代码,日期,3日收益,5日收益,10日收益,20日收益
002416,2017-01-20,0.30721966205837886,-1.2288786482334881,1.1520737327188968,3.6866359447004644
002416,2022-04-29,4.016620498614959,6.786703601108036,6.786703601108036,6.786703601108036
600616,2010-05-13,-5.0,-5.0,-5.0,-5.0
600616,2010-06-22,-2.750809061488672,-5.0,-5.0,-5.0
603218,2018-10-19,8.264462809917356,5.371900826446284,5.371900826446284,5.371900826446284
600226,2008-10-21,-5.0,-5.0,-5.0,-5.0
600226,2011-06-23,3.744493392070483,3.1938325991189336,11.23348017621145,11.23348017621145
600226,2011-12-20,0.3880983182406127,-5.0,-5.0,-5.0
000920,2010-07-06,3.4632034632034667,2.886002886002889,10.966810966810977,15.151515151515163
002642,2018-06-25,2.243211334120419,6.729634002361257,7.201889020070832,7.201889020070832
002642,2019-02-13,5.01792114695341,6.630824372759858,20.609318996415777,52.50896057347669
000529,2010-07-06,3.577817531305907,1.610017889087654,6.618962432915923,20.572450805008952
688221,2024-01-26,-5.0,-5.0,-5.0,-5.0
600841,1994-06-16,-1.8867924528301845,-2.2911051212937994,-5.0,-5.0
600841,2010-07-06,3.287461773700304,9.327217125382267,9.327217125382267,9.327217125382267
600841,2018-06-25,-2.245989304812824,-1.28342245989304,-5.0,-5.0
600679,2012-12-04,15.14683153013911,17.774343122102014,14.528593508500778,14.528593508500778
002401,2018-06-25,1.9313304721030013,5.042918454935609,6.545064377682397,6.545064377682397
002144,2018-06-26,4.392523364485988,4.299065420560757,5.4205607476635524,6.542056074766365
002053,2012-07-19,0.9421265141319015,-1.7496635262449516,-5.0,-5.0
688619,2024-06-11,2.3943661971830976,5.211267605633805,4.225352112676067,4.225352112676067
600063,2003-11-13,-2.3121387283237014,8.670520231213859,6.551059730250479,6.551059730250479
600063,2010-07-06,5.0754458161865585,2.3319615912208493,9.327846364883397,14.266117969821673
600023,2016-02-02,0.7662835249042153,6.130268199233722,6.704980842911888,2.0
600582,2007-12-03,4.984969939879747,13.001002004008011,11.873747494989967,11.873747494989967
603960,2020-10-28,-5.0,-5.0,-5.0,-5.0
000411,2011-12-08,-5.0,-5.0,-5.0,-5.0
603027,2021-03-11,2.171428571428566,7.685714285714279,2.4000000000000097,3.999999999999996
600884,2019-06-11,-0.8729388942773992,0.9699321047526638,3.8797284190106724,8.050436469447138
002962,2021-02-10,10.189228529839886,10.189228529839886,8.44250363901019,8.44250363901019
601177,2013-07-02,9.825673534072903,3.1695721077654544,3.1695721077654544,3.1695721077654544
601101,2012-07-19,-2.251935256861367,-3.5186488388458828,-5.0,-5.0
600084,2012-08-07,-1.6483516483516456,-5.0,-5.0,-5.0
601233,2018-11-30,4.096834264432025,5.772811918063307,5.400372439478585,-5.0
603332,2023-07-10,2.264600715137062,3.09892729439809,3.4564958283670935,0.7151370679380061
603332,2023-07-11,-0.11764705882352691,1.8823529411764721,2.941176470588235,-0.23529411764705382
002023,2017-05-16,-0.454545454545461,-5.0,-5.0,-5.0
002023,2017-05-17,-5.0,-5.0,-5.0,-5.0
002673,2017-04-28,-2.485795454545452,-5.0,-5.0,-5.0
002673,2018-02-22,1.9175455417066258,-5.0,-5.0,-5.0
002112,2010-07-06,3.7320574162679483,13.875598086124413,11.578947368421062,11.578947368421062
002112,2017-01-20,-0.11890606420927215,-1.8430439952437496,1.4268727705112867,6.539833531510116
002112,2018-06-05,-5.0,-5.0,-5.0,-5.0
002493,2012-07-19,-3.1626506024096384,-5.0,-5.0,-5.0
600787,2010-05-21,2.493074792243776,4.570637119113575,-0.6925207756232663,3.3240997229916927
600787,2012-11-21,2.516778523489939,2.0134228187919483,5.369127516778528,17.953020134228193
000498,2022-11-04,-1.6877637130801704,3.234880450070317,-1.1251758087201134,4.922644163150487
000554,2008-09-12,-5.0,-5.0,-5.0,-5.0
600663,2005-04-28,2.0,2.0,2.0,2.0
000635,2012-12-04,6.7723342939481235,6.7723342939481235,12.824207492795384,23.631123919308354
000635,2018-02-13,6.496710526315782,6.496710526315782,6.496710526315782,6.496710526315782
600516,2008-11-07,7.337883959044364,7.337883959044364,7.337883959044364,7.337883959044364
600516,2011-12-20,-5.0,-5.0,-5.0,-5.0
000721,2010-07-07,14.609929078014188,13.049645390070921,13.049645390070921,13.049645390070921
000421,2002-11-27,0.0,2.7816411682892808,-0.8344923504867942,7.371349095966612
600756,1997-07-10,6.041666666666668,5.4166666666666625,5.4166666666666625,5.4166666666666625
600756,2001-08-06,-0.37435657463735067,-0.09358914365933352,-3.1352363125877476,-5.0
600756,2021-02-10,5.481597494126868,6.656225528582612,6.656225528582612,6.656225528582612
000850,2016-01-14,-5.0,-5.0,-5.0,-5.0
000850,2016-02-02,0.17889087656529135,-5.0,-5.0,-5.0
000705,1998-03-16,-3.033838973162191,-3.3838973162193806,4.317386231038497,7.00116686114352
000705,1998-03-17,-2.6589595375722594,-5.0,-5.0,-5.0
000705,2011-10-12,2.7923211169284334,0.1745200698080242,2.0942408376963213,8.376963350785331
000705,2018-06-25,0.16129032258064172,1.451612903225804,3.2258064516129057,4.1935483870967705
600195,2004-08-26,0.1883239171374892,0.1883239171374892,-1.6949152542372856,9.981167608286258
600178,2010-07-06,3.2978723404255375,2.6595744680851063,8.404255319148927,17.765957446808507
600888,1997-07-11,3.5108958837772506,5.205811138014525,6.416464891041154,6.416464891041154
600888,2008-03-21,-5.0,-5.0,-5.0,-5.0
600888,2012-06-11,-3.027681660899651,-5.0,-5.0,-5.0
600249,2010-07-06,4.953560371517033,2.9411764705882417,6.346749226006194,10.216718266253872
600648,2005-04-28,2.1201413427561855,-2.650176678445236,-5.0,-5.0
600812,2008-08-29,-5.0,-5.0,-5.0,-5.0
600812,2011-01-27,5.455962587685107,10.444271239282928,11.925175370226029,14.341387373343725
600857,2008-04-08,-5.0,-5.0,-5.0,-5.0
600463,2017-12-11,5.031446540880491,3.4141958670260464,-1.2578616352201308,6.0197663971248865
000798,2003-11-04,-5.0,-5.0,-5.0,-5.0
603729,2021-02-10,9.206927985414765,7.201458523245206,7.201458523245206,7.201458523245206
600590,2017-06-30,-1.2996941896024459,-0.6116207951070342,-1.452599388379201,-5.0
600590,2018-10-17,4.406130268199242,1.9157088122605466,1.9157088122605466,17.049808429118784
002166,2012-08-06,6.9861900893582405,2.27457351746547,-0.4061738424045549,2.5182778229081944
603918,2019-06-19,4.090909090909085,0.636363636363639,0.8181818181818169,-5.0
000995,2003-11-04,-5.0,-5.0,-5.0,-5.0
000995,2010-07-06,3.012048192771087,2.2590361445783187,3.91566265060242,24.246987951807235
600587,2010-07-06,5.835734870316993,0.9365994236311168,9.5821325648415,15.345821325648421
600587,2012-01-31,1.9364833462432223,3.2920216886134837,5.848179705654523,7.513555383423707
600587,2023-08-09,0.5239520958083854,0.4116766467065847,-5.0,-5.0
000570,2010-07-06,2.9375764993880074,3.0599755201958385,6.242350061199508,11.383108935128515
002590,2018-06-26,1.8633540372670632,2.85714285714284,2.484472049689432,4.596273291925456
002590,2022-04-29,-0.4724409448818797,0.9448818897637875,16.535433070866155,11.968503937007885
002103,2017-06-15,4.6476761619190485,1.5742128935532298,-2.248875562218896,-3.7481259370314843
002238,2018-06-27,3.2159264931087286,2.7565084226646204,7.810107197549766,7.810107197549766
002238,2022-04-29,-5.0,-5.0,-5.0,-5.0
002106,2018-06-26,4.918032786885238,5.464480874316936,4.189435336976312,7.832422586520941
600129,2010-07-06,4.861111111111106,0.694444444444442,16.527777777777782,22.638888888888886
002511,2022-03-11,-5.0,-5.0,-5.0,-5.0
603385,2022-04-29,-0.419580419580423,0.0,0.27972027972027375,3.356643356643347
600667,2011-12-20,-5.0,-5.0,-5.0,-5.0
600100,2005-04-26,-5.0,-5.0,-5.0,-5.0
600100,2008-09-12,-5.0,-5.0,-5.0,-5.0
600100,2018-06-26,2.690058479532148,4.093567251461984,4.444444444444432,15.204678362573084
002370,2018-06-27,2.339622641509438,-0.452830188679249,-5.0,-5.0
000009,2010-07-07,11.219512195121952,10.000000000000005,10.000000000000005,10.000000000000005
600650,2010-07-06,3.465346534653462,1.5841584158415856,8.71287128712872,25.247524752475254
600998,2012-01-10,-5.0,-5.0,-5.0,-5.0
002011,2022-04-28,8.421052631578942,8.421052631578942,8.421052631578942,8.421052631578942
000555,2021-02-10,8.365310821181888,8.365310821181888,8.365310821181888,8.365310821181888
000555,2024-07-02,-5.0,-5.0,-5.0,-5.0
002160,2010-07-06,13.929784824462066,9.739524348810866,9.739524348810866,9.739524348810866
600550,2016-02-02,1.8612521150592118,5.076142131979693,6.768189509306251,-5.0
002125,2012-08-06,12.992700729927018,9.927007299270082,9.927007299270082,9.927007299270082
000856,2008-04-08,-5.0,-5.0,-5.0,-5.0
600191,2010-07-06,3.3613445378151288,2.3529411764705825,8.235294117647062,13.613445378151253
002093,2018-06-26,3.212851405622493,4.551539491298525,3.212851405622493,6.425702811244986
600203,2003-10-31,-1.9999999999999927,-5.0,-5.0,-5.0
000001,1995-09-29,-1.6497461928933996,-4.4416243654822285,-5.0,-5.0
000001,2021-08-02,-1.8323153803442633,5.830094392004426,10.771793448084384,9.217101610216547
000823,2018-06-26,5.311077389984834,5.311077389984834,5.311077389984834,5.311077389984834
002137,2014-12-25,-2.295552367288381,-5.0,-5.0,-5.0
002137,2017-05-02,22.468354430379737,18.354430379746837,17.299578059071717,17.299578059071717
000089,2008-11-07,7.777777777777777,11.666666666666664,2.0370370370370265,2.0370370370370265
000931,2001-08-10,-5.0,-5.0,-5.0,-5.0
000931,2003-11-04,-5.0,-5.0,-5.0,-5.0
600824,2010-05-13,-5.0,-5.0,-5.0,-5.0
002063,2022-04-29,1.217391304347831,5.565217391304353,5.565217391304353,5.565217391304353
002783,2018-06-26,2.618453865336669,7.356608478802991,7.356608478802991,7.356608478802991
601198,2022-04-29,-3.64520048602674,-2.7946537059538326,-2.7946537059538326,-1.0935601458080175
002184,2011-10-12,0.44792833146697564,-5.0,-5.0,-5.0
002184,2011-12-19,-5.0,-5.0,-5.0,-5.0
002184,2014-05-05,-5.0,-5.0,-5.0,-5.0
002184,2014-05-06,-5.0,-5.0,-5.0,-5.0
603429,2021-01-04,-5.0,-5.0,-5.0,-5.0
002302,2019-01-04,9.69560315670802,9.69560315670802,9.69560315670802,9.69560315670802
600073,2001-08-09,1.0436432637571273,3.6053130929791353,0.5692599620493406,6.261859582542696
600583,2010-05-21,1.5126050420168042,2.6890756302521033,-5.0,-5.0
600879,2008-04-08,-5.0,-5.0,-5.0,-5.0
600879,2012-12-04,4.609929078014197,7.801418439716319,5.496453900709229,5.496453900709229
600630,1995-01-27,-5.0,-5.0,-5.0,-5.0
603977,2018-06-25,13.09823677581864,13.09823677581864,13.09823677581864,13.09823677581864
000665,2003-11-14,0.5736137667303892,0.9560229445506657,8.03059273422562,8.03059273422562
002732,2018-10-19,2.433936022253127,2.9207232267037546,7.788595271210008,19.193324061196105
000803,2010-07-06,4.413793103448279,9.931034482758617,8.827586206896546,8.827586206896546
000803,2018-07-18,2.7314112291350487,3.793626707132018,-1.3657056145675244,-5.0
600727,1997-07-10,20.83333333333333,27.083333333333336,23.511904761904752,21.82539682539682
600727,1998-07-14,-1.7722473604826503,-5.0,-5.0,-5.0
603096,2018-08-17,5.440742302825818,11.556305356389709,7.7885561647687425,7.7885561647687425
600742,2008-10-20,2.702702702702714,-5.0,-5.0,-5.0
600742,2011-12-16,1.213872832369947,3.5260115606936386,15.606936416184967,12.427745664739875
603317,2022-03-11,-5.0,-5.0,-5.0,-5.0
002027,2018-07-06,1.785714285714285,7.352941176470599,15.231092436974802,15.231092436974802
000543,2016-02-02,1.0101010101010035,3.1986531986531905,11.784511784511771,2.8619528619528607
600158,2017-11-29,-1.5496809480401088,-5.0,-5.0,-5.0
600371,2010-07-06,6.320541760722353,4.063205417607238,10.158013544018063,24.26636568848759
603053,2021-02-10,6.360792492179347,5.943691345151202,6.673618352450475,9.489051094890513
002062,2011-12-21,-2.10355987055016,-2.10355987055016,-5.0,-5.0
000048,2021-05-17,-3.2379164711402995,-5.0,-5.0,-5.0
600855,2011-10-12,3.2620922384701814,2.3622047244094384,7.761529808773897,7.761529808773897
603189,2018-10-17,-5.0,-5.0,-5.0,-5.0
600638,2020-02-10,0.0,4.07407407407407,10.74074074074074,10.74074074074074
600638,2021-02-18,3.4234234234234306,7.207207207207214,4.324324324324328,5.945945945945947
000593,2017-11-30,-1.4476614699331936,-5.0,-5.0,-5.0
000650,2012-11-05,-4.173913043478264,-5.0,-5.0,-5.0
002531,2016-02-02,10.559662090813093,10.031678986272432,10.031678986272432,10.031678986272432
002531,2024-07-19,9.468223086900124,13.488975356679637,9.338521400778207,9.338521400778207
002295,2018-06-26,2.4390243902439046,2.89634146341464,-5.0,-5.0
002923,2022-02-07,1.5972894482090914,-1.64569215876089,-5.0,-5.0
601928,2016-02-02,0.9945750452079514,9.58408679927666,7.594936708860758,7.594936708860758
600348,2012-06-29,0.7189542483660093,1.1764705882352922,-5.0,-5.0
002667,2021-01-15,3.1772575250836037,2.006688963210689,2.341137123745814,-5.0
000685,2016-02-02,-1.0597302504817072,1.9267822736030757,6.936416184971087,6.069364161849701
601111,2018-07-09,-5.0,-5.0,-5.0,-5.0
000507,1993-07-23,5.319148936170213,14.36170212765957,11.702127659574463,11.702127659574463
000507,2008-04-23,12.337662337662339,20.779220779220786,11.948051948051935,11.948051948051935
000830,2000-10-23,-1.5410958904109566,-1.8835616438356066,-2.1404109589041096,2.6541095890411004
600523,2013-07-01,3.6519871106337254,-1.3963480128893746,5.907626208378076,5.58539205155746
600523,2018-02-13,3.0990173847316713,7.482993197278913,6.953892668178381,6.953892668178381
600523,2018-06-26,0.7109004739336553,2.014218009478672,-5.0,-5.0
600523,2022-10-12,6.403118040089079,5.233853006681501,7.683741648106898,15.924276169265031
002679,2018-06-25,4.0189125295508346,6.8085106382978795,6.8085106382978795,6.8085106382978795
600802,2020-11-03,1.8248175182481576,1.7031630170316152,6.204379562043792,7.0559610705596105
600222,2010-07-06,4.804270462633444,0.35587188612098886,4.804270462633444,16.903914590747334
600783,2010-07-06,2.401874633860575,19.390743995313407,13.181019332161686,13.181019332161686
002480,2012-08-03,3.5128805620608987,2.8103044496487146,2.927400468384075,-0.1170960187353605
000576,2011-12-20,-5.0,-5.0,-5.0,-5.0
002706,2018-02-13,1.8756169792694917,-0.6910167818361331,2.961500493583405,8.489634748272453
600429,2016-02-04,4.615384615384613,4.615384615384613,4.615384615384613,4.615384615384613
000978,2011-10-12,-2.312775330396485,-5.0,-5.0,-5.0
000978,2018-06-25,0.0,1.2131715771230553,0.5199306759098831,3.639514731369166
600601,1998-12-21,1.5873015873015959,-0.15873015873015534,2.777777777777775,14.841269841269849
688176,2023-06-12,-3.111495246326702,-1.2964563526361308,1.1235955056179687,5.445116681071728
600538,2012-01-04,-5.0,-5.0,-5.0,-5.0
600538,2017-07-21,-1.4802631578947345,1.1513157894736887,1.9736842105263175,1.644736842105257
600662,2008-04-23,9.512195121951233,9.512195121951233,9.512195121951233,9.512195121951233
600662,2014-06-26,2.698650674662664,4.347826086956522,-2.698650674662664,7.6461769115442255
600513,2010-07-06,5.697674418604654,2.674418604651168,7.441860465116286,14.534883720930234
601788,2013-06-28,-5.0,-5.0,-5.0,-5.0
601788,2018-10-17,13.8310893512852,15.789473684210536,18.359853121175032,19.3390452876377
603115,2023-04-28,-2.1394064872325775,-1.3802622498274746,0.4140786749482436,3.657694962042784
002114,2011-10-25,4.648862512364003,2.0771513353115814,6.429277942631062,6.429277942631062
603725,2020-02-07,3.257328990228016,0.6514657980456032,8.306188925081445,12.052117263843652
000779,1999-04-30,-1.943198804185363,-5.0,-5.0,-5.0
002339,2019-05-29,1.2558869701726856,2.1978021978021927,4.3956043956043995,4.552590266875982
002643,2014-05-05,0.6717850287907897,1.2476007677543262,-3.4548944337811847,5.182341650671794
603378,2018-10-17,2.94117647058824,0.37950664136623274,-5.0,-5.0
000825,2010-05-13,-5.0,-5.0,-5.0,-5.0
002651,2022-02-08,-1.0869565217391248,-1.0869565217391248,-2.6679841897233163,-5.0
002651,2022-10-12,5.2715654952076685,4.153354632587856,10.86261980830672,7.507987220447294
600621,2008-04-08,-5.0,-5.0,-5.0,-5.0
600621,2018-10-17,13.47626339969372,11.791730474732,11.791730474732,11.791730474732
600633,2003-11-04,-5.0,-5.0,-5.0,-5.0
600633,2018-05-08,-2.4154589371980677,0.9661835748792237,0.1932367149758413,-5.0
000070,2003-11-04,-5.0,-5.0,-5.0,-5.0
000070,2018-06-26,3.2763532763532823,5.270655270655272,7.977207977207986,12.962962962962965
002148,2008-08-29,0.9606986899563426,-3.493449781659377,-5.0,-5.0
002577,2018-06-26,1.799100449775114,1.4992503748125883,-5.0,-5.0
603588,2022-06-28,7.747105966162058,7.034728406055201,7.390917186108638,9.617097061442564
603326,2022-04-29,4.291845493562229,4.864091559370527,4.864091559370527,4.864091559370527
002045,2011-06-22,7.647058823529419,9.117647058823533,11.470588235294121,22.500000000000004
603042,2021-02-10,9.999999999999991,10.884955752212377,15.57522123893805,13.27433628318584
002548,2016-02-02,2.303415409054813,5.401111993645748,6.433677521842736,-5.0
000925,2003-11-13,-1.650485436893203,8.54368932038834,5.825242718446598,5.825242718446598
603327,2025-06-27,0.5470459518599445,1.4223194748358754,7.768052516411368,7.768052516411368
600833,1999-01-19,-1.513240857503154,-1.7654476670870074,-2.90037831021437,-5.0
600833,1999-01-20,-5.0,-5.0,-5.0,-5.0
600833,2010-05-14,-5.0,-5.0,-5.0,-5.0
600833,2018-06-25,-2.80193236714975,-1.739130434782606,-5.0,-5.0
002410,2011-12-20,5.719008264462811,8.363636363636367,4.132231404958678,4.132231404958678
600689,1994-06-16,-2.790697674418614,-2.790697674418614,-5.0,-5.0
600689,2013-07-02,10.943396226415096,3.3962264150943513,3.3962264150943513,3.3962264150943513
600579,2016-02-02,3.5781544256120603,8.662900188323917,13.747645951035793,2.1657250470809837
002860,2022-04-29,2.1837349397590433,3.840361445783131,8.13253012048193,26.807228915662655
600999,2010-05-13,-5.0,-5.0,-5.0,-5.0
000728,2018-06-26,2.9207232267037546,0.13908205841446156,0.4172461752433847,-5.0
000531,2005-01-21,-1.3615733736762594,-4.2360060514372195,-5.0,-5.0
000531,2011-10-12,0.6297229219143554,-3.526448362720406,-5.0,-5.0
000531,2011-10-13,-5.0,-5.0,-5.0,-5.0
600775,2018-06-26,1.2522361359570713,2.862254025044725,-5.0,-5.0
002197,2011-10-12,3.633610900832692,-1.3626040878122747,-5.0,-5.0
603103,2022-10-14,0.2695417789757355,-0.17969451931717292,3.5938903863432037,3.5938903863432037
002349,2018-06-26,2.2767075306479843,3.852889667250434,9.281961471103333,9.281961471103333
000948,2003-11-04,-5.0,-5.0,-5.0,-5.0
002414,2014-05-06,-5.0,-5.0,-5.0,-5.0
600728,2003-11-13,-1.3846153846153824,13.076923076923071,12.61538461538462,12.61538461538462
002481,2022-10-12,4.152249134948085,0.8650519031141838,-5.0,-5.0
605001,2022-04-29,4.173913043478264,7.826086956521743,5.9130434782608665,10.260869565217389
600137,2018-06-26,2.3676880222841215,2.3676880222841215,-5.0,-5.0
002566,2012-01-20,10.257510729613736,12.23175965665235,13.218884120171667,24.248927038626604
600048,2021-08-02,2.8459273797841114,13.444553483807663,17.958783120706574,17.958783120706574
600048,2022-11-04,2.0625889046941617,12.58890469416785,14.50924608819346,14.50924608819346
000695,1999-02-03,2.2408963585434196,1.2605042016806827,4.271708683473398,-1.5406162464985915
000796,2010-07-06,3.6398467432950268,3.6398467432950268,3.6398467432950268,3.6398467432950268
000796,2021-01-29,-5.0,-5.0,-5.0,-5.0
603028,2022-10-12,6.411837237977823,8.384710234278666,13.933415536374858,9.124537607891495
002648,2018-05-04,4.590163934426235,6.557377049180333,6.229508196721325,6.229508196721325
002648,2022-06-27,-0.5769230769230715,0.0,-5.0,-5.0
600372,2018-02-13,2.3336214347450266,14.952463267070012,14.693171996542775,14.693171996542775
600152,2022-02-07,6.466876971608835,2.5236593059936934,7.728706624605682,6.15141955835963
600686,2010-05-21,4.825737265415555,-0.2680965147453026,-5.0,-5.0
600278,2010-07-06,3.930635838150287,15.722543352601148,20.924855491329485,20.924855491329485
600177,2008-11-07,6.936416184971105,18.786127167630067,8.81502890173411,8.81502890173411
600177,2016-02-02,0.4317789291882618,3.2815198618307493,6.5630397236614835,-5.0
603366,2016-02-02,0.6756756756756733,4.189189189189184,5.540540540540531,-5.0
600126,2008-08-15,-5.0,-5.0,-5.0,-5.0
000802,2002-11-27,1.097804391217577,1.8962075848303523,-5.0,-5.0
600101,2011-10-12,2.3455824863174413,-1.1727912431587066,-5.0,-5.0
603687,2024-08-21,-1.360544217687076,-1.8707482993197335,1.7006802721088528,-0.1700680272108807
002035,2012-01-20,-1.5444015444015344,2.1879021879021985,5.534105534105531,17.889317889317898
600388,2018-08-27,-1.1278195488721898,-2.7255639097744444,-4.135338345864673,-5.0
000937,2012-06-29,2.4885396201702736,1.7681728880157142,-5.0,-5.0
600733,2010-05-13,-5.0,-5.0,-5.0,-5.0
000619,2008-08-15,-5.0,-5.0,-5.0,-5.0
000619,2016-02-02,2.02774813233726,5.4429028815368365,7.7908217716115304,7.7908217716115304
600230,2010-05-13,-5.0,-5.0,-5.0,-5.0
600230,2010-07-06,3.4782608695652204,1.3043478260869596,8.260869565217385,14.782608695652169
600230,2013-07-01,4.438405797101452,-1.177536231884049,5.525362318840591,5.525362318840591
600613,1993-07-16,-5.0,-5.0,-5.0,-5.0
600597,2016-02-02,0.09372071227741131,3.467666354264285,6.279287722586691,-5.0
600319,2011-12-20,-5.0,-5.0,-5.0,-5.0
000410,2010-07-06,5.298651252408467,6.262042389210006,6.262042389210006,6.262042389210006
000410,2011-10-26,2.5959367945823977,4.063205417607238,1.0158013544018043,-0.1128668171557538
000410,2017-05-15,-0.4237288135593255,-1.8361581920903938,-5.0,-5.0
000410,2018-06-26,6.951871657754005,9.75935828877006,9.75935828877006,9.75935828877006
600055,2020-11-05,-2.225886232481462,-5.0,-5.0,-5.0
002038,2014-03-07,-0.5983724269985639,1.2446146481570033,-0.4308281474389653,-5.0
000862,2010-07-06,2.9268292682926895,4.975609756097559,13.17073170731707,16.09756097560976
000862,2011-12-19,-5.0,-5.0,-5.0,-5.0
