日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-02-18,002550,37.9,39.22,41.8,36.11,257570,977990301.2,17.78,22.56,7.22,80.49
2011-02-21,002550,38.5,40.8,41.5,38.08,135196,542270861.5,8.72,4.03,1.58,42.25
2011-02-22,002550,40.09,38.19,40.36,38.0,90412,353520513.0,5.78,-6.4,-2.61,28.25
2011-02-23,002550,38.13,39.0,39.47,38.11,51071,198867202.1,3.56,2.12,0.81,15.96
2011-02-24,002550,38.77,38.89,39.16,38.12,42019,162449441.9,2.67,-0.28,-0.11,13.13
2011-02-25,002550,38.6,37.96,38.6,37.5,39077,148513191.1,2.83,-2.39,-0.93,12.21
2011-02-28,002550,37.92,38.83,39.09,37.75,31233,120257871.5,3.53,2.29,0.87,9.76
2011-03-01,002550,38.98,39.13,40.0,38.71,35628,140442326.0,3.32,0.77,0.3,11.13
2011-03-02,002550,38.86,40.71,41.5,38.73,56364,227020496.0,7.08,4.04,1.58,17.61
2011-03-03,002550,41.0,39.9,41.0,39.53,34661,139350468.9,3.61,-1.99,-0.81,10.83
2011-03-04,002550,39.96,41.6,42.48,39.32,50328,208031364.8,7.92,4.26,1.7,15.73
2011-03-07,002550,41.34,41.73,42.44,41.2,38689,161578625.8,2.98,0.31,0.13,12.09
2011-03-08,002550,41.4,41.28,41.6,40.5,31230,127898157.0,2.64,-1.08,-0.45,9.76
2011-03-09,002550,41.1,40.41,41.4,40.38,28220,114982877.2,2.47,-2.11,-0.87,8.82
2011-03-10,002550,40.37,40.42,41.16,40.24,20371,83035280.8,2.28,0.02,0.01,6.37
2011-03-11,002550,40.3,40.21,40.97,40.12,22422,90737490.3,2.1,-0.52,-0.21,7.01
2011-03-14,002550,40.21,40.92,41.27,40.21,21212,86541315.6,2.64,1.77,0.71,6.63
2011-03-15,002550,40.85,39.85,40.87,38.8,31934,126698545.0,5.06,-2.61,-1.07,9.98
2011-03-16,002550,39.7,39.82,40.29,39.51,22868,91299383.2,1.96,-0.08,-0.03,7.15
2011-03-17,002550,39.5,38.94,39.5,38.65,20873,81533525.8,2.13,-2.21,-0.88,6.52
2011-03-18,002550,39.21,39.29,39.67,38.99,12292,48256678.2,1.75,0.9,0.35,3.84
2011-03-21,002550,39.01,39.45,39.53,38.6,18487,72246421.2,2.37,0.41,0.16,5.78
2011-03-22,002550,39.45,39.73,39.78,38.87,15718,61941042.1,2.31,0.71,0.28,4.91
2011-03-23,002550,39.6,39.88,39.94,39.42,13601,53949040.1,1.31,0.38,0.15,4.25
2011-03-24,002550,39.84,39.85,40.46,39.7,15756,63078025.5,1.91,-0.08,-0.03,4.92
2011-03-25,002550,39.7,39.38,39.92,39.29,16178,63967863.5,1.58,-1.18,-0.47,5.06
2011-03-28,002550,39.35,38.53,39.7,38.38,20088,78328046.7,3.35,-2.16,-0.85,6.28
2011-03-29,002550,38.4,38.68,38.83,38.05,16018,61428172.7,2.02,0.39,0.15,5.01
2011-03-30,002550,38.48,37.85,38.68,37.77,11439,43501741.6,2.35,-2.15,-0.83,3.57
2011-03-31,002550,37.88,37.42,38.4,37.4,8565,32308178.8,2.64,-1.14,-0.43,2.68
2011-04-01,002550,37.42,37.8,37.87,37.13,9088,34053810.9,1.98,1.02,0.38,2.84
2011-04-06,002550,37.4,36.95,37.88,36.88,13962,51929268.6,2.65,-2.25,-0.85,4.36
2011-04-07,002550,36.99,37.42,37.45,36.8,7825,29075453.3,1.76,1.27,0.47,2.45
2011-04-08,002550,37.39,37.58,37.74,37.19,7121,26730517.1,1.47,0.43,0.16,2.23
2011-04-11,002550,37.59,37.05,37.89,36.99,10792,40393157.2,2.39,-1.41,-0.53,3.37
2011-04-12,002550,36.95,37.2,37.39,36.95,6780,25149793.0,1.19,0.4,0.15,2.12
2011-04-13,002550,37.26,38.0,38.33,37.1,10510,39792403.2,3.31,2.15,0.8,3.28
2011-04-14,002550,38.0,38.0,38.12,37.6,6230,23575033.6,1.37,0.0,0.0,1.95
2011-04-15,002550,38.02,37.69,38.06,37.22,6887,25884748.4,2.21,-0.82,-0.31,2.15
2011-04-18,002550,37.0,35.81,37.0,35.7,25405,91951300.5,3.45,-4.99,-1.88,7.94
2011-04-19,002550,35.5,34.45,35.5,34.15,19463,67566683.2,3.77,-3.8,-1.36,6.08
2011-04-20,002550,34.46,34.93,35.28,34.2,10283,35685653.6,3.13,1.39,0.48,3.21
2011-04-21,002550,34.95,34.7,34.96,34.47,10260,35561956.6,1.4,-0.66,-0.23,3.21
2011-04-22,002550,34.7,34.84,35.25,34.53,10493,36726581.0,2.07,0.4,0.14,3.28
2011-04-25,002550,34.85,33.4,34.99,33.25,10936,37261403.3,4.99,-4.13,-1.44,3.42
2011-04-26,002550,33.45,34.11,34.19,32.52,10675,35552922.2,5.0,2.13,0.71,3.34
2011-04-27,002550,34.18,33.36,34.18,33.01,5418,18190566.2,3.43,-2.2,-0.75,1.69
2011-04-28,002550,33.38,32.42,33.75,32.35,6116,20118844.3,4.2,-2.82,-0.94,1.91
2011-04-29,002550,31.4,31.81,32.2,30.87,10647,33523853.7,4.1,-1.88,-0.61,3.33
2011-05-03,002550,31.63,32.05,32.11,31.34,4655,14780166.8,2.42,0.75,0.24,1.45
2011-05-04,002550,32.05,31.37,32.05,31.36,4816,15161693.0,2.15,-2.12,-0.68,1.5
2011-05-05,002550,31.3,31.5,31.74,31.0,4043,12668475.4,2.36,0.41,0.13,1.26
2011-05-06,002550,31.2,31.78,31.98,31.06,4066,12886156.7,2.92,0.89,0.28,1.27
2011-05-10,002550,31.85,32.1,32.29,31.6,3468,11093164.5,2.17,1.01,0.32,1.08
2011-05-11,002550,32.16,32.98,33.66,31.9,8600,28396965.2,5.48,2.74,0.88,2.69
2011-05-12,002550,32.9,32.23,32.9,32.18,4498,14616817.8,2.18,-2.27,-0.75,1.41
2011-05-13,002550,32.05,32.53,32.58,32.05,2597,8400793.4,1.64,0.93,0.3,0.81
2011-05-16,002550,32.37,32.02,32.53,32.02,3282,10582792.7,1.57,-1.57,-0.51,1.03
2011-05-17,002550,31.97,32.08,32.4,31.97,2619,8430135.5,1.34,0.19,0.06,0.82
2011-05-18,002550,32.15,31.73,32.6,31.62,5144,16495414.2,3.05,-1.09,-0.35,1.29
2011-05-19,002550,31.75,31.24,32.28,31.06,6250,19687791.2,3.84,-1.54,-0.49,1.56
2011-05-20,002550,31.45,30.9,31.48,30.85,6029,18709933.8,2.02,-1.09,-0.34,1.51
2011-05-23,002550,30.9,28.86,31.2,28.69,10638,31446652.6,8.12,-6.6,-2.04,2.66
2011-05-24,002550,28.5,28.45,28.99,27.2,17357,48594970.0,6.2,-1.42,-0.41,4.34
2011-05-25,002550,28.2,27.0,28.2,26.88,12692,34824965.3,4.64,-5.1,-1.45,3.17
2011-05-26,002550,27.2,26.91,27.45,26.88,9433,25548809.9,2.11,-0.33,-0.09,2.36
2011-05-27,002550,27.0,26.3,27.0,26.02,9268,24516598.0,3.64,-2.27,-0.61,2.32
2011-05-30,002550,26.2,26.39,26.75,26.19,11021,29228312.2,2.13,0.34,0.09,2.76
2011-05-31,002550,26.39,26.8,26.96,26.16,11938,31699491.6,3.03,1.55,0.41,2.98
2011-06-01,002550,26.79,27.4,27.66,26.6,12572,33972930.2,3.96,2.24,0.6,3.14
2011-06-02,002550,27.0,26.58,27.06,26.17,8443,22477836.1,3.25,-2.99,-0.82,2.11
2011-06-03,002550,26.58,27.0,27.2,26.53,7986,21521434.2,2.52,1.58,0.42,2.0
2011-06-07,002550,26.81,27.16,27.3,26.77,6346,17204551.4,1.96,0.59,0.16,1.59
2011-06-08,002550,27.25,26.9,27.25,26.45,6275,16761094.5,2.95,-0.96,-0.26,1.57
2011-06-09,002550,26.85,26.17,26.85,26.14,7142,18873713.6,2.64,-2.71,-0.73,1.79
2011-06-10,002550,26.15,25.72,26.34,25.33,7334,18898978.4,3.86,-1.72,-0.45,1.83
2011-06-13,002550,25.69,26.59,26.98,25.07,13798,36510151.7,7.43,3.38,0.87,3.45
2011-06-14,002550,26.5,26.99,27.16,26.2,11166,29859704.8,3.61,1.5,0.4,2.79
2011-06-15,002550,26.8,26.73,27.13,26.6,5890,15826406.9,1.96,-0.96,-0.26,1.47
2011-06-16,002550,26.8,27.42,28.3,26.8,28598,78850613.8,5.61,2.58,0.69,7.15
2011-06-17,002550,27.75,29.14,29.49,27.73,36131,103830417.1,6.42,6.27,1.72,9.03
2011-06-20,002550,28.66,28.3,29.0,27.8,19791,56089077.3,4.12,-2.88,-0.84,4.95
2011-06-21,002550,28.28,28.57,28.95,27.4,19343,54524656.1,5.48,0.95,0.27,4.84
2011-06-22,002550,28.5,27.87,28.5,27.5,12253,34182563.3,3.5,-2.45,-0.7,3.06
2011-06-23,002550,27.7,28.35,28.49,27.53,11839,33335827.3,3.44,1.72,0.48,2.96
2011-06-24,002550,28.3,28.78,29.1,28.02,18680,53591172.4,3.81,1.52,0.43,4.67
2011-06-27,002550,28.6,28.95,29.28,28.6,13935,40327741.2,2.36,0.59,0.17,3.48
2011-06-28,002550,28.83,29.34,29.5,28.7,13508,39460613.7,2.76,1.35,0.39,3.38
2011-06-29,002550,29.34,28.7,29.5,28.66,9165,26584375.0,2.86,-2.18,-0.64,2.29
2011-06-30,002550,28.62,28.58,29.27,28.48,9794,28247648.5,2.75,-0.42,-0.12,2.45
2011-07-01,002550,28.7,28.78,28.95,28.5,8899,25566580.8,1.57,0.7,0.2,2.22
2011-07-04,002550,28.77,29.26,29.44,28.77,13153,38339484.9,2.33,1.67,0.48,3.29
2011-07-05,002550,29.4,29.59,29.87,29.04,12001,35329743.1,2.84,1.13,0.33,3.0
2011-07-06,002550,29.46,29.85,29.98,29.23,10117,30035785.0,2.53,0.88,0.26,2.53
2011-07-07,002550,29.81,30.12,30.8,29.69,16894,51073322.2,3.72,0.9,0.27,4.22
2011-07-08,002550,29.98,29.55,30.11,29.5,9984,29676510.4,2.03,-1.89,-0.57,2.5
2011-07-11,002550,29.54,29.41,29.6,28.94,9392,27529061.6,2.23,-0.47,-0.14,2.35
2011-07-12,002550,29.11,28.89,29.26,28.81,8701,25214662.2,1.53,-1.77,-0.52,2.18
2011-07-13,002550,28.82,29.45,29.53,28.82,7973,23379322.7,2.46,1.94,0.56,1.99
2011-07-14,002550,29.46,30.45,30.51,29.46,13890,41690622.5,3.57,3.4,1.0,3.47
2011-07-15,002550,30.39,30.86,30.94,29.91,15761,48154485.1,3.38,1.35,0.41,3.94
2011-07-18,002550,30.85,30.39,31.88,30.3,18390,57092756.2,5.12,-1.52,-0.47,4.6
2011-07-19,002550,30.16,29.88,30.35,29.8,8531,25587586.0,1.81,-1.68,-0.51,2.13
2011-07-20,002550,29.88,30.19,30.2,29.61,8165,24458753.9,1.97,1.04,0.31,2.04
2011-07-21,002550,30.2,29.77,30.39,29.72,5306,15853941.0,2.22,-1.39,-0.42,1.33
2011-07-22,002550,29.91,29.83,30.07,29.73,4608,13771769.8,1.14,0.2,0.06,1.15
2011-07-25,002550,29.8,28.33,29.8,28.28,9864,28359839.4,5.1,-5.03,-1.5,2.47
2011-07-26,002550,31.1,31.16,31.16,31.0,13002,40505166.7,0.56,9.99,2.83,3.25
2011-07-27,002550,32.18,34.28,34.28,32.09,86241,288206823.5,7.03,10.01,3.12,21.56
2011-07-28,002550,33.58,32.92,33.7,32.75,51920,172367301.4,2.77,-3.97,-1.36,12.98
2011-08-01,002550,32.46,33.0,33.6,32.3,26082,86471196.6,3.95,0.24,0.08,6.52
2011-08-02,002550,32.6,32.15,32.6,31.19,25285,80413850.0,4.27,-2.58,-0.85,6.32
2011-08-03,002550,31.45,31.79,32.8,31.4,18263,58322983.1,4.35,-1.12,-0.36,4.57
2011-08-04,002550,31.72,32.94,33.18,31.39,24662,79610332.6,5.63,3.62,1.15,6.17
2011-08-05,002550,31.9,33.22,34.44,31.5,41864,140001400.7,8.93,0.85,0.28,10.47
2011-08-08,002550,32.62,34.98,35.97,32.0,65092,223218209.7,11.95,5.3,1.76,16.27
2011-08-09,002550,33.76,34.7,34.98,32.7,38352,130818065.9,6.52,-0.8,-0.28,9.59
2011-08-10,002550,34.88,35.0,35.98,34.35,40012,140899413.4,4.7,0.86,0.3,10.0
2011-08-11,002550,34.0,35.48,35.7,33.65,31305,108474620.0,5.86,1.37,0.48,7.83
2011-08-12,002550,35.62,34.8,35.97,34.8,30309,106999759.0,3.3,-1.92,-0.68,7.58
2011-08-15,002550,34.79,34.88,35.41,34.12,19432,67650516.0,3.71,0.23,0.08,4.86
2011-08-16,002550,34.63,33.59,34.98,33.51,25675,87594407.0,4.21,-3.7,-1.29,6.42
2011-08-17,002550,33.28,33.73,34.17,33.28,12426,42038216.0,2.65,0.42,0.14,3.11
2011-08-18,002550,33.8,34.6,35.25,33.8,24243,83928716.0,4.3,2.58,0.87,6.06
2011-08-19,002550,33.81,33.6,34.35,33.27,16411,55340039.0,3.12,-2.89,-1.0,4.1
2011-08-22,002550,33.55,32.37,33.9,32.34,18129,60068615.0,4.64,-3.66,-1.23,4.53
2011-08-23,002550,32.53,35.61,35.61,32.5,43448,150229696.0,9.61,10.01,3.24,10.86
2011-08-24,002550,36.68,35.94,36.9,35.71,43824,158762019.0,3.34,0.93,0.33,10.96
2011-08-25,002550,35.95,35.72,36.26,35.15,22782,81187603.0,3.09,-0.61,-0.22,5.7
2011-08-26,002550,35.62,36.57,37.07,35.6,26810,98064127.0,4.12,2.38,0.85,6.7
2011-08-29,002550,36.34,35.4,36.36,35.18,21502,76529925.0,3.23,-3.2,-1.17,5.38
2011-08-30,002550,35.65,35.45,35.79,35.0,12177,43095408.0,2.23,0.14,0.05,3.04
2011-08-31,002550,35.44,34.79,35.45,34.25,9897,34421375.0,3.39,-1.86,-0.66,2.47
2011-09-01,002550,34.75,34.79,35.47,34.6,7923,27786878.0,2.5,0.0,0.0,1.98
2011-09-02,002550,34.5,35.18,35.33,33.91,10946,37811462.0,4.08,1.12,0.39,2.74
2011-09-05,002550,34.69,35.05,35.98,34.5,17952,63653371.0,4.21,-0.37,-0.13,4.49
2011-09-06,002550,34.6,33.3,34.9,33.12,15183,51237267.0,5.08,-4.99,-1.75,3.8
2011-09-07,002550,33.5,34.18,34.2,33.5,10736,36411737.0,2.1,2.64,0.88,2.68
2011-09-08,002550,34.19,33.71,34.31,33.65,8715,29586322.0,1.93,-1.38,-0.47,2.18
2011-09-09,002550,33.85,32.8,34.2,32.66,9289,30782265.0,4.57,-2.7,-0.91,2.32
2011-09-13,002550,32.3,32.12,32.49,31.85,6150,19766005.0,1.95,-2.07,-0.68,1.54
2011-09-14,002550,32.3,32.36,32.41,31.22,7958,25332471.0,3.7,0.75,0.24,1.99
2011-09-15,002550,32.2,32.39,32.69,32.2,6070,19675647.0,1.51,0.09,0.03,1.52
2011-09-16,002550,32.4,32.45,33.08,32.3,4845,15790080.0,2.41,0.19,0.06,1.21
2011-09-19,002550,32.3,31.06,32.3,31.0,7998,25090356.0,4.01,-4.28,-1.39,2.0
2011-09-20,002550,31.06,30.6,31.4,30.0,7884,24370900.0,4.51,-1.48,-0.46,1.97
2011-09-21,002550,30.57,31.49,31.56,30.13,10217,31613978.0,4.67,2.91,0.89,2.55
2011-09-22,002550,31.15,30.08,31.16,29.98,9144,27940258.0,3.75,-4.48,-1.41,2.29
2011-09-23,002550,29.71,29.53,29.9,29.2,5797,17120796.0,2.33,-1.83,-0.55,1.45
2011-09-26,002550,29.09,29.27,29.95,29.05,3660,10795123.0,3.05,-0.88,-0.26,0.91
2011-09-27,002550,29.7,29.2,29.8,28.8,4435,12962312.0,3.42,-0.24,-0.07,1.11
2011-09-28,002550,29.55,29.2,29.78,29.06,3557,10471922.0,2.47,0.0,0.0,0.89
2011-09-29,002550,29.1,28.63,29.2,28.41,3782,10903263.0,2.71,-1.95,-0.57,0.95
2011-09-30,002550,28.63,28.65,28.88,28.25,3033,8661214.0,2.2,0.07,0.02,0.76
2011-10-10,002550,28.65,28.7,29.05,28.43,2720,7827927.0,2.16,0.17,0.05,0.68
2011-10-11,002550,29.8,29.0,29.83,28.76,4477,13074532.0,3.73,1.05,0.3,1.12
2011-10-12,002550,28.98,29.85,29.88,28.51,6565,19414669.0,4.72,2.93,0.85,1.64
2011-10-13,002550,29.66,29.99,30.25,29.66,7017,21051760.0,1.98,0.47,0.14,1.75
2011-10-14,002550,29.99,29.83,30.13,29.46,3694,10981777.0,2.23,-0.53,-0.16,0.92
2011-10-17,002550,29.9,29.66,29.98,29.57,6334,18837337.0,1.37,-0.57,-0.17,1.58
2011-10-18,002550,29.4,27.71,29.53,27.71,13908,39637004.0,6.14,-6.57,-1.95,3.48
2011-10-19,002550,27.87,27.48,27.98,27.35,3923,10832285.0,2.27,-0.83,-0.23,0.98
2011-10-20,002550,27.3,26.26,27.52,26.08,7674,20414977.0,5.24,-4.44,-1.22,1.92
2011-10-21,002550,26.3,26.3,26.57,26.13,4056,10697541.0,1.68,0.15,0.04,1.01
2011-10-24,002550,26.5,26.8,27.1,26.12,5907,15731512.0,3.73,1.9,0.5,1.48
2011-10-25,002550,26.8,27.5,27.56,26.8,7311,19909161.0,2.84,2.61,0.7,1.83
2011-10-26,002550,27.15,27.65,27.92,27.15,8578,23759910.0,2.8,0.55,0.15,2.14
2011-10-27,002550,27.65,27.99,28.65,27.65,8663,24458572.0,3.62,1.23,0.34,2.17
2011-10-28,002550,28.18,28.32,28.45,27.9,7778,21911126.0,1.96,1.18,0.33,1.94
2011-10-31,002550,28.34,28.1,28.45,28.05,8898,25115273.0,1.41,-0.78,-0.22,2.22
2011-11-01,002550,27.9,28.04,28.27,27.66,11305,31584982.0,2.17,-0.21,-0.06,2.83
2011-11-02,002550,27.78,28.5,28.57,27.38,9974,27881610.0,4.24,1.64,0.46,2.49
2011-11-03,002550,28.51,28.89,29.59,28.5,16197,47188946.0,3.82,1.37,0.39,4.05
2011-11-04,002550,29.12,28.94,29.4,28.81,9922,28825885.0,2.04,0.17,0.05,2.48
2011-11-07,002550,28.89,28.91,29.35,28.82,6637,19324794.0,1.83,-0.1,-0.03,1.66
2011-11-08,002550,28.62,28.9,29.11,28.62,5897,17038673.0,1.69,-0.03,-0.01,1.47
2011-11-09,002550,28.9,29.6,29.74,28.66,9634,28113204.0,3.74,2.42,0.7,2.41
2011-11-10,002550,29.2,29.21,29.68,29.1,9876,28986939.0,1.96,-1.32,-0.39,2.47
2011-11-11,002550,29.21,29.44,29.98,29.01,10426,30811808.0,3.32,0.79,0.23,2.61
2011-11-14,002550,29.8,30.03,30.13,29.6,13212,39504860.0,1.8,2.0,0.59,3.3
2011-11-15,002550,30.03,30.8,31.18,29.64,21038,64196740.0,5.13,2.56,0.77,5.26
2011-11-16,002550,30.7,29.61,30.8,29.58,14860,44795056.0,3.96,-3.86,-1.19,3.71
2011-11-17,002550,29.77,29.84,30.27,29.5,10439,31156168.0,2.6,0.78,0.23,2.61
2011-11-18,002550,29.58,28.88,29.78,28.83,10921,31950378.0,3.18,-3.22,-0.96,2.73
2011-11-21,002550,28.83,29.08,29.27,28.51,6429,18600684.0,2.63,0.69,0.2,1.61
2011-11-22,002550,28.8,28.77,29.09,28.45,6683,19240763.0,2.2,-1.07,-0.31,1.67
2011-11-23,002550,28.86,28.61,29.03,28.58,5450,15695005.0,1.56,-0.56,-0.16,1.36
2011-11-24,002550,28.45,28.8,28.98,28.12,6401,18223456.0,3.01,0.66,0.19,1.6
2011-11-25,002550,28.75,28.8,29.1,28.62,5953,17192592.0,1.67,0.0,0.0,1.49
2011-11-28,002550,28.81,28.92,29.1,28.62,4230,12205241.0,1.67,0.42,0.12,1.06
2011-11-29,002550,29.2,29.8,29.8,29.02,11710,34633095.0,2.7,3.04,0.88,2.93
2011-11-30,002550,29.95,30.05,31.0,29.2,38213,115961561.0,6.04,0.84,0.25,9.55
2011-12-01,002550,31.18,31.22,31.8,30.41,42641,132804163.0,4.63,3.89,1.17,10.66
2011-12-02,002550,31.0,31.61,32.2,30.75,36560,116055297.0,4.64,1.25,0.39,9.14
2011-12-05,002550,31.45,29.9,31.45,29.8,20013,61057899.0,5.22,-5.41,-1.71,5.0
2011-12-06,002550,29.93,32.6,32.89,29.91,39149,124159877.0,9.97,9.03,2.7,9.79
2011-12-07,002550,32.03,32.35,32.87,31.63,39767,127814587.0,3.8,-0.77,-0.25,9.94
2011-12-08,002550,31.75,31.88,32.5,31.11,28980,92318242.0,4.3,-1.45,-0.47,7.24
2011-12-09,002550,31.47,32.15,32.45,31.21,20299,64955332.0,3.89,0.85,0.27,5.07
2011-12-12,002550,31.9,31.8,33.02,31.72,21042,68191373.0,4.04,-1.09,-0.35,5.26
2011-12-13,002550,31.22,30.09,31.49,30.02,20642,63057692.0,4.62,-5.38,-1.71,5.16
2011-12-14,002550,30.01,28.67,30.3,28.6,16728,49307369.0,5.65,-4.72,-1.42,4.18
2011-12-15,002550,28.45,28.41,29.2,28.21,13200,37877828.0,3.45,-0.91,-0.26,3.3
2011-12-16,002550,28.56,29.17,29.2,27.29,21922,61578895.0,6.72,2.68,0.76,5.48
2011-12-19,002550,28.6,28.58,28.79,27.67,16308,46191717.0,3.84,-2.02,-0.59,4.08
2011-12-20,002550,28.29,28.7,29.25,28.29,12430,35832066.0,3.36,0.42,0.12,3.11
2011-12-21,002550,29.01,27.45,29.17,27.45,12450,35177544.0,5.99,-4.36,-1.25,3.11
2011-12-22,002550,26.95,26.51,27.3,26.01,12470,33201853.0,4.7,-3.42,-0.94,3.12
2011-12-23,002550,26.53,26.88,27.3,26.53,7953,21421072.0,2.9,1.4,0.37,1.99
2011-12-26,002550,26.76,26.13,27.1,26.11,6681,17820674.0,3.68,-2.79,-0.75,1.67
2011-12-27,002550,26.06,25.0,26.26,24.97,9371,23921913.0,4.94,-4.32,-1.13,2.34
2011-12-28,002550,25.17,24.88,25.4,24.11,7498,18644696.0,5.16,-0.48,-0.12,1.87
2011-12-29,002550,24.68,24.81,25.2,24.38,5343,13333042.0,3.3,-0.28,-0.07,1.34
2011-12-30,002550,24.8,25.22,25.38,24.8,4962,12508931.0,2.34,1.65,0.41,1.24
2012-01-04,002550,25.4,25.23,25.86,25.13,8913,22755082.0,2.89,0.04,0.01,2.23
2012-01-05,002550,25.14,23.53,25.14,23.4,8691,20957323.0,6.9,-6.74,-1.7,2.17
2012-01-06,002550,23.5,22.74,23.66,22.16,13326,30144716.0,6.37,-3.36,-0.79,3.33
2012-01-09,002550,22.98,23.9,23.9,22.51,8601,20098771.0,6.11,5.1,1.16,2.15
2012-01-10,002550,23.93,24.92,25.0,23.9,12314,30314525.0,4.6,4.27,1.02,3.08
2012-01-11,002550,24.95,24.8,25.39,24.58,10990,27421192.0,3.25,-0.48,-0.12,2.75
2012-01-12,002550,24.61,24.65,25.14,24.5,7769,19213014.0,2.58,-0.6,-0.15,1.94
2012-01-13,002550,24.85,23.22,24.97,23.2,9445,22580038.0,7.18,-5.8,-1.43,2.36
2012-01-16,002550,23.22,22.2,23.3,22.01,4987,11338458.0,5.56,-4.39,-1.02,1.25
2012-01-17,002550,22.1,23.61,23.7,22.1,7543,17310167.0,7.21,6.35,1.41,1.89
2012-01-18,002550,23.61,22.66,24.09,22.58,7563,17682164.0,6.4,-4.02,-0.95,1.89
2012-01-19,002550,22.66,22.98,23.4,22.45,6954,15999155.0,4.19,1.41,0.32,1.74
2012-01-20,002550,23.1,23.7,23.81,23.05,9086,21289494.0,3.31,3.13,0.72,2.27
2012-01-30,002550,23.7,23.8,24.09,23.06,8032,19072552.0,4.35,0.42,0.1,2.01
2012-01-31,002550,23.81,23.69,23.98,23.43,4082,9651016.0,2.31,-0.46,-0.11,1.02
2012-02-01,002550,23.68,23.9,24.22,23.5,8168,19485307.0,3.04,0.89,0.21,2.04
2012-02-02,002550,23.84,24.15,24.18,23.68,6210,14872830.0,2.09,1.05,0.25,1.55
2012-02-03,002550,24.02,24.55,24.6,23.93,10104,24535454.0,2.77,1.66,0.4,2.53
2012-02-06,002550,24.6,24.32,24.6,24.13,10590,25701850.0,1.91,-0.94,-0.23,2.65
2012-02-07,002550,24.2,23.63,24.2,23.4,10067,23850990.0,3.29,-2.84,-0.69,2.52
2012-02-08,002550,23.46,24.24,24.26,23.46,7773,18612490.0,3.39,2.58,0.61,1.94
2012-02-09,002550,24.04,24.68,24.88,23.9,13960,34156159.0,4.04,1.82,0.44,3.49
