日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-02-10,002550,24.52,24.7,24.9,24.45,10368,25546743.0,1.82,0.08,0.02,2.59
2012-02-13,002550,24.52,25.35,25.78,24.29,13712,34499787.0,6.03,2.63,0.65,3.43
2012-02-14,002550,25.35,25.37,25.55,25.04,9300,23514825.0,2.01,0.08,0.02,2.33
2012-02-15,002550,25.37,25.48,25.52,25.02,11249,28516673.0,1.97,0.43,0.11,2.81
2012-02-16,002550,25.27,24.78,25.58,24.6,18623,46658380.0,3.85,-2.75,-0.7,4.66
2012-02-17,002550,24.76,24.93,24.94,24.42,10012,24737684.0,2.1,0.61,0.15,2.5
2012-02-20,002550,24.97,25.12,25.6,24.96,16657,42023510.0,2.57,0.76,0.19,1.9
2012-02-21,002550,25.08,25.13,25.17,24.68,11713,29248097.0,1.95,0.04,0.01,1.34
2012-02-22,002550,25.18,25.9,25.94,25.1,21455,54902808.0,3.34,3.06,0.77,2.45
2012-02-23,002550,25.95,25.9,26.36,25.67,16931,44040267.0,2.66,0.0,0.0,1.93
2012-02-24,002550,25.88,26.22,26.26,25.55,20358,52698253.0,2.74,1.24,0.32,2.33
2012-02-27,002550,26.22,26.0,26.46,25.9,20415,53356277.0,2.14,-0.84,-0.22,2.33
2012-02-28,002550,25.87,25.59,25.88,25.28,14392,36812138.0,2.31,-1.58,-0.41,1.64
2012-02-29,002550,25.7,25.58,25.93,25.32,7696,19712269.0,2.38,-0.04,-0.01,0.88
2012-03-01,002550,25.36,25.44,25.63,25.36,7815,19920267.0,1.06,-0.55,-0.14,0.89
2012-03-02,002550,25.45,26.0,26.04,25.45,11980,30848651.0,2.32,2.2,0.56,1.37
2012-03-05,002550,26.0,26.38,26.48,25.9,19157,50088986.0,2.23,1.46,0.38,2.19
2012-03-06,002550,26.3,26.0,26.3,25.84,13393,34875986.0,1.74,-1.44,-0.38,1.53
2012-03-07,002550,25.79,25.68,26.09,25.66,10304,26639500.0,1.65,-1.23,-0.32,1.18
2012-03-08,002550,25.7,25.9,25.97,25.7,9499,24565200.0,1.05,0.86,0.22,1.09
2012-03-09,002550,25.93,26.39,26.45,25.93,14109,37056171.0,2.01,1.89,0.49,1.61
2012-03-12,002550,26.46,26.73,26.79,26.21,19641,52137959.0,2.2,1.29,0.34,2.24
2012-03-13,002550,26.7,26.84,27.16,26.6,16623,44659005.0,2.1,0.41,0.11,1.9
2012-03-14,002550,26.94,25.2,27.14,25.1,20228,53246258.0,7.6,-6.11,-1.64,2.31
2012-03-15,002550,25.35,27.72,27.72,25.01,52223,141320378.0,10.75,10.0,2.52,5.97
2012-03-16,002550,28.45,28.28,28.9,27.75,64661,182739258.0,4.15,2.02,0.56,7.39
2012-03-19,002550,28.07,28.13,28.48,27.85,27976,78829311.0,2.23,-0.53,-0.15,3.2
2012-03-20,002550,28.1,27.1,28.1,27.06,24182,66535893.0,3.7,-3.66,-1.03,2.76
2012-03-21,002550,27.1,26.78,27.43,26.46,15584,41908318.0,3.58,-1.18,-0.32,1.78
2012-03-22,002550,26.68,26.89,27.04,26.68,12858,34572387.0,1.34,0.41,0.11,1.47
2012-03-23,002550,26.86,25.92,26.86,25.66,19912,52032934.0,4.46,-3.61,-0.97,2.27
2012-03-26,002550,26.16,27.09,28.18,26.15,31409,85560922.0,7.83,4.51,1.17,3.59
2012-03-27,002550,26.9,26.16,27.27,26.09,18749,49842137.0,4.36,-3.43,-0.93,2.14
2012-03-28,002550,25.8,25.01,25.8,25.01,18106,45780932.0,3.02,-4.4,-1.15,2.07
2012-03-29,002550,25.01,24.11,25.01,23.66,14772,35806137.0,5.4,-3.6,-0.9,1.69
2012-03-30,002550,24.16,23.99,24.35,23.78,7148,17220140.0,2.36,-0.5,-0.12,0.82
2012-04-05,002550,24.18,24.73,24.76,24.03,9519,23302004.0,3.04,3.08,0.74,1.09
2012-04-06,002550,24.74,24.49,24.79,24.3,9578,23480758.0,1.98,-0.97,-0.24,1.09
2012-04-09,002550,24.46,24.08,24.48,24.02,6587,15962656.0,1.88,-1.67,-0.41,0.75
2012-04-10,002550,23.98,24.27,24.29,23.55,6939,16571685.0,3.07,0.79,0.19,0.79
2012-04-11,002550,23.88,24.37,24.48,23.7,5846,14155168.0,3.21,0.41,0.1,0.67
2012-04-12,002550,24.4,25.15,25.2,24.3,10410,25865066.0,3.69,3.2,0.78,1.19
2012-04-13,002550,25.14,24.99,25.18,24.7,10247,25552083.0,1.91,-0.64,-0.16,1.17
2012-04-16,002550,25.0,24.75,25.0,24.7,9318,23112718.0,1.2,-0.96,-0.24,1.06
2012-04-17,002550,24.69,24.66,25.16,24.58,7459,18569527.0,2.34,-0.36,-0.09,0.85
2012-04-18,002550,24.69,25.08,25.16,24.59,10348,25746463.0,2.31,1.7,0.42,1.18
2012-04-19,002550,25.0,25.52,25.84,25.0,15385,39253484.0,3.35,1.75,0.44,1.76
2012-04-20,002550,25.26,25.34,25.49,24.88,11532,29075732.0,2.39,-0.71,-0.18,1.32
2012-04-23,002550,25.34,24.95,25.52,24.7,12175,30527161.0,3.24,-1.54,-0.39,1.39
2012-04-24,002550,22.55,22.63,23.44,22.46,35418,80513440.0,3.93,-9.3,-2.32,4.05
2012-04-25,002550,22.59,22.23,22.59,21.75,19598,43380915.0,3.71,-1.77,-0.4,2.24
2012-04-26,002550,22.26,22.31,22.43,22.1,8138,18115399.0,1.48,0.36,0.08,0.93
2012-04-27,002550,22.31,22.17,22.31,21.92,8380,18499408.0,1.75,-0.63,-0.14,0.96
2012-05-02,002550,22.43,22.42,22.48,22.18,9976,22280824.0,1.35,1.13,0.25,1.14
2012-05-03,002550,22.42,22.69,22.72,22.31,8538,19283515.0,1.83,1.2,0.27,0.98
2012-05-04,002550,22.7,22.73,22.75,22.45,9948,22513074.0,1.32,0.18,0.04,1.14
2012-05-07,002550,22.72,23.07,23.14,22.55,10602,24317706.0,2.6,1.5,0.34,1.21
2012-05-08,002550,23.0,23.09,23.35,22.93,9122,21122876.0,1.82,0.09,0.02,1.04
2012-05-09,002550,23.0,22.64,23.0,22.46,9523,21528191.0,2.34,-1.95,-0.45,1.09
2012-05-10,002550,22.6,22.67,23.09,22.6,9753,22195582.0,2.16,0.13,0.03,1.11
2012-05-11,002550,22.7,22.92,23.03,22.69,8333,19091133.0,1.5,1.1,0.25,0.95
2012-05-15,002550,22.79,22.15,22.79,22.01,12201,27034403.0,3.4,-3.36,-0.77,1.39
2012-05-16,002550,22.15,21.99,22.19,21.97,6574,14514743.0,0.99,-0.72,-0.16,0.75
2012-05-17,002550,21.98,22.18,22.21,21.87,6418,14185431.0,1.55,0.86,0.19,0.73
2012-05-18,002550,22.01,21.79,22.01,21.75,7612,16626499.0,1.17,-1.76,-0.39,0.87
2012-05-21,002550,21.82,21.94,21.98,21.66,6151,13440501.0,1.47,0.69,0.15,0.7
2012-05-22,002550,22.0,22.13,22.24,21.9,6427,14204370.0,1.55,0.87,0.19,0.73
2012-05-23,002550,22.06,22.07,22.17,21.88,6165,13592205.0,1.31,-0.27,-0.06,0.7
2012-05-24,002550,22.07,22.23,22.23,22.0,6493,14361417.0,1.04,0.72,0.16,0.74
2012-05-25,002550,22.28,21.97,22.28,21.93,6965,15355936.0,1.57,-1.17,-0.26,0.8
2012-05-28,002550,21.1,21.63,21.7,20.9,8701,18511725.0,3.64,-1.55,-0.34,0.99
2012-05-29,002550,21.5,21.8,21.88,21.41,7292,15815954.0,2.17,0.79,0.17,0.83
2012-05-30,002550,21.5,21.64,21.95,21.42,6940,15092577.0,2.43,-0.73,-0.16,0.79
2012-05-31,002550,21.54,21.57,21.83,21.48,6401,13884180.0,1.62,-0.32,-0.07,0.73
2012-06-01,002550,21.68,21.48,21.68,21.45,5112,11008073.0,1.07,-0.42,-0.09,0.58
2012-06-04,002550,20.91,20.81,21.14,20.78,7626,15992889.0,1.68,-3.12,-0.67,0.87
2012-06-05,002550,20.8,21.05,21.13,20.76,7620,15975547.0,1.78,1.15,0.24,0.87
2012-06-06,002550,21.1,20.77,21.17,20.6,6282,13083993.0,2.71,-1.33,-0.28,0.72
2012-06-07,002550,20.88,20.74,21.0,20.47,5522,11444154.0,2.55,-0.14,-0.03,0.63
2012-06-08,002550,20.8,20.54,20.94,20.4,6705,13787799.0,2.6,-0.96,-0.2,0.77
2012-06-11,002550,20.43,20.56,20.63,20.11,5734,11710684.0,2.53,0.1,0.02,0.66
2012-06-12,002550,20.48,20.78,20.8,20.31,7782,16044091.0,2.38,1.07,0.22,0.89
2012-06-13,002550,20.84,21.13,21.17,20.8,8630,18141527.0,1.78,1.68,0.35,0.99
2012-06-14,002550,21.15,20.93,21.23,20.91,6357,13409472.0,1.51,-0.95,-0.2,0.73
2012-06-15,002550,21.04,21.43,21.6,20.77,18571,39489197.0,3.97,2.39,0.5,2.12
2012-06-18,002550,21.43,22.11,22.49,21.27,29188,64038243.0,5.69,3.17,0.68,3.33
2012-06-19,002550,21.99,22.38,22.87,21.77,30775,69117844.0,4.98,1.22,0.27,3.52
2012-06-20,002550,22.48,21.8,22.48,21.7,17905,39286324.0,3.49,-2.59,-0.58,2.05
2012-06-21,002550,21.82,21.37,21.82,21.23,10359,22188539.0,2.71,-1.97,-0.43,1.18
2012-06-25,002550,21.43,21.25,21.6,21.19,8779,18733906.0,1.92,-0.56,-0.12,1.0
2012-06-26,002550,21.21,20.73,21.21,20.32,9500,19682369.0,4.19,-2.45,-0.52,1.09
2012-06-27,002550,20.73,20.56,21.1,20.46,8536,17764092.0,3.09,-0.82,-0.17,0.98
2012-06-28,002550,20.51,20.68,21.1,20.51,7135,14856331.0,2.87,0.58,0.12,0.82
2012-06-29,002550,20.61,21.73,22.07,20.61,16521,35541111.0,7.06,5.08,1.05,1.89
2012-07-02,002550,21.88,22.03,22.47,21.73,19095,42299205.0,3.41,1.38,0.3,2.18
2012-07-03,002550,22.02,21.83,22.34,21.65,16173,35616692.0,3.13,-0.91,-0.2,1.85
2012-07-04,002550,21.83,21.81,22.14,21.66,8887,19428615.0,2.2,-0.09,-0.02,1.02
2012-07-05,002550,21.81,21.14,21.81,20.98,10531,22374912.0,3.81,-3.07,-0.67,1.2
2012-07-06,002550,21.07,21.58,21.7,20.5,11379,24039007.0,5.68,2.08,0.44,1.3
2012-07-09,002550,21.41,21.49,21.98,21.4,14995,32624023.0,2.69,-0.42,-0.09,1.71
2012-07-10,002550,21.4,20.94,21.49,20.71,11155,23339310.0,3.63,-2.56,-0.55,1.27
2012-07-11,002550,20.94,21.24,21.25,20.6,8344,17460577.0,3.1,1.43,0.3,0.95
2012-07-12,002550,21.03,21.91,22.05,20.91,21052,45769452.0,5.37,3.15,0.67,2.4
2012-07-13,002550,21.81,21.53,21.95,21.35,13442,28990794.0,2.74,-1.73,-0.38,1.54
2012-07-16,002550,21.39,20.52,21.6,20.5,14283,29897392.0,5.11,-4.69,-1.01,1.63
2012-07-17,002550,20.3,19.85,20.49,19.7,14373,28562650.0,3.85,-3.27,-0.67,1.64
2012-07-18,002550,19.75,19.86,19.89,19.5,7963,15661490.0,1.96,0.05,0.01,0.91
2012-07-19,002550,19.85,19.99,20.17,19.72,9107,18193591.0,2.27,0.65,0.13,1.04
2012-07-20,002550,20.0,19.92,20.15,19.88,4497,8978464.0,1.35,-0.35,-0.07,0.51
2012-07-23,002550,19.99,19.4,19.99,19.35,7707,15014386.0,3.21,-2.61,-0.52,0.88
2012-07-24,002550,19.38,19.57,19.69,19.35,3996,7808651.0,1.75,0.88,0.17,0.46
2012-07-25,002550,19.42,19.54,19.88,19.42,4519,8854483.0,2.35,-0.15,-0.03,0.52
2012-07-26,002550,19.54,19.65,19.79,19.45,5250,10287523.0,1.74,0.56,0.11,0.6
2012-07-27,002550,19.73,19.62,19.8,19.5,3542,6952678.0,1.53,-0.15,-0.03,0.4
2012-07-30,002550,19.66,19.1,19.74,19.09,5444,10538450.0,3.31,-2.65,-0.52,0.62
2012-07-31,002550,19.11,18.44,19.49,18.44,6768,12712782.0,5.5,-3.46,-0.66,0.77
2012-08-01,002550,18.5,18.57,18.75,18.4,3716,6910369.0,1.9,0.7,0.13,0.42
2012-08-02,002550,18.51,18.5,18.75,18.38,3923,7286135.0,1.99,-0.38,-0.07,0.45
2012-08-03,002550,18.42,18.79,18.81,18.42,7250,13527668.0,2.11,1.57,0.29,0.83
2012-08-06,002550,18.68,19.16,19.18,18.6,10000,18906661.0,3.09,1.97,0.37,1.14
2012-08-07,002550,19.2,19.14,19.24,18.95,7807,14890824.0,1.51,-0.1,-0.02,0.89
2012-08-08,002550,19.04,19.02,19.17,18.85,5344,10170781.0,1.67,-0.63,-0.12,0.61
2012-08-09,002550,19.1,19.29,19.36,19.0,12574,24181321.0,1.89,1.42,0.27,1.44
2012-08-10,002550,19.29,19.4,19.48,19.22,10105,19568261.0,1.35,0.57,0.11,1.15
2012-08-13,002550,19.75,19.66,20.55,19.62,20461,41017366.0,4.79,1.34,0.26,2.34
2012-08-14,002550,19.48,19.53,19.66,19.03,10234,19778712.0,3.2,-0.66,-0.13,1.17
2012-08-15,002550,19.45,19.09,19.45,19.0,6309,12142237.0,2.3,-2.25,-0.44,0.72
2012-08-16,002550,19.09,19.03,19.24,18.9,4736,9044282.0,1.78,-0.31,-0.06,0.54
2012-08-17,002550,18.96,18.95,19.14,18.86,3950,7490017.0,1.47,-0.42,-0.08,0.45
2012-08-20,002550,19.0,19.22,19.24,18.8,3248,6160980.0,2.32,1.42,0.27,0.37
2012-08-21,002550,19.02,19.45,19.6,19.02,6174,11995576.0,3.02,1.2,0.23,0.71
2012-08-22,002550,19.48,19.32,19.49,19.17,5377,10382219.0,1.65,-0.67,-0.13,0.61
2012-08-23,002550,19.26,19.47,19.47,19.2,4518,8751898.0,1.4,0.78,0.15,0.52
2012-08-24,002550,19.43,19.59,19.87,19.25,8590,16799959.0,3.18,0.62,0.12,0.98
2012-08-27,002550,19.68,18.9,19.68,18.87,6017,11572478.0,4.13,-3.52,-0.69,0.69
2012-08-28,002550,18.91,19.44,19.5,18.8,9419,18131024.0,3.7,2.86,0.54,1.08
2012-08-29,002550,19.35,19.45,19.75,19.2,8118,15857270.0,2.83,0.05,0.01,0.93
2012-08-30,002550,19.45,19.26,19.74,18.8,9199,17828633.0,4.83,-0.98,-0.19,1.05
2012-08-31,002550,19.2,18.8,19.34,18.67,8990,16941482.0,3.48,-2.39,-0.46,1.03
2012-09-03,002550,18.79,19.1,19.18,18.6,6922,13162493.0,3.09,1.6,0.3,0.79
2012-09-04,002550,19.15,19.01,19.27,18.93,5464,10451143.0,1.78,-0.47,-0.09,0.62
2012-09-05,002550,18.99,19.15,19.21,18.81,4993,9515690.0,2.1,0.74,0.14,0.57
2012-09-06,002550,19.06,19.44,19.44,19.06,7302,14097338.0,1.98,1.51,0.29,0.83
2012-09-07,002550,19.61,20.16,20.45,19.5,21934,43940009.0,4.89,3.7,0.72,2.51
2012-09-10,002550,20.22,20.12,20.28,19.95,10880,21893194.0,1.64,-0.2,-0.04,1.24
2012-09-11,002550,20.08,19.96,20.1,19.86,7772,15492559.0,1.19,-0.8,-0.16,0.89
2012-09-12,002550,20.0,20.15,20.22,19.95,10210,20485455.0,1.35,0.95,0.19,1.17
2012-09-13,002550,20.16,19.8,20.25,19.8,8015,16045079.0,2.23,-1.74,-0.35,0.92
2012-09-14,002550,19.88,19.97,20.16,19.69,7396,14726500.0,2.37,0.86,0.17,0.84
2012-09-17,002550,19.98,19.5,20.1,19.48,7288,14406664.0,3.1,-2.35,-0.47,0.83
2012-09-18,002550,19.37,19.17,19.5,19.13,4954,9546173.0,1.9,-1.69,-0.33,0.57
2012-09-19,002550,19.28,19.35,19.37,19.13,2668,5146273.0,1.25,0.94,0.18,0.3
2012-09-20,002550,19.35,18.86,19.38,18.83,5282,10074697.0,2.84,-2.53,-0.49,0.6
2012-09-21,002550,18.86,18.71,19.0,18.6,3239,6083119.0,2.12,-0.8,-0.15,0.37
2012-09-24,002550,18.6,18.81,18.92,18.39,3012,5644045.0,2.83,0.53,0.1,0.34
2012-09-25,002550,18.75,18.79,18.95,18.71,1140,2145964.0,1.28,-0.11,-0.02,0.13
2012-09-26,002550,18.79,18.41,18.87,18.41,3509,6525192.0,2.45,-2.02,-0.38,0.4
2012-09-27,002550,18.57,18.81,18.96,18.42,3828,7161531.0,2.93,2.17,0.4,0.44
2012-09-28,002550,18.62,19.1,19.18,18.62,3590,6825646.0,2.98,1.54,0.29,0.41
2012-10-08,002550,19.2,19.25,19.44,19.13,5107,9854887.0,1.62,0.79,0.15,0.58
2012-10-09,002550,19.18,19.75,19.93,19.18,9447,18581992.0,3.9,2.6,0.5,1.08
2012-10-10,002550,19.76,19.96,19.96,19.65,9530,18918016.0,1.57,1.06,0.21,1.09
2012-10-11,002550,19.97,19.6,19.99,19.6,5577,11036155.0,1.95,-1.8,-0.36,0.64
2012-10-12,002550,19.65,19.68,19.88,19.44,3700,7264646.0,2.24,0.41,0.08,0.42
2012-10-15,002550,19.68,20.06,20.1,19.55,12506,24921845.0,2.79,1.93,0.38,1.43
2012-10-16,002550,20.11,19.86,20.13,19.81,11333,22626999.0,1.6,-1.0,-0.2,1.29
2012-10-17,002550,19.85,19.81,19.96,19.7,4267,8452950.0,1.31,-0.25,-0.05,0.49
2012-10-18,002550,19.89,20.01,20.09,19.82,6113,12231997.0,1.36,1.01,0.2,0.7
2012-10-19,002550,20.09,19.93,20.09,19.9,3347,6687787.0,0.95,-0.4,-0.08,0.38
2012-10-22,002550,19.89,20.08,20.15,19.8,3946,7887959.0,1.76,0.75,0.15,0.45
2012-10-23,002550,20.08,19.7,20.15,19.7,5155,10277753.0,2.24,-1.89,-0.38,0.59
2012-10-24,002550,19.72,19.71,19.89,19.61,3613,7136101.0,1.42,0.05,0.01,0.41
2012-10-25,002550,19.68,19.8,20.15,19.68,5096,10157329.0,2.38,0.46,0.09,0.58
2012-10-26,002550,19.9,19.78,20.34,19.74,15375,30803026.0,3.03,-0.1,-0.02,1.76
2012-10-29,002550,19.71,19.5,19.85,19.41,8004,15659049.0,2.22,-1.42,-0.28,0.91
2012-10-30,002550,19.45,20.22,20.23,19.43,13144,26251543.0,4.1,3.69,0.72,1.5
2012-10-31,002550,20.22,20.52,20.9,20.1,20949,43216426.0,3.96,1.48,0.3,2.39
2012-11-01,002550,20.55,20.67,20.78,20.3,16033,33021636.0,2.34,0.73,0.15,1.83
2012-11-02,002550,20.63,20.75,20.84,20.48,8289,17111661.0,1.74,0.39,0.08,0.95
2012-11-05,002550,20.63,21.42,21.64,20.62,28303,60510098.0,4.92,3.23,0.67,3.23
2012-11-06,002550,21.35,21.34,21.47,20.95,14804,31381059.0,2.43,-0.37,-0.08,1.69
2012-11-07,002550,21.37,21.24,21.45,21.1,11342,24048689.0,1.64,-0.47,-0.1,1.3
2012-11-08,002550,20.99,20.72,21.05,20.6,14068,29203650.0,2.12,-2.45,-0.52,1.61
2012-11-09,002550,20.7,20.6,20.92,20.4,8156,16877441.0,2.51,-0.58,-0.12,0.93
2012-11-12,002550,20.6,20.67,20.71,20.42,8211,16895767.0,1.41,0.34,0.07,0.94
2012-11-13,002550,20.68,20.38,20.7,20.17,9784,19903861.0,2.56,-1.4,-0.29,1.12
2012-11-14,002550,20.23,20.7,20.8,20.23,5167,10592475.0,2.8,1.57,0.32,0.59
2012-11-15,002550,20.64,20.43,20.96,20.42,8578,17745057.0,2.61,-1.3,-0.27,0.98
2012-11-16,002550,20.36,19.93,20.46,19.8,8784,17648653.0,3.23,-2.45,-0.5,1.0
2012-11-19,002550,19.84,20.18,20.2,19.81,5060,10110588.0,1.96,1.25,0.25,0.58
2012-11-20,002550,20.12,20.1,20.27,19.86,3189,6403914.0,2.03,-0.4,-0.08,0.36
2012-11-21,002550,20.2,20.78,20.8,20.02,7867,16043761.0,3.88,3.38,0.68,0.9
2012-11-22,002550,20.75,20.68,21.0,20.54,6201,12873814.0,2.21,-0.48,-0.1,0.71
2012-11-23,002550,20.7,20.38,20.88,20.33,5422,11189638.0,2.66,-1.45,-0.3,0.62
2012-11-26,002550,20.38,19.98,20.38,19.95,5991,12017505.0,2.11,-1.96,-0.4,0.68
2012-11-27,002550,19.9,18.86,19.95,18.85,9284,17812977.0,5.51,-5.61,-1.12,1.06
2012-11-28,002550,18.8,18.4,18.96,18.33,6757,12530482.0,3.34,-2.44,-0.46,0.77
2012-11-29,002550,18.4,18.08,18.64,18.02,6524,11907841.0,3.37,-1.74,-0.32,0.75
2012-11-30,002550,18.08,18.18,18.28,18.0,4722,8558012.0,1.55,0.55,0.1,0.54
2012-12-03,002550,18.12,17.21,18.12,17.21,7908,13999875.0,5.01,-5.34,-0.97,0.9
2012-12-04,002550,17.28,17.35,17.48,16.92,5882,10077083.0,3.25,0.81,0.14,0.67
2012-12-05,002550,17.35,18.02,18.18,17.28,9084,16253858.0,5.19,3.86,0.67,1.04
2012-12-06,002550,18.0,18.0,18.09,17.78,3695,6619919.0,1.72,-0.11,-0.02,0.42
2012-12-07,002550,18.0,18.32,18.36,17.85,5972,10880237.0,2.83,1.78,0.32,0.68
2012-12-10,002550,18.22,18.6,18.66,18.2,7433,13734689.0,2.51,1.53,0.28,0.85
2012-12-11,002550,18.56,18.31,18.58,18.3,5296,9743113.0,1.51,-1.56,-0.29,0.6
2012-12-12,002550,18.31,18.25,18.47,18.1,4138,7540242.0,2.02,-0.33,-0.06,0.47
2012-12-13,002550,18.25,17.92,18.38,17.9,3039,5500651.0,2.63,-1.81,-0.33,0.35
2012-12-14,002550,17.81,18.85,19.01,17.81,12195,22779205.0,6.7,5.19,0.93,1.39
2012-12-17,002550,18.85,18.99,19.1,18.78,8941,16916392.0,1.7,0.74,0.14,1.02
2012-12-18,002550,18.9,18.89,19.1,18.77,7658,14482669.0,1.74,-0.53,-0.1,0.87
2012-12-19,002550,18.88,18.94,19.18,18.8,5939,11270968.0,2.01,0.26,0.05,0.68
2012-12-20,002550,18.81,19.02,19.29,18.5,8651,16446929.0,4.17,0.42,0.08,0.99
2012-12-21,002550,19.03,19.47,19.55,18.86,12035,23234806.0,3.63,2.37,0.45,1.37
2012-12-24,002550,19.47,19.44,19.79,19.4,7359,14387671.0,2.0,-0.15,-0.03,0.84
2012-12-25,002550,19.44,19.92,20.06,19.35,12868,25518307.0,3.65,2.47,0.48,1.47
2012-12-26,002550,19.9,20.45,20.48,19.82,13909,28135536.0,3.31,2.66,0.53,1.59
2012-12-27,002550,20.54,20.23,20.75,20.18,15696,32086298.0,2.79,-1.08,-0.22,1.79
2012-12-28,002550,20.24,20.79,21.06,19.89,21727,44528202.0,5.78,2.77,0.56,2.48
2012-12-31,002550,20.63,20.8,20.95,20.55,11163,23137418.0,1.92,0.05,0.01,1.28
2013-01-04,002550,20.81,20.65,20.98,20.39,11914,24576705.0,2.84,-0.72,-0.15,1.36
2013-01-07,002550,20.97,20.9,21.27,20.8,12412,26039391.0,2.28,1.21,0.25,1.42
2013-01-08,002550,20.82,21.1,21.37,20.7,14154,29803391.0,3.21,0.96,0.2,1.62
2013-01-09,002550,21.0,20.9,21.15,20.53,12739,26588754.0,2.94,-0.95,-0.2,1.46
2013-01-10,002550,20.8,20.79,21.05,20.66,10363,21594643.0,1.87,-0.53,-0.11,1.18
2013-01-11,002550,20.85,20.6,21.05,20.41,13752,28601146.0,3.08,-0.91,-0.19,1.57
2013-01-14,002550,20.75,22.07,22.17,20.7,38935,84776099.0,7.14,7.14,1.47,4.45
2013-01-15,002550,22.1,23.33,23.68,22.1,43236,99717041.0,7.16,5.71,1.26,4.94
2013-01-16,002550,23.34,23.55,23.66,23.02,33380,77823177.0,2.74,0.94,0.22,3.81
2013-01-17,002550,23.55,23.65,24.63,23.5,41403,100320990.0,4.8,0.42,0.1,4.73
2013-01-18,002550,23.85,24.43,24.58,23.85,28447,69277732.0,3.09,3.3,0.78,3.25
2013-01-21,002550,24.42,25.05,25.35,24.23,29198,72736055.0,4.58,2.54,0.62,3.34
2013-01-22,002550,24.9,24.08,24.9,23.76,29048,70632587.0,4.55,-3.87,-0.97,3.32
2013-01-23,002550,23.93,24.8,25.7,23.81,37912,94493170.0,7.85,2.99,0.72,4.33
2013-01-24,002550,25.05,25.38,26.11,24.3,46734,118147156.0,7.3,2.34,0.58,5.34
2013-01-25,002550,25.3,25.28,25.39,24.55,19041,47842924.0,3.31,-0.39,-0.1,2.18
2013-01-28,002550,25.2,26.21,26.48,24.85,32784,84557689.0,6.45,3.68,0.93,3.75
