日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-01-29,002550,26.21,26.58,27.27,26.01,26471,71103031.0,4.81,1.41,0.37,3.02
2013-01-30,002550,26.5,26.65,27.07,26.06,26394,70292703.0,3.8,0.26,0.07,3.02
2013-01-31,002550,26.41,26.35,26.78,26.09,17646,46607276.0,2.59,-1.13,-0.3,2.02
2013-02-01,002550,26.57,26.9,27.01,26.13,15521,41502358.0,3.34,2.09,0.55,1.77
2013-02-04,002550,27.13,26.14,27.8,26.01,30137,80907886.0,6.65,-2.83,-0.76,3.44
2013-02-05,002550,25.86,26.82,27.06,25.7,13647,36304283.0,5.2,2.6,0.68,1.56
2013-02-06,002550,26.99,27.5,27.75,26.83,32395,88926004.0,3.43,2.54,0.68,3.7
2013-02-07,002550,27.53,27.9,28.08,27.1,17079,47174931.0,3.56,1.45,0.4,1.95
2013-02-08,002550,28.04,29.09,29.49,27.88,23679,68302495.0,5.77,4.27,1.19,2.71
2013-02-18,002550,29.55,29.1,29.67,28.86,28001,81696431.0,2.78,0.03,0.01,3.2
2013-02-19,002550,28.73,28.55,29.0,28.46,17071,48844095.0,1.86,-1.89,-0.55,1.95
2013-02-20,002550,28.74,29.2,29.3,28.03,15509,44806847.0,4.45,2.28,0.65,1.77
2013-02-21,002550,28.88,28.7,29.3,28.01,17418,49833802.0,4.42,-1.71,-0.5,1.99
2013-02-22,002550,28.75,27.7,28.8,27.5,16129,45340952.0,4.53,-3.48,-1.0,1.84
2013-02-25,002550,27.33,29.48,29.48,27.33,27320,77815497.0,7.76,6.43,1.78,3.12
2013-02-26,002550,29.47,29.75,30.78,29.2,36822,111333590.0,5.36,0.92,0.27,4.21
2013-02-27,002550,29.9,29.89,30.5,29.25,13907,41399949.0,4.2,0.47,0.14,1.59
2013-02-28,002550,29.8,29.28,29.83,28.7,24291,70548230.0,3.78,-2.04,-0.61,2.78
2013-03-01,002550,28.96,29.69,29.81,28.91,15741,46220414.0,3.07,1.4,0.41,1.8
2013-03-04,002550,29.58,29.1,30.05,28.91,21343,63004237.0,3.84,-1.99,-0.59,2.44
2013-03-05,002550,28.99,30.66,30.74,28.99,27033,80772073.0,6.01,5.36,1.56,3.09
2013-03-06,002550,30.99,31.95,32.1,30.99,38384,121531570.0,3.62,4.21,1.29,4.38
2013-03-07,002550,31.84,31.09,32.1,30.45,19227,60163066.0,5.16,-2.69,-0.86,2.2
2013-03-08,002550,31.29,31.38,32.2,30.73,17287,54296093.0,4.73,0.93,0.29,1.97
2013-03-11,002550,31.6,32.3,32.8,30.85,35614,114103859.0,6.21,2.93,0.92,4.07
2013-03-12,002550,32.48,29.89,32.6,29.07,40496,125002753.0,10.93,-7.46,-2.41,4.63
2013-03-13,002550,30.07,29.6,30.7,29.55,26067,78499693.0,3.85,-0.97,-0.29,2.98
2013-03-14,002550,29.48,29.9,31.32,29.3,19615,59195967.0,6.82,1.01,0.3,2.24
2013-03-15,002550,29.99,30.9,31.18,29.99,24648,76045921.0,3.98,3.34,1.0,2.82
2013-03-18,002550,31.0,30.38,31.0,29.97,23304,70875518.0,3.33,-1.68,-0.52,2.66
2013-03-19,002550,30.03,28.99,30.6,28.09,39217,114148012.0,8.26,-4.58,-1.39,4.48
2013-03-20,002550,28.99,30.15,30.25,28.8,26139,77097106.0,5.0,4.0,1.16,2.99
2013-03-21,002550,30.15,31.26,31.4,30.15,25070,77664981.0,4.15,3.68,1.11,2.86
2013-03-22,002550,31.06,31.09,31.58,30.93,14541,45531291.0,2.08,-0.54,-0.17,1.66
2013-03-25,002550,31.0,31.6,32.17,30.8,25126,79095708.0,4.41,1.64,0.51,2.87
2013-03-26,002550,31.56,32.32,32.34,30.99,17362,55090130.0,4.27,2.28,0.72,1.98
2013-03-27,002550,32.19,32.3,32.8,32.02,11934,38724774.0,2.41,-0.06,-0.02,1.36
2013-03-28,002550,31.97,31.2,31.97,31.1,19849,62662152.0,2.69,-3.41,-1.1,2.27
2013-03-29,002550,31.4,30.73,31.45,30.35,15264,47051040.0,3.53,-1.51,-0.47,1.74
2013-04-01,002550,30.75,30.99,31.47,30.71,17855,55312451.0,2.47,0.85,0.26,2.04
2013-04-02,002550,31.0,29.56,31.4,29.3,35212,106685498.0,6.78,-4.61,-1.43,4.02
2013-04-03,002550,29.66,29.08,30.0,28.82,14618,42931064.0,3.99,-1.62,-0.48,1.67
2013-04-08,002550,28.7,29.77,30.08,28.18,21016,61681570.0,6.53,2.37,0.69,2.4
2013-04-09,002550,29.93,30.45,30.47,29.71,12035,36198949.0,2.55,2.28,0.68,1.37
2013-04-10,002550,30.22,30.05,30.46,29.25,11129,33264587.0,3.97,-1.31,-0.4,1.27
2013-04-11,002550,29.9,29.2,30.15,29.03,10908,32165259.0,3.73,-2.83,-0.85,1.25
2013-04-12,002550,29.11,29.48,29.77,29.01,5406,15868605.0,2.6,0.96,0.28,0.62
2013-04-15,002550,29.83,30.16,31.18,29.59,39151,118919228.0,5.39,2.31,0.68,4.47
2013-04-16,002550,29.78,31.18,31.18,29.78,20289,61804931.0,4.64,3.38,1.02,2.32
2013-04-17,002550,31.27,34.06,34.26,31.27,53253,175627447.0,9.59,9.24,2.88,6.08
2013-04-18,002550,33.8,34.01,34.28,33.33,27682,93971903.0,2.79,-0.15,-0.05,3.16
2013-04-19,002550,34.3,34.3,35.7,34.08,55336,192448761.0,4.76,0.85,0.29,6.32
2013-04-22,002550,34.42,35.0,35.08,33.85,26823,92945522.0,3.59,2.04,0.7,3.06
2013-04-23,002550,35.05,33.81,35.5,33.58,31823,109481338.0,5.49,-3.4,-1.19,3.64
2013-04-24,002550,33.5,34.83,35.19,33.5,25620,88601099.0,5.0,3.02,1.02,2.93
2013-04-25,002550,34.8,33.52,35.15,33.37,26585,91311458.0,5.11,-3.76,-1.31,3.04
2013-04-26,002550,33.5,33.0,34.18,32.83,18800,62995718.0,4.03,-1.55,-0.52,2.15
2013-05-02,002550,32.9,33.28,33.39,32.51,17155,56692331.0,2.67,0.85,0.28,1.96
2013-05-03,002550,33.32,34.31,34.8,33.0,31443,106540568.0,5.41,3.09,1.03,3.59
2013-05-06,002550,34.4,34.85,34.99,33.63,27292,93653633.0,3.96,1.57,0.54,3.12
2013-05-07,002550,34.72,34.3,34.72,34.0,12763,43765456.0,2.07,-1.58,-0.55,1.46
2013-05-08,002550,34.3,36.2,36.5,34.2,31418,111750686.0,6.71,5.54,1.9,3.59
2013-05-09,002550,35.93,35.49,36.44,35.09,23491,84181141.0,3.73,-1.96,-0.71,2.68
2013-05-10,002550,35.3,34.52,35.69,34.13,19543,68134117.0,4.4,-2.73,-0.97,2.23
2013-05-13,002550,34.52,35.18,35.29,34.02,15829,54754141.0,3.68,1.91,0.66,1.81
2013-05-14,002550,35.3,34.67,35.68,34.38,17694,61666042.0,3.7,-1.45,-0.51,2.02
2013-05-15,002550,34.6,34.89,35.2,34.3,14380,49924060.0,2.6,0.63,0.22,1.64
2013-05-16,002550,34.85,33.88,35.46,33.4,24707,85175628.0,5.9,-2.89,-1.01,2.82
2013-05-17,002550,33.68,33.54,33.96,33.31,17340,58454738.0,1.92,-1.0,-0.34,1.98
2013-05-20,002550,33.58,33.13,33.74,31.5,46882,151885170.0,6.68,-1.22,-0.41,5.36
2013-05-21,002550,32.7,33.35,33.38,32.42,21730,71728432.0,2.9,0.66,0.22,2.48
2013-05-22,002550,33.53,34.0,34.94,33.36,30684,104892265.0,4.74,1.95,0.65,3.51
2013-05-23,002550,33.69,33.95,34.79,33.5,17260,59207281.0,3.79,-0.15,-0.05,1.97
2013-05-24,002550,33.9,34.05,34.27,33.69,10787,36657381.0,1.71,0.29,0.1,1.23
2013-05-27,002550,34.2,35.11,35.33,33.9,22594,78779042.0,4.2,3.11,1.06,2.58
2013-05-28,002550,35.2,34.42,35.87,34.06,22713,78457448.0,5.16,-1.97,-0.69,2.59
2013-05-29,002550,34.33,35.0,35.3,33.2,21311,72856338.0,6.1,1.69,0.58,2.43
2013-05-30,002550,34.58,36.66,37.2,34.58,44086,160475684.0,7.49,4.74,1.66,5.04
2013-05-31,002550,36.75,36.57,37.25,36.22,23113,85132910.0,2.81,-0.25,-0.09,2.64
2013-06-03,002550,36.5,35.1,36.95,34.95,25933,92915210.0,5.47,-4.02,-1.47,2.96
2013-06-04,002550,35.1,34.8,35.83,34.58,20583,72140725.0,3.56,-0.85,-0.3,2.35
2013-06-05,002550,34.93,35.9,36.45,34.65,20118,72090393.0,5.17,3.16,1.1,2.3
2013-06-06,002550,35.9,36.03,36.46,35.5,16061,57784713.0,2.67,0.36,0.13,1.83
2013-06-07,002550,36.29,36.25,37.27,35.8,27534,101091471.0,4.08,0.61,0.22,3.15
2013-06-13,002550,35.6,35.9,36.25,34.0,26191,92079759.0,6.21,-0.97,-0.35,2.99
2013-06-14,002550,35.78,37.42,37.68,35.75,34149,126952531.0,5.38,4.23,1.52,3.9
2013-06-17,002550,37.31,38.88,39.4,37.13,41981,161146348.0,6.07,3.9,1.46,4.8
2013-06-18,002550,38.78,39.0,39.12,37.6,28079,108156479.0,3.91,0.31,0.12,3.21
2013-06-19,002550,38.6,39.39,39.7,38.3,21380,83674044.0,3.59,1.0,0.39,2.44
2013-06-20,002550,39.11,37.5,39.55,37.3,20958,80370962.0,5.71,-4.8,-1.89,2.39
2013-06-21,002550,36.73,39.0,39.0,36.08,27438,103601017.0,7.79,4.0,1.5,3.13
2013-06-24,002550,38.9,36.79,39.69,35.81,43396,164721381.0,9.95,-5.67,-2.21,4.96
2013-06-25,002550,36.02,36.89,37.34,33.3,46874,166892116.0,10.98,0.27,0.1,5.35
2013-06-26,002550,36.8,38.43,38.61,36.01,37758,141007742.0,7.05,4.17,1.54,4.31
2013-06-27,002550,38.25,35.01,38.8,34.95,54811,202047842.0,10.02,-8.9,-3.42,6.26
2013-06-28,002550,34.7,33.73,35.32,33.0,30017,102690309.0,6.63,-3.66,-1.28,3.43
2013-07-01,002550,33.0,35.1,35.24,32.34,35617,119050410.0,8.6,4.06,1.37,4.06
2013-07-02,002550,34.85,36.46,37.0,34.45,32130,116025139.0,7.26,3.87,1.36,3.66
2013-07-03,002550,36.25,37.29,37.63,36.25,32529,120933537.0,3.78,2.28,0.83,3.71
2013-07-04,002550,37.1,37.21,37.78,36.71,15552,57942069.0,2.87,-0.21,-0.08,1.77
2013-07-05,002550,37.2,36.13,37.38,35.61,14950,54625690.0,4.76,-2.9,-1.08,1.7
2013-07-08,002550,35.8,33.98,35.8,33.45,42941,147017098.0,6.5,-5.95,-2.15,4.89
2013-07-09,002550,33.89,34.9,34.97,33.5,30884,105305763.0,4.33,2.71,0.92,3.52
2013-07-10,002550,34.9,34.45,35.38,33.95,21909,75330758.0,4.1,-1.29,-0.45,2.5
2013-07-11,002550,34.41,34.08,34.88,33.22,49336,167772847.0,4.82,-1.07,-0.37,5.62
2013-07-12,002550,34.08,35.0,35.78,33.8,47028,164744873.0,5.81,2.7,0.92,5.36
2013-07-15,002550,35.11,36.59,36.59,34.82,35054,125780528.0,5.06,4.54,1.59,3.99
2013-07-16,002550,36.7,36.85,37.25,36.15,26807,98540908.0,3.01,0.71,0.26,3.05
2013-07-17,002550,36.73,35.36,37.35,34.85,32138,115509076.0,6.78,-4.04,-1.49,3.66
2013-07-18,002550,35.35,35.35,36.08,34.6,17422,61604404.0,4.19,-0.03,-0.01,1.99
2013-07-19,002550,35.46,34.75,35.62,34.7,16574,58134258.0,2.6,-1.7,-0.6,1.89
2013-07-22,002550,34.19,35.25,35.38,34.03,17632,61580832.0,3.88,1.44,0.5,2.01
2013-07-23,002550,35.08,35.99,36.1,34.52,28263,100557205.0,4.48,2.1,0.74,3.22
2013-07-24,002550,35.93,36.51,36.94,35.71,26423,96000333.0,3.42,1.44,0.52,3.01
2013-07-25,002550,36.53,35.75,37.68,35.68,27354,100174912.0,5.48,-2.08,-0.76,3.12
2013-07-26,002550,35.63,35.77,36.01,35.56,15691,56087476.0,1.26,0.06,0.02,1.79
2013-07-29,002550,35.65,34.4,35.68,34.0,19018,66326317.0,4.7,-3.83,-1.37,2.17
2013-07-30,002550,34.42,34.26,34.71,33.26,13661,46366659.0,4.22,-0.41,-0.14,1.56
2013-07-31,002550,34.03,34.21,34.77,33.95,9734,33404888.0,2.39,-0.15,-0.05,1.11
2013-08-01,002550,34.08,34.8,34.9,34.08,13260,45928534.0,2.4,1.72,0.59,1.51
2013-08-02,002550,34.8,34.32,35.3,34.2,12024,41777174.0,3.16,-1.38,-0.48,1.37
2013-08-05,002550,34.15,35.24,35.3,34.15,17334,60376014.0,3.35,2.68,0.92,1.98
2013-08-06,002550,35.25,35.18,35.29,34.85,17331,60828181.0,1.25,-0.17,-0.06,1.97
2013-08-07,002550,35.2,34.0,35.85,33.95,28724,99737512.0,5.4,-3.35,-1.18,3.27
2013-08-08,002550,34.0,34.4,34.8,33.69,17691,60351898.0,3.26,1.18,0.4,2.02
2013-08-09,002550,34.45,34.16,34.88,33.5,18507,63313614.0,4.01,-0.7,-0.24,2.11
2013-08-12,002550,34.21,34.07,34.3,33.71,17752,60248988.0,1.73,-0.26,-0.09,2.02
2013-08-13,002550,34.0,34.28,34.38,33.73,13184,44996024.0,1.91,0.62,0.21,1.5
2013-08-14,002550,34.27,35.74,35.79,34.12,38340,134780994.0,4.87,4.26,1.46,4.37
2013-08-15,002550,35.74,33.92,35.74,33.7,32776,113216920.0,5.71,-5.09,-1.82,3.73
2013-08-16,002550,33.6,30.73,33.6,30.53,74089,235819581.0,9.05,-9.4,-3.19,8.44
2013-08-19,002550,30.69,31.4,31.73,30.52,23671,73871825.0,3.94,2.18,0.67,2.7
2013-08-20,002550,31.4,30.97,31.73,30.8,17511,54542354.0,2.96,-1.37,-0.43,2.0
2013-08-21,002550,30.98,31.5,31.61,30.91,11630,36419642.0,2.26,1.71,0.53,1.33
2013-08-22,002550,31.47,31.48,31.95,31.2,9348,29541268.0,2.38,-0.06,-0.02,1.07
2013-08-23,002550,31.49,30.81,31.78,30.39,34690,106871500.0,4.42,-2.13,-0.67,3.95
2013-08-26,002550,30.8,31.17,31.56,30.71,18842,58777793.0,2.76,1.17,0.36,2.15
2013-08-27,002550,31.1,30.74,31.21,30.37,28218,86353267.0,2.69,-1.38,-0.43,3.22
2013-08-28,002550,30.73,29.79,30.73,29.72,32315,97003936.0,3.29,-3.09,-0.95,3.68
2013-08-29,002550,29.89,29.85,30.09,29.48,16281,48379123.0,2.05,0.2,0.06,1.86
2013-08-30,002550,29.86,29.41,30.25,29.3,24299,72395441.0,3.18,-1.47,-0.44,2.77
2013-09-02,002550,29.57,29.88,29.89,29.2,12624,37296835.0,2.35,1.6,0.47,1.44
2013-09-03,002550,29.81,30.38,30.42,29.81,19205,58018187.0,2.04,1.67,0.5,2.19
2013-09-04,002550,30.5,30.33,30.55,29.95,13308,40209777.0,1.97,-0.16,-0.05,1.52
2013-09-05,002550,30.33,30.67,30.81,30.05,16310,49621344.0,2.51,1.12,0.34,1.86
2013-09-06,002550,30.5,30.52,30.77,30.41,11948,36521157.0,1.17,-0.49,-0.15,1.36
2013-09-09,002550,30.56,30.0,30.69,29.9,18974,57141903.0,2.59,-1.7,-0.52,2.16
2013-09-10,002550,29.98,29.79,30.25,29.6,13965,41735005.0,2.17,-0.7,-0.21,1.59
2013-09-11,002550,29.79,28.89,29.91,28.56,22641,65531956.0,4.53,-3.02,-0.9,2.58
2013-09-12,002550,28.72,28.98,29.38,28.71,12747,37015526.0,2.32,0.31,0.09,1.45
2013-09-13,002550,29.0,29.18,29.29,28.74,13068,37983217.0,1.9,0.69,0.2,1.49
2013-09-16,002550,29.29,30.21,30.48,29.2,30404,91388868.0,4.39,3.53,1.03,3.46
2013-09-17,002550,30.18,30.36,30.62,30.13,19737,59946778.0,1.62,0.5,0.15,2.25
2013-09-18,002550,30.36,30.37,30.5,30.1,11860,35943907.0,1.32,0.03,0.01,1.35
2013-09-23,002550,30.37,31.8,31.83,30.37,36811,115409530.0,4.81,4.71,1.43,4.19
2013-09-24,002550,31.78,32.14,32.38,31.68,31463,101045366.0,2.2,1.07,0.34,3.58
2013-09-25,002550,31.91,31.92,32.19,31.7,19697,62941205.0,1.52,-0.68,-0.22,2.24
2013-09-26,002550,31.92,32.26,33.26,31.82,33224,109086538.0,4.51,1.07,0.34,3.79
2013-09-27,002550,32.33,33.0,33.5,32.3,25466,84526078.0,3.72,2.29,0.74,2.9
2013-09-30,002550,33.31,33.15,33.75,32.69,21818,72475737.0,3.21,0.45,0.15,2.49
2013-10-08,002550,33.19,34.05,34.24,33.02,22309,75108013.0,3.68,2.71,0.9,2.54
2013-10-09,002550,34.08,34.65,34.85,33.82,19193,66124056.0,3.02,1.76,0.6,2.19
2013-10-10,002550,34.71,34.65,35.67,34.41,20660,72525089.0,3.64,0.0,0.0,2.35
2013-10-11,002550,34.61,33.99,35.16,33.54,30428,103428841.0,4.68,-1.9,-0.66,3.47
2013-10-14,002550,33.97,34.1,34.57,33.56,14441,49208145.0,2.97,0.32,0.11,1.65
2013-10-15,002550,34.0,33.8,34.75,33.5,14114,48255318.0,3.67,-0.88,-0.3,1.61
2013-10-16,002550,33.5,31.95,33.5,31.72,33009,106421347.0,5.27,-5.47,-1.85,3.76
2013-10-17,002550,32.0,31.46,32.37,31.0,22496,71437412.0,4.29,-1.53,-0.49,2.56
2013-10-18,002550,31.2,31.51,31.68,31.18,13202,41580158.0,1.59,0.16,0.05,1.5
2013-10-21,002550,31.51,32.89,32.98,31.51,18816,61348759.0,4.67,4.38,1.38,2.14
2013-10-22,002550,32.89,32.1,33.2,31.95,24423,79266670.0,3.8,-2.4,-0.79,2.78
2013-10-23,002550,32.02,31.63,32.41,31.4,13089,41687479.0,3.15,-1.46,-0.47,1.49
2013-10-24,002550,31.67,32.37,32.94,31.5,22069,71436632.0,4.55,2.34,0.74,2.51
2013-10-25,002550,32.13,31.3,32.47,31.25,13615,43137930.0,3.77,-3.31,-1.07,1.55
2013-10-28,002550,30.92,30.12,30.92,29.68,15227,46032354.0,3.96,-3.77,-1.18,1.73
2013-10-29,002550,30.02,29.35,30.48,28.55,16024,46923469.0,6.41,-2.56,-0.77,1.83
2013-10-30,002550,29.46,29.95,30.08,29.08,10094,29928934.0,3.41,2.04,0.6,1.15
2013-10-31,002550,29.89,29.25,29.89,29.2,10236,30090997.0,2.3,-2.34,-0.7,1.17
2013-11-01,002550,29.25,29.61,29.93,29.0,11435,33777909.0,3.18,1.23,0.36,1.3
2013-11-04,002550,29.62,29.65,29.93,29.59,6982,20754681.0,1.15,0.14,0.04,0.8
2013-11-05,002550,29.61,29.34,29.68,28.76,16032,46671914.0,3.1,-1.05,-0.31,1.83
2013-11-06,002550,29.18,28.86,29.23,28.8,12025,34862246.0,1.47,-1.64,-0.48,1.37
2013-11-07,002550,28.38,28.28,28.71,28.2,14719,41884846.0,1.77,-2.01,-0.58,1.68
2013-11-08,002550,28.01,27.28,28.45,27.19,21952,60454356.0,4.46,-3.54,-1.0,2.5
2013-11-11,002550,27.28,27.95,28.03,26.83,11616,31973496.0,4.4,2.46,0.67,1.32
2013-11-12,002550,27.97,28.29,28.5,27.8,14532,41140465.0,2.5,1.22,0.34,1.66
2013-11-13,002550,28.31,28.01,28.5,28.0,5714,16122809.0,1.77,-0.99,-0.28,0.65
2013-11-14,002550,28.0,29.45,29.62,27.82,17062,49662564.0,6.43,5.14,1.44,1.94
2013-11-15,002550,29.28,29.74,30.1,29.22,14798,44099768.0,2.99,0.98,0.29,1.69
2013-11-18,002550,29.93,30.13,30.38,29.7,12257,36761914.0,2.29,1.31,0.39,1.4
2013-11-19,002550,30.1,30.0,30.2,29.8,8314,24937812.0,1.33,-0.43,-0.13,0.95
2013-11-20,002550,30.0,29.75,30.1,29.38,9629,28594932.0,2.4,-0.83,-0.25,1.1
2013-11-21,002550,29.51,29.6,29.84,29.3,9565,28237446.0,1.82,-0.5,-0.15,1.09
2013-11-22,002550,29.6,30.02,30.15,29.55,9498,28430490.0,2.03,1.42,0.42,1.08
2013-11-25,002550,30.0,31.15,31.6,29.82,20072,62382013.0,5.93,3.76,1.13,2.29
2013-11-26,002550,31.13,31.15,31.96,31.0,20587,64807923.0,3.08,0.0,0.0,2.35
2013-11-27,002550,31.21,31.7,31.79,31.0,14997,47292934.0,2.54,1.77,0.55,1.71
2013-11-28,002550,31.75,32.06,32.5,31.53,16023,51457854.0,3.06,1.14,0.36,1.83
2013-11-29,002550,32.0,33.5,33.6,31.93,29911,99295292.0,5.21,4.49,1.44,3.41
2013-12-02,002550,32.0,30.9,32.86,30.66,28294,89906755.0,6.57,-7.76,-2.6,3.22
2013-12-03,002550,30.89,33.72,33.9,30.7,31754,103422497.0,10.36,9.13,2.82,3.62
2013-12-04,002550,33.71,33.45,34.8,33.41,44302,151466565.0,4.12,-0.8,-0.27,5.05
2013-12-05,002550,33.45,33.5,33.94,33.32,22058,73939716.0,1.85,0.15,0.05,2.51
2013-12-06,002550,33.4,32.15,33.49,32.11,29788,96955600.0,4.12,-4.03,-1.35,3.39
2013-12-09,002550,32.16,33.52,33.52,32.16,20722,68191317.0,4.23,4.26,1.37,2.36
2013-12-10,002550,33.6,33.0,33.8,32.82,14156,46789956.0,2.92,-1.55,-0.52,1.61
2013-12-11,002550,32.85,32.95,33.55,32.53,15329,50611673.0,3.09,-0.15,-0.05,1.75
2013-12-12,002550,32.81,33.11,33.5,32.81,11670,38736990.0,2.09,0.49,0.16,1.33
2013-12-13,002550,33.15,33.53,33.7,32.88,16041,53559990.0,2.48,1.27,0.42,1.83
2013-12-16,002550,33.61,32.51,33.86,32.51,20336,67287468.0,4.03,-3.04,-1.02,2.32
2013-12-17,002550,32.55,32.58,32.9,32.32,10830,35310281.0,1.78,0.22,0.07,1.23
2013-12-18,002550,32.58,32.63,32.87,32.33,9538,31135102.0,1.66,0.15,0.05,1.09
2013-12-19,002550,32.79,32.67,33.08,32.55,8479,27803105.0,1.62,0.12,0.04,0.97
2013-12-20,002550,32.62,32.9,33.5,32.6,15590,51502472.0,2.75,0.7,0.23,1.78
2013-12-23,002550,32.9,33.9,34.14,32.69,27329,92047153.0,4.41,3.04,1.0,3.11
2013-12-24,002550,33.88,33.65,33.9,33.36,16230,54527714.0,1.59,-0.74,-0.25,1.85
2013-12-25,002550,34.43,35.7,36.63,34.36,53646,190332867.0,6.75,6.09,2.05,6.11
2013-12-26,002550,35.5,35.07,36.43,35.03,42471,152108718.0,3.92,-1.76,-0.63,4.84
2013-12-27,002550,35.0,36.3,36.49,34.83,38544,138669731.0,4.73,3.51,1.23,4.39
2013-12-30,002550,36.18,36.05,36.77,35.75,25949,93892634.0,2.81,-0.69,-0.25,2.96
2013-12-31,002550,36.04,35.32,36.04,35.0,23565,83230294.0,2.88,-2.02,-0.73,2.68
2014-01-02,002550,35.2,36.26,36.54,35.12,28049,101189953.0,4.02,2.66,0.94,3.2
2014-01-03,002550,36.29,35.7,36.3,35.3,23082,82219618.0,2.76,-1.54,-0.56,2.63
2014-01-06,002550,35.36,33.7,35.36,33.45,31210,107054513.0,5.35,-5.6,-2.0,3.56
2014-01-07,002550,33.28,33.45,34.2,33.16,20371,68487992.0,3.09,-0.74,-0.25,2.32
2014-01-08,002550,33.6,34.12,34.12,33.42,18839,63656164.0,2.09,2.0,0.67,2.15
2014-01-09,002550,34.1,32.02,34.4,31.95,27321,90635248.0,7.18,-6.15,-2.1,3.11
2014-01-10,002550,32.19,31.3,32.45,30.87,22281,70645019.0,4.93,-2.25,-0.72,2.54
2014-01-13,002550,31.8,31.61,31.85,30.88,12977,40658928.0,3.1,0.99,0.31,1.48
2014-01-14,002550,31.56,33.09,33.13,31.3,20074,64683941.0,5.79,4.68,1.48,2.29
2014-01-15,002550,32.9,33.25,33.58,32.56,13555,44884692.0,3.08,0.48,0.16,1.54
2014-01-16,002550,33.47,33.2,33.47,32.7,11369,37677451.0,2.32,-0.15,-0.05,1.3
2014-01-17,002550,33.3,32.88,33.3,32.71,6996,23064040.0,1.78,-0.96,-0.32,0.8
2014-01-20,002550,32.8,32.4,32.89,32.2,8564,27823307.0,2.1,-1.46,-0.48,0.98
2014-01-21,002550,32.39,32.66,32.88,32.39,5873,19215967.0,1.51,0.8,0.26,0.67
2014-01-22,002550,32.7,33.45,33.5,32.6,9639,31999058.0,2.76,2.42,0.79,1.1
