日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-01-23,002550,33.59,33.79,33.79,32.97,14386,48063929.0,2.45,1.02,0.34,1.64
2014-01-24,002550,33.61,34.77,34.77,33.5,13741,47012124.0,3.76,2.9,0.98,1.57
2014-01-27,002550,34.73,34.38,34.89,34.3,16394,56617083.0,1.7,-1.12,-0.39,1.87
2014-01-28,002550,34.58,34.73,34.86,34.2,10418,35969666.0,1.92,1.02,0.35,1.19
2014-01-29,002550,34.89,35.56,35.7,34.56,17513,62016378.0,3.28,2.39,0.83,2.0
2014-01-30,002550,35.51,35.39,35.74,35.3,11190,39713438.0,1.24,-0.48,-0.17,1.28
2014-02-07,002550,35.27,35.0,35.27,34.3,14119,49186812.0,2.74,-1.1,-0.39,1.61
2014-02-10,002550,34.89,35.5,35.69,34.72,24725,87014525.0,2.77,1.43,0.5,2.82
2014-02-11,002550,35.48,34.93,35.55,34.6,23570,82413506.0,2.68,-1.61,-0.57,2.69
2014-02-12,002550,35.0,34.82,35.0,33.95,31251,107278597.0,3.01,-0.31,-0.11,3.56
2014-02-13,002550,34.79,35.8,35.98,34.2,34530,122068905.0,5.11,2.81,0.98,3.93
2014-02-14,002550,35.56,35.92,36.28,35.36,22497,80696991.0,2.57,0.34,0.12,2.56
2014-02-17,002550,35.95,39.51,39.51,35.95,78121,298910128.0,9.91,9.99,3.59,8.9
2014-02-18,002550,40.0,40.7,41.8,39.65,75865,308277440.0,5.44,3.01,1.19,8.64
2014-02-19,002550,40.51,40.27,40.85,39.0,45263,180670648.0,4.55,-1.06,-0.43,5.16
2014-02-20,002550,40.63,40.37,41.4,39.47,46268,187472632.0,4.79,0.25,0.1,4.36
2014-02-21,002550,40.66,42.4,44.36,40.65,61805,262540709.0,9.19,5.03,2.03,5.82
2014-02-24,002550,42.6,43.3,43.75,41.4,41831,178285049.0,5.54,2.12,0.9,3.94
2014-02-25,002550,43.29,39.78,43.7,39.2,55306,230306620.0,10.39,-8.13,-3.52,5.39
2014-02-26,002550,39.97,42.78,42.78,39.9,45176,185868751.0,7.24,7.54,3.0,4.4
2014-02-27,002550,42.77,41.7,44.7,41.03,56971,245021364.0,8.58,-2.52,-1.08,5.55
2014-02-28,002550,39.92,38.57,40.58,37.53,80899,310272800.0,7.31,-7.51,-3.13,7.89
2014-03-03,002550,38.39,39.14,39.45,37.32,49149,188676507.0,5.52,1.48,0.57,4.79
2014-03-04,002550,38.85,38.47,39.09,37.88,26264,101000686.0,3.09,-1.71,-0.67,2.56
2014-03-05,002550,38.61,38.0,38.96,37.68,20776,79129334.0,3.33,-1.22,-0.47,2.03
2014-03-06,002550,37.99,38.3,38.95,37.6,21509,82521044.0,3.55,0.79,0.3,2.1
2014-03-07,002550,38.1,39.04,39.08,38.1,24613,94773243.0,2.56,1.93,0.74,2.4
2014-03-10,002550,38.8,37.99,39.46,37.8,21083,81183852.0,4.25,-2.69,-1.05,2.06
2014-03-11,002550,37.86,35.55,38.45,34.71,46457,168489678.0,9.84,-6.42,-2.44,4.53
2014-03-12,002550,35.4,35.48,35.71,34.68,16198,57029010.0,2.9,-0.2,-0.07,1.58
2014-03-13,002550,35.65,36.48,36.7,35.45,13639,49329479.0,3.52,2.82,1.0,1.33
2014-03-14,002550,36.5,37.69,37.76,36.48,25202,93770653.0,3.51,3.32,1.21,2.46
2014-03-17,002550,39.0,39.5,40.5,37.88,57411,224149963.0,6.95,4.8,1.81,5.6
2014-03-18,002550,39.03,39.19,39.78,38.98,22756,89487952.0,2.03,-0.78,-0.31,2.22
2014-03-19,002550,39.19,39.08,39.3,38.28,18836,73065587.0,2.6,-0.28,-0.11,1.84
2014-03-20,002550,38.95,37.82,39.78,37.82,13726,53190222.0,5.02,-3.22,-1.26,1.34
2014-03-21,002550,37.38,38.7,38.9,36.9,17367,65774854.0,5.29,2.33,0.88,1.69
2014-03-24,002550,38.58,38.38,38.97,38.0,13639,52479271.0,2.51,-0.83,-0.32,1.33
2014-03-25,002550,38.5,38.79,39.68,38.03,16704,65256653.0,4.3,1.07,0.41,1.63
2014-03-26,002550,38.83,37.49,39.55,37.47,34562,132362967.0,5.36,-3.35,-1.3,3.37
2014-03-27,002550,37.55,35.78,37.62,35.7,28910,105151180.0,5.12,-4.56,-1.71,2.82
2014-03-28,002550,35.76,34.08,36.18,33.91,26703,92929418.0,6.34,-4.75,-1.7,2.6
2014-03-31,002550,34.1,34.35,34.55,33.95,18160,62095681.0,1.76,0.79,0.27,1.77
2014-04-01,002550,34.33,34.85,34.85,34.08,16456,56700966.0,2.24,1.46,0.5,1.6
2014-04-02,002550,34.83,34.0,35.08,33.86,16898,57804251.0,3.5,-2.44,-0.85,1.65
2014-04-03,002550,34.19,34.31,34.37,33.85,8708,29783787.0,1.53,0.91,0.31,0.85
2014-04-04,002550,34.12,35.05,35.1,34.1,9218,31822644.0,2.91,2.16,0.74,0.9
2014-04-08,002550,34.75,35.3,35.59,34.56,14603,51386515.0,2.94,0.71,0.25,1.42
2014-04-09,002550,35.3,36.2,36.21,35.15,17626,63034227.0,3.0,2.55,0.9,1.74
2014-04-10,002550,37.29,36.35,37.79,36.3,30195,111879696.0,4.12,0.41,0.15,2.99
2014-04-11,002550,35.95,37.01,37.2,35.63,15291,56149036.0,4.32,1.82,0.66,1.51
2014-04-14,002550,37.02,37.0,37.43,36.78,10924,40499404.0,1.76,-0.03,-0.01,1.08
2014-04-15,002550,36.9,36.25,37.15,36.0,14215,51850929.0,3.11,-2.03,-0.75,1.41
2014-04-16,002550,36.44,36.77,37.08,36.23,12444,45579007.0,2.34,1.43,0.52,1.23
2014-04-17,002550,36.99,36.86,37.1,36.52,17902,66023939.0,1.58,0.24,0.09,1.77
2014-04-18,002550,18.0,17.76,18.24,17.56,25269,45168864.0,1.84,-51.82,-19.1,1.25
2014-04-21,002550,17.65,17.92,18.17,17.41,25850,46012209.0,4.28,0.9,0.16,1.28
2014-04-22,002550,17.7,16.97,17.9,16.68,38825,66432370.0,6.81,-5.3,-0.95,1.92
2014-04-23,002550,17.0,16.78,17.13,16.5,18318,30879032.0,3.71,-1.12,-0.19,0.91
2014-04-24,002550,16.78,16.53,16.85,16.19,17855,29469219.0,3.93,-1.49,-0.25,0.88
2014-04-25,002550,16.53,16.35,16.71,16.21,14963,24669698.0,3.02,-1.09,-0.18,0.74
2014-04-28,002550,16.08,15.34,16.36,15.32,30954,48852292.0,6.36,-6.18,-1.01,1.53
2014-04-29,002550,15.35,15.63,15.64,15.1,20552,31577842.0,3.52,1.89,0.29,1.02
2014-04-30,002550,15.6,15.57,15.72,15.27,22286,34599711.0,2.88,-0.38,-0.06,1.1
2014-05-05,002550,15.56,15.86,15.86,15.47,13994,21966884.0,2.5,1.86,0.29,0.69
2014-05-06,002550,15.94,16.12,16.3,15.85,23573,38005247.0,2.84,1.64,0.26,1.17
2014-05-07,002550,16.08,15.71,16.08,15.66,18612,29448048.0,2.61,-2.54,-0.41,0.92
2014-05-08,002550,15.63,15.48,15.86,15.48,19056,29758359.0,2.42,-1.46,-0.23,0.94
2014-05-09,002550,15.5,15.18,15.6,15.16,15048,22979066.0,2.84,-1.94,-0.3,0.74
2014-05-12,002550,15.31,15.76,15.87,15.3,23865,37300665.0,3.75,3.82,0.58,1.18
2014-05-13,002550,15.8,15.95,16.17,15.71,19666,31396984.0,2.92,1.21,0.19,0.97
2014-05-14,002550,15.82,15.96,16.14,15.82,16907,27046223.0,2.01,0.06,0.01,0.84
2014-05-15,002550,16.53,17.26,17.56,16.34,129698,225128139.0,7.64,8.15,1.3,6.42
2014-05-16,002550,17.0,16.61,17.0,16.37,72997,121836902.0,3.65,-3.77,-0.65,3.61
2014-05-19,002550,16.6,16.84,17.34,16.5,43178,73127570.0,5.06,1.38,0.23,2.14
2014-05-20,002550,16.8,17.03,17.25,16.8,31223,52991392.0,2.67,1.13,0.19,1.54
2014-05-21,002550,17.03,17.07,17.23,16.91,37061,63280947.0,1.88,0.23,0.04,1.83
2014-05-22,002550,17.01,16.8,17.07,16.66,34220,57469001.0,2.4,-1.58,-0.27,1.69
2014-05-23,002550,16.74,16.99,17.05,16.52,23256,39043230.0,3.15,1.13,0.19,1.15
2014-05-26,002550,17.15,17.5,17.57,17.08,45925,79541000.0,2.88,3.0,0.51,2.27
2014-05-27,002550,17.45,18.08,18.38,17.31,68457,123081510.0,6.11,3.31,0.58,3.39
2014-05-28,002550,18.32,18.08,18.32,17.8,45767,82971337.0,2.88,0.0,0.0,2.26
2014-05-29,002550,18.15,18.84,19.15,18.1,91846,172836944.0,5.81,4.2,0.76,4.54
2014-05-30,002550,18.98,18.72,18.98,18.32,44329,82837186.0,3.5,-0.64,-0.12,2.19
2014-06-03,002550,18.81,18.46,19.18,18.42,39749,74951794.0,4.06,-1.39,-0.26,1.97
2014-06-04,002550,18.47,17.82,18.55,17.6,48159,86183776.0,5.15,-3.47,-0.64,2.38
2014-06-05,002550,17.83,18.6,18.64,17.72,38591,70487592.0,5.16,4.38,0.78,1.91
2014-06-06,002550,18.59,18.68,19.08,18.4,37770,71073572.0,3.66,0.43,0.08,1.87
2014-06-09,002550,18.6,18.87,19.08,18.45,28877,54632909.0,3.37,1.02,0.19,1.43
2014-06-10,002550,18.9,18.81,19.04,18.51,26318,49342238.0,2.81,-0.32,-0.06,1.3
2014-06-11,002550,18.78,18.93,19.02,18.63,28042,52854427.0,2.07,0.64,0.12,1.39
2014-06-12,002550,18.85,18.61,18.93,18.5,25861,48298347.0,2.27,-1.69,-0.32,1.28
2014-06-13,002550,18.61,18.88,19.1,18.48,27384,51539894.0,3.33,1.45,0.27,1.36
2014-06-16,002550,18.81,19.61,19.74,18.81,54308,105962343.0,4.93,3.87,0.73,2.69
2014-06-17,002550,19.6,19.7,20.15,19.43,54175,107843722.0,3.67,0.46,0.09,2.68
2014-06-18,002550,19.69,19.74,20.02,19.35,29483,57898052.0,3.4,0.2,0.04,1.46
2014-06-19,002550,19.8,19.23,19.8,18.8,39280,75386156.0,5.07,-2.58,-0.51,1.94
2014-06-20,002550,19.33,19.32,19.5,19.1,15995,30896050.0,2.08,0.47,0.09,0.79
2014-06-23,002550,19.32,20.01,20.08,19.32,43121,85765623.0,3.93,3.57,0.69,2.13
2014-06-24,002550,20.01,19.99,20.08,19.85,19409,38738770.0,1.15,-0.1,-0.02,0.96
2014-06-25,002550,19.99,19.63,19.99,19.32,30244,59269036.0,3.35,-1.8,-0.36,1.5
2014-06-26,002550,19.63,19.81,20.15,19.63,39434,78621759.0,2.65,0.92,0.18,1.95
2014-06-27,002550,19.79,19.65,19.79,19.35,44692,86985448.0,2.22,-0.81,-0.16,2.21
2014-06-30,002550,19.6,19.35,19.62,18.91,62000,119759609.0,3.61,-1.53,-0.3,3.02
2014-07-01,002550,19.38,19.37,19.47,19.17,23138,44737682.0,1.55,0.1,0.02,1.13
2014-07-02,002550,19.55,19.52,19.85,19.45,38793,76067341.0,2.07,0.77,0.15,1.89
2014-07-03,002550,19.54,19.87,20.26,19.3,53254,105913800.0,4.92,1.79,0.35,2.6
2014-07-04,002550,19.85,19.93,20.12,19.7,36068,71707787.0,2.11,0.3,0.06,1.76
2014-07-07,002550,20.56,20.38,20.78,20.02,54449,110928991.0,3.81,2.26,0.45,2.65
2014-07-08,002550,20.21,20.59,20.66,20.02,43733,89217371.0,3.14,1.03,0.21,2.13
2014-07-09,002550,20.66,20.2,20.78,20.18,42888,87670235.0,2.91,-1.89,-0.39,2.09
2014-07-10,002550,20.1,19.8,20.2,19.75,40893,81448225.0,2.23,-1.98,-0.4,1.99
2014-07-11,002550,19.82,19.86,19.93,19.6,24916,49298857.0,1.67,0.3,0.06,1.21
2014-07-14,002550,19.86,19.86,19.98,19.51,34722,68668757.0,2.37,0.0,0.0,1.69
2014-07-15,002550,19.84,19.51,19.84,19.28,37423,73127179.0,2.82,-1.76,-0.35,1.82
2014-07-16,002550,19.5,19.0,19.5,18.82,45475,86672640.0,3.49,-2.61,-0.51,2.22
2014-07-17,002550,18.95,19.0,19.12,18.66,26860,50731090.0,2.42,0.0,0.0,1.31
2014-07-18,002550,18.96,19.25,19.44,18.82,23459,45245731.0,3.26,1.32,0.25,1.14
2014-07-21,002550,19.27,19.34,19.45,19.0,18607,35766639.0,2.34,0.47,0.09,0.91
2014-07-22,002550,19.4,19.98,20.15,19.26,54278,107914722.0,4.6,3.31,0.64,2.65
2014-07-23,002550,19.9,19.68,20.1,19.37,27930,55174519.0,3.65,-1.5,-0.3,1.36
2014-07-24,002550,19.67,19.5,19.74,19.19,20467,39640223.0,2.79,-0.91,-0.18,1.0
2014-07-25,002550,19.45,19.34,19.46,18.99,25665,49076191.0,2.41,-0.82,-0.16,1.25
2014-07-28,002550,19.35,19.52,19.59,19.1,22394,43406441.0,2.53,0.93,0.18,1.09
2014-07-29,002550,19.5,19.8,19.88,19.49,29278,57624741.0,2.0,1.43,0.28,1.43
2014-07-30,002550,19.79,19.7,19.85,19.53,28236,55570155.0,1.62,-0.51,-0.1,1.38
2014-07-31,002550,19.55,19.5,19.7,19.26,41040,79707425.0,2.23,-1.02,-0.2,2.0
2014-08-01,002550,19.46,19.79,20.08,19.26,64931,128318876.0,4.21,1.49,0.29,3.17
2014-08-04,002550,19.78,19.94,20.05,19.7,33655,67100525.0,1.77,0.76,0.15,1.64
2014-08-05,002550,19.96,20.29,20.34,19.73,45043,90258652.0,3.06,1.76,0.35,2.2
2014-08-06,002550,20.23,20.26,20.4,20.03,23270,47071553.0,1.82,-0.15,-0.03,1.13
2014-08-07,002550,20.27,19.88,20.3,19.82,25574,51220272.0,2.37,-1.88,-0.38,1.25
2014-08-08,002550,19.9,19.9,20.05,19.86,20027,40013677.0,0.96,0.1,0.02,0.98
2014-08-11,002550,19.95,20.22,20.26,19.93,30048,60484163.0,1.66,1.61,0.32,1.46
2014-08-12,002550,20.28,20.87,21.12,20.22,54790,114202384.0,4.45,3.21,0.65,2.67
2014-08-13,002550,20.88,20.79,20.9,20.31,22317,46048225.0,2.83,-0.38,-0.08,1.09
2014-08-14,002550,20.78,20.68,20.95,20.56,20652,42878521.0,1.88,-0.53,-0.11,1.01
2014-08-15,002550,20.61,20.78,20.85,20.51,18410,38093227.0,1.64,0.48,0.1,0.9
2014-08-18,002550,21.16,20.87,21.17,20.71,28792,60047826.0,2.21,0.43,0.09,1.4
2014-08-19,002550,20.88,20.73,21.0,20.56,23145,47903327.0,2.11,-0.67,-0.14,1.13
2014-08-20,002550,20.7,20.95,20.96,20.5,24841,51379751.0,2.22,1.06,0.22,1.21
2014-08-21,002550,21.44,23.05,23.05,21.44,214404,486687616.0,7.68,10.02,2.1,10.45
2014-08-22,002550,22.22,22.89,23.1,22.22,119503,271307392.0,3.82,-0.69,-0.16,5.83
2014-08-25,002550,22.8,23.05,23.3,22.32,78362,179105595.0,4.28,0.7,0.16,3.82
2014-08-26,002550,23.05,23.51,24.5,22.8,137329,328285888.0,7.38,2.0,0.46,6.69
2014-08-27,002550,23.3,23.19,24.3,23.18,85530,201877799.0,4.76,-1.36,-0.32,4.17
2014-08-28,002550,23.25,22.42,23.25,22.39,49690,112697602.0,3.71,-3.32,-0.77,2.42
2014-08-29,002550,22.36,22.66,23.0,22.36,38254,86952438.0,2.85,1.07,0.24,1.86
2014-09-01,002550,22.86,22.65,22.86,21.98,89103,198788252.0,3.88,-0.04,-0.01,4.34
2014-09-02,002550,22.74,23.63,23.65,22.74,85084,199481650.0,4.02,4.33,0.98,4.15
2014-09-03,002550,24.0,23.77,24.1,23.4,70357,167565957.0,2.96,0.59,0.14,3.43
2014-09-04,002550,23.75,23.61,23.86,23.48,45708,107996386.0,1.6,-0.67,-0.16,2.23
2014-09-05,002550,23.63,24.73,24.96,23.6,104551,255646314.0,5.76,4.74,1.12,5.1
2014-09-09,002550,24.74,24.7,25.06,24.51,61299,151898381.0,2.22,-0.12,-0.03,2.99
2014-09-10,002550,24.69,24.69,24.83,24.1,41863,102499185.0,2.96,-0.04,-0.01,2.04
2014-09-11,002550,24.75,24.69,25.0,24.03,55293,135990861.0,3.93,0.0,0.0,2.7
2014-09-12,002550,24.58,24.72,24.75,24.22,35182,86410324.0,2.15,0.12,0.03,1.72
2014-09-15,002550,24.66,25.54,25.7,24.36,84090,212448857.0,5.42,3.32,0.82,4.1
2014-09-16,002550,25.53,24.2,25.8,23.96,86404,214002549.0,7.2,-5.25,-1.34,4.21
2014-09-17,002550,24.02,24.32,24.33,23.3,61229,145693981.0,4.26,0.5,0.12,2.98
2014-09-18,002550,24.33,24.79,25.25,24.1,54988,136011561.0,4.73,1.93,0.47,2.68
2014-09-19,002550,24.79,24.79,25.07,24.55,37550,93044478.0,2.1,0.0,0.0,1.83
2014-09-22,002550,24.79,24.31,24.79,24.11,27127,66010013.0,2.74,-1.94,-0.48,1.32
2014-09-23,002550,24.12,24.49,24.65,24.12,35822,87158859.0,2.18,0.74,0.18,1.75
2014-09-24,002550,24.7,25.21,25.58,24.7,85315,215703036.0,3.59,2.94,0.72,4.16
2014-09-25,002550,25.3,26.01,26.57,25.3,92257,240011107.0,5.04,3.17,0.8,4.5
2014-09-26,002550,25.93,26.34,27.0,25.6,58859,156378991.0,5.38,1.27,0.33,2.87
2014-09-29,002550,26.68,26.75,27.22,26.3,45916,122554426.0,3.49,1.56,0.41,2.24
2014-09-30,002550,26.75,26.62,26.99,26.31,41156,109539963.0,2.54,-0.49,-0.13,2.01
2014-10-08,002550,26.65,26.93,26.94,26.0,58225,154041662.0,3.53,1.16,0.31,2.84
2014-10-09,002550,26.9,26.81,26.96,26.43,38154,101836149.0,1.97,-0.45,-0.12,1.86
2014-10-10,002550,26.52,26.17,26.74,26.15,39445,103735239.0,2.2,-2.39,-0.64,1.92
2014-10-13,002550,26.09,25.86,26.09,25.11,63959,163006295.0,3.74,-1.18,-0.31,3.12
2014-10-14,002550,25.72,25.96,26.1,25.46,40060,103256324.0,2.47,0.39,0.1,1.95
2014-10-15,002550,25.81,26.7,26.86,25.57,56392,148113186.0,4.97,2.85,0.74,2.75
2014-10-16,002550,26.5,25.97,27.19,25.97,57569,152840278.0,4.57,-2.73,-0.73,2.81
2014-10-17,002550,25.8,24.99,25.96,24.68,51181,128542937.0,4.93,-3.77,-0.98,2.5
2014-10-20,002550,25.0,25.73,25.73,25.0,30772,78237584.0,2.92,2.96,0.74,1.5
2014-10-21,002550,25.73,25.56,26.19,25.4,38069,98203776.0,3.07,-0.66,-0.17,1.86
2014-10-22,002550,25.59,25.08,25.8,25.0,33218,83977805.0,3.13,-1.88,-0.48,1.62
2014-10-23,002550,25.2,24.6,25.44,24.3,58654,144675726.0,4.55,-1.91,-0.48,2.86
2014-10-24,002550,24.57,24.59,24.8,24.35,22149,54440270.0,1.83,-0.04,-0.01,1.08
2014-10-27,002550,24.75,25.39,25.74,24.63,39272,98965536.0,4.51,3.25,0.8,1.91
2014-10-28,002550,25.44,26.18,26.23,25.4,53129,137113689.0,3.27,3.11,0.79,2.59
2014-10-29,002550,26.33,26.24,26.62,26.0,60810,160278006.0,2.37,0.23,0.06,2.96
2014-10-30,002550,26.3,26.6,26.8,26.3,64042,169966053.0,1.91,1.37,0.36,3.12
2014-10-31,002550,26.7,26.39,26.85,26.0,38041,100084528.0,3.2,-0.79,-0.21,1.85
2014-11-03,002550,26.39,26.28,26.47,25.71,40671,105964264.0,2.88,-0.42,-0.11,1.98
2014-11-04,002550,26.2,25.81,26.31,25.56,31317,81186653.0,2.85,-1.79,-0.47,1.53
2014-11-05,002550,25.61,25.68,25.88,25.4,30260,77380095.0,1.86,-0.5,-0.13,1.48
2014-11-06,002550,25.52,25.67,25.76,25.43,17702,45306074.0,1.29,-0.04,-0.01,0.86
2014-11-07,002550,25.7,25.53,25.71,25.08,42302,107553061.0,2.45,-0.55,-0.14,2.06
2014-11-10,002550,25.48,25.52,25.85,25.1,39248,99803128.0,2.94,-0.04,-0.01,1.91
2014-11-11,002550,25.49,24.56,25.49,23.9,59790,147461693.0,6.23,-3.76,-0.96,2.91
2014-11-12,002550,24.3,24.67,24.89,24.2,20272,49968235.0,2.81,0.45,0.11,0.99
2014-11-13,002550,24.66,24.13,24.71,24.01,31166,75467237.0,2.84,-2.19,-0.54,1.52
2014-11-14,002550,24.0,23.99,24.35,23.8,30315,72894300.0,2.28,-0.58,-0.14,1.48
2014-11-17,002550,24.19,24.43,24.46,23.67,24894,60185164.0,3.29,1.83,0.44,1.21
2014-11-18,002550,24.36,24.35,24.44,24.05,17892,43300993.0,1.6,-0.33,-0.08,0.87
2014-11-19,002550,24.09,24.19,24.32,23.98,13887,33577938.0,1.4,-0.66,-0.16,0.68
2014-11-20,002550,24.1,24.39,24.57,23.98,24223,58887384.0,2.44,0.83,0.2,1.18
2014-11-21,002550,24.42,24.53,24.94,24.39,19435,47908233.0,2.26,0.57,0.14,0.95
2014-11-24,002550,24.51,24.15,24.74,23.81,42493,102457441.0,3.79,-1.55,-0.38,2.07
2014-11-25,002550,24.1,24.11,24.25,23.8,30427,73136856.0,1.86,-0.17,-0.04,1.48
2014-11-26,002550,24.15,24.04,24.2,23.53,57412,136691716.0,2.78,-0.29,-0.07,2.8
2014-11-27,002550,24.1,24.4,24.8,24.01,46416,113421111.0,3.29,1.5,0.36,2.26
2014-11-28,002550,24.4,24.51,24.65,24.29,51439,125911443.0,1.48,0.45,0.11,2.51
2014-12-01,002550,24.48,24.06,24.54,23.9,35809,86744574.0,2.61,-1.84,-0.45,1.75
2014-12-02,002550,23.95,24.43,24.49,23.95,25150,61049360.0,2.24,1.54,0.37,1.23
2014-12-03,002550,24.4,24.06,24.4,23.88,53765,129230977.0,2.13,-1.51,-0.37,2.62
2014-12-04,002550,24.06,24.33,24.48,24.0,51153,124093261.0,2.0,1.12,0.27,2.49
2014-12-05,002550,24.5,24.1,24.55,23.66,57579,138314225.0,3.66,-0.95,-0.23,2.81
2014-12-08,002550,24.1,23.65,24.19,23.55,50727,120293570.0,2.66,-1.87,-0.45,2.47
2014-12-09,002550,23.5,22.51,23.5,22.5,66446,152755920.0,4.23,-4.82,-1.14,3.24
2014-12-10,002550,22.45,23.16,23.4,22.15,32817,74866599.0,5.55,2.89,0.65,1.6
2014-12-11,002550,23.1,23.15,23.28,22.89,23906,55142116.0,1.68,-0.04,-0.01,1.17
2014-12-12,002550,23.18,23.27,23.3,22.94,19388,44800777.0,1.56,0.52,0.12,0.95
2014-12-15,002550,23.21,23.94,23.98,23.05,42636,100856357.0,4.0,2.88,0.67,2.08
2014-12-16,002550,23.94,23.83,24.03,23.68,24031,57253541.0,1.46,-0.46,-0.11,1.17
2014-12-17,002550,23.84,23.19,23.85,23.0,39952,92660870.0,3.57,-2.69,-0.64,1.95
2014-12-18,002550,23.0,22.62,23.18,22.49,41865,95399178.0,2.98,-2.46,-0.57,2.04
2014-12-19,002550,22.62,22.54,22.65,21.99,34484,76663259.0,2.92,-0.35,-0.08,1.68
2014-12-22,002550,22.54,21.55,22.54,21.31,32977,71473922.0,5.46,-4.39,-0.99,1.61
2014-12-23,002550,21.36,20.65,21.8,20.35,50984,107415078.0,6.73,-4.18,-0.9,2.49
2014-12-24,002550,20.75,21.15,21.28,20.75,41813,88025028.0,2.57,2.42,0.5,2.04
2014-12-25,002550,21.3,21.68,21.95,21.27,26418,57199361.0,3.22,2.51,0.53,1.29
2014-12-26,002550,21.65,21.34,21.78,21.22,19073,40822882.0,2.58,-1.57,-0.34,0.93
2014-12-29,002550,21.0,20.89,21.3,20.61,22535,47072049.0,3.23,-2.11,-0.45,1.1
2014-12-30,002550,20.9,20.05,20.95,19.96,52192,106079514.0,4.74,-4.02,-0.84,2.54
2014-12-31,002550,20.06,20.34,20.41,19.83,40361,81079034.0,2.89,1.45,0.29,2.0
2015-01-05,002550,20.34,20.45,20.53,19.7,45249,91207296.0,4.08,0.54,0.11,2.24
2015-01-06,002550,20.39,22.12,22.4,20.11,73500,157501897.0,11.2,8.17,1.67,3.64
2015-01-07,002550,21.97,21.73,22.02,21.45,30621,66366529.0,2.58,-1.76,-0.39,1.52
2015-01-08,002550,21.74,21.95,22.08,21.66,27951,61152928.0,1.93,1.01,0.22,1.38
