日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-01-09,002550,21.8,21.8,22.11,21.73,25296,55438200.0,1.73,-0.68,-0.15,1.25
2015-01-12,002550,21.6,21.85,22.0,21.33,26520,57227725.0,3.07,0.23,0.05,1.31
2015-01-13,002550,21.7,22.09,22.29,21.7,26428,58241026.0,2.7,1.1,0.24,1.31
2015-01-14,002550,22.11,22.08,22.2,21.88,23586,51972631.0,1.45,-0.05,-0.01,1.17
2015-01-15,002550,22.09,22.43,22.89,22.0,39190,88330621.0,4.03,1.59,0.35,1.94
2015-01-16,002550,22.28,22.58,22.76,22.28,26224,59258491.0,2.14,0.67,0.15,1.3
2015-01-19,002550,22.3,22.91,23.57,21.96,74399,171993894.0,7.13,1.46,0.33,3.69
2015-01-20,002550,23.11,23.8,23.94,23.11,60491,143273949.0,3.62,3.88,0.89,3.0
2015-01-21,002550,23.9,23.96,23.98,23.5,67982,161848892.0,2.02,0.67,0.16,3.37
2015-01-22,002550,24.3,24.03,24.85,23.97,68027,165276093.0,3.67,0.29,0.07,3.37
2015-01-23,002550,23.9,24.02,24.05,23.6,49492,117902119.0,1.87,-0.04,-0.01,2.45
2015-01-26,002550,24.1,24.06,24.19,23.7,29313,70129579.0,2.04,0.17,0.04,1.45
2015-01-27,002550,24.06,24.12,24.32,23.81,42437,102307475.0,2.12,0.25,0.06,2.1
2015-01-28,002550,24.12,24.13,24.45,24.0,31652,76924293.0,1.87,0.04,0.01,1.57
2015-01-29,002550,24.11,23.92,24.11,23.65,27916,66554956.0,1.91,-0.87,-0.21,1.38
2015-01-30,002550,23.9,23.49,24.03,23.15,57586,134701329.0,3.68,-1.8,-0.43,2.85
2015-02-02,002550,23.4,23.75,23.89,23.28,40736,96356593.0,2.6,1.11,0.26,2.02
2015-02-03,002550,23.9,24.41,24.57,23.76,68615,166717836.0,3.41,2.78,0.66,3.4
2015-02-04,002550,24.37,24.36,24.49,24.15,26769,64943439.0,1.39,-0.2,-0.05,1.33
2015-02-05,002550,24.37,24.3,24.54,24.05,35848,87297736.0,2.01,-0.25,-0.06,1.78
2015-02-06,002550,24.28,23.99,24.28,23.65,20758,49551656.0,2.59,-1.28,-0.31,1.03
2015-02-09,002550,23.71,23.3,23.85,23.3,13201,31135080.0,2.29,-2.88,-0.69,0.65
2015-02-10,002550,23.29,22.86,23.45,22.7,30754,71102931.0,3.22,-1.89,-0.44,1.52
2015-02-11,002550,22.86,23.11,23.33,22.78,16996,39289233.0,2.41,1.09,0.25,0.84
2015-02-12,002550,23.0,22.9,23.3,22.62,32256,73845444.0,2.94,-0.91,-0.21,1.6
2015-02-13,002550,22.99,23.39,23.46,22.99,37945,88530597.0,2.05,2.14,0.49,1.88
2015-02-16,002550,23.5,23.63,23.78,23.41,30397,71791467.0,1.58,1.03,0.24,1.51
2015-02-17,002550,23.74,23.87,23.98,23.58,29100,69177769.0,1.69,1.02,0.24,1.44
2015-02-25,002550,23.99,23.99,24.35,23.65,28775,69183991.0,2.93,0.5,0.12,1.43
2015-02-26,002550,23.97,24.0,24.2,23.8,23716,56828405.0,1.67,0.04,0.01,1.17
2015-02-27,002550,24.0,24.23,24.26,23.88,32222,77775654.0,1.58,0.96,0.23,1.6
2015-03-02,002550,24.5,25.19,25.24,24.26,73334,182569107.0,4.04,3.96,0.96,3.63
2015-03-03,002550,25.09,24.88,25.53,24.75,56336,141867101.0,3.1,-1.23,-0.31,2.79
2015-03-04,002550,24.88,27.37,27.37,24.75,182229,482654704.0,10.53,10.01,2.49,9.03
2015-03-05,002550,27.4,27.66,28.0,27.0,103388,284453904.0,3.65,1.06,0.29,5.12
2015-03-06,002550,28.4,27.38,29.08,27.3,146063,409572032.0,6.44,-1.01,-0.28,7.24
2015-03-09,002550,27.03,27.48,27.6,26.8,58278,158271658.0,2.92,0.37,0.1,2.89
2015-03-10,002550,27.5,27.82,28.38,27.38,57228,159569483.0,3.64,1.24,0.34,2.83
2015-03-11,002550,27.7,27.04,27.7,26.8,67045,181343482.0,3.24,-2.8,-0.78,3.32
2015-03-12,002550,27.0,26.39,27.0,26.19,55825,148186164.0,3.0,-2.4,-0.65,2.77
2015-03-13,002550,26.48,26.84,26.93,26.27,38772,103180855.0,2.5,1.71,0.45,1.92
2015-03-16,002550,27.05,27.7,27.77,27.05,55631,153017354.0,2.68,3.2,0.86,2.76
2015-03-17,002550,27.76,27.6,27.87,27.39,60893,167859852.0,1.73,-0.36,-0.1,3.02
2015-03-18,002550,27.6,28.54,28.84,27.57,77556,220215367.0,4.6,3.41,0.94,3.84
2015-03-19,002550,28.59,28.68,28.8,28.28,67750,193139681.0,1.82,0.49,0.14,3.36
2015-03-20,002550,28.6,29.63,29.68,28.43,79146,230427480.0,4.36,3.31,0.95,3.92
2015-03-23,002550,29.94,30.2,30.75,29.47,80645,243030906.0,4.32,1.92,0.57,3.99
2015-03-24,002550,30.06,29.57,30.4,28.5,78720,233115401.0,6.29,-2.09,-0.63,3.9
2015-03-25,002550,29.56,29.92,30.18,28.73,78503,232677217.0,4.9,1.18,0.35,3.89
2015-03-26,002550,29.64,29.98,30.49,29.05,79517,236501735.0,4.81,0.2,0.06,3.94
2015-03-27,002550,29.9,31.0,31.0,29.5,70920,215630216.0,5.0,3.4,1.02,3.51
2015-03-30,002550,31.17,30.76,31.38,30.43,66650,205187481.0,3.06,-0.77,-0.24,3.3
2015-03-31,002550,30.8,31.92,32.96,30.5,94764,301039872.0,8.0,3.77,1.16,4.69
2015-04-01,002550,31.77,33.48,34.16,31.58,98510,326159952.0,8.08,4.89,1.56,4.88
2015-04-02,002550,34.0,33.61,35.3,32.9,89119,301585920.0,7.17,0.39,0.13,4.41
2015-04-03,002550,33.4,33.8,33.92,32.86,82167,275099520.0,3.15,0.57,0.19,4.07
2015-04-07,002550,34.02,35.05,35.26,34.01,82173,285409776.0,3.7,3.7,1.25,4.07
2015-04-08,002550,35.31,35.18,36.25,34.22,101605,359605088.0,5.79,0.37,0.13,5.03
2015-04-09,002550,35.47,34.2,35.48,32.51,74419,252989426.0,8.44,-2.79,-0.98,3.69
2015-04-10,002550,34.0,36.81,37.35,33.7,108157,382140272.0,10.67,7.63,2.61,5.36
2015-04-13,002550,37.0,39.85,39.99,36.88,103745,402311856.0,8.45,8.26,3.04,5.14
2015-04-14,002550,39.77,39.09,39.9,38.6,78372,306935856.0,3.26,-1.91,-0.76,3.88
2015-04-15,002550,39.3,36.88,39.3,35.5,108309,401538192.0,9.72,-5.65,-2.21,5.37
2015-04-16,002550,35.85,38.53,38.9,35.0,92637,345574720.0,10.57,4.47,1.65,4.59
2015-04-17,002550,39.79,37.45,39.79,37.16,87202,330173968.0,6.83,-2.8,-1.08,4.32
2015-04-20,002550,36.12,34.9,36.5,34.01,131818,463441120.0,6.65,-6.81,-2.55,6.53
2015-04-21,002550,34.83,36.07,36.13,34.0,63236,224315428.0,6.1,3.35,1.17,3.13
2015-04-22,002550,36.35,36.74,36.94,35.89,50749,185131452.0,2.91,1.86,0.67,2.51
2015-04-23,002550,36.56,36.42,36.7,35.61,62857,227184788.0,2.97,-0.87,-0.32,3.11
2015-04-24,002550,36.29,36.87,37.26,35.6,73473,268537776.0,4.56,1.24,0.45,3.64
2015-04-27,002550,36.86,37.85,39.0,36.8,101147,383382944.0,5.97,2.66,0.98,5.01
2015-04-28,002550,38.2,36.38,38.58,35.4,70092,256558325.0,8.4,-3.88,-1.47,3.47
2015-04-29,002550,36.4,36.48,36.79,36.03,51287,187100752.0,2.09,0.27,0.1,2.54
2015-04-30,002550,36.67,36.44,36.84,36.2,47174,172139152.0,1.75,-0.11,-0.04,2.34
2015-05-04,002550,36.4,35.55,36.4,35.19,39037,139096802.0,3.32,-2.44,-0.89,1.93
2015-05-05,002550,35.79,34.39,35.89,33.96,57535,200046951.0,5.43,-3.26,-1.16,2.85
2015-05-06,002550,34.46,34.4,34.98,33.4,50338,172640876.0,4.59,0.03,0.01,2.49
2015-05-07,002550,34.53,33.97,34.65,33.8,27393,93815117.0,2.47,-1.25,-0.43,1.36
2015-05-08,002550,34.31,35.49,35.51,34.3,42750,148498360.0,3.56,4.47,1.52,2.12
2015-05-11,002550,36.02,36.48,36.5,35.75,66132,239187577.0,2.11,2.79,0.99,3.28
2015-05-12,002550,36.62,38.71,39.98,36.45,105713,405851616.0,9.68,6.11,2.23,5.24
2015-05-13,002550,38.65,38.5,39.0,37.86,55926,214439790.0,2.94,-0.54,-0.21,2.77
2015-05-14,002550,38.58,39.4,39.89,38.2,57321,225036127.0,4.39,2.34,0.9,2.84
2015-05-15,002550,39.0,41.0,41.5,38.5,79991,320294144.0,7.61,4.06,1.6,3.96
2015-05-18,002550,41.5,43.85,45.0,41.42,85659,371343952.0,8.73,6.95,2.85,4.24
2015-05-19,002550,44.23,44.29,45.58,42.72,74377,331455568.0,6.52,1.0,0.44,3.68
2015-05-20,002550,45.08,45.75,46.29,45.08,59299,271042944.0,2.73,3.3,1.46,2.91
2015-05-21,002550,46.8,49.3,49.4,46.0,79585,382850368.0,7.43,7.76,3.55,3.91
2015-05-22,002550,50.89,49.8,51.96,47.5,93204,460380608.0,9.05,1.01,0.5,4.58
2015-05-25,002550,49.8,54.64,54.75,49.06,107787,562946192.0,11.43,9.72,4.84,5.3
2015-05-26,002550,27.54,28.94,29.6,26.49,338567,946891952.0,5.69,-47.04,-25.7,8.32
2015-05-27,002550,28.9,29.75,29.99,28.2,269462,785410000.0,6.19,2.8,0.81,6.62
2015-05-28,002550,29.82,28.13,31.55,27.9,324040,970373888.0,12.27,-5.45,-1.62,7.96
2015-05-29,002550,27.95,28.3,29.3,25.8,197401,554514928.0,12.44,0.6,0.17,4.85
2015-06-01,002550,28.8,29.2,29.3,28.3,177611,514637488.0,3.53,3.18,0.9,4.36
2015-06-02,002550,29.7,29.89,30.72,28.92,183832,546612240.0,6.16,2.36,0.69,4.52
2015-06-03,002550,30.0,29.4,30.35,28.58,163491,481100896.0,5.92,-1.64,-0.49,4.02
2015-06-04,002550,29.0,27.98,29.1,26.66,145137,408735456.0,8.3,-4.83,-1.42,3.57
2015-06-05,002550,28.9,29.32,29.73,28.5,199485,581484736.0,4.4,4.79,1.34,4.9
2015-06-08,002550,29.33,28.91,29.5,28.25,172556,497420048.0,4.26,-1.4,-0.41,4.24
2015-06-09,002550,29.09,31.57,31.8,28.81,270976,812394336.0,10.34,9.2,2.66,6.66
2015-06-10,002550,31.0,31.93,32.86,30.2,226400,726194976.0,8.43,1.14,0.36,5.56
2015-06-11,002550,31.71,33.61,33.98,31.48,195642,636371936.0,7.83,5.26,1.68,4.81
2015-06-12,002550,33.62,33.14,34.11,32.65,165289,551657328.0,4.34,-1.4,-0.47,4.06
2015-06-15,002550,33.1,30.89,33.1,30.4,218295,686363104.0,8.15,-6.79,-2.25,5.36
2015-06-16,002550,31.03,30.22,31.79,30.07,147734,455514480.0,5.57,-2.17,-0.67,3.63
2015-06-17,002550,30.3,30.18,30.75,27.58,180912,524531120.0,10.49,-0.13,-0.04,4.45
2015-06-18,002550,29.3,28.26,29.88,28.0,117619,341691168.0,6.23,-6.36,-1.92,2.89
2015-06-19,002550,27.68,25.43,27.75,25.43,137325,361528448.0,8.21,-10.01,-2.83,3.37
2015-06-23,002550,25.21,26.0,26.58,23.0,146476,365004672.0,14.08,2.24,0.57,3.6
2015-06-24,002550,26.75,25.76,26.75,25.0,138152,356418672.0,6.73,-0.92,-0.24,3.39
2015-06-25,002550,25.83,23.58,25.98,23.2,162656,398457008.0,10.79,-8.46,-2.18,4.0
2015-06-26,002550,22.9,21.22,22.9,21.22,114724,247549938.0,7.12,-10.01,-2.36,2.82
2015-06-29,002550,21.53,19.1,21.7,19.1,176800,347177136.0,12.25,-9.99,-2.12,4.34
2015-06-30,002550,18.63,21.01,21.01,17.19,257112,482860032.0,20.0,10.0,1.91,6.32
2015-07-01,002550,21.05,19.94,22.8,19.38,247209,532053280.0,16.28,-5.09,-1.07,6.07
2015-07-02,002550,20.1,17.95,20.65,17.95,251211,480755392.0,13.54,-9.98,-1.99,6.17
2015-07-03,002550,16.8,17.0,19.11,16.16,248088,425333088.0,16.43,-5.29,-0.95,6.1
2015-07-06,002550,18.7,16.89,18.7,15.5,295884,515461536.0,18.82,-0.65,-0.11,7.27
2015-07-07,002550,16.21,15.2,16.78,15.2,164957,256369870.0,9.35,-10.01,-1.69,4.05
2015-07-13,002550,16.72,16.72,16.72,16.72,4469,7472903.0,0.0,10.0,1.52,0.11
2015-07-14,002550,18.39,18.39,18.39,18.39,5653,10396492.0,0.0,9.99,1.67,0.14
2015-07-15,002550,20.23,18.31,20.23,16.89,390955,734833808.0,18.16,-0.44,-0.08,9.61
2015-07-16,002550,18.28,18.97,19.55,17.02,249366,466379504.0,13.82,3.6,0.66,6.13
2015-07-17,002550,19.01,20.65,20.86,19.01,243427,488148688.0,9.75,8.86,1.68,5.98
2015-07-20,002550,20.74,21.36,22.28,20.4,237198,502858480.0,9.1,3.44,0.71,5.83
2015-07-21,002550,20.82,21.1,21.45,20.51,168153,354094096.0,4.4,-1.22,-0.26,4.13
2015-07-22,002550,21.03,20.83,21.5,20.1,197779,411711504.0,6.64,-1.28,-0.27,4.86
2015-07-23,002550,20.8,21.53,21.7,20.51,199874,424025632.0,5.71,3.36,0.7,4.91
2015-07-24,002550,21.62,20.94,22.22,20.87,241773,523598096.0,6.27,-2.74,-0.59,5.94
2015-07-27,002550,20.01,18.85,20.7,18.85,214509,426346624.0,8.83,-9.98,-2.09,5.27
2015-07-28,002550,17.28,17.25,18.91,16.97,212755,373159056.0,10.29,-8.49,-1.6,5.23
2015-07-29,002550,17.71,18.44,18.5,16.93,134732,235834231.0,9.1,6.9,1.19,3.31
2015-07-30,002550,18.35,17.45,18.49,17.4,122895,223118263.0,5.91,-5.37,-0.99,3.02
2015-07-31,002550,16.91,16.98,17.69,16.72,97487,167227097.0,5.56,-2.69,-0.47,2.4
2015-08-03,002550,16.5,15.92,16.9,15.7,107648,174316312.0,7.07,-6.24,-1.06,2.65
2015-08-04,002550,16.0,17.49,17.51,16.0,151413,253386824.0,9.48,9.86,1.57,3.72
2015-08-05,002550,17.45,17.45,18.28,17.1,170726,301201520.0,6.75,-0.23,-0.04,4.2
2015-08-06,002550,17.01,17.25,17.64,16.8,79393,137473333.0,4.81,-1.15,-0.2,1.95
2015-08-07,002550,17.52,18.38,18.4,17.52,161885,290852576.0,5.1,6.55,1.13,3.98
2015-08-10,002550,18.5,19.4,19.64,18.26,182932,345383856.0,7.51,5.55,1.02,4.5
2015-08-11,002550,19.33,19.97,20.23,19.11,222284,436131600.0,5.77,2.94,0.57,5.46
2015-08-12,002550,19.8,19.28,19.97,19.2,151378,295466288.0,3.86,-3.46,-0.69,3.72
2015-08-13,002550,19.01,19.57,19.58,18.8,125804,241811045.0,4.05,1.5,0.29,3.09
2015-08-14,002550,19.65,19.54,19.82,19.35,120266,235460886.0,2.4,-0.15,-0.03,2.96
2015-08-17,002550,19.35,19.45,19.75,18.88,125689,241827105.0,4.45,-0.46,-0.09,3.09
2015-08-18,002550,19.51,17.51,19.52,17.51,151101,278545776.0,10.33,-9.97,-1.94,3.71
2015-08-19,002550,16.8,17.81,18.0,16.38,118521,202981742.0,9.25,1.71,0.3,2.91
2015-08-20,002550,17.51,17.09,17.7,16.83,85066,147245177.0,4.88,-4.04,-0.72,2.09
2015-08-21,002550,17.37,16.99,17.79,16.5,156218,270120256.0,7.55,-0.59,-0.1,3.84
2015-08-24,002550,15.92,15.29,16.29,15.29,118730,183435347.0,5.89,-10.01,-1.7,2.92
2015-08-25,002550,13.76,13.76,14.4,13.76,133809,184945680.0,4.19,-10.01,-1.53,3.29
2015-08-26,002550,13.89,12.78,14.21,12.4,194387,259116355.0,13.15,-7.12,-0.98,4.78
2015-08-27,002550,13.2,13.28,13.48,12.45,127386,166453675.0,8.06,3.91,0.5,3.13
2015-08-28,002550,13.48,14.27,14.38,13.38,149244,205127598.0,7.53,7.45,0.99,3.67
2015-08-31,002550,14.3,13.48,14.3,13.47,102563,141232380.0,5.82,-5.54,-0.79,2.52
2015-09-01,002550,13.16,12.22,13.18,12.18,111383,139783706.0,7.42,-9.35,-1.26,2.74
2015-09-02,002550,11.6,11.81,12.75,11.46,102994,123828596.0,10.56,-3.36,-0.41,2.53
2015-09-07,002550,12.01,12.36,12.87,12.01,106116,132184225.0,7.28,4.66,0.55,2.61
2015-09-08,002550,12.38,13.6,13.6,12.26,139346,179659528.0,10.84,10.03,1.24,3.42
2015-09-09,002550,13.9,14.29,14.8,13.66,192855,273967120.0,8.38,5.07,0.69,4.74
2015-09-10,002550,14.05,13.84,14.15,13.8,100085,139734986.0,2.45,-3.15,-0.45,2.46
2015-09-11,002550,13.83,13.85,14.03,13.58,83826,115776292.0,3.25,0.07,0.01,2.06
2015-09-14,002550,13.93,12.47,13.99,12.47,115199,150279719.0,10.97,-9.96,-1.38,2.83
2015-09-15,002550,12.24,11.76,12.59,11.66,80346,97303329.0,7.46,-5.69,-0.71,1.97
2015-09-16,002550,12.01,12.94,12.94,11.82,95919,118060397.0,9.52,10.03,1.18,2.36
2015-09-17,002550,13.1,12.91,13.63,12.9,131072,174103788.0,5.64,-0.23,-0.03,3.22
2015-09-18,002550,13.1,13.2,13.45,13.0,75981,100322129.0,3.49,2.25,0.29,1.87
2015-09-21,002550,13.0,14.0,14.0,12.83,127839,173337773.0,8.86,6.06,0.8,3.14
2015-09-22,002550,13.91,14.18,14.66,13.62,161512,227623691.0,7.43,1.29,0.18,3.97
2015-09-23,002550,13.85,13.71,14.15,13.55,112889,156295523.0,4.23,-3.31,-0.47,2.77
2015-09-24,002550,13.76,13.9,14.1,13.58,73772,102411198.0,3.79,1.39,0.19,1.81
2015-09-25,002550,13.77,13.27,13.91,13.11,79027,106447745.0,5.76,-4.53,-0.63,1.94
2015-09-28,002550,13.26,13.57,13.57,13.0,58835,78566143.0,4.3,2.26,0.3,1.45
2015-09-29,002550,13.3,13.09,13.43,12.91,86962,114646996.0,3.83,-3.54,-0.48,2.14
2015-09-30,002550,13.18,13.15,13.28,12.98,53474,70371989.0,2.29,0.46,0.06,1.31
2015-10-08,002550,13.7,13.98,14.07,13.58,136560,189242387.0,3.73,6.31,0.83,3.36
2015-10-09,002550,13.89,14.37,14.46,13.81,144795,205910262.0,4.65,2.79,0.39,3.56
2015-10-12,002550,14.48,15.15,15.47,14.48,163282,245014809.0,6.89,5.43,0.78,4.01
2015-10-13,002550,15.01,15.35,15.39,14.87,128308,194577913.0,3.43,1.32,0.2,3.15
2015-10-14,002550,15.2,14.8,15.3,14.78,107585,161242552.0,3.39,-3.58,-0.55,2.64
2015-10-15,002550,14.72,15.45,15.48,14.72,140018,211894040.0,5.14,4.39,0.65,3.44
2015-10-16,002550,15.57,15.64,15.7,15.11,157180,243190013.0,3.82,1.23,0.19,3.86
2015-10-19,002550,15.75,16.46,16.78,15.53,221376,355895232.0,7.99,5.24,0.82,5.44
2015-10-20,002550,16.31,16.5,16.56,16.1,126438,205712933.0,2.79,0.24,0.04,3.11
2015-10-21,002550,16.41,14.96,16.77,14.9,174689,278556640.0,11.33,-9.33,-1.54,4.29
2015-10-22,002550,15.0,16.46,16.46,15.0,364956,591823936.0,9.76,10.03,1.5,8.97
2015-10-23,002550,17.5,17.84,17.88,16.98,413678,720410944.0,5.47,8.38,1.38,10.17
2015-10-26,002550,17.9,17.46,17.9,16.86,253611,440868240.0,5.83,-2.13,-0.38,6.23
2015-10-27,002550,17.28,18.17,18.3,16.9,259811,456931232.0,8.02,4.07,0.71,6.38
2015-10-28,002550,17.82,17.19,18.25,17.05,184253,325900112.0,6.6,-5.39,-0.98,4.53
2015-10-29,002550,17.37,17.22,17.5,16.8,128265,219664187.0,4.07,0.17,0.03,3.15
2015-10-30,002550,17.28,16.8,17.28,16.58,95713,162118250.0,4.07,-2.44,-0.42,2.35
2015-11-02,002550,16.4,16.85,17.39,16.14,108104,183068764.0,7.44,0.3,0.05,2.66
2015-11-03,002550,16.76,16.68,16.98,16.38,71146,118619157.0,3.56,-1.01,-0.17,1.75
2015-11-04,002550,16.79,17.56,17.59,16.75,172389,298190784.0,5.04,5.28,0.88,4.24
2015-11-05,002550,17.55,17.25,17.65,17.05,146723,254328464.0,3.42,-1.77,-0.31,3.61
2015-11-06,002550,17.3,17.54,17.75,17.21,166383,290615584.0,3.13,1.68,0.29,4.09
2015-11-09,002550,17.39,17.37,17.54,16.96,233976,404651936.0,3.31,-0.97,-0.17,5.75
2015-11-10,002550,17.2,17.64,17.95,17.16,196777,346933568.0,4.55,1.55,0.27,4.84
2015-11-11,002550,17.68,18.88,18.9,17.61,294441,542011952.0,7.31,7.03,1.24,7.24
2015-11-12,002550,19.04,18.83,19.3,18.46,237012,446889008.0,4.45,-0.26,-0.05,5.82
2015-11-13,002550,18.58,19.39,19.74,18.4,302913,583256704.0,7.12,2.97,0.56,7.44
2015-11-16,002550,18.8,21.33,21.33,18.8,388595,805523872.0,13.05,10.01,1.94,9.55
2015-11-17,002550,21.94,22.34,23.05,21.34,399190,886940832.0,8.02,4.74,1.01,9.81
2015-11-18,002550,22.4,22.75,23.67,22.4,338184,773468048.0,5.68,1.84,0.41,8.31
2015-11-19,002550,22.52,25.03,25.03,22.52,334570,802976624.0,11.03,10.02,2.28,8.22
2015-11-20,002550,25.88,24.98,26.2,24.15,365269,917797568.0,8.19,-0.2,-0.05,8.98
2015-11-23,002550,24.57,23.4,24.85,23.2,288531,697468464.0,6.61,-6.33,-1.58,7.09
2015-11-24,002550,23.38,23.3,23.98,22.9,230409,537513536.0,4.62,-0.43,-0.1,5.66
2015-11-25,002550,23.34,24.07,24.13,22.9,216437,511308656.0,5.28,3.3,0.77,5.32
2015-11-26,002550,24.2,23.38,24.2,23.19,177562,418017232.0,4.2,-2.87,-0.69,4.36
2015-11-27,002550,23.23,22.55,23.67,21.5,191696,436421664.0,9.28,-3.55,-0.83,4.71
2015-11-30,002550,22.57,23.57,23.65,21.43,217726,494139776.0,9.84,4.52,1.02,5.35
2015-12-01,002550,23.66,23.27,23.86,22.64,158753,370250848.0,5.18,-1.27,-0.3,3.9
2015-12-02,002550,23.1,23.19,23.27,21.78,117485,265515933.0,6.4,-0.34,-0.08,2.89
2015-12-03,002550,23.09,23.67,23.92,22.93,129713,305124288.0,4.27,2.07,0.48,3.19
2015-12-04,002550,23.5,22.98,23.9,22.6,159000,367334800.0,5.49,-2.92,-0.69,3.91
2015-12-07,002550,22.88,22.94,23.13,22.49,121044,275278592.0,2.79,-0.17,-0.04,2.97
2015-12-08,002550,22.9,21.89,22.9,21.83,104923,232838367.0,4.66,-4.58,-1.05,2.58
2015-12-09,002550,21.8,21.73,21.89,21.2,98367,212201214.0,3.15,-0.73,-0.16,2.42
2015-12-10,002550,21.56,21.77,22.17,21.55,57491,125710261.0,2.85,0.18,0.04,1.41
2015-12-11,002550,21.71,21.97,22.1,21.61,50125,109688886.0,2.25,0.92,0.2,1.23
2015-12-14,002550,21.8,22.67,22.69,21.7,79147,176815185.0,4.51,3.19,0.7,1.94
2015-12-15,002550,22.75,22.5,23.0,22.23,87363,197482961.0,3.4,-0.75,-0.17,2.15
2015-12-16,002550,22.68,22.52,23.05,22.52,72863,165756912.0,2.36,0.09,0.02,1.79
2015-12-17,002550,22.6,22.8,22.88,22.43,113671,258345591.0,2.0,1.24,0.28,2.79
2015-12-18,002550,22.83,22.11,22.85,22.0,112325,250824541.0,3.73,-3.03,-0.69,2.76
2015-12-21,002550,21.79,22.11,22.5,21.77,88350,195718443.0,3.3,0.0,0.0,2.17
2015-12-22,002550,22.15,22.08,22.19,21.77,65045,142779109.0,1.9,-0.14,-0.03,1.6
2015-12-23,002550,22.45,23.4,24.0,22.18,222772,515381440.0,8.24,5.98,1.32,5.47
