日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-12-16,002550,7.43,7.47,7.47,7.4,35854,26703255.0,0.94,0.54,0.04,0.44
2016-12-19,002550,7.45,7.44,7.47,7.42,32896,24469159.0,0.67,-0.4,-0.03,0.4
2016-12-20,002550,7.44,7.41,7.45,7.39,36905,27332779.0,0.81,-0.4,-0.03,0.45
2016-12-21,002550,7.41,7.43,7.46,7.4,38439,28538967.0,0.81,0.27,0.02,0.47
2016-12-22,002550,7.48,7.57,7.67,7.46,124211,94153604.0,2.83,1.88,0.14,1.53
2016-12-23,002550,7.56,7.48,7.59,7.47,53268,40060292.0,1.59,-1.19,-0.09,0.65
2016-12-26,002550,7.48,7.46,7.5,7.38,44110,32746635.0,1.6,-0.27,-0.02,0.54
2016-12-27,002550,7.46,7.34,7.46,7.33,155668,114842472.0,1.74,-1.61,-0.12,1.91
2016-12-28,002550,7.35,7.15,7.35,7.1,180133,129577149.0,3.41,-2.59,-0.19,2.21
2016-12-29,002550,7.15,7.1,7.16,7.03,57629,40903129.0,1.82,-0.7,-0.05,0.71
2016-12-30,002550,7.12,7.22,7.28,7.1,97036,69800646.0,2.54,1.69,0.12,1.19
2017-01-03,002550,7.24,7.18,7.25,7.14,72459,52039673.0,1.52,-0.55,-0.04,0.89
2017-01-04,002550,7.17,7.21,7.23,7.1,128449,91819422.0,1.81,0.42,0.03,1.58
2017-01-05,002550,7.18,7.19,7.22,7.17,88089,63394291.0,0.69,-0.28,-0.02,1.08
2017-01-06,002550,7.21,7.1,7.21,7.08,74942,53456596.0,1.81,-1.25,-0.09,0.92
2017-01-09,002550,7.1,7.12,7.15,7.07,45354,32254311.0,1.13,0.28,0.02,0.56
2017-01-10,002550,7.12,7.13,7.14,7.09,41496,29538134.0,0.7,0.14,0.01,0.51
2017-01-11,002550,7.12,7.05,7.15,7.04,51710,36634013.0,1.54,-1.12,-0.08,0.64
2017-01-12,002550,7.04,7.01,7.08,7.0,43485,30603086.0,1.13,-0.57,-0.04,0.53
2017-01-13,002550,7.0,6.84,7.01,6.83,71732,49566242.0,2.57,-2.43,-0.17,0.88
2017-01-16,002550,6.83,6.62,6.83,6.49,94509,62976937.0,4.97,-3.22,-0.22,1.16
2017-01-17,002550,6.58,6.6,6.66,6.46,85989,56303749.0,3.02,-0.3,-0.02,1.06
2017-01-18,002550,6.61,6.59,6.63,6.53,37847,24920307.0,1.52,-0.15,-0.01,0.47
2017-01-19,002550,6.57,6.61,6.62,6.55,35687,23562797.0,1.06,0.3,0.02,0.44
2017-01-20,002550,6.62,6.69,6.72,6.59,43353,28896492.0,1.97,1.21,0.08,0.53
2017-01-23,002550,6.69,6.71,6.77,6.67,43457,29229887.0,1.49,0.3,0.02,0.53
2017-01-24,002550,6.71,6.68,6.74,6.67,24942,16725245.0,1.04,-0.45,-0.03,0.31
2017-01-25,002550,6.64,6.69,6.7,6.62,35739,23855046.0,1.2,0.15,0.01,0.44
2017-01-26,002550,6.7,6.75,6.77,6.67,27468,18506440.0,1.49,0.9,0.06,0.34
2017-02-03,002550,6.75,6.68,6.77,6.68,39059,26222027.0,1.33,-1.04,-0.07,0.48
2017-02-06,002550,6.7,6.82,6.84,6.69,52336,35506463.0,2.25,2.1,0.14,0.64
2017-02-07,002550,6.82,6.75,6.82,6.74,46918,31747512.0,1.17,-1.03,-0.07,0.58
2017-02-08,002550,6.76,6.79,6.8,6.74,34356,23272156.0,0.89,0.59,0.04,0.42
2017-02-09,002550,6.79,6.84,6.85,6.79,56618,38669094.0,0.88,0.74,0.05,0.7
2017-02-10,002550,6.83,6.83,6.9,6.82,53712,36856710.0,1.17,-0.15,-0.01,0.66
2017-02-13,002550,6.87,6.89,6.92,6.85,65640,45191479.0,1.02,0.88,0.06,0.8
2017-02-14,002550,6.89,6.84,6.92,6.82,59629,40800056.0,1.45,-0.73,-0.05,0.73
2017-02-15,002550,6.84,6.79,6.86,6.77,60741,41437992.0,1.32,-0.73,-0.05,0.74
2017-02-16,002550,6.76,6.81,6.81,6.73,47874,32424765.0,1.18,0.29,0.02,0.58
2017-02-17,002550,6.8,6.76,6.82,6.73,47970,32469723.0,1.32,-0.73,-0.05,0.58
2017-02-20,002550,6.73,6.78,6.8,6.72,34016,23019356.0,1.18,0.3,0.02,0.41
2017-02-21,002550,6.78,6.89,6.9,6.78,90412,62014213.0,1.77,1.62,0.11,1.1
2017-02-22,002550,6.89,6.92,6.93,6.85,65016,44820820.0,1.16,0.44,0.03,0.79
2017-02-23,002550,6.89,7.09,7.16,6.85,169368,118816068.0,4.48,2.46,0.17,2.06
2017-02-24,002550,7.05,7.01,7.06,6.96,77699,54458460.0,1.41,-1.13,-0.08,0.98
2017-02-27,002550,7.0,6.97,7.04,6.96,55685,39010646.0,1.14,-0.57,-0.04,0.65
2017-02-28,002550,6.97,6.94,7.01,6.88,43097,29881861.0,1.87,-0.43,-0.03,0.5
2017-03-01,002550,6.96,6.97,7.01,6.93,43943,30679515.0,1.15,0.43,0.03,0.51
2017-03-02,002550,6.98,6.9,6.99,6.9,37886,26258709.0,1.29,-1.0,-0.07,0.44
2017-03-03,002550,6.9,6.87,6.92,6.82,47961,32851088.0,1.45,-0.43,-0.03,0.56
2017-03-06,002550,6.85,6.95,6.95,6.84,43112,29839083.0,1.6,1.16,0.08,0.51
2017-03-07,002550,6.93,6.97,6.98,6.93,41560,28947291.0,0.72,0.29,0.02,0.49
2017-03-08,002550,6.97,6.98,7.02,6.96,43157,30150473.0,0.86,0.14,0.01,0.51
2017-03-09,002550,6.95,6.87,6.98,6.87,44771,30874233.0,1.58,-1.58,-0.11,0.52
2017-03-10,002550,6.86,6.87,6.93,6.85,35002,24081756.0,1.16,0.0,0.0,0.41
2017-03-13,002550,6.87,6.88,6.89,6.8,41910,28697026.0,1.31,0.15,0.01,0.49
2017-03-14,002550,6.91,6.88,6.92,6.86,33867,23360410.0,0.87,0.0,0.0,0.4
2017-03-15,002550,6.88,7.0,7.07,6.87,126358,88587087.0,2.91,1.74,0.12,1.48
2017-03-16,002550,6.98,7.28,7.28,6.97,303783,218864609.0,4.43,4.0,0.28,3.56
2017-03-17,002550,7.28,7.13,7.28,7.11,174072,124803413.0,2.34,-2.06,-0.15,2.04
2017-03-20,002550,7.12,7.16,7.2,7.07,79645,56751338.0,1.82,0.42,0.03,0.93
2017-03-21,002550,7.13,7.08,7.16,7.05,67744,48005544.0,1.54,-1.12,-0.08,0.79
2017-03-22,002550,7.08,6.99,7.08,6.94,99250,69516646.0,1.98,-1.27,-0.09,1.16
2017-03-23,002550,6.97,6.93,7.0,6.86,106754,73985586.0,2.0,-0.86,-0.06,1.25
2017-03-24,002550,6.91,6.96,6.98,6.88,53651,37267943.0,1.44,0.43,0.03,0.63
2017-03-27,002550,6.97,6.93,6.97,6.89,57982,40100041.0,1.15,-0.43,-0.03,0.68
2017-03-28,002550,6.91,6.94,6.98,6.89,56209,38939659.0,1.3,0.14,0.01,0.66
2017-03-29,002550,6.93,6.87,6.95,6.87,65886,45383038.0,1.15,-1.01,-0.07,0.77
2017-03-30,002550,6.86,6.67,6.86,6.66,97733,65852384.0,2.91,-2.91,-0.2,1.15
2017-03-31,002550,6.67,6.69,6.72,6.66,42347,28351379.0,0.9,0.3,0.02,0.5
2017-04-05,002550,6.7,6.79,6.8,6.7,53278,36045333.0,1.49,1.49,0.1,0.62
2017-04-06,002550,6.79,6.79,6.82,6.75,38383,26044573.0,1.03,0.0,0.0,0.45
2017-04-07,002550,6.79,6.76,6.8,6.74,52466,35470305.0,0.88,-0.44,-0.03,0.61
2017-04-10,002550,6.77,6.68,6.78,6.66,71424,47795388.0,1.78,-1.18,-0.08,0.84
2017-04-11,002550,6.68,6.7,6.72,6.62,53988,35997317.0,1.5,0.3,0.02,0.63
2017-04-12,002550,6.68,6.68,6.74,6.66,54521,36526949.0,1.19,-0.3,-0.02,0.64
2017-04-13,002550,6.68,6.73,6.73,6.68,29879,20052803.0,0.75,0.75,0.05,0.35
2017-04-14,002550,6.73,6.67,6.76,6.66,34139,22845805.0,1.49,-0.89,-0.06,0.4
2017-04-17,002550,6.66,6.59,6.66,6.58,47088,31105826.0,1.2,-1.2,-0.08,0.55
2017-04-18,002550,6.59,6.55,6.63,6.54,33537,22055800.0,1.37,-0.61,-0.04,0.39
2017-04-19,002550,6.55,6.44,6.55,6.36,49310,31766720.0,2.9,-1.68,-0.11,0.58
2017-04-20,002550,6.44,6.46,6.53,6.38,34090,22005637.0,2.33,0.31,0.02,0.4
2017-04-21,002550,6.5,6.44,6.5,6.42,25292,16329225.0,1.24,-0.31,-0.02,0.3
2017-04-24,002550,6.43,6.25,6.43,6.2,60316,37722908.0,3.57,-2.95,-0.19,0.71
2017-04-25,002550,6.25,6.3,6.35,6.25,41412,26086686.0,1.6,0.8,0.05,0.49
2017-04-26,002550,6.3,6.31,6.35,6.29,20345,12861625.0,0.95,0.16,0.01,0.24
2017-04-27,002550,6.31,6.33,6.34,6.22,39208,24587579.0,1.9,0.32,0.02,0.46
2017-04-28,002550,6.3,6.4,6.4,6.3,31954,20374757.0,1.58,1.11,0.07,0.37
2017-05-02,002550,6.4,6.43,6.44,6.38,22899,14674312.0,0.94,0.47,0.03,0.27
2017-05-03,002550,6.44,6.43,6.45,6.39,21707,13915477.0,0.93,0.0,0.0,0.25
2017-05-04,002550,6.42,6.38,6.44,6.37,23060,14757721.0,1.09,-0.78,-0.05,0.27
2017-05-05,002550,6.39,6.3,6.39,6.3,27384,17326860.0,1.41,-1.25,-0.08,0.32
2017-05-08,002550,6.29,6.24,6.32,6.23,22633,14189354.0,1.43,-0.95,-0.06,0.27
2017-05-09,002550,6.23,6.34,6.4,6.22,28202,17821662.0,2.88,1.6,0.1,0.33
2017-05-10,002550,6.34,6.25,6.41,6.24,31849,20176579.0,2.68,-1.42,-0.09,0.37
2017-05-11,002550,6.05,6.12,6.2,6.01,67600,41149823.0,3.04,-2.08,-0.13,0.79
2017-05-12,002550,6.15,6.11,6.15,6.1,28238,17287412.0,0.82,-0.16,-0.01,0.33
2017-05-15,002550,6.12,6.11,6.16,6.1,21351,13061467.0,0.98,0.0,0.0,0.25
2017-05-16,002550,6.11,6.16,6.19,6.04,39313,24036098.0,2.45,0.82,0.05,0.46
2017-05-17,002550,6.15,6.2,6.25,6.14,32033,19902823.0,1.79,0.65,0.04,0.38
2017-05-18,002550,6.19,6.19,6.26,6.16,36849,22898646.0,1.61,-0.16,-0.01,0.43
2017-05-19,002550,6.16,6.2,6.22,6.16,19240,11895630.0,0.97,0.16,0.01,0.23
2017-05-22,002550,6.19,6.08,6.22,6.05,29858,18309429.0,2.74,-1.94,-0.12,0.35
2017-05-23,002550,6.08,5.92,6.11,5.91,54527,32798718.0,3.29,-2.63,-0.16,0.64
2017-05-24,002550,5.92,5.94,5.96,5.85,35000,20652868.0,1.86,0.34,0.02,0.41
2017-05-25,002550,5.94,6.03,6.05,5.88,57460,34217804.0,2.86,1.52,0.09,0.67
2017-05-26,002550,6.03,6.04,6.06,6.0,23313,14054374.0,1.0,0.17,0.01,0.27
2017-05-31,002550,6.07,6.0,6.14,5.99,44866,27207798.0,2.48,-0.66,-0.04,0.53
2017-06-01,002550,5.91,5.83,5.95,5.8,33137,19482861.0,2.5,-2.83,-0.17,0.39
2017-06-02,002550,5.83,5.95,5.98,5.82,32272,19012087.0,2.74,2.06,0.12,0.38
2017-06-05,002550,5.89,5.97,5.98,5.89,31507,18712490.0,1.51,0.34,0.02,0.37
2017-06-06,002550,5.97,5.97,6.04,5.93,26664,15970273.0,1.84,0.0,0.0,0.31
2017-06-07,002550,5.97,6.07,6.08,5.97,41418,25021876.0,1.84,1.68,0.1,0.49
2017-06-08,002550,6.06,6.04,6.08,6.03,23597,14275960.0,0.82,-0.49,-0.03,0.28
2017-06-09,002550,6.06,6.02,6.07,6.0,37063,22320142.0,1.16,-0.33,-0.02,0.43
2017-06-12,002550,6.02,5.93,6.02,5.92,42464,25324245.0,1.66,-1.5,-0.09,0.5
2017-06-13,002550,5.93,5.98,6.01,5.9,26826,16029426.0,1.85,0.84,0.05,0.31
2017-06-14,002550,5.96,5.95,6.0,5.94,26524,15830189.0,1.0,-0.5,-0.03,0.31
2017-06-15,002550,5.97,6.05,6.06,5.95,52876,31829480.0,1.85,1.68,0.1,0.62
2017-06-16,002550,6.05,6.02,6.05,5.99,33334,20049501.0,0.99,-0.5,-0.03,0.39
2017-06-19,002550,6.04,6.07,6.08,6.01,42977,26010758.0,1.16,0.83,0.05,0.5
2017-06-20,002550,6.07,6.05,6.09,6.03,43578,26401820.0,0.99,-0.33,-0.02,0.51
2017-06-21,002550,6.05,6.02,6.07,5.98,63700,38269377.0,1.49,-0.5,-0.03,0.75
2017-06-22,002550,6.02,5.97,6.02,5.97,48264,28909922.0,0.83,-0.83,-0.05,0.57
2017-06-23,002550,5.96,5.93,5.97,5.86,67662,39959850.0,1.84,-0.67,-0.04,0.79
2017-06-26,002550,5.92,5.94,5.94,5.88,72442,42810608.0,1.01,0.17,0.01,0.85
2017-06-27,002550,5.93,5.93,5.94,5.89,80379,47479081.0,0.84,-0.17,-0.01,0.94
2017-06-28,002550,5.92,5.88,5.92,5.87,56878,33512907.0,0.84,-0.84,-0.05,0.67
2017-06-29,002550,5.88,5.9,5.92,5.88,35157,20737410.0,0.68,0.34,0.02,0.41
2017-06-30,002550,5.89,5.94,5.95,5.86,67908,40090910.0,1.53,0.68,0.04,0.8
2017-07-03,002550,5.94,5.94,5.95,5.89,92489,54644466.0,1.01,0.0,0.0,1.08
2017-07-04,002550,5.93,5.9,5.94,5.89,96005,56746257.0,0.84,-0.67,-0.04,1.12
2017-07-05,002550,5.9,6.02,6.08,5.88,125567,75050334.0,3.39,2.03,0.12,1.47
2017-07-06,002550,6.01,5.97,6.03,5.93,87130,52058976.0,1.66,-0.83,-0.05,1.02
2017-07-07,002550,6.02,6.01,6.04,5.97,76106,45737351.0,1.17,0.67,0.04,0.89
2017-07-10,002550,6.02,6.0,6.02,5.96,63509,38051357.0,1.0,-0.17,-0.01,0.74
2017-07-11,002550,6.0,5.96,6.02,5.96,55149,32991983.0,1.0,-0.67,-0.04,0.65
2017-07-12,002550,5.95,5.9,5.97,5.86,73960,43665002.0,1.85,-1.01,-0.06,0.87
2017-07-13,002550,5.9,5.89,5.91,5.83,56858,33369240.0,1.36,-0.17,-0.01,0.67
2017-07-14,002550,5.87,5.86,5.91,5.84,48477,28435904.0,1.19,-0.51,-0.03,0.57
2017-07-17,002550,5.87,5.61,5.87,5.58,102038,58074994.0,4.95,-4.27,-0.25,1.2
2017-07-18,002550,5.62,5.57,5.66,5.49,87885,48757673.0,3.03,-0.71,-0.04,1.03
2017-07-19,002550,5.56,5.63,5.64,5.54,49404,27626706.0,1.8,1.08,0.06,0.58
2017-07-20,002550,5.63,5.68,5.73,5.63,40144,22799922.0,1.78,0.89,0.05,0.47
2017-07-21,002550,5.68,5.66,5.68,5.64,23359,13218354.0,0.7,-0.35,-0.02,0.27
2017-07-24,002550,5.65,5.68,5.74,5.63,31854,18094064.0,1.94,0.35,0.02,0.37
2017-07-25,002550,5.7,5.69,5.72,5.66,29832,16979884.0,1.06,0.18,0.01,0.35
2017-07-26,002550,5.69,5.69,5.7,5.65,28317,16042931.0,0.88,0.0,0.0,0.33
2017-07-27,002550,5.67,5.76,5.8,5.64,66370,38028181.0,2.81,1.23,0.07,0.78
2017-07-28,002550,5.76,5.73,5.76,5.71,36808,21105011.0,0.87,-0.52,-0.03,0.43
2017-07-31,002550,5.73,5.72,5.74,5.68,37820,21616769.0,1.05,-0.17,-0.01,0.44
2017-08-01,002550,5.72,5.72,5.74,5.69,34329,19623294.0,0.87,0.0,0.0,0.4
2017-08-02,002550,5.73,5.68,5.73,5.68,36170,20621902.0,0.87,-0.7,-0.04,0.42
2017-08-03,002550,5.68,5.68,5.71,5.64,35023,19867774.0,1.23,0.0,0.0,0.41
2017-08-04,002550,5.67,5.67,5.71,5.65,44457,25249799.0,1.06,-0.18,-0.01,0.52
2017-08-07,002550,5.67,5.74,5.74,5.66,39957,22828244.0,1.41,1.23,0.07,0.47
2017-08-08,002550,5.71,5.74,5.75,5.7,39714,22752586.0,0.87,0.0,0.0,0.47
2017-08-09,002550,5.74,6.09,6.27,5.73,354683,212842979.0,9.41,6.1,0.35,4.16
2017-08-10,002550,6.0,5.97,6.13,5.92,188711,113372937.0,3.45,-1.97,-0.12,2.21
2017-08-11,002550,5.94,5.97,6.06,5.9,120754,71931068.0,2.68,0.0,0.0,1.41
2017-08-14,002550,5.96,6.02,6.07,5.95,86783,52235607.0,2.01,0.84,0.05,1.02
2017-08-15,002550,6.03,5.97,6.04,5.93,70281,41916704.0,1.83,-0.83,-0.05,0.82
2017-08-16,002550,5.98,5.98,6.02,5.94,60074,35944877.0,1.34,0.17,0.01,0.7
2017-08-17,002550,6.0,6.06,6.13,5.95,87940,53313560.0,3.01,1.34,0.08,1.03
2017-08-18,002550,6.02,6.05,6.07,6.0,53734,32455538.0,1.16,-0.17,-0.01,0.63
2017-08-21,002550,6.05,6.06,6.1,6.0,68622,41506157.0,1.65,0.17,0.01,0.8
2017-08-22,002550,6.04,5.98,6.05,5.96,83727,50220246.0,1.49,-1.32,-0.08,0.98
2017-08-23,002550,5.99,5.98,6.02,5.94,43044,25710518.0,1.34,0.0,0.0,0.5
2017-08-24,002550,5.98,5.95,6.0,5.95,30496,18206359.0,0.84,-0.5,-0.03,0.36
2017-08-25,002550,5.95,6.01,6.01,5.94,36531,21883923.0,1.18,1.01,0.06,0.43
2017-08-28,002550,6.01,6.13,6.15,5.97,134376,81651089.0,3.0,2.0,0.12,1.57
2017-08-29,002550,6.09,6.06,6.14,6.05,83897,51051096.0,1.47,-1.14,-0.07,0.98
2017-08-30,002550,6.06,6.06,6.08,6.03,42808,25948453.0,0.83,0.0,0.0,0.5
2017-08-31,002550,6.04,6.06,6.08,6.02,57218,34565111.0,0.99,0.0,0.0,0.67
2017-09-01,002550,6.06,6.07,6.1,6.03,52458,31786733.0,1.16,0.17,0.01,0.61
2017-09-04,002550,6.09,6.08,6.11,6.05,51234,31153348.0,0.99,0.16,0.01,0.6
2017-09-05,002550,6.08,6.11,6.12,6.06,53740,32766734.0,0.99,0.49,0.03,0.63
2017-09-06,002550,6.12,6.1,6.12,6.07,52469,31998223.0,0.82,-0.16,-0.01,0.61
2017-09-07,002550,6.08,6.12,6.2,6.07,86759,53224465.0,2.13,0.33,0.02,1.02
2017-09-08,002550,6.11,6.15,6.16,6.08,52860,32384227.0,1.31,0.49,0.03,0.62
2017-09-11,002550,6.17,6.16,6.23,6.13,71399,44076724.0,1.63,0.16,0.01,0.84
2017-09-12,002550,6.19,6.11,6.19,6.1,61457,37674308.0,1.46,-0.81,-0.05,0.72
2017-09-13,002550,6.11,6.29,6.31,6.08,152755,95127304.0,3.76,2.95,0.18,1.79
2017-09-14,002550,6.35,6.37,6.58,6.34,436568,280542192.0,3.82,1.27,0.08,5.12
2017-09-15,002550,6.35,6.28,6.36,6.26,118985,74878392.0,1.57,-1.41,-0.09,1.39
2017-09-18,002550,6.25,6.28,6.31,6.22,68394,42867042.0,1.43,0.0,0.0,0.8
2017-09-19,002550,6.27,6.22,6.31,6.22,62936,39364244.0,1.43,-0.96,-0.06,0.74
2017-09-20,002550,6.22,6.25,6.28,6.19,55822,34804172.0,1.45,0.48,0.03,0.65
2017-09-21,002550,6.25,6.23,6.29,6.23,41076,25702400.0,0.96,-0.32,-0.02,0.48
2017-09-22,002550,6.23,6.13,6.24,6.07,90390,55475792.0,2.73,-1.61,-0.1,1.06
2017-09-25,002550,6.09,6.09,6.15,6.08,33981,20807788.0,1.14,-0.65,-0.04,0.4
2017-09-26,002550,6.09,6.06,6.1,6.04,54986,33358648.0,0.99,-0.49,-0.03,0.64
2017-09-27,002550,6.07,6.1,6.12,6.04,36138,21972476.0,1.32,0.66,0.04,0.42
2017-09-28,002550,6.11,6.08,6.14,6.07,37945,23189979.0,1.15,-0.33,-0.02,0.44
2017-09-29,002550,6.09,6.11,6.13,6.07,35442,21582840.0,0.99,0.49,0.03,0.42
2017-10-09,002550,6.18,6.15,6.21,6.1,68984,42309581.0,1.8,0.65,0.04,0.81
2017-10-10,002550,6.16,6.31,6.32,6.13,136321,85357146.0,3.09,2.6,0.16,1.6
2017-10-11,002550,6.33,6.24,6.37,6.23,90851,57146748.0,2.22,-1.11,-0.07,1.06
2017-10-12,002550,6.27,6.24,6.29,6.19,50125,31216725.0,1.6,0.0,0.0,0.59
2017-10-13,002550,6.24,6.26,6.26,6.22,37760,23581667.0,0.64,0.32,0.02,0.44
2017-10-16,002550,6.26,6.1,6.28,6.1,73935,45490293.0,2.88,-2.56,-0.16,0.87
2017-10-17,002550,6.1,6.08,6.13,6.06,47725,29090574.0,1.15,-0.33,-0.02,0.56
2017-10-18,002550,6.09,6.1,6.14,6.07,34323,20956230.0,1.15,0.33,0.02,0.4
2017-10-19,002550,6.1,6.09,6.12,6.07,41469,25280946.0,0.82,-0.16,-0.01,0.49
2017-10-20,002550,6.1,6.15,6.15,6.08,27667,16941086.0,1.15,0.99,0.06,0.32
2017-10-23,002550,6.18,6.17,6.2,6.16,33831,20896051.0,0.65,0.33,0.02,0.4
2017-10-24,002550,6.13,6.12,6.15,6.07,57899,35461837.0,1.3,-0.81,-0.05,0.68
2017-10-25,002550,6.12,6.15,6.16,6.11,35541,21790710.0,0.82,0.49,0.03,0.42
2017-10-26,002550,6.16,6.23,6.24,6.12,64431,39902248.0,1.95,1.3,0.08,0.75
2017-10-27,002550,6.23,6.17,6.23,6.15,40706,25150970.0,1.28,-0.96,-0.06,0.48
2017-10-30,002550,6.17,6.05,6.18,6.0,62914,38236868.0,2.92,-1.94,-0.12,0.74
2017-10-31,002550,6.06,6.03,6.09,6.0,44598,26921310.0,1.49,-0.33,-0.02,0.52
2017-11-01,002550,6.03,6.02,6.06,6.0,23709,14288332.0,1.0,-0.17,-0.01,0.28
2017-11-02,002550,6.0,5.94,6.02,5.92,63884,38095030.0,1.66,-1.33,-0.08,0.75
2017-11-03,002550,5.92,5.86,5.94,5.84,48625,28580324.0,1.68,-1.35,-0.08,0.57
2017-11-06,002550,5.86,5.92,5.92,5.86,26219,15431351.0,1.02,1.02,0.06,0.31
2017-11-07,002550,5.91,5.9,5.94,5.87,26433,15557286.0,1.18,-0.34,-0.02,0.31
2017-11-08,002550,5.89,5.88,5.9,5.86,30159,17744418.0,0.68,-0.34,-0.02,0.35
2017-11-09,002550,5.88,5.91,5.91,5.86,27883,16429676.0,0.85,0.51,0.03,0.33
2017-11-10,002550,5.9,5.88,5.91,5.87,26609,15668584.0,0.68,-0.51,-0.03,0.31
2017-11-13,002550,5.89,5.86,5.89,5.85,28536,16731542.0,0.68,-0.34,-0.02,0.33
2017-11-14,002550,5.86,5.79,5.86,5.79,36870,21459059.0,1.19,-1.19,-0.07,0.43
2017-11-15,002550,5.79,5.81,5.83,5.77,27823,16124544.0,1.04,0.35,0.02,0.33
2017-11-16,002550,5.79,5.77,5.8,5.76,23487,13575446.0,0.69,-0.69,-0.04,0.28
2017-11-17,002550,5.78,5.63,5.78,5.62,66328,37641928.0,2.77,-2.43,-0.14,0.78
2017-11-20,002550,5.62,5.58,5.62,5.51,34268,19009135.0,1.95,-0.89,-0.05,0.4
2017-11-21,002550,5.59,5.55,5.6,5.53,27154,15105590.0,1.25,-0.54,-0.03,0.32
2017-11-22,002550,5.53,5.56,5.6,5.5,35388,19601757.0,1.8,0.18,0.01,0.41
2017-11-23,002550,5.56,5.52,5.59,5.52,24750,13745119.0,1.26,-0.72,-0.04,0.29
2017-11-24,002550,5.52,5.6,5.65,5.5,38510,21452777.0,2.72,1.45,0.08,0.45
2017-11-27,002550,5.58,5.53,5.61,5.53,43114,23986629.0,1.43,-1.25,-0.07,0.51
2017-11-28,002550,5.53,5.58,5.58,5.53,24850,13827602.0,0.9,0.9,0.05,0.29
2017-11-29,002550,5.57,5.55,5.58,5.53,19819,10994781.0,0.9,-0.54,-0.03,0.23
2017-11-30,002550,5.55,5.56,5.59,5.53,26167,14562574.0,1.08,0.18,0.01,0.31
2017-12-01,002550,5.58,5.57,5.59,5.53,16336,9099350.0,1.08,0.18,0.01,0.19
2017-12-04,002550,5.56,5.54,5.58,5.53,18362,10193987.0,0.9,-0.54,-0.03,0.22
2017-12-05,002550,5.54,5.42,5.56,5.41,44668,24473373.0,2.71,-2.17,-0.12,0.53
2017-12-06,002550,5.39,5.44,5.45,5.37,21998,11890397.0,1.48,0.37,0.02,0.26
2017-12-07,002550,5.43,5.45,5.48,5.43,13048,7119819.0,0.92,0.18,0.01,0.15
2017-12-08,002550,5.46,5.48,5.48,5.45,12381,6772623.0,0.55,0.55,0.03,0.15
2017-12-11,002550,5.48,5.48,5.49,5.46,15471,8474645.0,0.55,0.0,0.0,0.18
2017-12-12,002550,5.48,5.41,5.49,5.4,15762,8567183.0,1.64,-1.28,-0.07,0.19
2017-12-13,002550,5.44,5.45,5.46,5.41,15351,8347621.0,0.92,0.74,0.04,0.18
2017-12-14,002550,5.42,5.46,5.46,5.42,33451,18184232.0,0.73,0.18,0.01,0.39
2017-12-15,002550,5.45,5.55,5.65,5.44,65835,36459394.0,3.85,1.65,0.09,0.78
2017-12-18,002550,5.53,5.49,5.54,5.48,33068,18232258.0,1.08,-1.08,-0.06,0.39
