日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-12-19,002550,5.51,5.55,5.55,5.5,17680,9776825.0,0.91,1.09,0.06,0.21
2017-12-20,002550,5.54,5.49,5.56,5.48,17343,9547675.0,1.44,-1.08,-0.06,0.2
2017-12-21,002550,5.47,5.44,5.49,5.38,16639,9031834.0,2.0,-0.91,-0.05,0.2
2017-12-22,002550,5.43,5.44,5.48,5.41,14605,7939126.0,1.29,0.0,0.0,0.17
2017-12-25,002550,5.44,5.38,5.45,5.36,21895,11790113.0,1.65,-1.1,-0.06,0.26
2017-12-26,002550,5.38,5.38,5.41,5.36,18152,9766057.0,0.93,0.0,0.0,0.21
2017-12-27,002550,5.38,5.38,5.4,5.37,16741,9006442.0,0.56,0.0,0.0,0.2
2017-12-28,002550,5.38,5.39,5.42,5.37,14839,8006968.0,0.93,0.19,0.01,0.18
2017-12-29,002550,5.39,5.43,5.44,5.39,16782,9072969.0,0.93,0.74,0.04,0.2
2018-01-02,002550,5.43,5.43,5.46,5.41,20263,11026970.0,0.92,0.0,0.0,0.24
2018-01-03,002550,5.45,5.48,5.48,5.41,25497,13918630.0,1.29,0.92,0.05,0.3
2018-01-04,002550,5.46,5.5,5.5,5.45,22806,12491146.0,0.91,0.36,0.02,0.27
2018-01-05,002550,5.48,5.55,5.55,5.48,27596,15227014.0,1.27,0.91,0.05,0.33
2018-01-08,002550,5.54,5.49,5.54,5.46,28725,15770109.0,1.44,-1.08,-0.06,0.34
2018-01-09,002550,5.49,5.53,5.58,5.47,38050,21053604.0,2.0,0.73,0.04,0.45
2018-01-10,002550,5.5,5.47,5.51,5.45,27016,14792159.0,1.08,-1.08,-0.06,0.32
2018-01-11,002550,5.46,5.48,5.5,5.43,16570,9054012.0,1.28,0.18,0.01,0.2
2018-01-12,002550,5.47,5.47,5.51,5.46,16565,9087240.0,0.91,-0.18,-0.01,0.2
2018-01-15,002550,5.48,5.44,5.48,5.39,39991,21679244.0,1.65,-0.55,-0.03,0.47
2018-01-16,002550,5.44,5.41,5.44,5.37,23525,12728708.0,1.29,-0.55,-0.03,0.28
2018-01-17,002550,5.42,5.41,5.43,5.38,25427,13723791.0,0.92,0.0,0.0,0.3
2018-01-18,002550,5.41,5.41,5.42,5.38,19823,10696321.0,0.74,0.0,0.0,0.23
2018-01-19,002550,5.41,5.42,5.43,5.39,21433,11588915.0,0.74,0.18,0.01,0.25
2018-01-22,002550,5.42,5.58,5.62,5.39,108263,60140890.0,4.24,2.95,0.16,1.28
2018-01-23,002550,5.58,5.66,5.69,5.55,98684,55729154.0,2.51,1.43,0.08,1.16
2018-01-24,002550,5.63,5.62,5.66,5.59,46704,26224897.0,1.24,-0.71,-0.04,0.55
2018-01-25,002550,5.62,5.54,5.66,5.54,64535,36068484.0,2.14,-1.42,-0.08,0.76
2018-01-26,002550,5.54,5.54,5.58,5.5,24947,13828072.0,1.44,0.0,0.0,0.29
2018-01-29,002550,5.54,5.42,5.54,5.39,43893,24010254.0,2.71,-2.17,-0.12,0.52
2018-01-30,002550,5.47,5.48,5.59,5.43,35842,19652581.0,2.95,1.11,0.06,0.42
2018-01-31,002550,5.47,5.41,5.49,5.38,30798,16668216.0,2.01,-1.28,-0.07,0.36
2018-02-01,002550,5.41,5.28,5.43,5.26,45086,23975286.0,3.14,-2.4,-0.13,0.53
2018-02-02,002550,5.29,5.29,5.32,5.25,18917,9980001.0,1.33,0.19,0.01,0.22
2018-02-05,002550,5.28,5.33,5.37,5.26,30043,16031022.0,2.08,0.76,0.04,0.35
2018-02-06,002550,5.29,5.23,5.32,5.22,35702,18754752.0,1.88,-1.88,-0.1,0.42
2018-02-07,002550,5.26,5.23,5.3,5.21,22827,11950442.0,1.72,0.0,0.0,0.27
2018-02-08,002550,5.24,5.27,5.29,5.22,15769,8288992.0,1.34,0.76,0.04,0.19
2018-02-09,002550,5.24,5.15,5.25,5.14,51338,26618583.0,2.09,-2.28,-0.12,0.61
2018-02-12,002550,5.18,5.25,5.27,5.17,18182,9491255.0,1.94,1.94,0.1,0.21
2018-02-13,002550,5.29,5.3,5.31,5.23,26509,14002725.0,1.52,0.95,0.05,0.31
2018-02-14,002550,5.3,5.27,5.3,5.24,9979,5251751.0,1.13,-0.57,-0.03,0.12
2018-02-22,002550,5.29,5.31,5.34,5.26,13150,6965258.0,1.52,0.76,0.04,0.16
2018-02-23,002550,5.31,5.27,5.31,5.27,10522,5560154.0,0.75,-0.75,-0.04,0.12
2018-02-26,002550,5.27,5.33,5.33,5.26,21172,11232075.0,1.33,1.14,0.06,0.25
2018-02-27,002550,5.33,5.3,5.36,5.29,19289,10255620.0,1.31,-0.56,-0.03,0.23
2018-02-28,002550,5.28,5.49,5.54,5.28,107197,58336634.0,4.91,3.58,0.19,1.27
2018-03-01,002550,5.44,5.5,5.52,5.43,48209,26476625.0,1.64,0.18,0.01,0.57
2018-03-02,002550,5.5,5.57,5.58,5.47,63763,35408572.0,2.0,1.27,0.07,0.75
2018-03-05,002550,5.62,5.79,5.82,5.57,137866,78572195.0,4.49,3.95,0.22,1.63
2018-03-06,002550,5.75,5.87,5.91,5.7,118677,69036958.0,3.63,1.38,0.08,1.4
2018-03-07,002550,5.86,5.75,5.86,5.75,71037,41150755.0,1.87,-2.04,-0.12,0.84
2018-03-08,002550,5.76,5.8,5.83,5.75,43922,25447444.0,1.39,0.87,0.05,0.49
2018-03-09,002550,5.77,5.92,5.93,5.74,91914,53644547.0,3.28,2.07,0.12,1.02
2018-03-12,002550,5.89,5.93,6.03,5.89,69711,41525161.0,2.36,0.17,0.01,0.77
2018-03-13,002550,5.9,5.85,5.92,5.81,57836,33860201.0,1.85,-1.35,-0.08,0.64
2018-03-14,002550,5.84,5.8,5.85,5.77,71176,41215540.0,1.37,-0.85,-0.05,0.79
2018-03-15,002550,5.8,5.8,5.88,5.74,72883,42264576.0,2.41,0.0,0.0,0.81
2018-03-16,002550,5.81,5.95,6.1,5.79,164352,98245707.0,5.34,2.59,0.15,1.82
2018-03-19,002550,5.98,5.96,6.02,5.91,59686,35693045.0,1.85,0.17,0.01,0.66
2018-03-20,002550,5.92,6.03,6.04,5.86,84280,50619644.0,3.02,1.17,0.07,0.93
2018-03-21,002550,6.03,5.99,6.04,5.97,50955,30562851.0,1.16,-0.66,-0.04,0.56
2018-03-22,002550,5.96,5.96,6.0,5.92,35588,21187630.0,1.34,-0.5,-0.03,0.39
2018-03-23,002550,5.86,5.7,5.9,5.66,124700,72200341.0,4.03,-4.36,-0.26,1.38
2018-03-26,002550,5.68,5.9,5.9,5.61,74739,43485063.0,5.09,3.51,0.2,0.83
2018-03-27,002550,5.88,6.01,6.08,5.88,123717,74351410.0,3.39,1.86,0.11,1.37
2018-03-28,002550,5.97,6.0,6.04,5.94,95862,57474603.0,1.66,-0.17,-0.01,1.06
2018-03-29,002550,6.01,6.01,6.03,5.94,49395,29545749.0,1.5,0.17,0.01,0.55
2018-03-30,002550,6.01,6.07,6.09,5.97,73065,44128778.0,2.0,1.0,0.06,0.81
2018-04-02,002550,6.07,6.01,6.09,6.01,41897,25293370.0,1.32,-0.99,-0.06,0.46
2018-04-03,002550,5.96,5.97,6.01,5.93,40454,24145561.0,1.33,-0.67,-0.04,0.45
2018-04-04,002550,6.01,6.12,6.23,6.0,127104,78279940.0,3.85,2.51,0.15,1.41
2018-04-09,002550,6.08,6.16,6.18,6.07,54134,33186711.0,1.8,0.65,0.04,0.6
2018-04-10,002550,6.12,6.07,6.15,6.0,62170,37655638.0,2.44,-1.46,-0.09,0.69
2018-04-11,002550,6.06,6.08,6.16,6.06,49951,30430248.0,1.65,0.16,0.01,0.55
2018-04-12,002550,6.05,6.21,6.25,6.02,106905,66049798.0,3.78,2.14,0.13,1.18
2018-04-13,002550,6.28,6.13,6.37,6.06,114364,71209227.0,4.99,-1.29,-0.08,1.27
2018-04-16,002550,6.07,6.11,6.15,6.06,71950,43895716.0,1.47,-0.33,-0.02,0.8
2018-04-17,002550,6.13,6.09,6.17,6.06,70691,43129703.0,1.8,-0.33,-0.02,0.78
2018-04-18,002550,6.09,6.03,6.12,5.93,76263,45888393.0,3.12,-0.99,-0.06,0.84
2018-04-19,002550,6.02,6.03,6.07,5.98,47662,28752744.0,1.49,0.0,0.0,0.53
2018-04-20,002550,6.05,5.96,6.15,5.96,54235,32880764.0,3.15,-1.16,-0.07,0.6
2018-04-23,002550,5.93,5.85,6.02,5.79,71086,41705703.0,3.86,-1.85,-0.11,0.79
2018-04-24,002550,5.85,5.93,5.95,5.85,24971,14778658.0,1.71,1.37,0.08,0.28
2018-04-25,002550,5.93,6.18,6.22,5.9,119566,73113362.0,5.4,4.22,0.25,1.32
2018-04-26,002550,6.18,6.19,6.29,6.13,144054,89871544.0,2.59,0.16,0.01,1.59
2018-04-27,002550,6.16,6.43,6.46,6.16,242498,154452029.0,4.85,3.88,0.24,2.68
2018-05-02,002550,6.44,6.42,6.55,6.33,117171,75473716.0,3.42,-0.16,-0.01,1.3
2018-05-03,002550,6.4,6.44,6.46,6.33,81596,52259499.0,2.02,0.31,0.02,0.9
2018-05-04,002550,6.46,6.42,6.54,6.38,98171,63389691.0,2.48,-0.31,-0.02,1.09
2018-05-07,002550,6.36,6.51,6.53,6.35,130592,83914038.0,2.8,1.4,0.09,1.45
2018-05-08,002550,6.46,6.45,6.51,6.44,45717,29562435.0,1.08,-0.92,-0.06,0.51
2018-05-09,002550,6.46,6.42,6.47,6.37,63848,40989562.0,1.55,-0.47,-0.03,0.71
2018-05-10,002550,6.43,6.49,6.5,6.36,66558,42784239.0,2.18,1.09,0.07,0.74
2018-05-11,002550,6.51,6.51,6.67,6.42,184118,120678889.0,3.85,0.31,0.02,2.04
2018-05-14,002550,6.47,6.34,6.52,6.3,106556,67978997.0,3.38,-2.61,-0.17,1.18
2018-05-15,002550,6.34,6.43,6.47,6.31,70934,45336690.0,2.52,1.42,0.09,0.78
2018-05-16,002550,6.42,6.55,6.63,6.39,209829,137192396.0,3.73,1.87,0.12,2.32
2018-05-17,002550,6.47,6.42,6.57,6.38,61164,39577192.0,2.9,-1.98,-0.13,0.68
2018-05-18,002550,6.49,6.7,6.78,6.46,243133,161741455.0,4.98,4.36,0.28,2.69
2018-05-21,002550,6.81,6.75,6.85,6.64,172150,115594114.0,3.13,0.75,0.05,1.9
2018-05-22,002550,6.71,6.83,6.86,6.67,163756,111179951.0,2.81,1.19,0.08,1.81
2018-05-23,002550,6.83,6.8,6.92,6.78,137861,94541597.0,2.05,-0.44,-0.03,1.53
2018-05-24,002550,6.81,6.81,6.84,6.68,79236,53619595.0,2.35,0.15,0.01,0.88
2018-05-25,002550,6.83,6.74,6.95,6.68,79948,54165493.0,3.96,-1.03,-0.07,0.88
2018-05-28,002550,6.72,6.77,6.78,6.64,141177,94860503.0,2.08,0.45,0.03,1.56
2018-05-29,002550,6.77,6.54,6.83,6.54,129061,86584050.0,4.28,-3.4,-0.23,1.43
2018-05-30,002550,6.41,6.42,6.64,6.4,134155,87248692.0,3.67,-1.83,-0.12,1.48
2018-05-31,002550,6.51,6.48,6.58,6.38,86923,56173934.0,3.12,0.93,0.06,0.96
2018-06-01,002550,6.42,6.25,6.54,6.19,179598,113037145.0,5.4,-3.55,-0.23,1.99
2018-06-04,002550,6.27,6.09,6.29,6.06,137513,84321893.0,3.68,-2.56,-0.16,1.52
2018-06-05,002550,6.09,6.2,6.21,6.08,83153,51400713.0,2.13,1.81,0.11,0.92
2018-06-06,002550,6.24,6.3,6.3,6.17,70191,43764744.0,2.1,1.61,0.1,0.78
2018-06-07,002550,6.3,6.14,6.31,6.13,72103,44663150.0,2.86,-2.54,-0.16,0.8
2018-06-08,002550,6.19,6.16,6.19,6.09,46944,28762729.0,1.63,0.33,0.02,0.52
2018-06-11,002550,6.17,6.09,6.19,6.03,61183,37274578.0,2.6,-1.14,-0.07,0.68
2018-06-12,002550,6.09,6.09,6.11,5.97,65848,39757083.0,2.3,0.0,0.0,0.73
2018-06-13,002550,6.09,6.07,6.23,6.03,75314,46034700.0,3.28,-0.33,-0.02,0.83
2018-06-14,002550,6.08,6.03,6.14,6.0,52736,31902180.0,2.31,-0.66,-0.04,0.58
2018-06-15,002550,6.02,5.92,6.02,5.88,62881,37332442.0,2.32,-1.82,-0.11,0.7
2018-06-19,002550,5.89,5.52,5.89,5.39,111840,63049141.0,8.45,-6.76,-0.4,1.24
2018-06-20,002550,5.46,5.68,5.76,5.45,48220,27142997.0,5.62,2.9,0.16,0.53
2018-06-21,002550,5.66,5.47,5.66,5.4,47484,26359623.0,4.58,-3.7,-0.21,0.53
2018-06-22,002550,5.46,5.53,5.58,5.39,35115,19371136.0,3.47,1.1,0.06,0.39
2018-06-25,002550,5.54,5.56,5.63,5.54,29716,16593068.0,1.63,0.54,0.03,0.33
2018-06-26,002550,5.49,5.6,5.65,5.46,43114,24044654.0,3.42,0.72,0.04,0.48
2018-06-27,002550,5.6,5.5,5.63,5.49,62028,34329226.0,2.5,-1.79,-0.1,0.69
2018-06-28,002550,5.52,5.49,5.57,5.46,50477,27900982.0,2.0,-0.18,-0.01,0.56
2018-06-29,002550,5.47,5.59,5.65,5.41,59210,32827355.0,4.37,1.82,0.1,0.66
2018-07-02,002550,5.66,5.55,5.75,5.52,59557,33540468.0,4.11,-0.72,-0.04,0.66
2018-07-03,002550,5.54,5.65,5.65,5.45,54591,30238792.0,3.6,1.8,0.1,0.6
2018-07-04,002550,5.99,5.84,6.0,5.74,195305,114239398.0,4.6,3.36,0.19,2.16
2018-07-05,002550,5.8,5.5,5.83,5.5,112457,63222303.0,5.65,-5.82,-0.34,1.24
2018-07-06,002550,5.55,5.57,5.68,5.47,85921,47759303.0,3.82,1.27,0.07,0.95
2018-07-09,002550,5.59,5.73,5.75,5.54,98585,55963094.0,3.77,2.87,0.16,1.09
2018-07-10,002550,5.71,5.7,5.74,5.62,73805,41911036.0,2.09,-0.52,-0.03,0.82
2018-07-11,002550,5.64,5.55,5.67,5.51,57953,32276154.0,2.81,-2.63,-0.15,0.64
2018-07-12,002550,5.57,5.74,5.74,5.54,88840,50523819.0,3.6,3.42,0.19,0.98
2018-07-13,002550,5.72,5.77,5.82,5.69,61442,35397481.0,2.26,0.52,0.03,0.68
2018-07-16,002550,5.77,5.72,5.77,5.7,37125,21238781.0,1.21,-0.87,-0.05,0.41
2018-07-17,002550,5.72,5.72,5.75,5.65,34047,19386464.0,1.75,0.0,0.0,0.38
2018-07-18,002550,5.73,5.55,5.78,5.55,77893,44045496.0,4.02,-2.97,-0.17,0.86
2018-07-19,002550,5.54,5.5,5.59,5.41,65097,35787577.0,3.24,-0.9,-0.05,0.72
2018-07-20,002550,5.5,5.54,5.54,5.4,46307,25343473.0,2.55,0.73,0.04,0.51
2018-07-23,002550,5.44,5.31,5.44,5.24,128377,68064632.0,3.61,-4.15,-0.23,1.42
2018-07-24,002550,5.29,5.34,5.38,5.26,136513,72673559.0,2.26,0.56,0.03,1.51
2018-07-25,002550,5.34,5.36,5.37,5.27,84891,45189518.0,1.87,0.37,0.02,0.94
2018-07-26,002550,5.34,5.35,5.38,5.32,59832,31992491.0,1.12,-0.19,-0.01,0.66
2018-07-27,002550,5.35,5.33,5.38,5.31,54787,29237153.0,1.31,-0.37,-0.02,0.61
2018-07-30,002550,5.33,5.22,5.33,5.2,56546,29712337.0,2.44,-2.06,-0.11,0.63
2018-07-31,002550,5.21,5.23,5.25,5.19,28417,14843065.0,1.15,0.19,0.01,0.31
2018-08-01,002550,5.29,5.27,5.33,5.23,52432,27698115.0,1.91,0.76,0.04,0.58
2018-08-02,002550,5.25,5.15,5.28,5.04,50550,26028766.0,4.55,-2.28,-0.12,0.56
2018-08-03,002550,5.12,5.08,5.15,5.08,24082,12292064.0,1.36,-1.36,-0.07,0.27
2018-08-06,002550,5.12,5.02,5.12,5.0,32837,16537272.0,2.36,-1.18,-0.06,0.36
2018-08-07,002550,5.05,5.03,5.08,4.92,96275,47993242.0,3.19,0.2,0.01,1.07
2018-08-08,002550,4.99,4.9,5.0,4.89,58759,28971497.0,2.19,-2.58,-0.13,0.65
2018-08-09,002550,4.87,4.91,4.93,4.76,114513,55551855.0,3.47,0.2,0.01,1.27
2018-08-10,002550,4.87,4.9,4.93,4.85,63765,31203968.0,1.63,-0.2,-0.01,0.71
2018-08-13,002550,4.86,4.89,4.89,4.79,49066,23733551.0,2.04,-0.2,-0.01,0.54
2018-08-14,002550,4.91,4.93,4.96,4.9,40062,19743485.0,1.23,0.82,0.04,0.44
2018-08-15,002550,4.92,4.8,4.93,4.8,46696,22629759.0,2.64,-2.64,-0.13,0.52
2018-08-16,002550,4.78,4.73,4.8,4.7,33383,15839920.0,2.08,-1.46,-0.07,0.37
2018-08-17,002550,4.75,4.59,4.79,4.57,62650,29213915.0,4.65,-2.96,-0.14,0.69
2018-08-20,002550,4.58,4.6,4.63,4.52,33400,15253706.0,2.4,0.22,0.01,0.37
2018-08-21,002550,4.6,4.64,4.67,4.59,28075,13026882.0,1.74,0.87,0.04,0.31
2018-08-22,002550,4.64,4.67,4.75,4.64,31306,14681967.0,2.37,0.65,0.03,0.35
2018-08-23,002550,4.68,4.64,4.68,4.59,35028,16228692.0,1.93,-0.64,-0.03,0.39
2018-08-24,002550,4.63,4.61,4.65,4.58,25920,11972365.0,1.51,-0.65,-0.03,0.29
2018-08-27,002550,4.6,4.71,4.73,4.6,43160,20242061.0,2.82,2.17,0.1,0.48
2018-08-28,002550,4.73,4.8,4.81,4.7,45511,21650543.0,2.34,1.91,0.09,0.5
2018-08-29,002550,4.79,4.75,4.9,4.73,33455,15932746.0,3.54,-1.04,-0.05,0.37
2018-08-30,002550,4.73,4.64,4.76,4.64,28827,13535276.0,2.53,-2.32,-0.11,0.32
2018-08-31,002550,4.68,4.63,4.68,4.6,18502,8564854.0,1.72,-0.22,-0.01,0.2
2018-09-03,002550,4.62,4.64,4.65,4.56,21780,10009281.0,1.94,0.22,0.01,0.24
2018-09-04,002550,4.63,4.76,4.8,4.61,52327,24825034.0,4.09,2.59,0.12,0.58
2018-09-05,002550,4.75,4.72,4.81,4.71,28854,13737599.0,2.1,-0.84,-0.04,0.32
2018-09-06,002550,4.72,4.73,4.74,4.64,34036,15998882.0,2.12,0.21,0.01,0.38
2018-09-07,002550,4.72,4.72,4.78,4.7,22124,10497282.0,1.69,-0.21,-0.01,0.24
2018-09-10,002550,4.65,4.69,4.77,4.65,26071,12316421.0,2.54,-0.64,-0.03,0.29
2018-09-11,002550,4.69,4.68,4.74,4.64,19318,9050612.0,2.13,-0.21,-0.01,0.21
2018-09-12,002550,4.73,4.71,4.75,4.66,27573,12966459.0,1.92,0.64,0.03,0.31
2018-09-13,002550,4.73,4.74,4.76,4.68,21932,10341311.0,1.7,0.64,0.03,0.24
2018-09-14,002550,4.74,4.73,4.75,4.72,12749,6036779.0,0.63,-0.21,-0.01,0.14
2018-09-17,002550,4.74,4.67,4.74,4.67,12851,6024353.0,1.48,-1.27,-0.06,0.14
2018-09-18,002550,4.67,4.7,4.71,4.65,17388,8133773.0,1.28,0.64,0.03,0.19
2018-09-19,002550,4.68,4.73,4.75,4.68,23553,11118666.0,1.49,0.64,0.03,0.26
2018-09-20,002550,4.72,4.74,4.77,4.72,20464,9707662.0,1.06,0.21,0.01,0.23
2018-09-21,002550,4.76,4.81,4.83,4.73,40150,19240571.0,2.11,1.48,0.07,0.44
2018-09-25,002550,4.79,4.8,4.81,4.76,15044,7205664.0,1.04,-0.21,-0.01,0.17
2018-09-26,002550,4.79,4.78,4.82,4.76,30294,14508148.0,1.25,-0.42,-0.02,0.34
2018-09-27,002550,4.78,4.78,4.83,4.78,25697,12340554.0,1.05,0.0,0.0,0.28
2018-09-28,002550,4.79,4.78,4.79,4.74,18211,8672374.0,1.05,0.0,0.0,0.2
2018-10-08,002550,4.71,4.58,4.71,4.58,31539,14684205.0,2.72,-4.18,-0.2,0.35
2018-10-09,002550,4.59,4.56,4.64,4.55,22448,10299989.0,1.97,-0.44,-0.02,0.25
2018-10-10,002550,4.56,4.54,4.62,4.5,22936,10435475.0,2.63,-0.44,-0.02,0.25
2018-10-11,002550,4.49,4.12,4.49,4.09,69681,29660821.0,8.81,-9.25,-0.42,0.77
2018-10-12,002550,4.11,4.1,4.15,3.95,35767,14493466.0,4.85,-0.49,-0.02,0.4
2018-10-15,002550,4.11,4.02,4.14,4.0,28626,11636351.0,3.41,-1.95,-0.08,0.32
2018-10-16,002550,4.02,3.81,4.05,3.78,43729,17251012.0,6.72,-5.22,-0.21,0.48
2018-10-17,002550,3.86,3.87,3.9,3.7,44668,17040204.0,5.25,1.57,0.06,0.49
2018-10-18,002550,3.83,3.78,3.84,3.76,24877,9454172.0,2.07,-2.33,-0.09,0.28
2018-10-19,002550,3.76,3.8,3.84,3.7,58987,22295844.0,3.7,0.53,0.02,0.65
2018-10-22,002550,3.83,3.98,4.01,3.83,86928,34220963.0,4.74,4.74,0.18,0.96
2018-10-23,002550,4.0,3.89,4.0,3.86,44269,17375634.0,3.52,-2.26,-0.09,0.49
2018-10-24,002550,3.89,3.9,3.94,3.86,35244,13743063.0,2.06,0.26,0.01,0.39
2018-10-25,002550,3.84,3.89,3.89,3.81,28751,11048998.0,2.05,-0.26,-0.01,0.32
2018-10-26,002550,3.91,3.94,3.97,3.89,42882,16847418.0,2.06,1.29,0.05,0.47
2018-10-29,002550,3.9,3.95,4.0,3.89,30467,12037340.0,2.79,0.25,0.01,0.34
2018-10-30,002550,3.94,3.99,4.0,3.9,32953,13052693.0,2.53,1.01,0.04,0.36
2018-10-31,002550,4.0,4.02,4.04,3.97,34731,13959027.0,1.75,0.75,0.03,0.38
2018-11-01,002550,4.01,4.0,4.07,4.0,39166,15813079.0,1.74,-0.5,-0.02,0.43
2018-11-02,002550,4.04,4.08,4.09,4.04,43114,17526253.0,1.25,2.0,0.08,0.48
2018-11-05,002550,4.08,4.13,4.18,4.04,76023,31233658.0,3.43,1.23,0.05,0.84
2018-11-06,002550,4.13,4.1,4.14,4.06,40376,16493522.0,1.94,-0.73,-0.03,0.45
2018-11-07,002550,4.11,4.1,4.15,4.09,36391,14986468.0,1.46,0.0,0.0,0.4
2018-11-08,002550,4.12,4.1,4.14,4.08,25187,10347286.0,1.46,0.0,0.0,0.28
2018-11-09,002550,4.08,4.06,4.09,4.05,24534,9985104.0,0.98,-0.98,-0.04,0.27
2018-11-12,002550,4.08,4.15,4.15,4.05,40529,16670202.0,2.46,2.22,0.09,0.45
2018-11-13,002550,4.13,4.28,4.31,4.11,82652,35006003.0,4.82,3.13,0.13,0.91
2018-11-14,002550,4.25,4.29,4.38,4.24,83087,35925264.0,3.27,0.23,0.01,0.92
2018-11-15,002550,4.3,4.36,4.37,4.27,65568,28409010.0,2.33,1.63,0.07,0.73
2018-11-16,002550,4.38,4.37,4.42,4.34,48663,21301763.0,1.83,0.23,0.01,0.54
2018-11-19,002550,4.39,4.37,4.42,4.32,37550,16342702.0,2.29,0.0,0.0,0.42
2018-11-20,002550,4.34,4.23,4.37,4.2,64203,27457836.0,3.89,-3.2,-0.14,0.71
2018-11-21,002550,4.2,4.22,4.26,4.17,68604,28871242.0,2.13,-0.24,-0.01,0.76
2018-11-22,002550,4.26,4.3,4.3,4.23,63131,26921484.0,1.66,1.9,0.08,0.7
2018-11-23,002550,4.3,4.1,4.3,4.09,58429,24307893.0,4.88,-4.65,-0.2,0.65
2018-11-26,002550,4.1,4.13,4.14,4.07,25397,10458350.0,1.71,0.73,0.03,0.28
2018-11-27,002550,4.14,4.13,4.17,4.12,26587,11021990.0,1.21,0.0,0.0,0.29
2018-11-28,002550,4.13,4.15,4.15,4.05,33512,13774562.0,2.42,0.48,0.02,0.37
2018-11-29,002550,4.14,4.07,4.19,4.06,37186,15379786.0,3.13,-1.93,-0.08,0.41
2018-11-30,002550,4.04,4.08,4.1,4.02,29068,11803025.0,1.97,0.25,0.01,0.32
2018-12-03,002550,4.15,4.17,4.2,4.12,49091,20425948.0,1.96,2.21,0.09,0.54
2018-12-04,002550,4.17,4.21,4.22,4.15,42620,17842573.0,1.68,0.96,0.04,0.47
2018-12-05,002550,4.15,4.22,4.25,4.13,45139,18889128.0,2.85,0.24,0.01,0.5
2018-12-06,002550,4.2,4.14,4.2,4.13,34215,14231216.0,1.66,-1.9,-0.08,0.38
2018-12-07,002550,4.17,4.08,4.17,4.06,44797,18365254.0,2.66,-1.45,-0.06,0.5
2018-12-10,002550,4.08,4.0,4.08,3.99,32328,12968170.0,2.21,-1.96,-0.08,0.36
2018-12-11,002550,3.99,4.02,4.03,3.99,19486,7818334.0,1.0,0.5,0.02,0.22
2018-12-12,002550,4.02,4.02,4.04,4.0,23597,9486835.0,1.0,0.0,0.0,0.26
2018-12-13,002550,4.04,4.03,4.06,4.01,26290,10619051.0,1.24,0.25,0.01,0.29
2018-12-14,002550,4.03,4.02,4.07,4.0,35392,14252110.0,1.74,-0.25,-0.01,0.39
2018-12-17,002550,3.98,3.96,4.0,3.92,27382,10812300.0,1.99,-1.49,-0.06,0.3
2018-12-18,002550,3.96,3.93,3.96,3.89,21355,8374490.0,1.77,-0.76,-0.03,0.24
2018-12-19,002550,3.93,3.88,3.94,3.86,24916,9681847.0,2.04,-1.27,-0.05,0.28
2018-12-20,002550,3.87,3.92,3.95,3.86,22186,8678446.0,2.32,1.03,0.04,0.25
2018-12-21,002550,3.9,3.89,3.9,3.85,21506,8326292.0,1.28,-0.77,-0.03,0.24
