日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-12-27,002550,4.56,4.5,4.57,4.5,39668,18001496.0,1.54,-1.32,-0.06,0.44
2019-12-30,002550,4.49,4.51,4.54,4.43,36159,16237304.0,2.44,0.22,0.01,0.4
2019-12-31,002550,4.5,4.58,4.62,4.5,59697,27296757.0,2.66,1.55,0.07,0.66
2020-01-02,002550,4.6,4.62,4.64,4.58,68913,31758178.0,1.31,0.87,0.04,0.76
2020-01-03,002550,4.63,4.63,4.64,4.6,53030,24470884.0,0.87,0.22,0.01,0.59
2020-01-06,002550,4.61,4.62,4.65,4.58,52825,24405961.0,1.51,-0.22,-0.01,0.58
2020-01-07,002550,4.62,4.66,4.66,4.59,58614,27108923.0,1.52,0.87,0.04,0.65
2020-01-08,002550,4.63,4.58,4.65,4.56,54219,25006972.0,1.93,-1.72,-0.08,0.6
2020-01-09,002550,4.59,4.68,4.68,4.59,63290,29428173.0,1.97,2.18,0.1,0.7
2020-01-10,002550,4.7,4.69,4.7,4.65,51097,23895634.0,1.07,0.21,0.01,0.56
2020-01-13,002550,4.68,4.73,4.75,4.68,47647,22451411.0,1.49,0.85,0.04,0.53
2020-01-14,002550,4.73,4.77,4.83,4.71,72466,34654691.0,2.54,0.85,0.04,0.8
2020-01-15,002550,4.76,4.73,4.8,4.71,52559,24922142.0,1.89,-0.84,-0.04,0.58
2020-01-16,002550,4.73,4.78,4.79,4.69,65690,31129552.0,2.11,1.06,0.05,0.73
2020-01-17,002550,4.78,4.77,4.83,4.75,55718,26644989.0,1.67,-0.21,-0.01,0.62
2020-01-20,002550,4.77,4.8,4.81,4.73,65668,31380722.0,1.68,0.63,0.03,0.73
2020-01-21,002550,4.82,4.87,4.95,4.82,151701,74091583.0,2.71,1.46,0.07,1.68
2020-01-22,002550,4.89,4.74,4.9,4.7,96628,45976491.0,4.11,-2.67,-0.13,1.07
2020-01-23,002550,4.63,4.52,4.63,4.45,132199,59998395.0,3.8,-4.64,-0.22,1.46
2020-02-03,002550,4.25,4.12,4.44,4.08,160764,67651199.0,7.96,-8.85,-0.4,1.78
2020-02-04,002550,4.17,4.52,4.52,4.17,197009,86316818.0,8.5,9.71,0.4,2.18
2020-02-05,002550,4.53,4.73,4.75,4.44,219664,101235759.0,6.86,4.65,0.21,2.43
2020-02-06,002550,4.69,4.76,4.95,4.63,312565,151343508.0,6.77,0.63,0.03,3.45
2020-02-07,002550,4.78,4.65,4.88,4.63,213536,101000643.0,5.25,-2.31,-0.11,2.36
2020-02-10,002550,4.64,4.49,4.64,4.45,148118,66777199.0,4.09,-3.44,-0.16,1.64
2020-02-11,002550,4.49,4.48,4.52,4.41,72256,32190440.0,2.45,-0.22,-0.01,0.8
2020-02-12,002550,4.47,4.49,4.54,4.46,67379,30246083.0,1.79,0.22,0.01,0.74
2020-02-13,002550,4.5,4.39,4.5,4.38,79835,35231825.0,2.67,-2.23,-0.1,0.88
2020-02-14,002550,4.4,4.39,4.44,4.36,46462,20445421.0,1.82,0.0,0.0,0.51
2020-02-17,002550,4.4,4.46,4.46,4.4,70648,31350161.0,1.37,1.59,0.07,0.78
2020-02-18,002550,4.47,4.47,4.48,4.42,61781,27528319.0,1.35,0.22,0.01,0.68
2020-02-19,002550,4.45,4.41,4.48,4.41,71229,31574118.0,1.57,-1.34,-0.06,0.79
2020-02-20,002550,4.42,4.44,4.44,4.38,70097,30939289.0,1.36,0.68,0.03,0.77
2020-02-21,002550,4.42,4.42,4.44,4.39,85283,37674473.0,1.13,-0.45,-0.02,0.94
2020-02-24,002550,4.46,4.66,4.75,4.46,261384,121128046.0,6.56,5.43,0.24,2.89
2020-02-25,002550,4.59,4.75,4.75,4.54,256126,119888558.0,4.51,1.93,0.09,2.83
2020-02-26,002550,4.67,4.6,4.72,4.6,125201,58236695.0,2.53,-3.16,-0.15,1.38
2020-02-27,002550,4.62,4.6,4.67,4.57,71793,33161607.0,2.17,0.0,0.0,0.79
2020-02-28,002550,4.56,4.6,4.68,4.52,166750,76558639.0,3.48,0.0,0.0,1.84
2020-03-02,002550,4.62,4.72,4.75,4.57,146697,68540295.0,3.91,2.61,0.12,1.62
2020-03-03,002550,4.75,4.73,4.8,4.66,137034,64723440.0,2.97,0.21,0.01,1.51
2020-03-04,002550,4.71,4.7,4.74,4.66,87056,40824223.0,1.69,-0.63,-0.03,0.96
2020-03-05,002550,4.73,4.75,4.78,4.71,116446,55250822.0,1.49,1.06,0.05,1.29
2020-03-06,002550,4.72,4.8,4.85,4.71,129564,62228317.0,2.95,1.05,0.05,1.43
2020-03-09,002550,4.81,4.74,4.89,4.72,147728,70852012.0,3.54,-1.25,-0.06,1.63
2020-03-10,002550,4.67,4.77,4.78,4.57,134631,62931608.0,4.43,0.63,0.03,1.49
2020-03-11,002550,4.77,4.76,4.8,4.7,91622,43482125.0,2.1,-0.21,-0.01,1.01
2020-03-12,002550,4.74,4.71,4.75,4.64,102764,48109683.0,2.31,-1.05,-0.05,1.14
2020-03-13,002550,4.6,4.57,4.64,4.5,103762,47367249.0,2.97,-2.97,-0.14,1.15
2020-03-16,002550,4.62,4.62,4.85,4.61,225234,106379337.0,5.25,1.09,0.05,2.49
2020-03-17,002550,4.65,4.45,4.65,4.36,164793,73516466.0,6.28,-3.68,-0.17,1.82
2020-03-18,002550,4.49,4.41,4.51,4.4,75885,33827014.0,2.47,-0.9,-0.04,0.84
2020-03-19,002550,4.42,4.42,4.44,4.33,64589,28327038.0,2.49,0.23,0.01,0.71
2020-03-20,002550,4.44,4.51,4.58,4.43,82333,37002060.0,3.39,2.04,0.09,0.91
2020-03-23,002550,4.48,4.43,4.56,4.42,52003,23316033.0,3.1,-1.77,-0.08,0.57
2020-03-24,002550,4.48,4.5,4.51,4.42,49661,22220098.0,2.03,1.58,0.07,0.55
2020-03-25,002550,4.55,4.68,4.75,4.52,134018,62075358.0,5.11,4.0,0.18,1.48
2020-03-26,002550,4.67,4.71,4.79,4.65,112946,53355241.0,2.99,0.64,0.03,1.25
2020-03-27,002550,4.76,4.69,4.86,4.69,158318,75613050.0,3.61,-0.42,-0.02,1.75
2020-03-30,002550,4.69,4.65,4.8,4.63,123685,58165912.0,3.62,-0.85,-0.04,1.37
2020-03-31,002550,4.69,4.73,4.75,4.63,102173,47942976.0,2.58,1.72,0.08,1.13
2020-04-01,002550,4.69,4.58,4.74,4.57,96626,45024173.0,3.59,-3.17,-0.15,1.07
2020-04-02,002550,4.53,4.56,4.57,4.48,76660,34661529.0,1.97,-0.44,-0.02,0.85
2020-04-03,002550,4.54,4.92,4.98,4.54,404775,196328795.0,9.65,7.89,0.36,4.47
2020-04-07,002550,4.98,5.12,5.26,4.92,430049,219822489.0,6.91,4.07,0.2,4.75
2020-04-08,002550,5.1,5.19,5.3,5.05,343727,177909360.0,4.88,1.37,0.07,3.8
2020-04-09,002550,5.2,5.1,5.28,5.08,208185,106835136.0,3.85,-1.73,-0.09,2.3
2020-04-10,002550,5.12,5.0,5.21,4.95,250537,127094356.0,5.1,-1.96,-0.1,2.77
2020-04-13,002550,5.03,5.04,5.16,4.97,192677,97432275.0,3.8,0.8,0.04,2.13
2020-04-14,002550,5.04,5.09,5.15,4.92,212940,107336162.0,4.56,0.99,0.05,2.35
2020-04-15,002550,4.96,5.0,5.14,4.85,349372,173918193.0,5.7,-1.77,-0.09,3.86
2020-04-16,002550,4.99,5.17,5.23,4.96,454381,232968155.0,5.4,3.4,0.17,5.02
2020-04-17,002550,5.14,4.87,5.15,4.86,387559,191806466.0,5.61,-5.8,-0.3,4.28
2020-04-20,002550,4.85,4.81,4.87,4.76,193084,92797587.0,2.26,-1.23,-0.06,2.13
2020-04-21,002550,4.8,4.76,4.8,4.69,155634,73700002.0,2.29,-1.04,-0.05,1.72
2020-04-22,002550,4.7,4.78,4.78,4.64,135226,63581550.0,2.94,0.42,0.02,1.49
2020-04-23,002550,4.82,4.76,4.94,4.73,198862,95900789.0,4.39,-0.42,-0.02,2.2
2020-04-24,002550,4.74,4.54,4.75,4.52,191637,88117876.0,4.83,-4.62,-0.22,2.12
2020-04-27,002550,4.57,4.53,4.58,4.46,79843,36165455.0,2.64,-0.22,-0.01,0.88
2020-04-28,002550,4.56,4.44,4.57,4.36,91291,40662413.0,4.64,-1.99,-0.09,1.01
2020-04-29,002550,4.45,4.46,4.47,4.41,42567,18944390.0,1.35,0.45,0.02,0.47
2020-04-30,002550,4.49,4.5,4.51,4.45,72848,32605862.0,1.35,0.9,0.04,0.81
2020-05-06,002550,4.41,4.52,4.52,4.41,57492,25777421.0,2.44,0.44,0.02,0.64
2020-05-07,002550,4.5,4.52,4.52,4.48,41372,18605845.0,0.88,0.0,0.0,0.46
2020-05-08,002550,4.53,4.59,4.63,4.52,67452,30911647.0,2.43,1.55,0.07,0.75
2020-05-11,002550,4.58,4.57,4.67,4.49,65523,30170564.0,3.92,-0.44,-0.02,0.72
2020-05-12,002550,4.57,4.55,4.62,4.52,43048,19649514.0,2.19,-0.44,-0.02,0.48
2020-05-13,002550,4.53,4.51,4.55,4.47,52012,23460365.0,1.76,-0.88,-0.04,0.57
2020-05-14,002550,4.5,4.45,4.52,4.43,59072,26361550.0,2.0,-1.33,-0.06,0.65
2020-05-15,002550,4.46,4.45,4.48,4.43,34167,15206798.0,1.12,0.0,0.0,0.38
2020-05-18,002550,4.42,4.43,4.46,4.41,36856,16341137.0,1.12,-0.45,-0.02,0.41
2020-05-19,002550,4.45,4.45,4.47,4.43,28944,12879465.0,0.9,0.45,0.02,0.32
2020-05-20,002550,4.45,4.45,4.49,4.44,33931,15144548.0,1.12,0.0,0.0,0.37
2020-05-21,002550,4.49,4.53,4.62,4.48,86868,39466504.0,3.15,1.8,0.08,0.96
2020-05-22,002550,4.52,4.4,4.56,4.35,99097,43943584.0,4.64,-2.87,-0.13,1.1
2020-05-25,002550,4.39,4.43,4.44,4.37,33262,14680665.0,1.59,0.68,0.03,0.37
2020-05-26,002550,4.43,4.52,4.53,4.39,76077,34060140.0,3.16,2.03,0.09,0.84
2020-05-27,002550,4.35,4.18,4.35,4.17,99252,41951249.0,3.98,-7.52,-0.34,1.1
2020-05-28,002550,4.17,4.17,4.21,4.15,45733,19078668.0,1.44,-0.24,-0.01,0.51
2020-05-29,002550,4.18,4.17,4.2,4.15,29768,12409577.0,1.2,0.0,0.0,0.33
2020-06-01,002550,4.15,4.23,4.26,4.15,51833,21852960.0,2.64,1.44,0.06,0.57
2020-06-02,002550,4.23,4.24,4.27,4.2,42145,17857426.0,1.65,0.24,0.01,0.47
2020-06-03,002550,4.25,4.25,4.34,4.25,56535,24228846.0,2.12,0.24,0.01,0.62
2020-06-04,002550,4.26,4.28,4.3,4.25,38140,16317195.0,1.18,0.71,0.03,0.42
2020-06-05,002550,4.28,4.24,4.29,4.2,41266,17450226.0,2.1,-0.93,-0.04,0.45
2020-06-08,002550,4.25,4.26,4.28,4.21,51581,21909164.0,1.65,0.47,0.02,0.57
2020-06-09,002550,4.26,4.29,4.32,4.24,40044,17143669.0,1.88,0.7,0.03,0.44
2020-06-10,002550,4.29,4.28,4.32,4.27,36628,15699928.0,1.17,-0.23,-0.01,0.4
2020-06-11,002550,4.28,4.22,4.31,4.2,53790,22880237.0,2.57,-1.4,-0.06,0.59
2020-06-12,002550,4.18,4.31,4.35,4.15,148975,63927805.0,4.74,2.13,0.09,1.64
2020-06-15,002550,4.31,4.36,4.41,4.3,88291,38575761.0,2.55,1.16,0.05,0.97
2020-06-16,002550,4.35,4.34,4.38,4.3,75750,32836617.0,1.83,-0.46,-0.02,0.83
2020-06-17,002550,4.35,4.56,4.68,4.32,227926,102709257.0,8.29,5.07,0.22,2.5
2020-06-18,002550,4.55,4.47,4.55,4.44,98332,43950359.0,2.41,-1.97,-0.09,1.08
2020-06-19,002550,4.47,4.46,4.57,4.43,74261,33337879.0,3.13,-0.22,-0.01,0.82
2020-06-22,002550,4.47,4.44,4.52,4.43,57439,25584317.0,2.02,-0.45,-0.02,0.63
2020-06-23,002550,4.46,4.45,4.48,4.43,48264,21505185.0,1.13,0.23,0.01,0.53
2020-06-24,002550,4.47,4.38,4.48,4.37,57948,25491198.0,2.47,-1.57,-0.07,0.64
2020-06-29,002550,4.36,4.32,4.41,4.31,54711,23796739.0,2.28,-1.37,-0.06,0.6
2020-06-30,002550,4.35,4.32,4.36,4.29,69754,30167963.0,1.62,0.0,0.0,0.77
2020-07-01,002550,4.32,4.33,4.35,4.28,52910,22828125.0,1.62,0.23,0.01,0.58
2020-07-02,002550,4.33,4.38,4.38,4.28,83570,36328541.0,2.31,1.15,0.05,0.92
2020-07-03,002550,4.38,4.44,4.45,4.35,71749,31704790.0,2.28,1.37,0.06,0.79
2020-07-06,002550,4.43,4.61,4.62,4.43,160530,72732519.0,4.28,3.83,0.17,1.76
2020-07-07,002550,4.65,4.8,4.95,4.6,331952,159809026.0,7.59,4.12,0.19,3.64
2020-07-08,002550,4.78,4.8,4.85,4.7,149809,71207933.0,3.13,0.0,0.0,1.64
2020-07-09,002550,4.84,4.84,4.85,4.78,168387,81188200.0,1.46,0.83,0.04,1.85
2020-07-10,002550,4.84,4.82,4.92,4.78,128717,62239188.0,2.89,-0.41,-0.02,1.41
2020-07-13,002550,4.81,4.87,4.9,4.77,164638,79808604.0,2.7,1.04,0.05,1.81
2020-07-14,002550,4.9,4.81,4.98,4.72,205862,99807196.0,5.34,-1.23,-0.06,2.26
2020-07-15,002550,4.8,4.81,4.97,4.76,177258,86099243.0,4.37,0.0,0.0,1.95
2020-07-16,002550,4.86,4.57,4.86,4.54,173017,80952789.0,6.65,-4.99,-0.24,1.9
2020-07-17,002550,4.59,4.63,4.65,4.51,87107,39983281.0,3.06,1.31,0.06,0.96
2020-07-20,002550,4.63,4.73,4.73,4.58,83270,38827292.0,3.24,2.16,0.1,0.91
2020-07-21,002550,4.71,4.77,4.79,4.71,93474,44396512.0,1.69,0.85,0.04,1.03
2020-07-22,002550,4.85,4.77,4.89,4.74,111722,53799755.0,3.14,0.0,0.0,1.23
2020-07-23,002550,4.71,4.8,4.81,4.68,94290,44804188.0,2.73,0.63,0.03,1.04
2020-07-24,002550,4.8,4.65,4.93,4.61,150642,71898037.0,6.67,-3.13,-0.15,1.65
2020-07-27,002550,4.65,4.62,4.69,4.51,109593,50369522.0,3.87,-0.65,-0.03,1.2
2020-07-28,002550,4.6,4.58,4.7,4.55,88597,40919430.0,3.25,-0.87,-0.04,0.97
2020-07-29,002550,4.57,4.71,4.71,4.55,120558,55918035.0,3.49,2.84,0.13,1.32
2020-07-30,002550,4.72,4.73,4.84,4.7,139998,66819787.0,2.97,0.42,0.02,1.54
2020-07-31,002550,4.71,4.84,4.87,4.64,184196,87522877.0,4.86,2.33,0.11,2.02
2020-08-03,002550,4.9,4.9,4.94,4.85,179259,87735051.0,1.86,1.24,0.06,1.97
2020-08-04,002550,4.92,4.9,4.97,4.85,182436,89609027.0,2.45,0.0,0.0,2.0
2020-08-05,002550,4.89,5.08,5.1,4.82,276621,137948534.0,5.71,3.67,0.18,3.04
2020-08-06,002550,5.45,5.59,5.59,5.45,158274,88245115.0,2.76,10.04,0.51,1.74
2020-08-07,002550,6.15,6.15,6.15,6.03,632920,389133920.0,2.15,10.02,0.56,6.95
2020-08-10,002550,6.2,5.68,6.27,5.67,1202868,713546480.0,9.76,-7.64,-0.47,13.21
2020-08-11,002550,5.54,5.25,5.7,5.2,711015,387186560.0,8.8,-7.57,-0.43,7.81
2020-08-12,002550,5.28,5.38,5.47,5.12,462453,245966331.0,6.67,2.48,0.13,5.08
2020-08-13,002550,5.3,5.19,5.38,5.16,286657,149931585.0,4.09,-3.53,-0.19,3.15
2020-08-14,002550,5.16,5.19,5.22,5.1,202638,104562757.0,2.31,0.0,0.0,2.22
2020-08-17,002550,5.16,5.22,5.3,5.15,191307,100117121.0,2.89,0.58,0.03,2.1
2020-08-18,002550,5.23,5.29,5.36,5.2,189032,99765041.0,3.07,1.34,0.07,2.08
2020-08-19,002550,5.29,5.16,5.3,5.16,187412,97457812.0,2.65,-2.46,-0.13,2.06
2020-08-20,002550,5.19,5.09,5.2,5.09,124665,63995181.0,2.13,-1.36,-0.07,1.37
2020-08-21,002550,5.1,5.09,5.14,5.06,89234,45490335.0,1.57,0.0,0.0,0.98
2020-08-24,002550,5.09,5.02,5.09,4.94,141766,71012275.0,2.95,-1.38,-0.07,1.56
2020-08-25,002550,5.02,4.96,5.08,4.94,103006,51568524.0,2.79,-1.2,-0.06,1.13
2020-08-26,002550,4.96,4.9,5.08,4.87,129136,64267709.0,4.23,-1.21,-0.06,1.42
2020-08-27,002550,4.9,4.95,4.96,4.81,85510,41998707.0,3.06,1.02,0.05,0.94
2020-08-28,002550,4.93,5.04,5.04,4.89,95812,47916951.0,3.03,1.82,0.09,1.05
2020-08-31,002550,5.08,5.01,5.08,4.98,127332,63918325.0,1.98,-0.6,-0.03,1.4
2020-09-01,002550,5.0,4.94,5.01,4.9,97999,48463797.0,2.2,-1.4,-0.07,1.08
2020-09-02,002550,5.0,4.98,5.0,4.89,111650,55118888.0,2.23,0.81,0.04,1.23
2020-09-03,002550,4.98,4.94,5.02,4.92,85172,42363709.0,2.01,-0.8,-0.04,0.94
2020-09-04,002550,4.88,4.98,4.99,4.85,88907,43570397.0,2.83,0.81,0.04,0.98
2020-09-07,002550,4.95,4.95,5.05,4.95,113467,56583905.0,2.01,-0.6,-0.03,1.25
2020-09-08,002550,4.99,5.09,5.1,4.97,158191,79888952.0,2.63,2.83,0.14,1.74
2020-09-09,002550,5.03,4.99,5.09,4.97,116941,58770113.0,2.36,-1.96,-0.1,1.28
2020-09-10,002550,5.02,4.85,5.03,4.79,110448,54452766.0,4.81,-2.81,-0.14,1.21
2020-09-11,002550,4.8,4.89,4.91,4.77,55142,26722819.0,2.89,0.82,0.04,0.61
2020-09-14,002550,4.89,4.82,4.93,4.78,69101,33446363.0,3.07,-1.43,-0.07,0.76
2020-09-15,002550,4.82,4.78,4.83,4.73,67322,32067797.0,2.07,-0.83,-0.04,0.74
2020-09-16,002550,4.77,4.73,4.77,4.7,56163,26568718.0,1.46,-1.05,-0.05,0.62
2020-09-17,002550,4.7,4.81,4.83,4.66,90032,42683794.0,3.59,1.69,0.08,0.99
2020-09-18,002550,4.8,4.85,4.85,4.75,83670,40240605.0,2.08,0.83,0.04,0.92
2020-09-21,002550,4.86,4.81,4.86,4.78,44523,21394949.0,1.65,-0.82,-0.04,0.49
2020-09-22,002550,4.78,4.76,4.86,4.75,52208,25124840.0,2.29,-1.04,-0.05,0.57
2020-09-23,002550,4.77,4.84,4.87,4.75,67803,32702267.0,2.52,1.68,0.08,0.74
2020-09-24,002550,4.74,4.64,4.74,4.63,89334,41780318.0,2.27,-4.13,-0.2,0.98
2020-09-25,002550,4.64,4.62,4.68,4.61,42118,19558450.0,1.51,-0.43,-0.02,0.46
2020-09-28,002550,4.63,4.55,4.65,4.55,33834,15474242.0,2.16,-1.52,-0.07,0.37
2020-09-29,002550,4.56,4.54,4.6,4.52,24555,11185931.0,1.76,-0.22,-0.01,0.27
2020-09-30,002550,4.55,4.56,4.59,4.53,20747,9452365.0,1.32,0.44,0.02,0.23
2020-10-09,002550,4.59,4.66,4.69,4.59,37676,17524549.0,2.19,2.19,0.1,0.41
2020-10-12,002550,4.66,4.74,4.76,4.66,57604,27160145.0,2.15,1.72,0.08,0.63
2020-10-13,002550,4.74,4.72,4.79,4.71,41640,19729725.0,1.69,-0.42,-0.02,0.46
2020-10-14,002550,4.72,4.67,4.73,4.65,39942,18697723.0,1.69,-1.06,-0.05,0.44
2020-10-15,002550,4.64,4.64,4.66,4.61,31648,14659456.0,1.07,-0.64,-0.03,0.35
2020-10-16,002550,4.64,4.68,4.68,4.62,31637,14705709.0,1.29,0.86,0.04,0.35
2020-10-19,002550,4.66,4.64,4.74,4.63,40207,18821913.0,2.35,-0.85,-0.04,0.44
2020-10-20,002550,4.63,4.69,4.69,4.55,29809,13790275.0,3.02,1.08,0.05,0.33
2020-10-21,002550,4.68,4.64,4.69,4.61,21875,10152493.0,1.71,-1.07,-0.05,0.24
2020-10-22,002550,4.63,4.6,4.63,4.57,26651,12221798.0,1.29,-0.86,-0.04,0.29
2020-10-23,002550,4.59,4.55,4.62,4.55,21203,9699176.0,1.52,-1.09,-0.05,0.23
2020-10-26,002550,4.56,4.52,4.57,4.5,32668,14798800.0,1.54,-0.66,-0.03,0.36
2020-10-27,002550,4.54,4.55,4.56,4.49,26154,11814214.0,1.55,0.66,0.03,0.29
2020-10-28,002550,4.54,4.51,4.55,4.48,24055,10835679.0,1.54,-0.88,-0.04,0.26
2020-10-29,002550,4.46,4.5,4.51,4.45,34632,15519257.0,1.33,-0.22,-0.01,0.38
2020-10-30,002550,4.5,4.34,4.51,4.32,56301,24825544.0,4.22,-3.56,-0.16,0.62
2020-11-02,002550,4.41,4.43,4.43,4.37,37858,16675551.0,1.38,2.07,0.09,0.42
2020-11-03,002550,4.45,4.51,4.52,4.4,39882,17888710.0,2.71,1.81,0.08,0.44
2020-11-04,002550,4.51,4.51,4.53,4.46,26379,11840164.0,1.55,0.0,0.0,0.29
2020-11-05,002550,4.51,4.55,4.55,4.48,34837,15751990.0,1.55,0.89,0.04,0.38
2020-11-06,002550,4.57,4.51,4.57,4.48,33195,14960485.0,1.98,-0.88,-0.04,0.36
2020-11-09,002550,4.51,4.54,4.57,4.51,46802,21272984.0,1.33,0.67,0.03,0.51
2020-11-10,002550,4.58,4.52,4.6,4.5,34852,15824659.0,2.2,-0.44,-0.02,0.38
2020-11-11,002550,4.52,4.5,4.54,4.49,33644,15180633.0,1.11,-0.44,-0.02,0.37
2020-11-12,002550,4.49,4.5,4.56,4.48,33184,14977566.0,1.78,0.0,0.0,0.36
2020-11-13,002550,4.49,4.48,4.53,4.45,31009,13914809.0,1.78,-0.44,-0.02,0.34
2020-11-16,002550,4.49,4.54,4.56,4.48,36131,16355072.0,1.79,1.34,0.06,0.4
2020-11-17,002550,4.52,4.6,4.6,4.52,61128,27954727.0,1.76,1.32,0.06,0.67
2020-11-18,002550,4.6,4.58,4.62,4.57,53329,24507834.0,1.09,-0.43,-0.02,0.59
2020-11-19,002550,4.57,4.63,4.64,4.56,42530,19527643.0,1.75,1.09,0.05,0.47
2020-11-20,002550,4.63,4.62,4.64,4.57,37917,17442020.0,1.51,-0.22,-0.01,0.42
2020-11-23,002550,4.62,4.62,4.63,4.57,34854,16046397.0,1.3,0.0,0.0,0.38
2020-11-24,002550,4.61,4.6,4.64,4.58,29768,13735210.0,1.3,-0.43,-0.02,0.33
2020-11-25,002550,4.6,4.55,4.61,4.54,30167,13803553.0,1.52,-1.09,-0.05,0.33
2020-11-26,002550,4.56,4.5,4.57,4.48,39115,17625813.0,1.98,-1.1,-0.05,0.43
2020-11-27,002550,4.51,4.48,4.51,4.45,28779,12877630.0,1.33,-0.44,-0.02,0.32
2020-11-30,002550,4.48,4.54,4.59,4.46,39503,17920637.0,2.9,1.34,0.06,0.43
2020-12-01,002550,4.54,4.6,4.61,4.52,53159,24355579.0,1.98,1.32,0.06,0.58
2020-12-02,002550,4.59,4.62,4.63,4.57,42688,19658351.0,1.3,0.43,0.02,0.47
2020-12-03,002550,4.59,4.62,4.64,4.58,45318,20908967.0,1.3,0.0,0.0,0.5
2020-12-04,002550,4.63,4.61,4.63,4.57,37519,17257287.0,1.3,-0.22,-0.01,0.41
2020-12-07,002550,4.63,4.59,4.64,4.57,25303,11620284.0,1.52,-0.43,-0.02,0.28
2020-12-08,002550,4.58,4.51,4.59,4.5,39551,17921903.0,1.96,-1.74,-0.08,0.43
2020-12-09,002550,4.51,4.44,4.51,4.44,34628,15472871.0,1.55,-1.55,-0.07,0.38
2020-12-10,002550,4.43,4.44,4.46,4.4,30220,13390016.0,1.35,0.0,0.0,0.33
2020-12-11,002550,4.44,4.32,4.44,4.26,77813,33757385.0,4.05,-2.7,-0.12,0.85
2020-12-14,002550,4.35,4.3,4.35,4.27,38164,16417232.0,1.85,-0.46,-0.02,0.42
2020-12-15,002550,4.31,4.32,4.34,4.27,31145,13435227.0,1.63,0.47,0.02,0.34
2020-12-16,002550,4.32,4.32,4.36,4.28,31174,13442259.0,1.85,0.0,0.0,0.34
2020-12-17,002550,4.3,4.36,4.37,4.27,39807,17212090.0,2.31,0.93,0.04,0.44
2020-12-18,002550,4.35,4.3,4.37,4.3,33119,14320281.0,1.61,-1.38,-0.06,0.36
2020-12-21,002550,4.34,4.37,4.37,4.28,35396,15389604.0,2.09,1.63,0.07,0.39
2020-12-22,002550,4.36,4.33,4.44,4.33,51407,22610364.0,2.52,-0.92,-0.04,0.56
2020-12-23,002550,4.32,4.32,4.37,4.31,37891,16403104.0,1.39,-0.23,-0.01,0.42
2020-12-24,002550,4.33,4.27,4.34,4.27,30957,13287469.0,1.62,-1.16,-0.05,0.34
2020-12-25,002550,4.26,4.26,4.29,4.21,45266,19249615.0,1.87,-0.23,-0.01,0.5
2020-12-28,002550,4.23,4.23,4.28,4.21,37803,16078215.0,1.64,-0.7,-0.03,0.42
2020-12-29,002550,4.24,4.23,4.26,4.21,25171,10671158.0,1.18,0.0,0.0,0.28
2020-12-30,002550,4.22,4.22,4.24,4.2,34770,14657849.0,0.95,-0.24,-0.01,0.38
