日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-31,002550,4.21,4.25,4.26,4.21,31451,13316400.0,1.18,0.71,0.03,0.35
2021-01-04,002550,4.25,4.24,4.28,4.21,34956,14792324.0,1.65,-0.24,-0.01,0.38
2021-01-05,002550,4.22,4.29,4.3,4.21,52546,22321725.0,2.12,1.18,0.05,0.58
2021-01-06,002550,4.28,4.29,4.31,4.23,33257,14201713.0,1.86,0.0,0.0,0.37
2021-01-07,002550,4.29,4.18,4.3,4.16,52539,22111823.0,3.26,-2.56,-0.11,0.58
2021-01-08,002550,4.16,4.11,4.17,4.06,45480,18711198.0,2.63,-1.67,-0.07,0.5
2021-01-11,002550,4.14,4.03,4.14,4.02,41915,17011145.0,2.92,-1.95,-0.08,0.46
2021-01-12,002550,4.01,3.98,4.05,3.96,43208,17289298.0,2.23,-1.24,-0.05,0.47
2021-01-13,002550,3.98,3.93,3.98,3.91,49103,19309878.0,1.76,-1.26,-0.05,0.54
2021-01-14,002550,3.93,3.98,4.02,3.91,34094,13562379.0,2.8,1.27,0.05,0.37
2021-01-15,002550,3.96,4.01,4.02,3.96,33328,13305679.0,1.51,0.75,0.03,0.37
2021-01-18,002550,4.01,4.0,4.04,3.99,19940,7987932.0,1.25,-0.25,-0.01,0.22
2021-01-19,002550,4.0,4.06,4.09,3.97,33271,13421517.0,3.0,1.5,0.06,0.37
2021-01-20,002550,4.05,4.03,4.05,4.0,25268,10172614.0,1.23,-0.74,-0.03,0.28
2021-01-21,002550,4.01,4.04,4.08,4.0,32779,13252325.0,1.99,0.25,0.01,0.36
2021-01-22,002550,4.05,4.03,4.08,4.02,39163,15868602.0,1.49,-0.25,-0.01,0.43
2021-01-25,002550,4.05,3.98,4.08,3.96,42994,17192479.0,2.98,-1.24,-0.05,0.47
2021-01-26,002550,3.99,3.94,3.99,3.92,39244,15480813.0,1.76,-1.01,-0.04,0.43
2021-01-27,002550,3.92,3.89,3.94,3.87,39031,15203106.0,1.78,-1.27,-0.05,0.43
2021-01-28,002550,3.89,3.85,3.9,3.84,31789,12303983.0,1.54,-1.03,-0.04,0.35
2021-01-29,002550,3.85,3.79,3.93,3.76,49494,19005597.0,4.42,-1.56,-0.06,0.54
2021-02-01,002550,3.77,3.57,3.77,3.52,122193,43766600.0,6.6,-5.8,-0.22,1.34
2021-02-02,002550,3.53,3.56,3.61,3.52,41760,14853303.0,2.52,-0.28,-0.01,0.46
2021-02-03,002550,3.55,3.51,3.57,3.51,26663,9401848.0,1.69,-1.4,-0.05,0.29
2021-02-04,002550,3.5,3.4,3.51,3.38,44280,15173610.0,3.7,-3.13,-0.11,0.49
2021-02-05,002550,3.42,3.74,3.74,3.41,166294,61313204.0,9.71,10.0,0.34,1.83
2021-02-08,002550,3.7,3.62,3.7,3.53,108889,39171523.0,4.55,-3.21,-0.12,1.2
2021-02-09,002550,3.57,3.6,3.62,3.51,62871,22343325.0,3.04,-0.55,-0.02,0.69
2021-02-10,002550,3.6,3.65,3.66,3.55,49080,17728201.0,3.06,1.39,0.05,0.54
2021-02-18,002550,3.67,3.68,3.71,3.62,55261,20319525.0,2.47,0.82,0.03,0.61
2021-02-19,002550,3.69,3.77,3.78,3.67,51100,19049901.0,2.99,2.45,0.09,0.56
2021-02-22,002550,3.77,3.93,4.08,3.77,122455,48507569.0,8.22,4.24,0.16,1.34
2021-02-23,002550,3.9,3.94,3.98,3.9,49381,19457136.0,2.04,0.25,0.01,0.54
2021-02-24,002550,3.95,3.88,3.97,3.86,45879,17927235.0,2.79,-1.52,-0.06,0.5
2021-02-25,002550,3.88,3.9,3.93,3.88,31768,12402870.0,1.29,0.52,0.02,0.35
2021-02-26,002550,3.87,3.9,4.0,3.81,53041,20711430.0,4.87,0.0,0.0,0.58
2021-03-01,002550,3.93,3.94,3.95,3.9,29148,11442467.0,1.28,1.03,0.04,0.32
2021-03-02,002550,3.95,3.9,3.97,3.88,24285,9505745.0,2.28,-1.02,-0.04,0.27
2021-03-03,002550,3.9,3.94,3.95,3.88,29376,11523018.0,1.79,1.03,0.04,0.32
2021-03-04,002550,3.92,3.91,3.95,3.89,29476,11578869.0,1.52,-0.76,-0.03,0.32
2021-03-05,002550,3.89,3.92,3.95,3.89,25258,9893883.0,1.53,0.26,0.01,0.28
2021-03-08,002550,3.92,3.92,4.0,3.92,32935,13029720.0,2.04,0.0,0.0,0.36
2021-03-09,002550,3.93,3.89,3.95,3.78,52528,20314076.0,4.34,-0.77,-0.03,0.58
2021-03-10,002550,3.92,3.84,3.92,3.83,24080,9277866.0,2.31,-1.29,-0.05,0.26
2021-03-11,002550,3.84,3.85,3.87,3.79,24281,9313911.0,2.08,0.26,0.01,0.27
2021-03-12,002550,3.86,3.9,3.9,3.83,25033,9686348.0,1.82,1.3,0.05,0.27
2021-03-15,002550,3.9,3.92,3.94,3.88,26915,10551656.0,1.54,0.51,0.02,0.3
2021-03-16,002550,3.93,3.95,3.97,3.92,29755,11758974.0,1.28,0.77,0.03,0.33
2021-03-17,002550,3.97,4.0,4.02,3.93,37628,14991459.0,2.28,1.27,0.05,0.41
2021-03-18,002550,4.01,4.03,4.09,4.01,47888,19388927.0,2.0,0.75,0.03,0.53
2021-03-19,002550,4.01,3.97,4.04,3.97,42082,16822510.0,1.74,-1.49,-0.06,0.46
2021-03-22,002550,3.98,4.01,4.05,3.97,24122,9656775.0,2.02,1.01,0.04,0.26
2021-03-23,002550,4.03,3.96,4.03,3.95,26864,10695113.0,2.0,-1.25,-0.05,0.29
2021-03-24,002550,3.96,4.05,4.05,3.96,45967,18526117.0,2.27,2.27,0.09,0.5
2021-03-25,002550,4.05,3.98,4.08,3.98,28764,11541457.0,2.47,-1.73,-0.07,0.32
2021-03-26,002550,3.98,3.98,4.01,3.96,24916,9905561.0,1.26,0.0,0.0,0.27
2021-03-29,002550,3.98,3.93,3.98,3.92,28904,11422058.0,1.51,-1.26,-0.05,0.32
2021-03-30,002550,3.93,3.94,3.98,3.92,19036,7504622.0,1.53,0.25,0.01,0.21
2021-03-31,002550,3.94,3.95,3.95,3.9,16303,6401079.0,1.27,0.25,0.01,0.18
2021-04-01,002550,3.95,3.94,3.96,3.92,15711,6181090.0,1.01,-0.25,-0.01,0.17
2021-04-02,002550,3.92,3.83,3.93,3.78,50908,19535711.0,3.81,-2.79,-0.11,0.56
2021-04-06,002550,3.84,3.87,3.88,3.82,28626,11007256.0,1.57,1.04,0.04,0.31
2021-04-07,002550,3.84,3.87,3.89,3.84,15993,6182359.0,1.29,0.0,0.0,0.18
2021-04-08,002550,3.87,3.84,3.88,3.83,18295,7051285.0,1.29,-0.78,-0.03,0.2
2021-04-09,002550,3.83,3.86,3.88,3.82,18254,7041536.0,1.56,0.52,0.02,0.2
2021-04-12,002550,3.88,3.97,4.03,3.85,72875,29093037.0,4.66,2.85,0.11,0.8
2021-04-13,002550,3.96,4.0,4.06,3.94,46045,18365517.0,3.02,0.76,0.03,0.51
2021-04-14,002550,3.99,4.05,4.09,3.96,67891,27416446.0,3.25,1.25,0.05,0.75
2021-04-15,002550,4.05,4.05,4.08,4.01,37841,15294164.0,1.73,0.0,0.0,0.42
2021-04-16,002550,4.04,4.13,4.16,4.04,56296,23139655.0,2.96,1.98,0.08,0.62
2021-04-19,002550,4.12,4.11,4.16,4.09,46293,19018640.0,1.69,-0.48,-0.02,0.51
2021-04-20,002550,4.13,4.02,4.13,4.01,57370,23261542.0,2.92,-2.19,-0.09,0.63
2021-04-21,002550,4.03,4.17,4.17,4.01,94054,38660636.0,3.98,3.73,0.15,1.03
2021-04-22,002550,4.16,4.13,4.2,4.11,63442,26333884.0,2.16,-0.96,-0.04,0.7
2021-04-23,002550,4.11,4.18,4.19,4.07,69321,28647711.0,2.91,1.21,0.05,0.76
2021-04-26,002550,4.3,4.17,4.41,4.15,183589,78837760.0,6.22,-0.24,-0.01,1.98
2021-04-27,002550,4.13,4.25,4.27,4.12,109669,46110171.0,3.6,1.92,0.08,1.18
2021-04-28,002550,4.25,4.21,4.31,4.18,87595,37011941.0,3.06,-0.94,-0.04,0.95
2021-04-29,002550,4.17,4.19,4.24,4.16,57064,23975588.0,1.9,-0.48,-0.02,0.62
2021-04-30,002550,4.19,4.25,4.28,4.17,58650,24770390.0,2.63,1.43,0.06,0.63
2021-05-06,002550,4.24,4.28,4.31,4.19,75671,32170968.0,2.82,0.71,0.03,0.82
2021-05-07,002550,4.26,4.14,4.27,4.1,91887,38134763.0,3.97,-3.27,-0.14,0.99
2021-05-10,002550,4.12,4.1,4.17,4.08,57736,23827451.0,2.17,-0.97,-0.04,0.62
2021-05-11,002550,4.16,4.12,4.16,4.05,52072,21289051.0,2.68,0.49,0.02,0.56
2021-05-12,002550,4.09,4.16,4.19,4.08,47636,19717250.0,2.67,0.97,0.04,0.51
2021-05-13,002550,4.16,4.26,4.35,4.15,118243,50488572.0,4.81,2.4,0.1,1.28
2021-05-14,002550,4.25,4.29,4.37,4.25,93767,40403876.0,2.82,0.7,0.03,1.01
2021-05-17,002550,4.29,4.25,4.34,4.23,54552,23317605.0,2.56,-0.93,-0.04,0.59
2021-05-18,002550,4.25,4.22,4.29,4.17,36824,15480281.0,2.82,-0.71,-0.03,0.4
2021-05-19,002550,4.22,4.23,4.27,4.19,34890,14717213.0,1.9,0.24,0.01,0.38
2021-05-20,002550,4.22,4.16,4.22,4.11,69653,28951415.0,2.6,-1.65,-0.07,0.75
2021-05-21,002550,4.06,4.08,4.13,4.06,47532,19451134.0,1.68,-1.92,-0.08,0.51
2021-05-24,002550,4.06,4.09,4.11,4.04,39208,15990065.0,1.72,0.25,0.01,0.42
2021-05-25,002550,4.1,4.11,4.14,4.07,38604,15818372.0,1.71,0.49,0.02,0.42
2021-05-26,002550,4.11,4.09,4.12,4.06,45385,18544968.0,1.46,-0.49,-0.02,0.49
2021-05-27,002550,4.08,4.05,4.1,4.04,39656,16122060.0,1.47,-0.98,-0.04,0.43
2021-05-28,002550,4.07,4.0,4.07,4.0,38520,15503617.0,1.73,-1.23,-0.05,0.42
2021-05-31,002550,4.0,4.02,4.02,3.98,32120,12860543.0,1.0,0.5,0.02,0.35
2021-06-01,002550,4.02,4.05,4.07,4.0,41863,16886264.0,1.74,0.75,0.03,0.45
2021-06-02,002550,4.05,4.06,4.08,4.02,33878,13718190.0,1.48,0.25,0.01,0.37
2021-06-03,002550,4.06,4.0,4.07,4.0,36391,14612005.0,1.72,-1.48,-0.06,0.39
2021-06-04,002550,4.0,4.0,4.02,3.98,20808,8325123.0,1.0,0.0,0.0,0.22
2021-06-07,002550,3.99,4.0,4.02,3.98,28789,11495077.0,1.0,0.0,0.0,0.31
2021-06-08,002550,4.0,4.01,4.02,3.99,28528,11437668.0,0.75,0.25,0.01,0.31
2021-06-09,002550,4.01,4.0,4.02,3.99,22332,8943121.0,0.75,-0.25,-0.01,0.24
2021-06-10,002550,3.99,4.04,4.05,3.99,29263,11791201.0,1.5,1.0,0.04,0.32
2021-06-11,002550,4.01,4.05,4.06,4.01,54851,22128785.0,1.24,0.25,0.01,0.59
2021-06-15,002550,4.09,4.08,4.1,4.02,78637,31982276.0,1.98,0.74,0.03,0.85
2021-06-16,002550,4.09,4.22,4.28,4.09,191712,80760954.0,4.66,3.43,0.14,2.07
2021-06-17,002550,4.22,4.21,4.27,4.15,95552,40293528.0,2.84,-0.24,-0.01,1.03
2021-06-18,002550,4.22,4.29,4.37,4.18,180558,77981099.0,4.51,1.9,0.08,1.95
2021-06-21,002550,4.32,4.13,4.32,4.1,212815,88790553.0,5.13,-3.73,-0.16,2.29
2021-06-22,002550,4.12,4.18,4.19,4.1,83691,34708517.0,2.18,1.21,0.05,0.9
2021-06-23,002550,4.16,4.13,4.22,4.12,64477,26785515.0,2.39,-1.2,-0.05,0.69
2021-06-24,002550,4.16,4.09,4.16,4.06,62909,25744251.0,2.42,-0.97,-0.04,0.68
2021-06-25,002550,4.06,4.08,4.1,4.05,40593,16530493.0,1.22,-0.24,-0.01,0.44
2021-06-28,002550,4.07,4.08,4.11,4.04,47468,19351433.0,1.72,0.0,0.0,0.51
2021-06-29,002550,4.07,4.06,4.11,4.05,37933,15434547.0,1.47,-0.49,-0.02,0.41
2021-06-30,002550,4.06,4.1,4.1,4.05,33669,13735043.0,1.23,0.99,0.04,0.36
2021-07-01,002550,4.1,4.15,4.18,4.07,77862,32266351.0,2.68,1.22,0.05,0.84
2021-07-02,002550,4.15,4.11,4.18,4.09,61650,25425956.0,2.17,-0.96,-0.04,0.66
2021-07-05,002550,4.08,4.11,4.12,4.07,37521,15354516.0,1.22,0.0,0.0,0.4
2021-07-06,002550,4.1,4.08,4.13,4.06,39653,16166758.0,1.7,-0.73,-0.03,0.43
2021-07-07,002550,4.07,4.07,4.1,4.06,22248,9057560.0,0.98,-0.25,-0.01,0.24
2021-07-08,002550,4.08,4.03,4.09,4.03,34524,13985058.0,1.47,-0.98,-0.04,0.37
2021-07-09,002550,4.04,4.06,4.07,4.0,35365,14258144.0,1.74,0.74,0.03,0.38
2021-07-12,002550,4.07,4.08,4.09,4.06,27094,11048517.0,0.74,0.49,0.02,0.29
2021-07-13,002550,4.08,4.09,4.13,4.04,48454,19763154.0,2.21,0.25,0.01,0.52
2021-07-14,002550,4.08,4.09,4.11,4.06,30621,12522175.0,1.22,0.0,0.0,0.33
2021-07-15,002550,4.09,4.08,4.09,4.04,26781,10887395.0,1.22,-0.24,-0.01,0.29
2021-07-16,002550,4.08,4.1,4.13,4.06,34846,14242300.0,1.72,0.49,0.02,0.38
2021-07-19,002550,4.1,4.17,4.18,4.07,64187,26633076.0,2.68,1.71,0.07,0.69
2021-07-20,002550,4.2,4.2,4.23,4.17,60092,25206832.0,1.44,0.72,0.03,0.65
2021-07-21,002550,4.19,4.21,4.23,4.18,44104,18534061.0,1.19,0.24,0.01,0.48
2021-07-22,002550,4.22,4.16,4.23,4.15,40612,16945194.0,1.9,-1.19,-0.05,0.44
2021-07-23,002550,4.14,4.11,4.15,4.1,37722,15544994.0,1.2,-1.2,-0.05,0.41
2021-07-26,002550,4.09,4.06,4.11,4.01,52853,21445199.0,2.43,-1.22,-0.05,0.57
2021-07-27,002550,4.05,4.0,4.07,3.99,56622,22767965.0,1.97,-1.48,-0.06,0.61
2021-07-28,002550,4.01,3.96,4.03,3.92,49377,19555300.0,2.75,-1.0,-0.04,0.53
2021-07-29,002550,3.99,4.06,4.07,3.95,38148,15257677.0,3.03,2.53,0.1,0.41
2021-07-30,002550,4.09,4.15,4.22,4.01,93012,38270674.0,5.17,2.22,0.09,1.0
2021-08-02,002550,4.09,4.14,4.17,4.07,69712,28793177.0,2.41,-0.24,-0.01,0.75
2021-08-03,002550,4.36,4.55,4.55,4.36,248171,112599865.0,4.59,9.9,0.41,2.67
2021-08-04,002550,4.9,5.01,5.01,4.72,1356561,671145008.0,6.37,10.11,0.46,14.62
2021-08-05,002550,4.69,4.73,5.0,4.63,836381,401915760.0,7.39,-5.59,-0.28,9.01
2021-08-06,002550,4.7,4.52,4.71,4.46,621174,280940032.0,5.29,-4.44,-0.21,6.69
2021-08-09,002550,4.46,4.45,4.58,4.45,356781,160347650.0,2.88,-1.55,-0.07,3.84
2021-08-10,002550,4.45,4.52,4.53,4.41,330611,147408115.0,2.7,1.57,0.07,3.56
2021-08-11,002550,4.53,4.46,4.55,4.45,241408,108099967.0,2.21,-1.33,-0.06,2.6
2021-08-12,002550,4.44,4.46,4.49,4.4,186826,83009816.0,2.02,0.0,0.0,2.01
2021-08-13,002550,4.43,4.41,4.47,4.37,183032,80795816.0,2.24,-1.12,-0.05,1.97
2021-08-16,002550,4.41,4.52,4.55,4.4,262106,117942779.0,3.4,2.49,0.11,2.82
2021-08-17,002550,4.53,4.38,4.53,4.38,173381,76824352.0,3.32,-3.1,-0.14,1.87
2021-08-18,002550,4.38,4.41,4.42,4.35,107421,47074736.0,1.6,0.68,0.03,1.16
2021-08-19,002550,4.38,4.46,4.49,4.37,127129,56556388.0,2.72,1.13,0.05,1.37
2021-08-20,002550,4.46,4.35,4.46,4.3,142358,61908768.0,3.59,-2.47,-0.11,1.53
2021-08-23,002550,4.35,4.3,4.37,4.27,155810,67137248.0,2.3,-1.15,-0.05,1.68
2021-08-24,002550,4.3,4.31,4.34,4.24,148639,63697609.0,2.33,0.23,0.01,1.6
2021-08-25,002550,4.29,4.31,4.34,4.26,96117,41390063.0,1.86,0.0,0.0,1.04
2021-08-26,002550,4.27,4.23,4.31,4.23,115136,49121962.0,1.86,-1.86,-0.08,1.24
2021-08-27,002550,4.22,4.19,4.25,4.19,98014,41278014.0,1.42,-0.95,-0.04,1.06
2021-08-30,002550,4.2,4.2,4.23,4.16,86564,36268053.0,1.67,0.24,0.01,0.93
2021-08-31,002550,4.2,4.2,4.21,4.16,72558,30355697.0,1.19,0.0,0.0,0.78
2021-09-01,002550,4.2,4.29,4.3,4.18,137701,58619190.0,2.86,2.14,0.09,1.48
2021-09-02,002550,4.28,4.29,4.3,4.25,70613,30132648.0,1.17,0.0,0.0,0.76
2021-09-03,002550,4.29,4.34,4.34,4.26,104679,45088622.0,1.86,1.17,0.05,1.13
2021-09-06,002550,4.34,4.43,4.44,4.32,148517,65227420.0,2.76,2.07,0.09,1.6
2021-09-07,002550,4.43,4.4,4.45,4.36,99767,43765284.0,2.03,-0.68,-0.03,1.07
2021-09-08,002550,4.4,4.42,4.43,4.38,106309,46797560.0,1.14,0.45,0.02,1.15
2021-09-09,002550,4.44,4.38,4.44,4.36,83826,36764640.0,1.81,-0.9,-0.04,0.9
2021-09-10,002550,4.38,4.34,4.4,4.34,69676,30391031.0,1.37,-0.91,-0.04,0.75
2021-09-13,002550,4.32,4.41,4.42,4.3,113514,49815005.0,2.76,1.61,0.07,1.22
2021-09-14,002550,4.44,4.34,4.44,4.34,103418,45480233.0,2.27,-1.59,-0.07,1.11
2021-09-15,002550,4.34,4.36,4.38,4.28,65505,28425367.0,2.3,0.46,0.02,0.71
2021-09-16,002550,4.37,4.43,4.53,4.35,198938,88865985.0,4.13,1.61,0.07,2.14
2021-09-17,002550,4.45,4.48,4.49,4.38,111363,49335487.0,2.48,1.13,0.05,1.2
2021-09-22,002550,4.46,4.55,4.56,4.43,172839,77914086.0,2.9,1.56,0.07,1.86
2021-09-23,002550,4.54,4.57,4.59,4.49,146832,66548728.0,2.2,0.44,0.02,1.58
2021-09-24,002550,4.55,4.46,4.55,4.44,106717,47877793.0,2.41,-2.41,-0.11,1.15
2021-09-27,002550,4.46,4.39,4.53,4.39,127237,56562692.0,3.14,-1.57,-0.07,1.37
2021-09-28,002550,4.41,4.4,4.41,4.36,53493,23498305.0,1.14,0.23,0.01,0.58
2021-09-29,002550,4.38,4.22,4.4,4.21,107147,45907349.0,4.32,-4.09,-0.18,1.15
2021-09-30,002550,4.25,4.28,4.3,4.23,39871,16995047.0,1.66,1.42,0.06,0.43
2021-10-08,002550,4.3,4.5,4.57,4.27,174533,77790170.0,7.01,5.14,0.22,1.88
2021-10-11,002550,4.52,4.48,4.56,4.45,87140,39096820.0,2.44,-0.44,-0.02,0.94
2021-10-12,002550,4.47,4.58,4.62,4.44,231923,105710847.0,4.02,2.23,0.1,2.5
2021-10-13,002550,4.58,4.56,4.6,4.47,135673,61468409.0,2.84,-0.44,-0.02,1.46
2021-10-14,002550,4.56,4.48,4.58,4.46,89598,40286021.0,2.63,-1.75,-0.08,0.97
2021-10-15,002550,4.45,4.37,4.53,4.37,98919,43678712.0,3.57,-2.46,-0.11,1.07
2021-10-18,002550,4.37,4.4,4.42,4.32,66970,29269008.0,2.29,0.69,0.03,0.72
2021-10-19,002550,4.4,4.33,4.44,4.31,78363,34053172.0,2.95,-1.59,-0.07,0.84
2021-10-20,002550,4.32,4.35,4.36,4.29,44807,19381899.0,1.62,0.46,0.02,0.48
2021-10-21,002550,4.35,4.3,4.37,4.27,65059,27992421.0,2.3,-1.15,-0.05,0.7
2021-10-22,002550,4.3,4.33,4.33,4.28,36183,15564665.0,1.16,0.7,0.03,0.39
2021-10-25,002550,4.35,4.29,4.35,4.25,47092,20159225.0,2.31,-0.92,-0.04,0.51
2021-10-26,002550,4.31,4.33,4.34,4.28,37502,16181008.0,1.4,0.93,0.04,0.4
2021-10-27,002550,4.34,4.18,4.35,4.17,103120,43455412.0,4.16,-3.46,-0.15,1.11
2021-10-28,002550,4.19,4.11,4.21,4.09,52133,21473091.0,2.87,-1.67,-0.07,0.56
2021-10-29,002550,4.1,4.16,4.17,4.09,36545,15103749.0,1.95,1.22,0.05,0.39
2021-11-01,002550,4.12,4.2,4.22,4.12,37054,15510293.0,2.4,0.96,0.04,0.4
2021-11-02,002550,4.2,4.08,4.21,4.05,53303,21915649.0,3.81,-2.86,-0.12,0.57
2021-11-03,002550,4.08,4.13,4.15,4.07,38344,15800675.0,1.96,1.23,0.05,0.41
2021-11-04,002550,4.11,4.17,4.18,4.09,39318,16308527.0,2.18,0.97,0.04,0.42
2021-11-05,002550,4.17,4.12,4.19,4.12,50960,21146993.0,1.68,-1.2,-0.05,0.55
2021-11-08,002550,4.13,4.13,4.15,4.08,38761,15944849.0,1.7,0.24,0.01,0.42
2021-11-09,002550,4.13,4.16,4.18,4.12,32277,13393077.0,1.45,0.73,0.03,0.35
2021-11-10,002550,4.16,4.2,4.21,4.15,60467,25284686.0,1.44,0.96,0.04,0.65
2021-11-11,002550,4.19,4.19,4.23,4.18,49262,20685688.0,1.19,-0.24,-0.01,0.53
2021-11-12,002550,4.18,4.19,4.21,4.17,37213,15575010.0,0.95,0.0,0.0,0.4
2021-11-15,002550,4.22,4.38,4.46,4.19,169948,73920203.0,6.44,4.53,0.19,1.83
2021-11-16,002550,4.38,4.38,4.4,4.34,63458,27737019.0,1.37,0.0,0.0,0.68
2021-11-17,002550,4.36,4.33,4.39,4.32,51315,22295799.0,1.6,-1.14,-0.05,0.55
2021-11-18,002550,4.33,4.35,4.41,4.33,51932,22684458.0,1.85,0.46,0.02,0.56
2021-11-19,002550,4.35,4.35,4.37,4.33,44541,19378188.0,0.92,0.0,0.0,0.48
2021-11-22,002550,4.35,4.31,4.38,4.28,55695,24071073.0,2.3,-0.92,-0.04,0.6
2021-11-23,002550,4.32,4.31,4.33,4.27,34142,14674159.0,1.39,0.0,0.0,0.37
2021-11-24,002550,4.31,4.29,4.31,4.27,32412,13894208.0,0.93,-0.46,-0.02,0.35
2021-11-25,002550,4.29,4.38,4.4,4.29,78255,34093048.0,2.56,2.1,0.09,0.84
2021-11-26,002550,4.37,4.3,4.39,4.3,59762,25881538.0,2.05,-1.83,-0.08,0.64
2021-11-29,002550,4.33,4.46,4.5,4.33,187242,82924338.0,3.95,3.72,0.16,2.02
2021-11-30,002550,4.42,4.5,4.52,4.39,165386,73697275.0,2.91,0.9,0.04,1.78
2021-12-01,002550,4.49,4.42,4.5,4.4,103280,45756070.0,2.22,-1.78,-0.08,1.11
2021-12-02,002550,4.41,4.4,4.49,4.39,98622,43786290.0,2.26,-0.45,-0.02,1.06
2021-12-03,002550,4.4,4.42,4.45,4.34,88866,39077122.0,2.5,0.45,0.02,0.96
2021-12-06,002550,4.42,4.33,4.46,4.32,90480,39749880.0,3.17,-2.04,-0.09,0.97
2021-12-07,002550,4.34,4.33,4.38,4.3,54752,23727016.0,1.85,0.0,0.0,0.59
2021-12-08,002550,4.36,4.36,4.36,4.29,59374,25670816.0,1.62,0.69,0.03,0.64
2021-12-09,002550,4.36,4.38,4.4,4.33,53493,23384956.0,1.61,0.46,0.02,0.58
2021-12-10,002550,4.35,4.31,4.37,4.29,61708,26686017.0,1.83,-1.6,-0.07,0.66
2021-12-13,002550,4.29,4.26,4.31,4.25,66592,28441485.0,1.39,-1.16,-0.05,0.72
2021-12-14,002550,4.26,4.29,4.3,4.25,41560,17823324.0,1.17,0.7,0.03,0.45
2021-12-15,002550,4.3,4.29,4.31,4.27,40574,17406278.0,0.93,0.0,0.0,0.44
2021-12-16,002550,4.29,4.31,4.31,4.26,49623,21263998.0,1.17,0.47,0.02,0.53
2021-12-17,002550,4.31,4.29,4.32,4.28,43082,18509997.0,0.93,-0.46,-0.02,0.46
2021-12-20,002550,4.29,4.37,4.42,4.27,122689,53677537.0,3.5,1.86,0.08,1.32
2021-12-21,002550,4.38,4.45,4.46,4.34,117839,51978523.0,2.75,1.83,0.08,1.27
2021-12-22,002550,4.45,4.46,4.48,4.41,121630,54116732.0,1.57,0.22,0.01,1.31
2021-12-23,002550,4.47,4.39,4.47,4.37,81434,35923937.0,2.24,-1.57,-0.07,0.88
2021-12-24,002550,4.42,4.5,4.59,4.39,257022,115934836.0,4.56,2.51,0.11,2.77
2021-12-27,002550,4.53,4.67,4.71,4.53,261850,121613839.0,4.0,3.78,0.17,2.82
2021-12-28,002550,4.68,4.63,4.68,4.55,179634,82700369.0,2.78,-0.86,-0.04,1.94
2021-12-29,002550,4.59,4.7,4.8,4.58,251381,118567922.0,4.75,1.51,0.07,2.71
2021-12-30,002550,4.64,4.72,4.77,4.62,177957,83369098.0,3.19,0.43,0.02,1.92
2021-12-31,002550,4.72,4.83,4.9,4.7,238661,115048285.0,4.24,2.33,0.11,2.55
2022-01-04,002550,4.9,4.85,4.93,4.77,313167,152087316.0,3.31,0.41,0.02,3.35
2022-01-05,002550,4.83,4.73,4.84,4.65,252464,118892430.0,3.92,-2.47,-0.12,2.7
2022-01-06,002550,4.73,4.89,4.9,4.7,214974,103541963.0,4.23,3.38,0.16,2.3
