日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-07,002550,4.87,4.75,4.9,4.74,167251,80546742.0,3.27,-2.86,-0.14,1.79
2022-01-10,002550,4.88,4.85,5.0,4.8,200860,97755657.0,4.21,2.11,0.1,2.15
2022-01-11,002550,4.85,5.34,5.34,4.84,411748,210890852.0,10.31,10.1,0.49,4.41
2022-01-12,002550,5.67,5.87,5.87,5.52,1710114,989518800.0,6.55,9.93,0.53,18.31
2022-01-13,002550,5.76,6.46,6.46,5.56,1966006,1218515648.0,15.33,10.05,0.59,21.05
2022-01-14,002550,6.66,7.11,7.11,6.6,649708,451276624.0,7.89,10.06,0.65,6.96
2022-01-17,002550,7.82,7.82,7.82,7.15,1772546,1367562848.0,9.42,9.99,0.71,18.98
2022-01-18,002550,7.9,7.05,8.3,7.04,2386916,1793117968.0,16.11,-9.85,-0.77,25.55
2022-01-19,002550,6.5,7.33,7.5,6.4,1725441,1212684688.0,15.6,3.97,0.28,18.47
2022-01-20,002550,7.12,8.06,8.06,7.04,1708754,1346410992.0,13.92,9.96,0.73,18.29
2022-01-21,002550,7.8,7.58,8.62,7.25,2281661,1743100128.0,17.0,-5.96,-0.48,24.43
2022-01-24,002550,7.0,6.82,7.15,6.82,456154,313177408.0,4.35,-10.03,-0.76,4.88
2022-01-25,002550,6.14,6.14,6.87,6.14,1277921,803279024.0,10.7,-9.97,-0.68,13.68
2022-01-26,002550,6.14,5.53,6.19,5.53,1184612,671802448.0,10.75,-9.93,-0.61,12.68
2022-01-27,002550,5.61,5.53,5.84,5.38,1167358,659193712.0,8.32,0.0,0.0,12.5
2022-01-28,002550,5.41,5.41,5.59,5.26,804610,437840592.0,5.97,-2.17,-0.12,8.61
2022-02-07,002550,5.47,5.67,5.94,5.01,955651,525230688.0,17.19,4.81,0.26,10.23
2022-02-08,002550,5.7,5.77,5.94,5.57,817344,469364272.0,6.53,1.76,0.1,8.75
2022-02-09,002550,5.62,5.82,5.95,5.51,938862,542121424.0,7.63,0.87,0.05,10.05
2022-02-10,002550,5.78,5.73,5.92,5.65,657776,379799664.0,4.64,-1.55,-0.09,7.04
2022-02-11,002550,5.63,5.52,5.67,5.43,630326,348469760.0,4.19,-3.66,-0.21,6.75
2022-02-14,002550,5.6,5.56,5.81,5.51,624796,353127392.0,5.43,0.72,0.04,6.69
2022-02-15,002550,5.57,5.47,5.68,5.43,502902,278946368.0,4.5,-1.62,-0.09,5.38
2022-02-16,002550,5.47,5.54,5.63,5.39,465517,257314684.0,4.39,1.28,0.07,4.98
2022-02-17,002550,5.54,5.38,5.56,5.35,461385,250224150.0,3.79,-2.89,-0.16,4.94
2022-02-18,002550,5.34,5.4,5.48,5.28,346913,187316431.0,3.72,0.37,0.02,3.71
2022-02-21,002550,5.46,5.5,5.54,5.31,483891,263520231.0,4.26,1.85,0.1,5.18
2022-02-22,002550,5.45,5.25,5.46,5.23,472255,250509700.0,4.18,-4.55,-0.25,5.06
2022-02-23,002550,5.3,5.34,5.42,5.26,397992,213006147.0,3.05,1.71,0.09,4.26
2022-02-24,002550,5.34,5.17,5.45,5.07,523848,276504160.0,7.12,-3.18,-0.17,5.61
2022-02-25,002550,5.18,5.29,5.37,5.17,404035,213980782.0,3.87,2.32,0.12,4.33
2022-02-28,002550,5.3,5.44,5.46,5.2,469349,251823783.0,4.91,2.84,0.15,5.02
2022-03-01,002550,5.39,5.37,5.44,5.34,321655,172871317.0,1.84,-1.29,-0.07,3.44
2022-03-02,002550,5.33,5.55,5.58,5.31,590278,322843920.0,5.03,3.35,0.18,6.32
2022-03-03,002550,5.52,5.51,5.66,5.48,686855,381286496.0,3.24,-0.72,-0.04,7.35
2022-03-04,002550,5.53,5.44,5.75,5.37,882677,493131200.0,6.9,-1.27,-0.07,9.45
2022-03-07,002550,5.32,5.28,5.54,5.25,483995,259380715.0,5.33,-2.94,-0.16,5.18
2022-03-08,002550,5.29,4.99,5.3,4.96,481023,244208631.0,6.44,-5.49,-0.29,5.15
2022-03-09,002550,4.96,4.9,5.02,4.69,419257,204896892.0,6.61,-1.8,-0.09,4.49
2022-03-10,002550,5.02,5.29,5.29,4.94,447869,229040442.0,7.14,7.96,0.39,4.79
2022-03-11,002550,5.82,5.82,5.82,5.82,269984,157130734.0,0.0,10.02,0.53,2.89
2022-03-14,002550,6.4,6.4,6.4,6.4,60246,38557440.0,0.0,9.97,0.58,0.64
2022-03-15,002550,6.77,6.9,7.03,6.23,2472697,1657990176.0,12.5,7.81,0.5,26.47
2022-03-16,002550,6.65,6.3,6.79,6.21,1888984,1204918400.0,8.41,-8.7,-0.6,20.22
2022-03-17,002550,6.02,6.34,6.82,6.0,1647917,1056475712.0,13.02,0.63,0.04,17.64
2022-03-18,002550,6.2,6.15,6.34,6.05,1024862,633647088.0,4.57,-3.0,-0.19,10.97
2022-03-21,002550,6.15,6.53,6.56,6.15,1121916,710888976.0,6.67,6.18,0.38,12.01
2022-03-22,002550,6.42,6.08,6.42,6.03,996916,615164272.0,5.97,-6.89,-0.45,10.67
2022-03-23,002550,6.08,5.97,6.19,5.95,698578,423728992.0,3.95,-1.81,-0.11,7.48
2022-03-24,002550,5.89,6.15,6.25,5.8,939918,569311136.0,7.54,3.02,0.18,10.06
2022-03-25,002550,6.12,5.92,6.35,5.91,751107,456902496.0,7.15,-3.74,-0.23,8.04
2022-03-28,002550,5.89,5.76,5.99,5.68,505710,293276064.0,5.24,-2.7,-0.16,5.41
2022-03-29,002550,5.74,5.88,5.93,5.65,559750,328107280.0,4.86,2.08,0.12,5.99
2022-03-30,002550,5.82,5.93,5.99,5.71,518591,303835152.0,4.76,0.85,0.05,5.55
2022-03-31,002550,5.86,5.87,6.11,5.83,664015,397678624.0,4.72,-1.01,-0.06,7.11
2022-04-01,002550,5.78,5.57,5.88,5.43,661333,370222160.0,7.67,-5.11,-0.3,7.08
2022-04-06,002550,5.61,5.81,5.88,5.61,573341,331781856.0,4.85,4.31,0.24,6.14
2022-04-07,002550,5.78,5.56,5.92,5.56,447761,255190952.0,6.2,-4.3,-0.25,4.79
2022-04-08,002550,5.6,5.44,5.6,5.35,327451,178887711.0,4.5,-2.16,-0.12,3.51
2022-04-11,002550,5.44,5.25,5.45,5.18,285478,151376038.0,4.96,-3.49,-0.19,3.06
2022-04-12,002550,5.21,5.3,5.32,5.15,218576,114390517.0,3.24,0.95,0.05,2.34
2022-04-13,002550,5.3,5.06,5.3,5.05,282434,144544743.0,4.72,-4.53,-0.24,3.02
2022-04-14,002550,5.09,5.18,5.25,5.08,271282,140705615.0,3.36,2.37,0.12,2.9
2022-04-15,002550,5.13,5.21,5.35,5.06,376451,195776830.0,5.6,0.58,0.03,4.03
2022-04-18,002550,5.15,5.12,5.2,5.01,217015,111051417.0,3.65,-1.73,-0.09,2.32
2022-04-19,002550,5.12,5.2,5.32,5.12,241409,126290790.0,3.91,1.56,0.08,2.58
2022-04-20,002550,5.21,5.19,5.34,5.18,298951,156989260.0,3.08,-0.19,-0.01,3.2
2022-04-21,002550,5.14,4.9,5.2,4.9,278004,139857603.0,5.78,-5.59,-0.29,2.98
2022-04-22,002550,4.89,4.93,4.95,4.77,183344,89106390.0,3.67,0.61,0.03,1.96
2022-04-25,002550,5.08,5.42,5.42,5.02,902181,481710960.0,8.11,9.94,0.49,9.66
2022-04-26,002550,5.58,5.96,5.96,5.44,1409961,806175952.0,9.59,9.96,0.54,15.09
2022-04-27,002550,5.93,6.0,6.39,5.54,1811986,1096924912.0,14.26,0.67,0.04,19.4
2022-04-28,002550,5.68,6.06,6.31,5.6,1562824,939478384.0,11.83,1.0,0.06,16.73
2022-04-29,002550,6.0,6.2,6.6,5.72,1572698,965978880.0,14.52,2.31,0.14,16.84
2022-05-05,002550,6.03,6.31,6.39,5.83,1356032,830345744.0,9.03,1.77,0.11,14.52
2022-05-06,002550,6.0,6.09,6.39,5.96,1106413,679600464.0,6.81,-3.49,-0.22,11.84
2022-05-09,002550,6.2,6.7,6.7,6.11,1063313,693961584.0,9.69,10.02,0.61,11.38
2022-05-10,002550,7.0,6.59,7.2,6.57,2061982,1419120672.0,9.4,-1.64,-0.11,22.07
2022-05-11,002550,6.62,6.31,6.96,6.3,1762701,1170896464.0,10.02,-4.25,-0.28,18.87
2022-05-12,002550,6.22,6.49,6.54,6.19,1300980,825136672.0,5.55,2.85,0.18,13.93
2022-05-13,002550,6.41,6.22,6.5,6.02,1043126,646893728.0,7.4,-4.16,-0.27,11.17
2022-05-16,002550,6.22,6.15,6.53,6.13,819649,514710912.0,6.43,-1.13,-0.07,8.77
2022-05-17,002550,6.12,5.9,6.16,5.82,724940,429692448.0,5.53,-4.07,-0.25,7.76
2022-05-18,002550,5.87,5.89,5.98,5.77,412783,242817609.0,3.56,-0.17,-0.01,4.42
2022-05-19,002550,5.76,5.83,5.88,5.62,465048,267594467.0,4.41,-1.02,-0.06,4.98
2022-05-20,002550,5.85,5.77,5.9,5.7,405499,235114863.0,3.43,-1.03,-0.06,4.34
2022-05-23,002550,5.8,5.86,5.93,5.77,511386,298803680.0,2.77,1.56,0.09,5.47
2022-05-24,002550,5.92,5.43,5.92,5.42,672076,376236080.0,8.53,-7.34,-0.43,7.19
2022-05-25,002550,5.31,5.58,5.59,5.28,495837,271804496.0,5.71,2.76,0.15,5.31
2022-05-26,002550,5.6,5.51,5.63,5.38,375830,206501553.0,4.48,-1.25,-0.07,4.02
2022-05-27,002550,5.51,5.47,5.55,5.41,308907,169310811.0,2.54,-0.73,-0.04,3.31
2022-05-30,002550,5.49,5.52,5.52,5.35,311330,169636123.0,3.11,0.91,0.05,3.33
2022-05-31,002550,5.51,5.42,5.51,5.35,302811,163719429.0,2.9,-1.81,-0.1,3.24
2022-06-01,002550,5.39,5.34,5.47,5.27,284658,152819392.0,3.69,-1.48,-0.08,3.05
2022-06-02,002550,5.3,5.36,5.39,5.22,281910,149298147.0,3.18,0.37,0.02,3.02
2022-06-06,002550,5.36,5.55,5.55,5.31,428437,234360921.0,4.48,3.54,0.19,4.59
2022-06-07,002550,5.55,5.82,5.87,5.48,752160,426646864.0,7.03,4.86,0.27,8.05
2022-06-08,002550,5.79,5.65,5.8,5.56,516007,291903760.0,4.12,-2.92,-0.17,5.52
2022-06-09,002550,5.6,5.44,5.6,5.43,334925,183845985.0,3.01,-3.72,-0.21,3.59
2022-06-10,002550,5.4,5.54,5.58,5.37,278866,153834717.0,3.86,1.84,0.1,2.99
2022-06-13,002550,5.53,5.42,5.53,5.32,282022,153492051.0,3.79,-2.17,-0.12,3.02
2022-06-14,002550,5.43,5.55,5.55,5.32,314970,171030535.0,4.24,2.4,0.13,3.37
2022-06-15,002550,5.5,5.48,5.57,5.46,264430,145889503.0,1.98,-1.26,-0.07,2.83
2022-06-16,002550,5.48,5.58,5.75,5.45,416558,232447868.0,5.47,1.82,0.1,4.46
2022-06-17,002550,5.5,5.53,5.54,5.38,308889,168920678.0,2.87,-0.9,-0.05,3.31
2022-06-20,002550,5.54,5.65,5.65,5.54,374497,209661708.0,1.99,2.17,0.12,4.01
2022-06-21,002550,5.66,5.51,5.67,5.44,334276,185609322.0,4.07,-2.48,-0.14,3.58
2022-06-22,002550,5.55,5.52,5.64,5.45,298861,165866559.0,3.45,0.18,0.01,3.2
2022-06-23,002550,5.47,5.49,5.52,5.36,299894,162830841.0,2.9,-0.54,-0.03,3.21
2022-06-24,002550,5.48,5.64,5.75,5.47,595736,337014992.0,5.1,2.73,0.15,6.38
2022-06-27,002550,5.67,5.64,5.77,5.61,351668,199749025.0,2.84,0.0,0.0,3.76
2022-06-28,002550,5.61,5.66,5.66,5.52,264456,147906640.0,2.48,0.35,0.02,2.83
2022-06-29,002550,5.61,5.47,5.66,5.45,325175,181160504.0,3.71,-3.36,-0.19,3.48
2022-06-30,002550,5.48,5.73,5.88,5.47,620069,353964608.0,7.5,4.75,0.26,6.73
2022-07-01,002550,5.72,5.75,5.79,5.67,374259,214698959.0,2.09,0.35,0.02,4.06
2022-07-04,002550,5.73,6.05,6.05,5.73,715024,425546768.0,5.57,5.22,0.3,7.76
2022-07-05,002550,6.05,5.91,6.08,5.86,480181,284533776.0,3.64,-2.31,-0.14,5.21
2022-07-06,002550,5.93,5.81,5.97,5.75,353668,207253349.0,3.72,-1.69,-0.1,3.84
2022-07-07,002550,5.81,5.85,5.85,5.67,332639,191489474.0,3.1,0.69,0.04,3.61
2022-07-08,002550,5.8,5.8,5.92,5.77,272691,158870230.0,2.56,-0.85,-0.05,2.96
2022-07-11,002550,5.8,5.94,5.98,5.78,411574,243144408.0,3.45,2.41,0.14,4.47
2022-07-12,002550,5.93,5.7,5.93,5.7,359179,207144894.3,3.87,-4.04,-0.24,3.9
2022-07-13,002550,5.68,5.72,5.76,5.57,234992,133147464.3,3.33,0.35,0.02,2.55
2022-07-14,002550,5.84,5.91,6.1,5.8,584320,347710118.1,5.24,3.32,0.19,6.34
2022-07-15,002550,5.88,5.66,5.94,5.63,388219,223450480.8,5.25,-4.23,-0.25,4.21
2022-07-18,002550,5.66,5.77,5.84,5.62,272381,155969722.0,3.89,1.94,0.11,2.96
2022-07-19,002550,5.75,5.84,5.88,5.71,270434,156615336.0,2.95,1.21,0.07,2.93
2022-07-20,002550,5.85,5.93,5.98,5.83,357563,211450259.4,2.57,1.54,0.09,3.88
2022-07-21,002550,5.91,5.84,5.92,5.81,234031,137031410.9,1.85,-1.52,-0.09,2.54
2022-07-22,002550,5.85,5.76,5.88,5.69,257428,148551623.3,3.25,-1.37,-0.08,2.79
2022-07-25,002550,5.77,5.77,5.8,5.7,177908,102533146.5,1.74,0.17,0.01,1.93
2022-07-26,002550,5.79,5.72,5.79,5.65,171908,97985333.0,2.43,-0.87,-0.05,1.87
2022-07-27,002550,5.69,5.71,5.74,5.65,167877,95581139.5,1.57,-0.17,-0.01,1.82
2022-07-28,002550,5.71,5.76,5.8,5.7,188528,108560589.0,1.75,0.88,0.05,2.05
2022-07-29,002550,5.75,5.62,5.76,5.6,250803,142087092.1,2.78,-2.43,-0.14,2.72
2022-08-01,002550,5.62,5.69,5.7,5.5,227835,127448684.6,3.56,1.25,0.07,2.47
2022-08-02,002550,5.63,5.41,5.64,5.15,314278,171026090.9,8.61,-4.92,-0.28,3.41
2022-08-03,002550,5.37,5.33,5.52,5.32,205706,111852450.8,3.7,-1.48,-0.08,2.23
2022-08-04,002550,5.37,5.45,5.46,5.31,160597,86751705.0,2.81,2.25,0.12,1.74
2022-08-05,002550,5.45,5.54,5.54,5.45,139639,76704971.0,1.65,1.65,0.09,1.52
2022-08-08,002550,5.58,5.63,5.65,5.52,215520,121001265.0,2.35,1.62,0.09,2.34
2022-08-09,002550,5.68,5.52,5.7,5.5,265472,146994675.6,3.55,-1.95,-0.11,2.88
2022-08-10,002550,5.51,5.41,5.52,5.37,209483,113449613.6,2.72,-1.99,-0.11,2.27
2022-08-11,002550,5.42,5.46,5.47,5.41,153893,83782930.0,1.11,0.92,0.05,1.67
2022-08-12,002550,5.44,5.46,5.52,5.41,162527,88838667.1,2.01,0.0,0.0,1.76
2022-08-15,002550,5.46,5.4,5.47,5.39,134761,72844700.0,1.47,-1.1,-0.06,1.46
2022-08-16,002550,5.42,5.39,5.42,5.36,125531,67568984.0,1.11,-0.19,-0.01,1.36
2022-08-17,002550,5.41,5.39,5.42,5.33,133352,71494074.0,1.67,0.0,0.0,1.45
2022-08-18,002550,5.37,5.34,5.37,5.32,98247,52438152.0,0.93,-0.93,-0.05,1.07
2022-08-19,002550,5.34,5.33,5.37,5.31,100805,53831046.0,1.12,-0.19,-0.01,1.09
2022-08-22,002550,5.3,5.36,5.38,5.26,106543,56855116.3,2.25,0.56,0.03,1.16
2022-08-23,002550,5.35,5.45,5.49,5.33,223545,121221522.4,2.99,1.68,0.09,2.43
2022-08-24,002550,5.46,5.42,5.55,5.42,277558,152073345.9,2.39,-0.55,-0.03,3.01
2022-08-25,002550,5.46,5.38,5.48,5.34,127902,68910622.0,2.58,-0.74,-0.04,1.39
2022-08-26,002550,5.36,5.39,5.43,5.35,95373,51493504.0,1.49,0.19,0.01,1.03
2022-08-29,002550,5.35,5.48,5.49,5.32,158616,85722838.0,3.15,1.67,0.09,1.72
2022-08-30,002550,5.48,5.51,5.57,5.44,173911,95878639.7,2.37,0.55,0.03,1.89
2022-08-31,002550,5.5,5.51,5.52,5.45,126033,69129449.6,1.27,0.0,0.0,1.37
2022-09-01,002550,5.51,5.62,5.64,5.47,290405,162269747.6,3.09,2.0,0.11,3.15
2022-09-02,002550,5.62,5.72,5.75,5.58,281289,160014558.3,3.02,1.78,0.1,3.05
2022-09-05,002550,5.7,5.74,5.82,5.67,211420,120874055.0,2.62,0.35,0.02,2.29
2022-09-06,002550,5.74,5.77,5.78,5.69,198603,114141350.2,1.57,0.52,0.03,2.16
2022-09-07,002550,5.77,5.88,5.94,5.72,287977,168761375.7,3.81,1.91,0.11,3.13
2022-09-08,002550,5.88,5.8,5.88,5.76,209593,121878479.4,2.04,-1.36,-0.08,2.27
2022-09-09,002550,5.78,5.82,5.84,5.71,168564,97744625.9,2.24,0.34,0.02,1.83
2022-09-13,002550,5.83,5.94,5.98,5.82,263336,156508911.9,2.75,2.06,0.12,2.86
2022-09-14,002550,5.84,5.97,5.97,5.78,226847,134309806.3,3.2,0.51,0.03,2.46
2022-09-15,002550,5.99,5.91,6.21,5.88,401580,241541952.8,5.53,-1.01,-0.06,4.36
2022-09-16,002550,5.91,5.77,6.2,5.76,340659,200868195.0,7.45,-2.37,-0.14,3.7
2022-09-19,002550,5.77,5.6,5.8,5.51,241437,135114126.2,5.03,-2.95,-0.17,2.62
2022-09-20,002550,5.67,5.7,5.76,5.54,175821,99538056.1,3.93,1.79,0.1,1.91
2022-09-21,002550,5.75,5.64,5.75,5.54,140379,78800852.0,3.68,-1.05,-0.06,1.52
2022-09-22,002550,5.63,5.45,5.67,5.44,186769,103983735.8,4.08,-3.37,-0.19,2.03
2022-09-23,002550,5.45,5.47,5.56,5.37,147005,80612404.0,3.49,0.37,0.02,1.6
2022-09-26,002550,5.46,5.29,5.51,5.28,134035,72165403.3,4.2,-3.29,-0.18,1.45
2022-09-27,002550,5.29,5.57,5.57,5.29,184493,100860035.6,5.29,5.29,0.28,2.0
2022-09-28,002550,5.59,5.46,5.67,5.46,152944,85119959.0,3.77,-1.97,-0.11,1.66
2022-09-29,002550,5.51,5.55,5.72,5.51,210832,118630892.0,3.85,1.65,0.09,2.29
2022-09-30,002550,5.55,5.55,5.65,5.52,140235,78193854.0,2.34,0.0,0.0,1.52
2022-10-10,002550,5.55,5.39,5.64,5.38,134249,73692840.0,4.68,-2.88,-0.16,1.46
2022-10-11,002550,5.4,5.45,5.46,5.21,135126,71954103.0,4.64,1.11,0.06,1.47
2022-10-12,002550,5.43,5.39,5.43,5.19,162979,86502099.6,4.4,-1.1,-0.06,1.77
2022-10-13,002550,5.34,5.54,5.61,5.28,227908,125518127.2,6.12,2.78,0.15,2.47
2022-10-14,002550,5.53,5.76,5.79,5.5,313769,179746023.0,5.23,3.97,0.22,3.4
2022-10-17,002550,5.75,5.77,5.86,5.72,220564,127679157.5,2.43,0.17,0.01,2.39
2022-10-18,002550,5.73,5.93,5.96,5.66,290855,170303835.4,5.2,2.77,0.16,3.16
2022-10-19,002550,5.87,5.8,5.91,5.75,200476,116330181.0,2.7,-2.19,-0.13,2.18
2022-10-20,002550,5.75,5.76,5.88,5.72,174351,101254672.0,2.76,-0.69,-0.04,1.89
2022-10-21,002550,5.75,5.96,6.04,5.71,321022,189992376.0,5.73,3.47,0.2,3.48
2022-10-24,002550,5.95,5.8,6.06,5.76,257860,151991012.0,5.03,-2.68,-0.16,2.8
2022-10-25,002550,5.8,5.73,5.86,5.66,202402,116369774.2,3.45,-1.21,-0.07,2.2
2022-10-26,002550,5.75,5.94,6.02,5.72,317580,188108537.6,5.24,3.66,0.21,3.45
2022-10-27,002550,5.9,6.0,6.04,5.75,366608,216488496.7,4.88,1.01,0.06,3.98
2022-10-28,002550,5.95,5.74,6.0,5.71,277764,161616509.0,4.83,-4.33,-0.26,3.01
2022-10-31,002550,5.7,5.82,5.88,5.63,273022,157575728.0,4.36,1.39,0.08,2.96
2022-11-01,002550,5.83,5.94,5.96,5.75,309003,181410219.2,3.61,2.06,0.12,3.35
2022-11-02,002550,5.92,5.88,6.09,5.86,414257,248533562.1,3.87,-1.01,-0.06,4.5
2022-11-03,002550,5.81,5.86,5.97,5.75,262719,153957250.1,3.74,-0.34,-0.02,2.85
2022-11-04,002550,5.9,5.9,5.96,5.83,228246,134682338.0,2.22,0.68,0.04,2.48
2022-11-07,002550,5.9,5.93,5.97,5.87,224562,132862642.0,1.69,0.51,0.03,2.44
2022-11-08,002550,5.94,5.88,6.01,5.77,222263,130186742.0,4.05,-0.84,-0.05,2.41
2022-11-09,002550,5.86,6.03,6.09,5.83,418569,251686637.0,4.42,2.55,0.15,4.54
2022-11-10,002550,6.02,5.98,6.15,5.96,372735,225192121.4,3.15,-0.83,-0.05,4.04
2022-11-11,002550,6.12,5.97,6.38,5.95,817806,504853949.3,7.19,-0.17,-0.01,8.87
2022-11-14,002550,5.84,6.09,6.15,5.81,516103,310995292.8,5.7,2.01,0.12,5.6
2022-11-15,002550,6.11,6.08,6.13,5.93,346175,208656441.8,3.28,-0.16,-0.01,3.76
2022-11-16,002550,6.07,5.98,6.12,5.96,293211,176694574.0,2.63,-1.64,-0.1,3.18
2022-11-17,002550,5.98,6.16,6.19,5.91,485549,296959083.4,4.68,3.01,0.18,5.27
2022-11-18,002550,6.19,6.26,6.38,6.15,653383,410770593.5,3.73,1.62,0.1,7.09
2022-11-21,002550,6.22,6.51,6.53,6.16,638442,407587064.7,5.91,3.99,0.25,6.93
2022-11-22,002550,6.5,6.14,6.63,6.11,708501,449103208.8,7.99,-5.68,-0.37,7.69
2022-11-23,002550,6.22,5.96,6.23,5.85,490358,293490432.0,6.19,-2.93,-0.18,5.32
2022-11-24,002550,5.92,6.06,6.13,5.92,320571,193581211.0,3.52,1.68,0.1,3.48
2022-11-25,002550,6.0,5.99,6.11,5.82,284875,169753082.4,4.79,-1.16,-0.07,3.09
2022-11-28,002550,5.97,5.84,6.05,5.81,300462,177485403.3,4.01,-2.5,-0.15,3.26
2022-11-29,002550,5.85,6.42,6.42,5.84,398610,249884954.3,9.93,9.93,0.58,4.33
2022-11-30,002550,6.47,6.35,6.65,6.15,1090850,695133099.9,7.79,-1.09,-0.07,11.84
2022-12-01,002550,6.26,6.15,6.31,6.09,604732,372445365.5,3.46,-3.15,-0.2,6.56
2022-12-02,002550,6.16,6.18,6.21,6.12,360568,222510811.0,1.46,0.49,0.03,3.91
2022-12-05,002550,6.19,6.2,6.3,6.08,398339,246665914.4,3.56,0.32,0.02,4.32
2022-12-06,002550,6.15,6.07,6.19,6.04,343612,209585205.0,2.42,-2.1,-0.13,3.73
2022-12-07,002550,6.16,6.68,6.68,6.16,1120868,737581035.0,8.57,10.05,0.61,12.16
2022-12-08,002550,7.28,7.35,7.35,7.01,2571123,1862841665.4,5.09,10.03,0.67,27.9
2022-12-09,002550,7.03,7.49,7.98,7.01,2640293,1974724273.2,13.2,1.9,0.14,28.65
2022-12-12,002550,7.65,8.24,8.24,7.52,2116663,1684565857.0,9.61,10.01,0.75,22.97
2022-12-13,002550,8.47,8.74,9.06,7.85,2744027,2312872182.7,14.68,6.07,0.5,29.78
2022-12-14,002550,8.41,7.87,8.42,7.87,1579289,1263662858.7,6.29,-9.95,-0.87,17.14
2022-12-15,002550,7.5,7.61,7.97,7.45,1124414,864308420.0,6.61,-3.3,-0.26,12.2
2022-12-16,002550,7.65,7.87,8.13,7.63,1415651,1119997994.4,6.57,3.42,0.26,15.36
2022-12-19,002550,7.88,7.32,7.95,7.25,1118682,839051697.6,8.89,-6.99,-0.55,12.14
2022-12-20,002550,7.2,7.07,7.38,6.88,818180,575973195.3,6.83,-3.42,-0.25,8.88
2022-12-21,002550,7.0,7.02,7.2,6.95,603551,425184280.5,3.54,-0.71,-0.05,6.55
2022-12-22,002550,7.02,6.69,7.06,6.67,663066,450215690.1,5.56,-4.7,-0.33,7.2
2022-12-23,002550,6.7,6.71,6.88,6.64,508743,342872435.0,3.59,0.3,0.02,5.52
2022-12-26,002550,6.71,6.58,6.77,6.51,541982,357403601.0,3.87,-1.94,-0.13,5.88
2022-12-27,002550,6.59,6.35,6.59,6.21,598223,377654543.5,5.78,-3.5,-0.23,6.49
2022-12-28,002550,6.34,6.23,6.41,6.2,415644,261394634.2,3.31,-1.89,-0.12,4.51
2022-12-29,002550,6.26,6.41,6.42,6.17,573079,362844715.9,4.01,2.89,0.18,6.22
2022-12-30,002550,6.41,6.26,6.41,6.25,414792,261778675.0,2.5,-2.34,-0.15,4.5
