日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-03,002550,6.33,6.61,6.66,6.33,668355,435478768.1,5.27,5.59,0.35,7.25
2023-01-04,002550,6.62,6.46,6.62,6.41,501851,324726934.2,3.18,-2.27,-0.15,5.45
2023-01-05,002550,6.5,6.57,6.64,6.39,418840,273941443.6,3.87,1.7,0.11,4.55
2023-01-06,002550,6.55,6.63,6.65,6.5,394703,259867172.0,2.28,0.91,0.06,4.28
2023-01-09,002550,6.64,6.46,6.68,6.42,463154,301150536.2,3.92,-2.56,-0.17,5.03
2023-01-10,002550,6.42,6.36,6.45,6.35,240894,154006850.2,1.55,-1.55,-0.1,2.61
2023-01-11,002550,6.35,6.32,6.41,6.32,187668,119394418.0,1.42,-0.63,-0.04,2.04
2023-01-12,002550,6.33,6.24,6.39,6.21,242692,152263931.0,2.85,-1.27,-0.08,2.63
2023-01-13,002550,6.24,6.32,6.33,6.21,184317,115407280.0,1.92,1.28,0.08,2.0
2023-01-16,002550,6.28,6.31,6.4,6.27,198259,125657150.0,2.06,-0.16,-0.01,2.15
2023-01-17,002550,6.31,6.23,6.33,6.21,181795,113550971.0,1.9,-1.27,-0.08,1.97
2023-01-18,002550,6.23,6.22,6.26,6.2,125168,77998347.0,0.96,-0.16,-0.01,1.36
2023-01-19,002550,6.29,6.36,6.4,6.25,245374,155569799.0,2.41,2.25,0.14,2.66
2023-01-20,002550,6.36,6.42,6.44,6.35,183039,117088752.1,1.42,0.94,0.06,1.99
2023-01-30,002550,6.45,6.43,6.52,6.41,307624,198497149.0,1.71,0.16,0.01,3.34
2023-01-31,002550,6.43,6.47,6.49,6.34,214056,137709973.0,2.33,0.62,0.04,2.32
2023-02-01,002550,6.47,6.53,6.56,6.43,305499,198206669.4,2.01,0.93,0.06,3.32
2023-02-02,002550,6.54,6.47,6.55,6.45,262744,170774868.9,1.53,-0.92,-0.06,2.85
2023-02-03,002550,6.47,6.41,6.47,6.33,217765,139447506.0,2.16,-0.93,-0.06,2.36
2023-02-06,002550,6.4,6.38,6.45,6.37,141966,90850184.6,1.25,-0.47,-0.03,1.54
2023-02-07,002550,6.38,6.38,6.41,6.34,157033,100087457.0,1.1,0.0,0.0,1.7
2023-02-08,002550,6.39,6.31,6.4,6.3,159134,100889549.0,1.57,-1.1,-0.07,1.73
2023-02-09,002550,6.29,6.38,6.39,6.27,177996,112817476.0,1.9,1.11,0.07,1.93
2023-02-10,002550,6.38,6.34,6.42,6.3,154052,97927095.0,1.88,-0.63,-0.04,1.67
2023-02-13,002550,6.34,6.39,6.42,6.31,149979,95811562.0,1.74,0.79,0.05,1.63
2023-02-14,002550,6.42,6.44,6.44,6.39,180911,116080175.1,0.78,0.78,0.05,1.96
2023-02-15,002550,6.44,6.39,6.47,6.37,195441,125190601.0,1.55,-0.78,-0.05,2.12
2023-02-16,002550,6.39,6.46,6.59,6.38,650464,421945728.0,3.29,1.1,0.07,7.06
2023-02-17,002550,6.45,6.82,6.87,6.37,1122113,749159757.0,7.74,5.57,0.36,12.18
2023-02-20,002550,6.86,6.73,6.86,6.6,645700,431501341.7,3.81,-1.32,-0.09,7.01
2023-02-21,002550,6.68,6.71,6.79,6.65,367408,246127534.0,2.08,-0.3,-0.02,3.99
2023-02-22,002550,6.67,6.72,6.78,6.63,319259,214534223.0,2.24,0.15,0.01,3.46
2023-02-23,002550,6.74,6.57,6.74,6.53,361256,238678065.1,3.13,-2.23,-0.15,3.92
2023-02-24,002550,6.56,6.5,6.58,6.47,203785,132716396.0,1.67,-1.07,-0.07,2.21
2023-02-27,002550,6.58,6.46,6.6,6.45,182608,119013823.0,2.31,-0.62,-0.04,1.98
2023-02-28,002550,6.44,6.58,6.58,6.43,253386,165441649.4,2.32,1.86,0.12,2.75
2023-03-01,002550,6.61,6.56,6.62,6.52,186934,122439692.6,1.52,-0.3,-0.02,2.03
2023-03-02,002550,6.55,6.49,6.56,6.47,185791,120738619.0,1.37,-1.07,-0.07,2.02
2023-03-03,002550,6.47,6.5,6.51,6.45,144334,93541668.9,0.92,0.15,0.01,1.57
2023-03-06,002550,6.48,6.47,6.52,6.46,125130,81102326.0,0.92,-0.46,-0.03,1.36
2023-03-07,002550,6.48,6.28,6.5,6.27,300538,191192248.0,3.55,-2.94,-0.19,3.26
2023-03-08,002550,6.28,6.27,6.3,6.24,119456,74848307.0,0.96,-0.16,-0.01,1.3
2023-03-09,002550,6.27,6.3,6.34,6.25,131785,83019352.0,1.44,0.48,0.03,1.43
2023-03-10,002550,6.26,6.19,6.28,6.18,149891,93112025.0,1.59,-1.75,-0.11,1.63
2023-03-13,002550,6.18,6.17,6.19,6.1,130303,80034956.3,1.45,-0.32,-0.02,1.41
2023-03-14,002550,6.17,6.2,6.3,6.16,200116,124592547.9,2.27,0.49,0.03,2.17
2023-03-15,002550,6.24,6.28,6.34,6.22,160381,100867515.9,1.94,1.29,0.08,1.74
2023-03-16,002550,6.24,6.24,6.32,6.22,136240,85311657.4,1.59,-0.64,-0.04,1.48
2023-03-17,002550,6.24,6.25,6.28,6.21,105662,65965633.8,1.12,0.16,0.01,1.15
2023-03-20,002550,6.25,6.06,6.26,6.04,204428,124990601.7,3.52,-3.04,-0.19,2.22
2023-03-21,002550,6.07,6.08,6.11,6.06,86871,52819230.0,0.83,0.33,0.02,0.94
2023-03-22,002550,6.1,6.1,6.13,6.07,88104,53634514.0,0.99,0.33,0.02,0.96
2023-03-23,002550,6.09,6.05,6.09,6.03,126235,76387749.9,0.98,-0.82,-0.05,1.37
2023-03-24,002550,6.06,5.98,6.1,5.97,165617,99675468.0,2.15,-1.16,-0.07,1.8
2023-03-27,002550,5.99,6.02,6.04,5.93,118212,70821904.0,1.84,0.67,0.04,1.28
2023-03-28,002550,6.02,6.06,6.06,5.98,117234,70674342.0,1.33,0.66,0.04,1.27
2023-03-29,002550,6.06,5.97,6.07,5.95,108375,64908900.0,1.98,-1.49,-0.09,1.18
2023-03-30,002550,5.95,5.88,5.97,5.83,128579,75631163.2,2.35,-1.51,-0.09,1.4
2023-03-31,002550,5.89,5.96,5.99,5.88,79635,47396543.8,1.87,1.36,0.08,0.86
2023-04-03,002550,5.95,5.93,6.0,5.92,89568,53288677.0,1.34,-0.5,-0.03,0.97
2023-04-04,002550,5.93,5.91,5.98,5.9,94057,55775075.8,1.35,-0.34,-0.02,1.02
2023-04-06,002550,5.9,5.91,5.95,5.88,76944,45536741.0,1.18,0.0,0.0,0.83
2023-04-07,002550,5.91,6.05,6.06,5.9,158493,95325709.0,2.71,2.37,0.14,1.72
2023-04-10,002550,6.04,5.99,6.05,5.98,93219,56040560.9,1.16,-0.99,-0.06,1.01
2023-04-11,002550,5.97,6.0,6.01,5.96,69038,41343613.0,0.83,0.17,0.01,0.75
2023-04-12,002550,6.01,6.03,6.1,6.01,106440,64390074.0,1.5,0.5,0.03,1.16
2023-04-13,002550,6.04,6.09,6.09,5.97,122628,74126751.0,1.99,1.0,0.06,1.33
2023-04-14,002550,6.09,6.1,6.16,6.05,126846,77336942.9,1.81,0.16,0.01,1.38
2023-04-17,002550,6.07,6.0,6.08,5.9,138835,83038963.0,2.95,-1.64,-0.1,1.51
2023-04-18,002550,6.0,5.96,6.0,5.92,90987,54086761.0,1.33,-0.67,-0.04,0.99
2023-04-19,002550,5.95,6.03,6.1,5.92,169422,102085240.4,3.02,1.17,0.07,1.84
2023-04-20,002550,6.03,5.8,6.03,5.79,216158,126720618.0,3.98,-3.81,-0.23,2.34
2023-04-21,002550,5.8,5.73,5.86,5.72,127153,73647897.0,2.41,-1.21,-0.07,1.38
2023-04-24,002550,5.74,5.8,5.89,5.72,115218,66979045.6,2.97,1.22,0.07,1.25
2023-04-25,002550,5.82,5.6,5.84,5.53,158708,88945538.5,5.34,-3.45,-0.2,1.72
2023-04-26,002550,5.57,5.64,5.68,5.55,87385,49258636.0,2.32,0.71,0.04,0.95
2023-04-27,002550,5.66,5.79,5.83,5.64,141760,81771711.0,3.37,2.66,0.15,1.54
2023-04-28,002550,5.8,5.81,5.82,5.7,91707,52918384.0,2.07,0.35,0.02,0.99
2023-05-04,002550,5.78,5.87,5.89,5.77,89165,52152188.0,2.07,1.03,0.06,0.97
2023-05-05,002550,5.88,5.74,5.88,5.71,101715,58587605.0,2.9,-2.21,-0.13,1.1
2023-05-08,002550,5.77,5.71,5.79,5.69,90484,51704686.0,1.74,-0.52,-0.03,0.98
2023-05-09,002550,5.73,5.63,5.73,5.63,82407,46596123.0,1.75,-1.4,-0.08,0.89
2023-05-10,002550,5.62,5.64,5.65,5.58,65772,36884125.2,1.24,0.18,0.01,0.71
2023-05-11,002550,5.63,5.63,5.68,5.62,46664,26321449.7,1.06,-0.18,-0.01,0.51
2023-05-12,002550,5.62,5.64,5.71,5.59,82516,46720111.3,2.13,0.18,0.01,0.89
2023-05-15,002550,5.61,5.61,5.66,5.5,87963,49001290.0,2.84,-0.53,-0.03,0.95
2023-05-16,002550,5.59,5.65,5.69,5.56,90946,51232663.0,2.32,0.71,0.04,0.99
2023-05-17,002550,5.66,5.64,5.67,5.57,70070,39281306.0,1.77,-0.18,-0.01,0.76
2023-05-18,002550,5.63,5.62,5.68,5.61,54503,30729771.0,1.24,-0.35,-0.02,0.59
2023-05-19,002550,5.63,5.67,5.69,5.58,84699,47911885.3,1.96,0.89,0.05,0.92
2023-05-22,002550,5.65,5.75,5.76,5.64,94698,54196504.4,2.12,1.41,0.08,1.03
2023-05-23,002550,5.78,5.81,5.9,5.75,150206,87795431.1,2.61,1.04,0.06,1.63
2023-05-24,002550,5.78,5.7,5.79,5.68,90095,51470412.0,1.89,-1.89,-0.11,0.98
2023-05-25,002550,5.7,5.65,5.73,5.61,64863,36709048.0,2.11,-0.88,-0.05,0.7
2023-05-26,002550,5.64,5.63,5.64,5.52,83297,46505772.0,2.12,-0.35,-0.02,0.9
2023-05-29,002550,5.63,5.63,5.68,5.58,76453,43047852.0,1.78,0.0,0.0,0.83
2023-05-30,002550,5.62,5.58,5.64,5.51,68834,38279308.0,2.31,-0.89,-0.05,0.75
2023-05-31,002550,5.56,5.54,5.62,5.53,60447,33666670.0,1.61,-0.72,-0.04,0.66
2023-06-01,002550,5.54,5.48,5.56,5.45,63380,34877707.0,1.99,-1.08,-0.06,0.69
2023-06-02,002550,5.52,5.49,5.52,5.46,66257,36350593.0,1.09,0.18,0.01,0.72
2023-06-05,002550,5.48,5.45,5.49,5.42,75952,41352295.4,1.28,-0.73,-0.04,0.82
2023-06-06,002550,5.43,5.33,5.44,5.32,99553,53481861.0,2.2,-2.2,-0.12,1.08
2023-06-07,002550,5.31,5.31,5.36,5.3,52779,28098219.0,1.13,-0.38,-0.02,0.57
2023-06-08,002550,5.29,5.32,5.34,5.21,88416,46641091.0,2.45,0.19,0.01,0.96
2023-06-09,002550,5.31,5.26,5.34,5.23,86795,45778422.8,2.07,-1.13,-0.06,0.94
2023-06-12,002550,5.24,5.21,5.26,5.18,95292,49582913.7,1.52,-0.95,-0.05,1.03
2023-06-13,002550,5.2,5.16,5.23,5.15,77083,39882135.0,1.54,-0.96,-0.05,0.84
2023-06-14,002550,5.15,5.17,5.2,5.13,59951,31025180.9,1.36,0.19,0.01,0.65
2023-06-15,002550,5.33,5.38,5.42,5.2,245532,130605611.6,4.26,4.06,0.21,2.66
2023-06-16,002550,5.39,5.28,5.4,5.23,148737,78837091.0,3.16,-1.86,-0.1,1.61
2023-06-19,002550,5.27,5.2,5.28,5.2,84813,44306577.9,1.52,-1.52,-0.08,0.92
2023-06-20,002550,5.19,5.17,5.23,5.17,48903,25370660.2,1.15,-0.58,-0.03,0.53
2023-06-21,002550,5.15,5.17,5.19,5.14,50556,26111992.9,0.97,0.0,0.0,0.55
2023-06-26,002550,5.14,5.07,5.16,5.04,85965,43749251.0,2.32,-1.93,-0.1,0.93
2023-06-27,002550,5.07,5.1,5.13,5.06,63308,32329501.0,1.38,0.59,0.03,0.69
2023-06-28,002550,5.1,5.08,5.11,5.01,66193,33467021.0,1.96,-0.39,-0.02,0.72
2023-06-29,002550,5.07,5.12,5.15,5.05,64508,33039246.0,1.97,0.79,0.04,0.7
2023-06-30,002550,5.14,5.16,5.2,5.13,67104,34715056.0,1.37,0.78,0.04,0.73
2023-07-03,002550,5.17,5.2,5.22,5.17,66324,34474106.0,0.97,0.78,0.04,0.72
2023-07-04,002550,5.2,5.21,5.22,5.16,59588,30973344.2,1.15,0.19,0.01,0.65
2023-07-05,002550,5.2,5.23,5.25,5.19,69020,36104570.0,1.15,0.38,0.02,0.75
2023-07-06,002550,5.24,5.16,5.24,5.15,59036,30602994.2,1.72,-1.34,-0.07,0.64
2023-07-07,002550,5.16,5.21,5.22,5.15,53735,27935427.7,1.36,0.97,0.05,0.58
2023-07-10,002550,5.21,5.22,5.25,5.19,48656,25402518.0,1.15,0.19,0.01,0.53
2023-07-11,002550,5.23,5.27,5.27,5.21,54303,28489316.0,1.15,0.96,0.05,0.59
2023-07-12,002550,5.26,5.25,5.28,5.22,64010,33635725.0,1.14,-0.38,-0.02,0.69
2023-07-13,002550,5.25,5.27,5.28,5.23,51966,27358222.0,0.95,0.38,0.02,0.56
2023-07-14,002550,5.26,5.24,5.26,5.23,40136,21060576.0,0.57,-0.57,-0.03,0.44
2023-07-17,002550,5.25,5.24,5.25,5.18,48596,25302689.0,1.34,0.0,0.0,0.53
2023-07-18,002550,5.25,5.25,5.27,5.19,44649,23359119.0,1.53,0.19,0.01,0.48
2023-07-19,002550,5.25,5.26,5.28,5.23,41482,21812422.5,0.95,0.19,0.01,0.45
2023-07-20,002550,5.27,5.29,5.33,5.25,82323,43585126.0,1.52,0.57,0.03,0.89
2023-07-21,002550,5.29,5.33,5.35,5.27,84413,44898473.7,1.51,0.76,0.04,0.92
2023-07-24,002550,5.23,5.13,5.25,5.12,199755,103168941.0,2.44,-3.75,-0.2,2.17
2023-07-25,002550,5.15,5.22,5.24,5.14,126329,65797386.3,1.95,1.75,0.09,1.37
2023-07-26,002550,5.2,5.27,5.28,5.2,84832,44582434.0,1.53,0.96,0.05,0.92
2023-07-27,002550,5.27,5.26,5.3,5.23,60012,31609847.3,1.33,-0.19,-0.01,0.65
2023-07-28,002550,5.24,5.3,5.3,5.21,79537,41908055.0,1.71,0.76,0.04,0.86
2023-07-31,002550,5.3,5.29,5.33,5.28,99574,52771237.3,0.94,-0.19,-0.01,1.08
2023-08-01,002550,5.29,5.25,5.3,5.23,76468,40231120.0,1.32,-0.76,-0.04,0.83
2023-08-02,002550,5.23,5.18,5.25,5.18,84739,44115469.1,1.33,-1.33,-0.07,0.92
2023-08-03,002550,5.16,5.28,5.31,5.16,127437,67108130.7,2.9,1.93,0.1,1.38
2023-08-04,002550,5.28,5.26,5.31,5.25,72436,38235954.0,1.14,-0.38,-0.02,0.79
2023-08-07,002550,5.26,5.17,5.26,5.15,114961,59514360.0,2.09,-1.71,-0.09,1.25
2023-08-08,002550,5.16,5.21,5.25,5.11,92292,47881951.0,2.71,0.77,0.04,1.0
2023-08-09,002550,5.21,5.28,5.3,5.17,137872,72584604.0,2.5,1.34,0.07,1.5
2023-08-10,002550,5.28,5.25,5.31,5.23,77160,40622227.0,1.52,-0.57,-0.03,0.84
2023-08-11,002550,5.27,5.34,5.4,5.25,229854,122950908.0,2.86,1.71,0.09,2.49
2023-08-14,002550,5.3,5.26,5.39,5.18,148021,77700869.0,3.93,-1.5,-0.08,1.61
2023-08-15,002550,5.25,5.31,5.32,5.19,139782,73624489.0,2.47,0.95,0.05,1.52
2023-08-16,002550,5.29,5.3,5.4,5.27,151728,80948682.0,2.45,-0.19,-0.01,1.65
2023-08-17,002550,5.3,5.27,5.35,5.22,114011,60039086.0,2.45,-0.57,-0.03,1.24
2023-08-18,002550,5.25,5.12,5.26,5.11,146468,75779535.6,2.85,-2.85,-0.15,1.59
2023-08-21,002550,5.14,5.08,5.16,5.07,67661,34580498.0,1.76,-0.78,-0.04,0.73
2023-08-22,002550,5.09,5.05,5.11,5.01,80977,40804591.0,1.97,-0.59,-0.03,0.88
2023-08-23,002550,5.07,5.03,5.08,5.02,47493,23941670.7,1.19,-0.4,-0.02,0.52
2023-08-24,002550,5.01,4.95,5.04,4.93,72074,35849491.0,2.19,-1.59,-0.08,0.78
2023-08-25,002550,4.92,4.93,5.0,4.9,60061,29759130.6,2.02,-0.4,-0.02,0.65
2023-08-28,002550,5.15,4.96,5.15,4.93,94950,47796975.1,4.46,0.61,0.03,1.03
2023-08-29,002550,4.93,5.05,5.06,4.93,72134,36197685.2,2.62,1.81,0.09,0.78
2023-08-30,002550,5.04,5.03,5.09,5.01,50942,25706563.0,1.58,-0.4,-0.02,0.55
2023-08-31,002550,5.02,5.07,5.09,4.97,78047,39363989.8,2.39,0.8,0.04,0.85
2023-09-01,002550,5.06,5.03,5.09,5.01,43226,21749833.2,1.58,-0.79,-0.04,0.47
2023-09-04,002550,5.05,5.06,5.06,5.02,48592,24513081.0,0.8,0.6,0.03,0.53
2023-09-05,002550,5.06,5.03,5.07,5.01,48678,24505137.0,1.19,-0.59,-0.03,0.53
2023-09-06,002550,5.02,5.02,5.03,4.98,42319,21194621.2,0.99,-0.2,-0.01,0.46
2023-09-07,002550,5.0,4.93,5.01,4.92,66810,33130189.0,1.79,-1.79,-0.09,0.72
2023-09-08,002550,4.93,4.93,4.96,4.92,35184,17377631.7,0.81,0.0,0.0,0.38
2023-09-11,002550,4.92,5.02,5.08,4.92,131064,65948947.0,3.25,1.83,0.09,1.42
2023-09-12,002550,5.03,5.11,5.13,5.01,161210,82085770.0,2.39,1.79,0.09,1.75
2023-09-13,002550,5.11,4.99,5.11,4.97,104709,52536115.0,2.74,-2.35,-0.12,1.14
2023-09-14,002550,5.0,5.0,5.04,4.97,77983,39006402.0,1.4,0.2,0.01,0.85
2023-09-15,002550,5.0,5.1,5.11,4.99,167750,85172340.3,2.4,2.0,0.1,1.82
2023-09-18,002550,5.11,5.1,5.12,5.06,78962,40179192.0,1.18,0.0,0.0,0.86
2023-09-19,002550,5.11,5.11,5.16,5.07,83951,42943953.0,1.76,0.2,0.01,0.91
2023-09-20,002550,5.11,5.11,5.15,5.08,64262,32910988.0,1.37,0.0,0.0,0.7
2023-09-21,002550,5.11,5.07,5.12,5.06,57620,29290258.0,1.17,-0.78,-0.04,0.62
2023-09-22,002550,5.1,5.11,5.12,5.02,86090,43593639.0,1.97,0.79,0.04,0.93
2023-09-25,002550,5.11,5.18,5.2,5.08,135062,69832628.0,2.35,1.37,0.07,1.46
2023-09-26,002550,5.17,5.17,5.2,5.15,76554,39623434.0,0.97,-0.19,-0.01,0.83
2023-09-27,002550,5.15,5.24,5.25,5.15,104336,54498573.3,1.93,1.35,0.07,1.13
2023-09-28,002550,5.24,5.22,5.27,5.21,83436,43694361.0,1.15,-0.38,-0.02,0.9
2023-10-09,002550,5.22,5.23,5.24,5.16,78648,40952725.0,1.53,0.19,0.01,0.85
2023-10-10,002550,5.23,5.16,5.25,5.15,75656,39178158.0,1.91,-1.34,-0.07,0.82
2023-10-11,002550,5.16,5.2,5.28,5.15,88050,46087306.0,2.52,0.78,0.04,0.95
2023-10-12,002550,5.3,5.31,5.37,5.25,169647,90104864.0,2.31,2.12,0.11,1.84
2023-10-13,002550,5.27,5.34,5.38,5.25,152164,81239578.0,2.45,0.56,0.03,1.65
2023-10-16,002550,5.34,5.3,5.4,5.25,110593,58736245.0,2.81,-0.75,-0.04,1.2
2023-10-17,002550,5.31,5.24,5.31,5.18,100857,52618902.0,2.45,-1.13,-0.06,1.09
2023-10-18,002550,5.23,5.11,5.23,5.11,87329,44924143.4,2.29,-2.48,-0.13,0.95
2023-10-19,002550,5.11,4.99,5.12,4.98,108496,54574063.0,2.74,-2.35,-0.12,1.18
2023-10-20,002550,4.98,4.85,5.0,4.84,154155,75423902.8,3.21,-2.81,-0.14,1.67
2023-10-23,002550,4.84,4.74,4.84,4.7,90641,43185223.2,2.89,-2.27,-0.11,0.98
2023-10-24,002550,4.75,4.85,4.87,4.68,106817,51185641.0,4.01,2.32,0.11,1.16
2023-10-25,002550,4.9,4.94,5.02,4.88,132721,65832076.0,2.89,1.86,0.09,1.44
2023-10-26,002550,4.96,5.06,5.08,4.91,128884,64652909.0,3.44,2.43,0.12,1.4
2023-10-27,002550,5.04,5.35,5.36,5.01,266902,140157169.0,6.92,5.73,0.29,2.89
2023-10-30,002550,5.32,5.37,5.45,5.29,207145,111630040.3,2.99,0.37,0.02,2.25
2023-10-31,002550,5.37,5.4,5.45,5.36,164060,88740822.5,1.68,0.56,0.03,1.78
2023-11-01,002550,5.38,5.42,5.45,5.33,149958,80764361.2,2.22,0.37,0.02,1.63
2023-11-02,002550,5.41,5.37,5.44,5.36,105281,56736123.0,1.48,-0.92,-0.05,1.14
2023-11-03,002550,5.36,5.33,5.4,5.32,102852,55081583.0,1.49,-0.74,-0.04,1.12
2023-11-06,002550,5.34,5.39,5.43,5.34,126588,68313928.0,1.69,1.13,0.06,1.37
2023-11-07,002550,5.37,5.36,5.42,5.35,77607,41808427.0,1.3,-0.56,-0.03,0.84
2023-11-08,002550,5.4,5.61,5.72,5.36,380172,211609222.6,6.72,4.66,0.25,4.12
2023-11-09,002550,5.55,5.49,5.65,5.47,248704,137689709.0,3.21,-2.14,-0.12,2.7
2023-11-10,002550,5.49,5.68,5.89,5.49,581670,332072457.8,7.29,3.46,0.19,6.31
2023-11-13,002550,5.68,5.59,5.73,5.54,328586,183510740.0,3.35,-1.58,-0.09,3.56
2023-11-14,002550,5.58,5.55,5.63,5.52,190413,105931456.2,1.97,-0.72,-0.04,2.06
2023-11-15,002550,5.55,5.51,5.62,5.49,200628,110800606.3,2.34,-0.72,-0.04,2.18
2023-11-16,002550,5.49,5.47,5.56,5.46,123293,67758269.0,1.81,-0.73,-0.04,1.34
2023-11-17,002550,5.48,5.51,5.52,5.43,125561,68791379.0,1.65,0.73,0.04,1.36
2023-11-20,002550,5.5,5.55,5.59,5.5,133625,74259809.4,1.63,0.73,0.04,1.45
2023-11-21,002550,5.56,5.55,5.6,5.52,123798,68818613.0,1.44,0.0,0.0,1.34
2023-11-22,002550,5.54,5.53,5.58,5.51,115054,63757070.0,1.26,-0.36,-0.02,1.25
2023-11-23,002550,5.54,5.61,5.65,5.53,145406,81556397.0,2.17,1.45,0.08,1.58
2023-11-24,002550,5.62,5.65,5.68,5.58,146843,82769937.0,1.78,0.71,0.04,1.59
2023-11-27,002550,5.65,5.58,5.69,5.56,141273,79366017.0,2.3,-1.24,-0.07,1.53
2023-11-28,002550,5.56,5.62,5.66,5.5,105303,58884617.0,2.87,0.72,0.04,1.14
2023-11-29,002550,5.6,5.55,5.62,5.55,77440,43237232.0,1.25,-1.25,-0.07,0.84
2023-11-30,002550,5.58,5.61,5.61,5.53,92055,51266248.0,1.44,1.08,0.06,1.0
2023-12-01,002550,5.57,5.59,5.64,5.56,70509,39458297.6,1.43,-0.36,-0.02,0.76
2023-12-04,002550,5.59,5.76,5.86,5.55,408520,234502756.1,5.55,3.04,0.17,4.43
2023-12-05,002550,5.72,5.66,5.77,5.64,216866,123550038.3,2.26,-1.74,-0.1,2.35
2023-12-06,002550,5.64,5.68,5.71,5.52,178963,100620137.0,3.36,0.35,0.02,1.94
2023-12-07,002550,5.67,5.64,5.68,5.58,112762,63428118.0,1.76,-0.7,-0.04,1.22
2023-12-08,002550,5.63,5.6,5.67,5.57,134313,75419332.8,1.77,-0.71,-0.04,1.46
2023-12-11,002550,5.6,5.78,5.81,5.53,254141,144648776.2,5.0,3.21,0.18,2.76
2023-12-12,002550,5.77,5.76,6.0,5.75,259771,151417691.5,4.33,-0.35,-0.02,2.82
2023-12-13,002550,5.79,6.16,6.34,5.78,969627,595055108.9,9.72,6.94,0.4,10.51
2023-12-14,002550,6.1,6.11,6.32,6.04,609398,375894101.8,4.55,-0.81,-0.05,6.61
2023-12-15,002550,6.02,5.89,6.17,5.89,326208,193917038.6,4.58,-3.6,-0.22,3.54
2023-12-18,002550,5.93,5.94,6.06,5.85,313622,187134719.4,3.57,0.85,0.05,3.4
2023-12-19,002550,6.0,5.91,6.0,5.84,189911,111875107.2,2.69,-0.51,-0.03,2.06
2023-12-20,002550,5.94,5.83,6.05,5.81,180091,106486002.5,4.06,-1.35,-0.08,1.95
2023-12-21,002550,5.79,5.72,5.8,5.62,247790,141512942.0,3.09,-1.89,-0.11,2.69
2023-12-22,002550,5.74,5.67,5.74,5.61,150910,85805375.0,2.27,-0.87,-0.05,1.64
2023-12-25,002550,5.59,5.78,5.79,5.59,123436,70919028.6,3.53,1.94,0.11,1.34
2023-12-26,002550,5.75,5.73,5.98,5.67,126256,73193138.0,5.36,-0.87,-0.05,1.37
2023-12-27,002550,5.69,5.73,5.75,5.6,119642,67985508.0,2.62,0.0,0.0,1.3
2023-12-28,002550,5.72,5.75,5.77,5.6,140422,80179100.0,2.97,0.35,0.02,1.52
2023-12-29,002550,5.75,5.88,5.92,5.75,132975,77890156.0,2.96,2.26,0.13,1.44
2024-01-02,002550,5.86,5.96,6.03,5.84,142232,84538079.0,3.23,1.36,0.08,1.54
2024-01-03,002550,5.96,5.91,6.06,5.86,156402,92887533.3,3.36,-0.84,-0.05,1.7
