日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-04,002550,5.99,6.0,6.01,5.88,155797,92668575.0,2.2,1.52,0.09,1.69
2024-01-05,002550,6.0,5.93,6.06,5.83,222820,133037156.0,3.83,-1.17,-0.07,2.42
2024-01-08,002550,5.93,5.92,5.96,5.78,173749,102286216.0,3.04,-0.17,-0.01,1.88
2024-01-09,002550,5.92,5.87,6.01,5.83,109570,64884468.3,3.04,-0.84,-0.05,1.19
2024-01-10,002550,5.85,5.83,5.94,5.79,112283,65965922.0,2.56,-0.68,-0.04,1.22
2024-01-11,002550,5.83,5.92,5.98,5.81,125330,73808296.0,2.92,1.54,0.09,1.36
2024-01-12,002550,5.95,5.71,5.96,5.7,158326,92150308.0,4.39,-3.55,-0.21,1.72
2024-01-15,002550,5.7,5.7,5.79,5.65,111314,63640043.0,2.45,-0.18,-0.01,1.21
2024-01-16,002550,5.71,5.71,5.75,5.65,104460,59468934.0,1.75,0.18,0.01,1.13
2024-01-17,002550,5.71,5.69,5.82,5.68,131158,75465066.0,2.45,-0.35,-0.02,1.42
2024-01-18,002550,5.67,5.64,5.67,5.46,177297,98527415.0,3.69,-0.88,-0.05,1.92
2024-01-19,002550,5.61,5.49,5.62,5.49,74336,41247298.0,2.3,-2.66,-0.15,0.81
2024-01-22,002550,5.48,5.2,5.48,5.17,169467,89886792.0,5.65,-5.28,-0.29,1.84
2024-01-23,002550,5.18,5.12,5.24,5.02,164750,83939008.0,4.23,-1.54,-0.08,1.79
2024-01-24,002550,5.15,5.17,5.29,4.98,138725,70978501.9,6.05,0.98,0.05,1.5
2024-01-25,002550,5.2,5.31,5.34,5.16,96380,50843715.0,3.48,2.71,0.14,1.05
2024-01-26,002550,5.32,5.36,5.48,5.26,102741,55352791.0,4.14,0.94,0.05,1.11
2024-01-29,002550,5.39,5.28,5.44,5.23,96461,51163096.8,3.92,-1.49,-0.08,1.05
2024-01-30,002550,5.27,5.11,5.27,5.1,70343,36568385.0,3.22,-3.22,-0.17,0.76
2024-01-31,002550,5.12,4.9,5.12,4.87,119425,59399927.0,4.89,-4.11,-0.21,1.3
2024-02-01,002550,4.88,4.87,5.05,4.83,119055,58508587.0,4.49,-0.61,-0.03,1.29
2024-02-02,002550,4.88,4.62,4.96,4.4,160457,75356161.0,11.5,-5.13,-0.25,1.74
2024-02-05,002550,4.59,4.4,4.6,4.2,182309,80324491.0,8.66,-4.76,-0.22,1.98
2024-02-06,002550,4.44,4.83,4.84,4.32,206808,95413605.0,11.82,9.77,0.43,2.24
2024-02-07,002550,4.82,4.75,5.0,4.61,338433,162050046.9,8.07,-1.66,-0.08,3.67
2024-02-08,002550,4.7,4.93,5.0,4.69,233088,113640105.0,6.53,3.79,0.18,2.53
2024-02-19,002550,4.98,4.99,5.04,4.92,162275,80753918.3,2.43,1.22,0.06,1.76
2024-02-20,002550,4.95,5.06,5.09,4.92,120889,60847932.6,3.41,1.4,0.07,1.31
2024-02-21,002550,5.04,5.01,5.14,4.96,123958,62657933.5,3.56,-0.99,-0.05,1.34
2024-02-22,002550,5.01,5.04,5.07,4.98,146137,73213553.8,1.8,0.6,0.03,1.58
2024-02-23,002550,5.03,5.01,5.04,4.93,131115,65343515.0,2.18,-0.6,-0.03,1.42
2024-02-26,002550,5.02,5.06,5.12,4.96,153343,77221843.2,3.19,1.0,0.05,1.66
2024-02-27,002550,5.04,5.17,5.17,5.01,114730,58453595.3,3.16,2.17,0.11,1.24
2024-02-28,002550,5.16,4.99,5.32,4.99,186734,96553230.7,6.38,-3.48,-0.18,2.02
2024-02-29,002550,5.0,5.13,5.13,4.99,120077,60941521.0,2.81,2.81,0.14,1.3
2024-03-01,002550,5.14,5.09,5.16,5.03,91801,46677647.0,2.53,-0.78,-0.04,1.0
2024-03-04,002550,5.08,5.15,5.17,5.06,130926,66965677.0,2.16,1.18,0.06,1.42
2024-03-05,002550,5.14,5.06,5.14,5.04,107832,54668002.0,1.94,-1.75,-0.09,1.17
2024-03-06,002550,5.05,5.04,5.09,5.01,101973,51489094.0,1.58,-0.4,-0.02,1.11
2024-03-07,002550,5.02,4.96,5.06,4.96,115432,57767359.0,1.98,-1.59,-0.08,1.25
2024-03-08,002550,4.99,4.99,5.02,4.95,73975,36837466.0,1.41,0.6,0.03,0.8
2024-03-11,002550,4.97,5.03,5.03,4.97,94774,47379826.0,1.2,0.8,0.04,1.03
2024-03-12,002550,5.03,5.1,5.12,5.01,121954,62073853.0,2.19,1.39,0.07,1.32
2024-03-13,002550,5.11,5.07,5.12,5.03,81748,41439683.0,1.76,-0.59,-0.03,0.89
2024-03-14,002550,5.11,5.14,5.21,5.09,207566,107260395.0,2.37,1.38,0.07,2.25
2024-03-15,002550,5.1,5.19,5.2,5.1,104203,53600374.0,1.95,0.97,0.05,1.13
2024-03-18,002550,5.19,5.18,5.21,5.12,145605,75050649.0,1.73,-0.19,-0.01,1.58
2024-03-19,002550,5.19,5.16,5.19,5.14,101228,52333353.0,0.97,-0.39,-0.02,1.1
2024-03-20,002550,5.18,5.18,5.2,5.12,96911,50040509.2,1.55,0.39,0.02,1.05
2024-03-21,002550,5.17,5.15,5.2,5.12,82058,42294029.4,1.54,-0.58,-0.03,0.89
2024-03-22,002550,5.15,5.05,5.15,5.02,103786,52604058.0,2.52,-1.94,-0.1,1.13
2024-03-25,002550,5.05,4.96,5.08,4.95,90633,45532012.5,2.57,-1.78,-0.09,1.0
2024-03-26,002550,4.97,4.96,5.01,4.91,86296,42683198.0,2.02,0.0,0.0,0.95
2024-03-27,002550,4.94,4.89,5.0,4.89,84872,42018429.0,2.22,-1.41,-0.07,0.93
2024-03-28,002550,4.89,4.91,4.96,4.85,83032,40782620.0,2.25,0.41,0.02,0.91
2024-03-29,002550,4.92,4.92,4.93,4.86,71079,34779110.0,1.43,0.2,0.01,0.78
2024-04-01,002550,4.95,4.99,5.0,4.92,107079,53079993.0,1.63,1.42,0.07,1.18
2024-04-02,002550,4.99,4.99,5.0,4.93,68247,33947926.6,1.4,0.0,0.0,0.75
2024-04-03,002550,4.99,5.02,5.04,4.95,107277,53658082.0,1.8,0.6,0.03,1.18
2024-04-08,002550,5.01,4.9,5.01,4.9,91729,45319772.4,2.19,-2.39,-0.12,1.01
2024-04-09,002550,4.88,4.99,4.99,4.8,123043,60218779.9,3.88,1.84,0.09,1.35
2024-04-10,002550,4.95,4.9,4.97,4.87,70713,34770910.0,2.0,-1.8,-0.09,0.78
2024-04-11,002550,4.88,4.87,4.93,4.85,66024,32263184.0,1.63,-0.61,-0.03,0.73
2024-04-12,002550,4.86,4.79,4.89,4.79,66214,31986800.0,2.05,-1.64,-0.08,0.73
2024-04-15,002550,4.78,4.72,4.81,4.65,98853,46748012.2,3.34,-1.46,-0.07,1.09
2024-04-16,002550,4.71,4.53,4.74,4.52,137921,63228720.0,4.66,-4.03,-0.19,1.52
2024-04-17,002550,4.58,4.71,4.71,4.56,97303,45375452.0,3.31,3.97,0.18,1.07
2024-04-18,002550,4.7,4.67,4.74,4.65,82341,38621197.0,1.91,-0.85,-0.04,0.9
2024-04-19,002550,4.67,4.67,4.71,4.63,62635,29257477.0,1.71,0.0,0.0,0.69
2024-04-22,002550,4.67,4.75,4.81,4.65,95039,45106707.0,3.43,1.71,0.08,1.04
2024-04-23,002550,4.75,4.8,4.82,4.7,79425,37812854.2,2.53,1.05,0.05,0.87
2024-04-24,002550,4.79,4.9,4.94,4.79,115046,56135510.5,3.13,2.08,0.1,1.26
2024-04-25,002550,4.9,4.97,4.98,4.88,104119,51481502.0,2.04,1.43,0.07,1.14
2024-04-26,002550,4.99,5.19,5.19,4.97,288397,148102950.6,4.43,4.43,0.22,3.17
2024-04-29,002550,5.19,5.18,5.25,5.14,182183,94305237.5,2.12,-0.19,-0.01,2.0
2024-04-30,002550,5.19,5.34,5.38,5.16,229914,121964783.1,4.25,3.09,0.16,2.53
2024-05-06,002550,5.38,5.6,5.62,5.38,271931,150285351.0,4.49,4.87,0.26,2.99
2024-05-07,002550,5.6,5.53,5.6,5.43,161880,89162834.0,3.04,-1.25,-0.07,1.78
2024-05-08,002550,5.53,5.56,5.61,5.51,151529,84242014.0,1.81,0.54,0.03,1.66
2024-05-09,002550,5.57,5.73,5.73,5.5,232813,131562895.0,4.14,3.06,0.17,2.56
2024-05-10,002550,5.69,5.76,5.82,5.69,216416,124997217.1,2.27,0.52,0.03,2.38
2024-05-13,002550,5.76,5.77,5.89,5.73,217208,126372078.0,2.78,0.17,0.01,2.39
2024-05-14,002550,5.75,5.96,6.07,5.72,342057,203235970.8,6.07,3.29,0.19,3.76
2024-05-15,002550,5.95,5.9,5.98,5.86,150113,88897441.0,2.01,-1.01,-0.06,1.65
2024-05-16,002550,5.87,5.76,5.92,5.73,217356,126341174.7,3.22,-2.37,-0.14,2.39
2024-05-17,002550,5.8,5.8,5.82,5.7,200153,115352053.4,2.08,0.69,0.04,2.2
2024-05-20,002550,5.77,5.83,5.88,5.74,171128,99435192.1,2.41,0.52,0.03,1.88
2024-05-21,002550,5.83,5.87,5.92,5.76,118664,69422352.2,2.74,0.69,0.04,1.3
2024-05-22,002550,5.88,5.83,5.91,5.82,84300,49351892.0,1.53,-0.68,-0.04,0.93
2024-05-23,002550,5.88,5.75,5.9,5.71,150493,87054159.0,3.26,-1.37,-0.08,1.65
2024-05-24,002550,5.83,5.8,5.85,5.75,100608,58440810.4,1.74,0.87,0.05,1.11
2024-05-27,002550,5.77,5.81,5.84,5.69,116570,67136833.0,2.59,0.17,0.01,1.28
2024-05-28,002550,5.83,5.75,5.84,5.72,82561,47654846.5,2.07,-1.03,-0.06,0.91
2024-05-29,002550,5.65,5.67,5.72,5.58,126734,71799462.0,2.43,-1.39,-0.08,1.39
2024-05-30,002550,5.67,5.7,5.89,5.62,157047,90431278.0,4.76,0.53,0.03,1.73
2024-05-31,002550,5.7,5.66,5.78,5.65,107952,61292982.2,2.28,-0.7,-0.04,1.19
2024-06-03,002550,5.68,5.62,5.73,5.56,143224,80807617.6,3.0,-0.71,-0.04,1.57
2024-06-04,002550,5.57,5.66,5.68,5.56,92615,52043767.0,2.14,0.71,0.04,1.02
2024-06-05,002550,5.62,5.61,5.7,5.6,91885,51882989.8,1.77,-0.88,-0.05,1.01
2024-06-06,002550,5.59,5.54,5.67,5.49,108065,60087523.0,3.21,-1.25,-0.07,1.19
2024-06-07,002550,5.61,5.56,5.61,5.51,76804,42769822.0,1.81,0.36,0.02,0.84
2024-06-11,002550,5.52,5.57,5.6,5.47,101197,56056602.4,2.34,0.18,0.01,1.11
2024-06-12,002550,5.56,5.55,5.6,5.51,84868,47095335.6,1.62,-0.36,-0.02,0.93
2024-06-13,002550,5.53,5.46,5.55,5.4,103302,56357414.9,2.7,-1.62,-0.09,1.13
2024-06-14,002550,5.45,5.44,5.47,5.38,82864,44996920.0,1.65,-0.37,-0.02,0.91
2024-06-17,002550,5.45,5.58,5.61,5.41,146289,80659004.0,3.68,2.57,0.14,1.61
2024-06-18,002550,5.61,5.68,5.86,5.59,229039,131433439.0,4.84,1.79,0.1,2.52
2024-06-19,002550,5.7,5.61,5.72,5.52,187984,105409127.6,3.52,-1.23,-0.07,2.07
2024-06-20,002550,5.6,5.48,5.65,5.47,98506,54560229.4,3.21,-2.32,-0.13,1.08
2024-06-21,002550,5.49,5.5,5.63,5.46,125745,69742744.0,3.1,0.36,0.02,1.38
2024-06-24,002550,5.5,5.4,5.53,5.36,100462,54562552.8,3.09,-1.82,-0.1,1.1
2024-06-25,002550,5.4,5.37,5.47,5.33,93453,50390899.4,2.59,-0.56,-0.03,1.03
2024-06-26,002550,5.36,5.53,5.54,5.34,103178,56054174.0,3.72,2.98,0.16,1.13
2024-06-27,002550,5.54,5.32,5.54,5.29,131044,70367371.0,4.52,-3.8,-0.21,1.44
2024-06-28,002550,5.36,5.39,5.48,5.26,106895,57810512.0,4.14,1.32,0.07,1.17
2024-07-01,002550,5.39,5.41,5.46,5.26,122645,65660605.0,3.71,0.37,0.02,1.35
2024-07-02,002550,5.43,5.61,5.63,5.41,186736,103921118.1,4.07,3.7,0.2,2.05
2024-07-03,002550,5.56,5.42,5.6,5.4,129367,70866124.0,3.57,-3.39,-0.19,1.42
2024-07-04,002550,5.52,5.22,5.59,5.19,292041,154354347.0,7.38,-3.69,-0.2,3.21
2024-07-05,002550,5.25,5.5,5.51,5.21,233878,125698522.4,5.75,5.36,0.28,2.57
2024-07-08,002550,5.55,5.32,5.58,5.28,194859,105148615.0,5.45,-3.27,-0.18,2.14
2024-07-09,002550,5.33,5.29,5.37,5.13,191611,100618093.3,4.51,-0.56,-0.03,2.11
2024-07-10,002550,5.23,5.3,5.39,5.22,92907,49363739.0,3.21,0.19,0.01,1.02
2024-07-11,002550,5.35,5.46,5.49,5.34,130047,70680733.0,2.83,3.02,0.16,1.43
2024-07-12,002550,5.45,5.51,5.54,5.4,91860,50309125.0,2.56,0.92,0.05,1.01
2024-07-15,002550,5.53,5.42,5.53,5.39,84441,45875669.0,2.54,-1.63,-0.09,0.93
2024-07-16,002550,5.41,5.41,5.47,5.37,90517,48922354.0,1.85,-0.18,-0.01,0.99
2024-07-17,002550,5.42,5.38,5.43,5.31,97008,51990758.0,2.22,-0.55,-0.03,1.07
2024-07-18,002550,5.36,5.46,5.47,5.31,109174,58907013.3,2.97,1.49,0.08,1.2
2024-07-19,002550,5.44,5.5,5.54,5.41,139792,76647801.4,2.38,0.73,0.04,1.54
2024-07-22,002550,5.5,5.48,5.57,5.42,137180,75187534.4,2.73,-0.36,-0.02,1.51
2024-07-23,002550,5.48,5.3,5.51,5.3,145434,78339791.0,3.83,-3.28,-0.18,1.6
2024-07-24,002550,5.3,5.18,5.32,5.17,104689,54606844.9,2.83,-2.26,-0.12,1.15
2024-07-25,002550,5.13,5.14,5.2,5.09,96997,49876139.0,2.12,-0.77,-0.04,1.07
2024-07-26,002550,5.2,5.22,5.24,5.14,84303,43895179.4,1.95,1.56,0.08,0.93
2024-07-29,002550,5.22,5.09,5.22,5.08,108363,55455880.0,2.68,-2.49,-0.13,1.19
2024-07-30,002550,5.09,5.1,5.13,5.04,73869,37509902.0,1.77,0.2,0.01,0.81
2024-07-31,002550,5.11,5.45,5.45,5.08,216777,115591175.1,7.25,6.86,0.35,2.38
2024-08-01,002550,5.46,5.48,5.58,5.43,156153,85861345.0,2.75,0.55,0.03,1.72
2024-08-02,002550,5.44,5.55,5.62,5.44,160685,89547689.0,3.28,1.28,0.07,1.77
2024-08-05,002550,5.51,5.46,5.64,5.46,132010,73139041.9,3.24,-1.62,-0.09,1.45
2024-08-06,002550,5.48,5.59,5.6,5.45,153273,84898973.0,2.75,2.38,0.13,1.68
2024-08-07,002550,5.6,5.57,5.63,5.5,109467,61065482.0,2.33,-0.36,-0.02,1.2
2024-08-08,002550,5.59,5.66,5.69,5.55,139575,78936255.0,2.51,1.62,0.09,1.53
2024-08-09,002550,5.65,5.62,5.69,5.61,116748,65861724.0,1.41,-0.71,-0.04,1.28
2024-08-12,002550,5.64,5.67,5.75,5.62,160687,91488893.0,2.31,0.89,0.05,1.77
2024-08-13,002550,5.63,5.66,5.7,5.59,119778,67531893.0,1.94,-0.18,-0.01,1.32
2024-08-14,002550,5.62,5.65,5.7,5.57,119548,67329391.0,2.3,-0.18,-0.01,1.31
2024-08-15,002550,5.68,5.68,5.73,5.59,121265,68731909.0,2.48,0.53,0.03,1.33
2024-08-16,002550,5.69,5.65,5.7,5.53,135378,75994295.0,2.99,-0.53,-0.03,1.49
2024-08-19,002550,5.7,5.63,5.72,5.6,110231,62239698.0,2.12,-0.35,-0.02,1.21
2024-08-20,002550,5.62,5.53,5.63,5.48,112177,62105040.0,2.66,-1.78,-0.1,1.23
2024-08-21,002550,5.53,5.36,5.54,5.34,107977,58405452.1,3.62,-3.07,-0.17,1.19
2024-08-22,002550,5.4,5.33,5.43,5.3,76031,40622811.0,2.43,-0.56,-0.03,0.84
2024-08-23,002550,5.3,5.26,5.36,5.22,88705,46726611.0,2.63,-1.31,-0.07,0.97
2024-08-26,002550,5.25,5.22,5.28,5.16,87417,45556244.0,2.28,-0.76,-0.04,0.96
2024-08-27,002550,5.23,5.2,5.28,5.18,71720,37391711.0,1.92,-0.38,-0.02,0.79
2024-08-28,002550,5.18,5.22,5.29,5.16,81211,42445903.0,2.5,0.38,0.02,0.89
2024-08-29,002550,5.23,5.33,5.34,5.19,87301,46240764.0,2.87,2.11,0.11,0.96
2024-08-30,002550,5.33,5.21,5.4,5.18,208401,110529507.0,4.13,-2.25,-0.12,2.29
2024-09-02,002550,5.2,5.19,5.28,5.17,128482,67029162.0,2.11,-0.38,-0.02,1.41
2024-09-03,002550,5.18,5.22,5.27,5.12,92184,48070957.0,2.89,0.58,0.03,1.01
2024-09-04,002550,5.19,5.24,5.26,5.16,85881,44855476.0,1.92,0.38,0.02,0.94
2024-09-05,002550,5.24,5.26,5.33,5.21,86348,45582466.0,2.29,0.38,0.02,0.95
2024-09-06,002550,5.29,5.14,5.3,5.14,77687,40283053.4,3.04,-2.28,-0.12,0.85
2024-09-09,002550,5.14,5.13,5.22,5.1,78089,40222738.0,2.33,-0.19,-0.01,0.86
2024-09-10,002550,5.13,5.11,5.14,5.03,85389,43360649.0,2.14,-0.39,-0.02,0.94
2024-09-11,002550,5.11,5.11,5.13,5.05,61922,31539153.7,1.57,0.0,0.0,0.68
2024-09-12,002550,5.13,5.07,5.17,5.06,71062,36243227.0,2.15,-0.78,-0.04,0.78
2024-09-13,002550,5.08,5.01,5.09,5.01,81922,41286452.0,1.58,-1.18,-0.06,0.9
2024-09-18,002550,5.01,4.94,5.04,4.87,90798,44758750.0,3.39,-1.4,-0.07,1.0
2024-09-19,002550,4.98,4.97,5.01,4.9,85164,42268188.0,2.23,0.61,0.03,0.94
2024-09-20,002550,4.96,4.91,4.97,4.88,68774,33792101.0,1.81,-1.21,-0.06,0.76
2024-09-23,002550,4.94,4.94,4.98,4.91,78635,38871377.9,1.43,0.61,0.03,0.86
2024-09-24,002550,4.96,5.07,5.07,4.95,155139,77938698.0,2.43,2.63,0.13,1.7
2024-09-25,002550,5.12,5.1,5.2,5.08,153805,79194320.0,2.37,0.59,0.03,1.69
2024-09-26,002550,5.1,5.28,5.28,5.07,133341,68902899.0,4.12,3.53,0.18,1.46
2024-09-27,002550,5.35,5.52,5.63,5.34,221385,121310293.6,5.49,4.55,0.24,2.43
2024-09-30,002550,5.8,6.06,6.07,5.68,390779,231342501.9,7.07,9.78,0.54,4.29
2024-10-08,002550,6.67,6.67,6.67,6.08,647484,416015170.1,9.74,10.07,0.61,7.11
2024-10-09,002550,6.66,6.2,6.66,6.2,524034,337256022.5,6.9,-7.05,-0.47,5.76
2024-10-10,002550,6.33,6.2,6.49,6.19,301428,190475347.5,4.84,0.0,0.0,3.31
2024-10-11,002550,6.21,5.99,6.25,5.92,222664,135035049.0,5.32,-3.39,-0.21,2.45
2024-10-14,002550,5.95,6.15,6.18,5.83,250153,150416264.8,5.84,2.67,0.16,2.75
2024-10-15,002550,6.12,6.07,6.26,6.05,186794,115026177.1,3.41,-1.3,-0.08,2.05
2024-10-16,002550,6.02,6.12,6.16,6.0,148612,90504283.2,2.64,0.82,0.05,1.63
2024-10-17,002550,6.18,6.1,6.22,6.09,164942,101251114.0,2.12,-0.33,-0.02,1.81
2024-10-18,002550,6.71,6.71,6.71,6.54,743020,496835564.8,2.79,10.0,0.61,8.16
2024-10-21,002550,7.12,6.45,7.18,6.42,1423026,943967912.0,11.33,-3.87,-0.26,15.63
2024-10-22,002550,6.39,6.52,6.57,6.28,749051,481688244.0,4.5,1.09,0.07,8.23
2024-10-23,002550,6.47,6.44,6.59,6.4,483461,312352841.6,2.91,-1.23,-0.08,5.31
2024-10-24,002550,6.4,6.48,6.54,6.36,349584,226419020.6,2.8,0.62,0.04,3.84
2024-10-25,002550,6.48,6.46,6.5,6.4,297454,191991755.5,1.54,-0.31,-0.02,3.27
2024-10-28,002550,6.48,6.59,6.6,6.41,381472,249383468.8,2.94,2.01,0.13,4.19
2024-10-29,002550,6.59,6.32,6.63,6.31,419642,269387453.4,4.86,-4.1,-0.27,4.61
2024-10-30,002550,6.31,6.4,6.44,6.28,268391,170468410.0,2.53,1.27,0.08,2.95
2024-10-31,002550,6.38,6.35,6.46,6.3,259854,165683400.2,2.5,-0.78,-0.05,2.85
2024-11-01,002550,6.35,6.27,6.42,6.24,266094,168232026.9,2.83,-1.26,-0.08,2.92
2024-11-04,002550,6.34,6.3,6.35,6.24,180587,113308892.6,1.75,0.48,0.03,1.98
2024-11-05,002550,6.29,6.38,6.39,6.24,231566,146751022.5,2.38,1.27,0.08,2.54
2024-11-06,002550,6.38,6.34,6.42,6.27,220054,139480867.0,2.35,-0.63,-0.04,2.42
2024-11-07,002550,6.3,6.6,6.6,6.28,388493,253740767.0,5.05,4.1,0.26,4.27
2024-11-08,002550,6.64,6.52,6.71,6.46,262556,171884456.4,3.79,-1.21,-0.08,2.88
2024-11-11,002550,6.45,6.58,6.59,6.42,230347,149865320.0,2.61,0.92,0.06,2.53
2024-11-12,002550,6.58,6.62,6.77,6.55,341353,227646722.2,3.34,0.61,0.04,3.75
2024-11-13,002550,6.6,6.52,6.67,6.44,218581,142804568.3,3.47,-1.51,-0.1,2.4
2024-11-14,002550,6.49,6.36,6.5,6.34,208707,133779944.3,2.45,-2.45,-0.16,2.29
2024-11-15,002550,6.33,6.24,6.41,6.23,158971,100583345.7,2.83,-1.89,-0.12,1.75
2024-11-18,002550,6.28,6.15,6.31,6.12,197474,122436431.4,3.04,-1.44,-0.09,2.17
2024-11-19,002550,6.18,6.25,6.28,6.15,162543,101029253.0,2.11,1.63,0.1,1.79
2024-11-20,002550,6.26,6.38,6.39,6.22,157879,100096962.0,2.72,2.08,0.13,1.73
2024-11-21,002550,6.4,6.36,6.41,6.3,121591,77181496.8,1.72,-0.31,-0.02,1.34
2024-11-22,002550,6.39,6.09,6.4,6.07,186706,116356183.0,5.19,-4.25,-0.27,2.05
2024-11-25,002550,6.08,6.14,6.15,6.03,124260,75826546.0,1.97,0.82,0.05,1.37
2024-11-26,002550,6.13,6.19,6.32,6.13,181330,113107258.3,3.09,0.81,0.05,1.99
2024-11-27,002550,6.17,6.25,6.26,6.05,168099,103534909.0,3.39,0.97,0.06,1.85
2024-11-28,002550,6.24,6.24,6.29,6.22,123228,77078996.4,1.12,-0.16,-0.01,1.35
2024-11-29,002550,6.23,6.31,6.34,6.2,142979,89955511.4,2.24,1.12,0.07,1.57
2024-12-02,002550,6.32,6.44,6.47,6.32,192074,123226572.1,2.38,2.06,0.13,2.11
2024-12-03,002550,6.45,6.42,6.47,6.35,134813,86391298.6,1.86,-0.31,-0.02,1.48
2024-12-04,002550,6.39,6.35,6.45,6.33,135858,86873391.0,1.87,-1.09,-0.07,1.49
2024-12-05,002550,6.36,6.35,6.38,6.3,104383,66164423.8,1.26,0.0,0.0,1.15
2024-12-06,002550,6.37,6.46,6.47,6.32,159743,102473580.8,2.36,1.73,0.11,1.75
2024-12-09,002550,6.55,6.52,6.63,6.46,217721,142433513.3,2.63,0.93,0.06,2.39
2024-12-10,002550,6.66,6.48,6.69,6.47,179596,117870452.0,3.37,-0.61,-0.04,1.97
2024-12-11,002550,6.47,6.49,6.55,6.45,123298,80220550.0,1.54,0.15,0.01,1.35
2024-12-12,002550,6.49,6.58,6.59,6.45,142358,93165688.0,2.16,1.39,0.09,1.56
2024-12-13,002550,6.55,6.41,6.57,6.4,141335,91472655.0,2.58,-2.58,-0.17,1.55
2024-12-16,002550,6.42,6.44,6.51,6.38,130121,83774875.9,2.03,0.47,0.03,1.43
2024-12-17,002550,6.41,6.35,6.46,6.32,135840,86636491.7,2.17,-1.4,-0.09,1.49
2024-12-18,002550,6.37,6.33,6.39,6.31,115221,73049943.0,1.26,-0.31,-0.02,1.27
2024-12-19,002550,6.28,6.36,6.36,6.21,109993,69086634.0,2.37,0.47,0.03,1.21
2024-12-20,002550,6.35,6.37,6.43,6.28,97413,62039033.0,2.36,0.16,0.01,1.07
2024-12-23,002550,6.37,6.25,6.4,6.23,151016,94937723.5,2.67,-1.88,-0.12,1.66
2024-12-24,002550,6.24,6.38,6.39,6.24,114764,72864526.5,2.4,2.08,0.13,1.26
2024-12-25,002550,6.38,6.28,6.44,6.22,115164,72368753.0,3.45,-1.57,-0.1,1.27
2024-12-26,002550,6.24,6.26,6.32,6.22,70060,43886834.6,1.59,-0.32,-0.02,0.77
2024-12-27,002550,6.25,6.39,6.43,6.22,115409,73364012.0,3.35,2.08,0.13,1.27
2024-12-30,002550,6.34,6.44,6.47,6.34,151488,97183697.0,2.03,0.78,0.05,1.66
2024-12-31,002550,6.41,6.2,6.49,6.17,195025,122954591.2,4.97,-3.73,-0.24,2.04
2025-01-02,002550,6.21,6.07,6.26,6.01,165969,102438071.0,4.03,-2.1,-0.13,1.73
2025-01-03,002550,6.08,6.01,6.21,5.98,152581,93084248.0,3.79,-0.99,-0.06,1.59
2025-01-06,002550,6.04,6.18,6.23,6.0,208215,128086048.0,3.83,2.83,0.17,2.17
