日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-07,002550,6.14,6.07,6.18,5.97,166955,101220164.4,3.4,-1.78,-0.11,1.74
2025-01-08,002550,6.08,5.99,6.11,5.85,156578,93675380.0,4.28,-1.32,-0.08,1.63
2025-01-09,002550,5.95,5.88,6.01,5.85,113385,67246805.4,2.67,-1.84,-0.11,1.18
2025-01-10,002550,5.88,5.79,5.94,5.77,104264,60876717.0,2.89,-1.53,-0.09,1.09
2025-01-13,002550,5.74,5.79,5.84,5.66,104924,60445203.0,3.11,0.0,0.0,1.1
2025-01-14,002550,5.78,5.9,5.92,5.77,143603,83970518.8,2.59,1.9,0.11,1.5
2025-01-15,002550,5.9,5.81,5.9,5.77,107129,62186149.5,2.2,-1.53,-0.09,1.12
2025-01-16,002550,5.83,5.77,5.92,5.76,135418,78880603.0,2.75,-0.69,-0.04,1.41
2025-01-17,002550,5.76,5.86,5.89,5.67,112901,65668662.0,3.81,1.56,0.09,1.18
2025-01-20,002550,5.88,5.99,6.04,5.87,138170,82514342.7,2.9,2.22,0.13,1.44
2025-01-21,002550,6.04,5.97,6.04,5.92,99674,59452313.0,2.0,-0.33,-0.02,1.04
2025-01-22,002550,5.93,5.88,5.99,5.86,99212,58585745.0,2.18,-1.51,-0.09,1.04
2025-01-23,002550,5.94,5.87,6.01,5.87,125026,74093981.0,2.38,-0.17,-0.01,1.31
2025-01-24,002550,5.99,5.75,6.0,5.72,279286,161741313.1,4.77,-2.04,-0.12,2.92
2025-01-27,002550,5.76,5.8,5.92,5.76,224728,131407053.2,2.78,0.87,0.05,2.35
2025-02-05,002550,5.86,5.76,5.88,5.73,216329,125672885.0,2.59,-0.69,-0.04,2.26
2025-02-06,002550,5.76,5.74,5.78,5.64,200883,114402022.0,2.43,-0.35,-0.02,2.1
2025-02-07,002550,5.66,5.72,5.76,5.55,267523,152174467.0,3.66,-0.35,-0.02,2.79
2025-02-10,002550,5.72,5.79,5.81,5.71,254535,146790787.4,1.75,1.22,0.07,2.66
2025-02-11,002550,5.8,5.65,5.81,5.62,203667,115238198.0,3.28,-2.42,-0.14,2.13
2025-02-12,002550,5.64,5.62,5.64,5.55,189095,105802831.4,1.59,-0.53,-0.03,1.97
2025-02-13,002550,5.61,5.6,5.65,5.57,160667,90259995.0,1.42,-0.36,-0.02,1.68
2025-02-14,002550,5.62,5.73,5.75,5.6,310009,176934067.9,2.68,2.32,0.13,3.24
2025-02-17,002550,5.76,5.68,5.84,5.65,312101,179123102.0,3.32,-0.87,-0.05,3.26
2025-02-18,002550,5.67,5.54,5.68,5.5,243068,135742032.8,3.17,-2.46,-0.14,2.54
2025-02-19,002550,5.52,5.52,5.53,5.45,195222,107194917.0,1.44,-0.36,-0.02,2.04
2025-02-20,002550,5.52,5.51,5.59,5.49,181224,100324889.0,1.81,-0.18,-0.01,1.89
2025-02-21,002550,5.53,5.47,5.57,5.43,208786,114163177.0,2.54,-0.73,-0.04,2.18
2025-02-24,002550,5.46,5.43,5.51,5.42,179241,97764978.7,1.65,-0.73,-0.04,1.87
2025-02-25,002550,5.41,5.34,5.43,5.32,182022,97563197.0,2.03,-1.66,-0.09,1.9
2025-02-26,002550,5.34,5.41,5.41,5.33,164551,88388659.8,1.5,1.31,0.07,1.72
2025-02-27,002550,5.4,5.47,5.48,5.38,220101,119714034.0,1.85,1.11,0.06,2.3
2025-02-28,002550,5.45,5.38,5.5,5.35,178390,96667788.4,2.74,-1.65,-0.09,1.86
2025-03-03,002550,5.38,5.46,5.53,5.36,289064,157641942.0,3.16,1.49,0.08,3.02
2025-03-04,002550,5.42,5.7,5.79,5.4,487454,274440160.5,7.14,4.4,0.24,5.09
2025-03-05,002550,5.68,5.58,5.68,5.53,247901,138085548.2,2.63,-2.11,-0.12,2.59
2025-03-06,002550,5.6,5.62,5.66,5.54,204568,114567077.1,2.15,0.72,0.04,2.14
2025-03-07,002550,5.63,5.58,5.64,5.55,180393,100901521.0,1.6,-0.71,-0.04,1.88
2025-03-10,002550,5.63,5.64,5.68,5.59,211316,119101569.7,1.61,1.08,0.06,2.21
2025-03-11,002550,5.6,5.68,5.71,5.55,216928,122594012.4,2.84,0.71,0.04,2.27
2025-03-12,002550,5.69,5.66,5.71,5.64,127664,72268672.0,1.23,-0.35,-0.02,1.33
2025-03-13,002550,5.65,5.7,5.72,5.57,184943,104360064.0,2.65,0.71,0.04,1.93
2025-03-14,002550,5.68,5.73,5.75,5.66,193957,110811016.0,1.58,0.53,0.03,2.03
2025-03-17,002550,5.75,5.78,5.89,5.74,273815,159148603.0,2.62,0.87,0.05,2.86
2025-03-18,002550,5.8,5.77,5.82,5.75,131065,75645437.0,1.21,-0.17,-0.01,1.37
2025-03-19,002550,5.76,5.78,5.81,5.74,131256,75855898.8,1.21,0.17,0.01,1.37
2025-03-20,002550,5.76,5.72,5.78,5.7,128885,73974762.6,1.38,-1.04,-0.06,1.35
2025-03-21,002550,5.73,5.7,5.78,5.66,164668,94258676.2,2.1,-0.35,-0.02,1.72
2025-03-24,002550,5.67,5.69,5.74,5.62,153738,87231715.0,2.11,-0.18,-0.01,1.61
2025-03-25,002550,5.69,5.79,5.8,5.67,177147,102004689.0,2.28,1.76,0.1,1.85
2025-03-26,002550,5.79,5.8,5.84,5.75,116605,67529774.0,1.55,0.17,0.01,1.22
2025-03-27,002550,5.78,5.9,5.91,5.74,214093,124998121.9,2.93,1.72,0.1,2.24
2025-03-28,002550,5.93,5.87,6.03,5.86,288172,170999675.8,2.88,-0.51,-0.03,3.01
2025-03-31,002550,5.83,5.82,5.93,5.77,225933,132043741.0,2.73,-0.85,-0.05,2.36
2025-04-01,002550,5.83,6.06,6.13,5.82,401445,242323616.9,5.33,4.12,0.24,4.19
2025-04-02,002550,6.11,6.13,6.26,6.1,440631,271844268.7,2.64,1.16,0.07,4.6
2025-04-03,002550,6.05,6.14,6.18,6.04,238767,146142920.1,2.28,0.16,0.01,2.49
2025-04-07,002550,5.96,5.61,5.99,5.53,439956,254053118.1,7.49,-8.63,-0.53,4.59
2025-04-08,002550,5.63,5.68,5.83,5.58,340577,194300446.0,4.46,1.25,0.07,3.56
2025-04-09,002550,5.63,5.61,5.66,5.38,344566,190239871.3,4.93,-1.23,-0.07,3.6
2025-04-10,002550,5.72,5.7,5.8,5.64,221744,126618329.0,2.85,1.6,0.09,2.32
2025-04-11,002550,5.65,5.67,5.75,5.64,155845,88584844.0,1.93,-0.53,-0.03,1.63
2025-04-14,002550,5.74,5.94,6.02,5.73,354523,208871301.8,5.11,4.76,0.27,3.7
2025-04-15,002550,5.91,5.93,6.02,5.87,198223,117643481.0,2.53,-0.17,-0.01,2.07
2025-04-16,002550,5.93,5.79,5.93,5.7,180461,104512838.1,3.88,-2.36,-0.14,1.88
2025-04-17,002550,5.73,5.79,5.83,5.73,100073,57881043.0,1.73,0.0,0.0,1.04
2025-04-18,002550,5.78,5.87,5.89,5.71,150423,87145581.3,3.11,1.38,0.08,1.57
2025-04-21,002550,5.97,6.04,6.08,5.91,442480,265105110.9,2.9,2.9,0.17,4.62
2025-04-22,002550,6.01,6.12,6.18,6.0,364072,221993170.3,2.98,1.32,0.08,3.8
2025-04-23,002550,6.15,6.05,6.24,6.04,282249,173034791.0,3.27,-1.14,-0.07,2.95
2025-04-24,002550,6.05,6.21,6.33,6.03,404218,250937416.0,4.96,2.64,0.16,4.22
2025-04-25,002550,6.2,6.02,6.21,5.98,370197,223987213.0,3.7,-3.06,-0.19,3.87
2025-04-28,002550,6.01,5.99,6.05,5.92,176718,105750338.0,2.16,-0.5,-0.03,1.85
2025-04-29,002550,5.99,6.08,6.09,5.96,187910,113472110.9,2.17,1.5,0.09,1.96
2025-04-30,002550,6.07,6.08,6.13,6.03,156074,94679539.0,1.64,0.0,0.0,1.63
2025-05-06,002550,6.11,6.08,6.15,6.03,260978,158355003.0,1.97,0.0,0.0,2.72
2025-05-07,002550,6.11,6.04,6.15,6.02,187527,113884775.0,2.14,-0.66,-0.04,1.96
2025-05-08,002550,6.06,6.0,6.07,6.0,172483,103996346.0,1.16,-0.66,-0.04,1.8
2025-05-09,002550,6.0,6.0,6.06,5.97,119467,71870550.2,1.5,0.0,0.0,1.25
2025-05-12,002550,6.0,5.99,6.03,5.89,176980,105390259.0,2.33,-0.17,-0.01,1.85
2025-05-13,002550,6.0,6.02,6.05,5.97,205022,123355311.0,1.34,0.5,0.03,2.14
2025-05-14,002550,6.02,5.95,6.03,5.9,166199,98675504.0,2.16,-1.16,-0.07,1.74
2025-05-15,002550,5.94,5.96,6.0,5.88,148802,88441514.0,2.02,0.17,0.01,1.55
2025-05-16,002550,5.95,6.08,6.09,5.91,235927,142047381.0,3.02,2.01,0.12,2.46
2025-05-19,002550,6.06,5.99,6.08,5.89,224769,133978248.0,3.13,-1.48,-0.09,2.35
2025-05-20,002550,5.98,6.14,6.18,5.97,316257,193540773.0,3.51,2.5,0.15,3.3
2025-05-21,002550,6.14,6.37,6.47,6.11,594674,373145645.5,5.86,3.75,0.23,6.21
2025-05-22,002550,6.37,6.35,6.59,6.32,446699,285701074.0,4.24,-0.31,-0.02,4.66
2025-05-23,002550,6.36,6.61,6.84,6.31,719109,475619590.6,8.35,4.09,0.26,7.51
2025-05-26,002550,6.51,6.26,6.52,6.22,584322,369763728.9,4.54,-5.3,-0.35,6.1
2025-05-27,002550,6.24,6.43,6.46,6.21,457281,291181408.0,3.99,2.72,0.17,4.77
2025-05-28,002550,6.43,7.07,7.07,6.38,848141,579222516.4,10.73,9.95,0.64,8.86
2025-05-29,002550,6.85,7.18,7.34,6.67,1620584,1143810977.6,9.48,1.56,0.11,16.92
2025-05-30,002550,7.2,7.76,7.9,7.18,1898777,1473305007.7,10.03,8.08,0.58,19.83
2025-06-03,002550,7.76,8.54,8.54,7.7,1629663,1365915083.5,10.82,10.05,0.78,17.02
2025-06-04,002550,8.7,9.01,9.38,8.35,2783443,2434840862.9,12.06,5.5,0.47,29.06
2025-06-05,002550,8.6,8.22,8.79,8.12,1904280,1590127578.2,7.44,-8.77,-0.79,19.88
2025-06-06,002550,8.24,8.49,8.49,8.0,1519053,1253419280.4,5.96,3.28,0.27,15.86
2025-06-09,002550,8.28,8.42,8.74,8.2,1575671,1335475538.1,6.36,-0.82,-0.07,16.45
2025-06-10,002550,8.77,8.84,8.88,8.35,1556256,1331541870.9,6.29,4.99,0.42,16.25
2025-06-11,002550,8.86,8.76,8.86,8.45,1147359,992160547.0,4.64,-0.9,-0.08,11.98
2025-06-12,002550,9.02,9.3,9.64,8.73,1946642,1813500552.6,10.39,6.16,0.54,20.33
2025-06-13,002550,9.71,10.23,10.23,9.54,2442800,2456435018.8,7.42,10.0,0.93,25.51
2025-06-16,002550,9.92,9.43,9.92,9.21,2109268,1984657784.6,6.94,-7.82,-0.8,22.02
2025-06-17,002550,9.6,9.08,9.77,8.72,2048204,1888411591.1,11.13,-3.71,-0.35,21.39
2025-06-18,002550,8.61,8.54,8.73,8.22,1432031,1207130544.7,5.62,-5.95,-0.54,14.95
2025-06-19,002550,8.33,8.45,8.58,8.2,1072028,901600246.6,4.45,-1.05,-0.09,11.19
2025-06-20,002550,8.58,8.63,8.83,8.4,1193812,1025968735.1,5.09,2.13,0.18,12.46
2025-06-23,002550,8.43,8.71,8.95,8.29,1204948,1040139758.2,7.65,0.93,0.08,12.58
2025-06-24,002550,8.74,8.92,8.94,8.57,1122625,979757574.8,4.25,2.41,0.21,11.72
2025-06-25,002550,8.91,8.61,8.91,8.5,953178,825506352.2,4.6,-3.48,-0.31,9.95
2025-06-26,002550,8.48,8.58,8.61,8.33,806498,682233729.0,3.25,-0.35,-0.03,8.42
2025-06-27,002550,8.5,8.48,8.58,8.37,560395,475514455.0,2.45,-1.17,-0.1,5.85
2025-06-30,002550,8.4,8.4,8.5,8.17,690148,574437784.6,3.89,-0.94,-0.08,7.33
2025-07-01,002550,8.41,9.01,9.19,8.39,1787938,1562032181.0,9.52,7.26,0.61,19.0
2025-07-02,002550,8.85,9.03,9.26,8.8,1258332,1140035430.0,5.11,0.22,0.02,13.37
2025-07-03,002550,8.92,9.38,9.56,8.85,1220192,1137396287.3,7.86,3.88,0.35,12.96
2025-07-04,002550,9.35,9.2,9.76,9.17,1111800,1040445051.2,6.29,-1.92,-0.18,11.81
2025-07-07,002550,9.17,8.89,9.32,8.88,918955,831578586.8,4.78,-3.37,-0.31,9.76
2025-07-08,002550,9.0,9.03,9.65,8.93,941337,861401265.5,8.1,1.57,0.14,10.0
2025-07-09,002550,8.91,8.89,9.08,8.77,647362,577180090.0,3.43,-1.55,-0.14,6.88
2025-07-10,002550,8.89,9.51,9.78,8.88,1931783,1843603368.8,10.12,6.97,0.62,20.52
2025-07-11,002550,9.39,9.45,9.74,9.33,1314410,1249024671.1,4.31,-0.63,-0.06,13.96
2025-07-14,002550,9.39,9.49,9.67,9.35,796137,754493568.9,3.39,0.42,0.04,8.46
2025-07-15,002550,9.49,9.72,9.9,9.33,1244991,1195017041.0,6.01,2.42,0.23,13.23
2025-07-16,002550,9.74,10.69,10.69,9.6,1378416,1420909172.0,11.21,9.98,0.97,14.64
2025-07-17,002550,10.78,11.38,11.76,10.7,2016468,2278777035.6,9.92,6.45,0.69,21.42
2025-07-18,002550,11.22,11.97,12.38,11.05,2067770,2406988925.6,11.69,5.18,0.59,21.97
2025-07-21,002550,11.77,12.27,12.75,11.51,1864482,2263405838.5,10.36,2.51,0.3,19.81
2025-07-22,002550,12.0,11.58,12.3,11.53,1713482,2030086359.3,6.28,-5.62,-0.69,18.2
2025-07-23,002550,11.33,11.39,11.67,11.18,1140418,1304322522.5,4.23,-1.64,-0.19,12.12
2025-07-24,002550,11.4,11.23,11.6,11.16,943159,1067735582.2,3.86,-1.4,-0.16,10.02
2025-07-25,002550,11.3,11.26,11.59,11.17,830757,943686026.9,3.74,0.27,0.03,8.83
2025-07-28,002550,11.29,11.74,11.79,11.24,1111767,1282200271.6,4.88,4.26,0.48,11.81
2025-07-29,002550,11.74,11.49,11.75,11.3,998763,1147653268.5,3.83,-2.13,-0.25,10.61
2025-07-30,002550,11.34,11.06,11.55,10.88,992997,1111361752.1,5.83,-3.74,-0.43,10.55
2025-07-31,002550,11.0,11.17,11.51,10.95,822503,930373108.9,5.06,0.99,0.11,8.74
2025-08-01,002550,11.21,11.36,11.68,11.15,917448,1048506442.2,4.74,1.7,0.19,9.75
2025-08-04,002550,11.2,11.48,11.58,10.89,825552,926719850.1,6.07,1.06,0.12,8.77
2025-08-05,002550,11.49,11.38,11.75,11.2,653402,746372130.8,4.79,-0.87,-0.1,6.94
2025-08-06,002550,11.5,11.89,11.97,11.41,1162365,1363313861.2,4.92,4.48,0.51,12.35
2025-08-07,002550,11.5,10.7,11.5,10.7,1266838,1391257827.3,6.73,-10.01,-1.19,13.46
2025-08-08,002550,10.3,10.19,10.55,10.06,1197811,1229994424.8,4.58,-4.77,-0.51,12.73
2025-08-11,002550,10.19,10.2,10.29,10.09,693983,705079111.2,1.96,0.1,0.01,7.37
2025-08-12,002550,10.2,9.93,10.44,9.84,779827,778295164.8,5.88,-2.65,-0.27,8.29
2025-08-13,002550,9.86,10.12,10.18,9.78,687449,686890022.8,4.03,1.91,0.19,7.3
2025-08-14,002550,10.06,10.05,10.2,9.98,493212,496764602.1,2.17,-0.69,-0.07,5.24
2025-08-15,002550,10.1,10.05,10.15,9.95,488056,490431344.6,1.99,0.0,0.0,5.19
2025-08-18,002550,10.05,10.23,10.28,10.02,582254,592836456.4,2.59,1.79,0.18,6.19
2025-08-19,002550,10.28,10.43,10.67,10.21,882829,923738298.3,4.5,1.96,0.2,9.38
2025-08-20,002550,10.36,10.38,10.56,10.27,522428,542202756.3,2.78,-0.48,-0.05,5.55
2025-08-21,002550,10.31,10.33,10.44,10.21,358292,369658969.6,2.22,-0.48,-0.05,3.81
2025-08-22,002550,10.38,10.9,11.2,10.21,1093623,1170809518.1,9.58,5.52,0.57,11.62
2025-08-25,002550,10.91,11.13,11.53,10.89,1046984,1175006952.0,5.87,2.11,0.23,11.12
2025-08-26,002550,11.13,10.71,11.13,10.71,663691,721674906.4,3.77,-3.77,-0.42,7.05
2025-08-27,002550,10.7,10.31,10.88,10.3,574118,606727055.3,5.42,-3.73,-0.4,6.1
2025-08-28,002550,10.29,10.23,10.44,9.93,478113,485017231.0,4.95,-0.78,-0.08,5.08
2025-08-29,002550,10.25,10.35,10.55,10.19,372093,385179294.0,3.52,1.17,0.12,3.95
2025-09-01,002550,10.35,10.64,10.66,10.24,467871,490617179.5,4.06,2.8,0.29,4.97
2025-09-02,002550,10.6,10.27,10.66,10.17,421140,436909490.0,4.61,-3.48,-0.37,4.47
2025-09-03,002550,10.23,10.2,10.64,10.16,406584,422233514.4,4.67,-0.68,-0.07,4.32
2025-09-04,002550,10.28,10.01,10.45,9.83,484477,492071328.9,6.08,-1.86,-0.19,5.15
2025-09-05,002550,10.01,10.11,10.12,9.79,354963,353642472.8,3.3,1.0,0.1,3.77
2025-09-08,002550,10.12,10.13,10.28,10.01,326047,330565387.0,2.67,0.2,0.02,3.46
2025-09-09,002550,10.07,9.95,10.25,9.88,379492,380973949.9,3.65,-1.78,-0.18,4.03
2025-09-10,002550,9.9,10.02,10.3,9.9,451538,457028517.6,4.02,0.7,0.07,4.8
2025-09-11,002550,9.87,9.99,10.0,9.33,502450,489871785.4,6.69,-0.3,-0.03,5.34
2025-09-12,002550,10.0,10.08,10.21,9.92,378154,379924098.4,2.9,0.9,0.09,4.02
2025-09-15,002550,10.05,10.1,10.15,9.98,246470,248221196.1,1.69,0.2,0.02,2.62
2025-09-16,002550,10.01,9.92,10.09,9.82,301265,298769689.0,2.67,-1.78,-0.18,3.2
2025-09-17,002550,9.88,9.82,9.99,9.8,226382,222675037.0,1.92,-1.01,-0.1,2.41
2025-09-18,002550,9.82,9.74,9.98,9.61,354972,349056376.3,3.77,-0.81,-0.08,3.77
2025-09-19,002550,9.65,9.54,9.77,9.48,209852,201682335.0,2.98,-2.05,-0.2,2.23
2025-09-22,002550,9.51,9.58,9.71,9.49,170851,163588568.0,2.31,0.42,0.04,1.82
2025-09-23,002550,9.51,9.28,9.54,9.11,276282,256662031.0,4.49,-3.13,-0.3,2.94
2025-09-24,002550,9.23,9.31,9.37,9.21,193321,180164949.0,1.72,0.32,0.03,2.05
2025-09-25,002550,9.32,9.18,9.44,9.16,212306,196585042.5,3.01,-1.4,-0.13,2.26
2025-09-26,002550,9.09,8.99,9.15,8.99,229625,207888715.0,1.74,-2.07,-0.19,2.44
2025-09-29,002550,8.97,9.04,9.08,8.83,224788,201564014.2,2.78,0.56,0.05,2.39
2025-09-30,002550,9.04,9.02,9.09,8.93,155980,140814821.0,1.77,-0.22,-0.02,1.66
2025-10-09,002550,9.11,9.11,9.15,9.0,189191,171779388.0,1.66,1.0,0.09,2.01
2025-10-10,002550,9.11,9.02,9.22,8.99,257480,234084308.0,2.52,-0.99,-0.09,2.74
2025-10-13,002550,8.72,8.99,9.02,8.6,220311,195886050.7,4.66,-0.33,-0.03,2.34
2025-10-14,002550,8.98,8.78,9.06,8.75,222027,197419186.9,3.45,-2.34,-0.21,2.36
2025-10-15,002550,8.79,9.08,9.08,8.77,301254,270857179.0,3.53,3.42,0.3,3.2
2025-10-16,002550,9.08,9.02,9.23,8.98,308600,280601617.7,2.75,-0.66,-0.06,3.28
2025-10-17,002550,9.05,9.13,9.37,9.05,556745,512319643.2,3.55,1.22,0.11,5.92
2025-10-20,002550,9.18,9.28,9.49,8.95,559884,514454782.3,5.91,1.64,0.15,5.95
2025-10-21,002550,9.22,9.1,9.29,8.98,446384,405038447.6,3.34,-1.94,-0.18,4.74
2025-10-22,002550,9.09,9.07,9.28,9.05,335414,306835413.0,2.53,-0.33,-0.03,3.56
2025-10-23,002550,9.01,8.87,9.15,8.73,343413,303817614.0,4.63,-2.21,-0.2,3.65
2025-10-24,002550,8.9,8.8,8.95,8.75,290955,257217553.9,2.25,-0.79,-0.07,3.09
2025-10-27,002550,8.8,8.9,8.93,8.79,238532,211904853.0,1.59,1.14,0.1,2.53
2025-10-28,002550,8.87,8.91,9.0,8.8,192902,172059211.0,2.25,0.11,0.01,2.05
2025-10-29,002550,8.88,8.91,8.92,8.78,177892,157520440.3,1.57,0.0,0.0,1.89
2025-10-30,002550,8.95,8.85,9.05,8.84,205618,183142425.0,2.36,-0.67,-0.06,2.18
2025-10-31,002550,8.83,9.3,9.34,8.81,591805,541741303.5,5.99,5.08,0.45,6.29
2025-11-03,002550,9.39,9.28,9.44,9.18,372739,345231854.2,2.8,-0.22,-0.02,3.96
2025-11-04,002550,9.25,9.02,9.25,8.93,364213,328915360.0,3.45,-2.8,-0.26,3.87
2025-11-05,002550,8.95,9.1,9.28,8.88,288839,262836092.3,4.43,0.89,0.08,3.07
2025-11-06,002550,9.1,9.06,9.1,8.97,194026,174833596.7,1.43,-0.44,-0.04,2.06
2025-11-07,002550,9.03,9.09,9.13,9.0,191946,174273455.0,1.43,0.33,0.03,2.04
2025-11-10,002550,9.07,9.18,9.19,9.05,228290,208579002.0,1.54,0.99,0.09,2.43
2025-11-11,002550,9.18,9.19,9.23,9.08,195177,178826519.0,1.63,0.11,0.01,2.07
2025-11-12,002550,9.2,9.1,9.22,9.07,203644,185762343.6,1.63,-0.98,-0.09,2.16
2025-11-13,002550,9.14,9.21,9.26,9.07,286515,263486643.8,2.09,1.21,0.11,3.04
2025-11-14,002550,9.17,9.21,9.35,9.15,274054,253749950.2,2.17,0.0,0.0,2.91
2025-11-17,002550,9.19,8.95,9.21,8.9,317995,285622929.0,3.37,-2.82,-0.26,3.38
2025-11-18,002550,8.93,8.78,8.98,8.71,235956,208202279.7,3.02,-1.9,-0.17,2.51
2025-11-19,002550,8.75,8.54,8.77,8.5,216726,186168316.7,3.08,-2.73,-0.24,2.3
2025-11-20,002550,8.56,8.53,8.64,8.5,158891,135959853.5,1.64,-0.12,-0.01,1.69
2025-11-21,002550,8.51,8.25,8.55,8.23,199569,166424394.1,3.75,-3.28,-0.28,2.12
2025-11-24,002550,8.29,8.38,8.42,8.28,144417,120641373.0,1.7,1.58,0.13,1.53
2025-11-25,002550,8.45,8.45,8.53,8.36,133662,113300335.7,2.03,0.84,0.07,1.42
2025-11-26,002550,8.45,8.45,8.65,8.42,156047,133187116.3,2.72,0.0,0.0,1.66
2025-11-27,002550,8.43,8.42,8.47,8.35,96058,80858710.0,1.42,-0.36,-0.03,1.02
2025-11-28,002550,8.42,8.43,8.43,8.35,100931,84756940.0,0.95,0.12,0.01,1.07
2025-12-01,002550,8.4,8.33,8.46,8.31,154840,129507476.8,1.78,-1.19,-0.1,1.65
2025-12-02,002550,8.34,8.2,8.35,8.19,128471,105712622.0,1.92,-1.56,-0.13,1.36
2025-12-03,002550,8.2,8.07,8.23,8.02,165718,134361563.9,2.56,-1.59,-0.13,1.76
2025-12-04,002550,8.07,8.1,8.13,8.03,108811,88062557.0,1.24,0.37,0.03,1.16
2025-12-05,002550,8.1,8.12,8.13,7.98,102361,82465622.0,1.85,0.25,0.02,1.09
2025-12-08,002550,8.15,8.11,8.2,8.06,113034,91739394.1,1.72,-0.12,-0.01,1.2
2025-12-09,002550,8.07,8.05,8.17,8.03,110288,89169716.0,1.73,-0.74,-0.06,1.17
2025-12-10,002550,8.03,8.07,8.09,7.95,91268,73339057.0,1.74,0.25,0.02,0.97
2025-12-11,002550,8.09,8.0,8.1,7.98,93803,75239136.0,1.49,-0.87,-0.07,1.0
2025-12-12,002550,8.01,8.01,8.05,7.93,123598,98996975.0,1.5,0.13,0.01,1.31
2025-12-15,002550,7.98,7.94,8.02,7.93,97428,77656772.0,1.12,-0.87,-0.07,1.04
2025-12-16,002550,7.93,7.87,7.98,7.77,116880,91794621.0,2.64,-0.88,-0.07,1.24
2025-12-17,002550,7.86,7.85,7.89,7.73,117364,91726215.0,2.03,-0.25,-0.02,1.25
2025-12-18,002550,7.85,7.95,7.98,7.82,108061,85640606.5,2.04,1.27,0.1,1.15
2025-12-19,002550,7.95,8.06,8.13,7.92,140682,113488450.0,2.64,1.38,0.11,1.49
2025-12-22,002550,8.07,8.03,8.08,8.01,79643,64078819.6,0.87,-0.37,-0.03,0.85
2025-12-23,002550,8.04,7.96,8.06,7.93,95629,76450211.2,1.62,-0.87,-0.07,1.02
2025-12-24,002550,7.96,7.96,7.99,7.92,99853,79460517.0,0.88,0.0,0.0,1.06
2025-12-25,002550,7.95,7.97,8.0,7.91,100839,80123944.0,1.13,0.13,0.01,1.07
2025-12-26,002550,7.98,7.94,8.0,7.91,110090,87481230.0,1.13,-0.38,-0.03,1.17
2025-12-29,002550,7.95,7.91,7.99,7.89,112914,89460441.0,1.26,-0.38,-0.03,1.2
2025-12-30,002550,7.9,7.89,7.96,7.87,100432,79490625.0,1.14,-0.25,-0.02,1.07
